,entity,label,start,end
0,2型糖尿病,Disease,3214,3220
1,HBA1C,Test,4745,4750
2,HBA1C,Test,10937,10942
3,糖尿病足,Disease,72,76
4,糖尿病足,Disease,154,158
5,糖尿病足,Disease,3192,3196
6,糖尿病足,Disease,3975,3979
7,糖尿病足,Disease,4593,4597
8,糖尿病足,Disease,4760,4764
9,糖尿病足,Disease,5816,5820
10,糖尿病足,Disease,6188,6192
11,糖尿病足,Disease,7284,7288
12,糖尿病足,Disease,7584,7588
13,糖尿病足,Disease,7821,7825
14,糖尿病足,Disease,12691,12695
15,糖尿病足,Disease,13003,13007
16,糖尿病足,Disease,13047,13051
17,糖尿病足,Disease,13165,13169
18,糖尿病足,Disease,13246,13251
19,糖尿病足,Disease,13501,13505
20,糖尿病足,Disease,13586,13590
21,糖尿病足,Disease,13638,13642
22,卵泡刺激素,Test,341,346
23,黄体生成素,Test,347,352
24,催乳素,Test,353,356
25,雌二醇,Test,357,360
26,孕酮,Test,361,363
27,睾酮,Test,364,366
28,性激素结合球蛋白,Test,376,385
29,心脑血管事件,Disease,412,418
30,死亡,Disease,419,421
31,雌二醇,Test,450,453
32,睾酮,Test,473,475
33,FT,Test,476,478
34,感染,Disease,517,519
35,催乳素,Test,528,531
36,心脑血管事件,Disease,592,598
37,雌二醇,Test,713,716
38,睾酮,Test,718,720
39,游离睾酮,Test,722,726
40,糖尿病,Disease,2841,2845
41,垂体性腺轴,Anatomy,2941,2946
42,糖尿病,Disease,2994,2997
43,心力衰竭,Disease,2998,3003
44,慢性阻塞性肺疾病,Disease,3004,3012
45,糖尿病,Disease,3037,3040
46,心血管事件,Disease,3044,3049
47,死亡,Disease,3053,3055
48,恶性足溃疡,Disease,3339,3344
49,糖尿病,Disease,3352,3355
50,足溃疡,Disease,3360,3363
51,糖尿病,Disease,3467,3470
52,FSH,Test,3553,3556
53,LH,Test,3557,3559
54,催乳素,Test,3560,3564
55,雌二醇,Test,3565,3568
56,孕酮,Test,3569,3571
57,睾酮,Test,3572,3574
58,游离睾酮(FT),Test,3575,3583
59,性激素结合蛋白(SHBG),Test,3584,3598
60,心脑血管事件,Disease,3748,3754
61,死亡,Disease,3757,3760
62,感染局限于皮肤和皮肤下组织,Symptom,4077,4090
63,代谢不稳定,Symptom,4200,4205
64,溃疡,Disease,4220,4222
65,溃疡,Disease,4263,4265
66,溃疡,Disease,4245,4247
67,心脑血管事件,Disease,4266,4272
68,心肌梗死,Disease,4274,4278
69,不稳定性心绞痛,Disease,4279,4286
70,脑卒中,Disease,4296,4300
71,心脑血管,Anatomy,4302,4306
72,糖尿病,Disease,4695,4699
73,血糖,Test,4712,4714
74,糖尿病,Disease,4726,4729
