,entity,label,start,end
0,糖尿病肾病,Disease,0,5
1,糖尿病肾病,Disease,67,73
2,糖尿病肾病,Disease,828,833
3,糖尿病肾病,Disease,6745,6750
4,空腹血糖,Test,4171,4175
5,肾功能,Test,3026,3029
6,肾功能,Test,3478,3481
7,肾功能,Test,14285,14288
8,ABI,Test,5999,6002
9,体重,Test,4806,4808
10,p-JNK,Test,439,444
11,p-JNK,Test,523,528
12,p-JNK,Test,8559,8564
13,p-JNK,Test,8872,8877
14,p-JNK,Test,9110,9115
15,p-JNK,Test,9183,9188
16,p-JNK,Test,9276,9281
17,JNK,Test,2119,2122
18,JNK,Test,3816,3819
19,JNK,Test,7609,7612
20,JNK,Test,8487,8490
21,JNK,Test,13004,13007
22,PCR,Test,352,355
23,PCR,Test,3952,3955
24,PCR,Test,6016,6019
25,血糖,Test,4139,4141
26,血糖,Test,4160,4163
27,血糖,Test,4691,4693
28,血糖,Test,6217,6219
29,血糖,Test,6324,6326
30,血糖,Test,6796,6798
31,血糖,Test,12458,12460
32,尿微量白蛋白,Test,4191,4197
33,尿微量白蛋白,Test,4716,4722
34,尿微量白蛋白,Test,6863,6869
35,厄贝沙坦,Drug,61,65
36,厄贝沙坦,Drug,142,146
37,厄贝沙坦,Drug,811,815
38,厄贝沙坦,Drug,3395,3399
39,厄贝沙坦,Drug,6776,6780
40,UMA,Test,4744,4747
41,UMA,Test,6393,6396
42,UMA,Test,6486,6489
43,UMA,Test,6858,6861
44,肾脏,Anatomy,177,179
45,DN,Disease,208,210
46,DN,Disease,228,230
47,DN,Disease,261,263
48,肾脏,Anatomy,311,313
49,肾脏细胞,Anatomy,329,333
50,Western印迹,Test,336,346
51,凋亡蛋白CCAAT,Anatomy,389,399
52,DN,Disease,487,489
53,肾脏细胞,Anatomy,493,497
54,DN,Disease,621,623
55,DN,Disease,707,709
56,糖尿病肾脏病,Disease,2937,2943
57,糖尿病,Disease,2970,2974
58,微血管并发症,Disease,2980,2986
59,DN,Disease,3006,3008
60,DN,Disease,3020,3022
61,DN,Disease,3063,3065
62,DN,Disease,3102,3104
63,DN,Disease,3174,3176
64,DN,Disease,3199,3201
65,AT1受体拮抗剂,Drug,3307,3315
66,DN,Disease,3353,3355
67,DN,Disease,3382,3384
68,DN,Disease,3429,3431
69,DN,Disease,4211,4213
70,血压,Test,4579,4581
71,腹腔麻醉,Method,4615,4619
72,电镜,Test,4896,4898
73,DN,Disease,7016,7018
74,电镜,Test,7032,7034
75,DN,Disease,7039,7041
76,肾脏病变,Disease,7192,7197
77,DN,Disease,7272,7274
78,肾脏细胞,Anatomy,7277,7281
79,DN,Disease,7310,7312
80,DN,Disease,7340,7342
81,DN,Disease,7399,7401
82,DN,Disease,7525,7527
83,Western印迹,Test,7553,7563
