,entity,label,start,end
0,糖尿病视网膜病变,Disease,2374,2383
1,2型糖尿病,Disease,146,152
2,2型糖尿病,Disease,2149,2155
3,2型糖尿病,Disease,3709,3716
4,2型糖尿病,Disease,5044,5050
5,糖尿病肾病,Disease,2359,2364
6,HBA1C,Test,2686,2691
7,HBA1C,Test,4198,4203
8,HBA1C,Test,4244,4249
9,HBA1C,Test,5147,5152
10,体重指数,Test,4565,4569
11,收缩压,Test,4382,4385
12,腰围,Test,4526,4528
13,腰围,Test,4571,4573
14,胰岛素抵抗指数,Test,5051,5059
15,代谢综合征,Disease,4520,4525
16,代谢综合征,Disease,5650,5655
17,糖尿病前期,Disease,2009,2014
18,糖尿病前期,Disease,3309,3314
19,糖尿病前期,Disease,4254,4260
20,β细胞,Anatomy,394,398
21,β细胞,Anatomy,4969,4973
22,β细胞,Anatomy,5010,5014
23,β细胞,Anatomy,5176,5180
24,甘油三酯,Test,4639,4643
25,乳腺癌,Disease,3931,3934
26,身高,Test,4366,4368
27,胃癌,Disease,3835,3837
28,糖尿病,Disease,91,94
29,糖尿病,Disease,294,297
30,心血管事件,Disease,308,313
31,糖尿病,Disease,331,335
32,恶性肿瘤,Disease,336,340
33,糖尿病,Disease,373,376
34,糖耐量异常,Disease,379,385
35,胰岛素抵抗,Disease,387,392
36,糖代谢异常,Disease,410,415
37,肾脏损伤,Disease,422,426
38,甲状腺结节,Disease,427,433
39,肥胖,Disease,458,460
40,糖尿病,Disease,461,464
41,糖尿病,Disease,1836,1840
42,糖尿病,Disease,2002,2005
43,糖尿病,Disease,2042,2045
44,糖尿病,Disease,2046,2049
45,糖尿病,Disease,2111,2114
46,糖代谢水平,Test,2329,2335
47,血压,Test,2336,2338
48,血脂水平,Test,2339,2343
49,空腹及餐后2h血糖,Test,2669,2681
50,胰岛素,Test,2682,2685
51,肝肾功能,Test,2692,2697
52,脂代谢水平,Test,2698,2703
53,新发恶性肿瘤,Disease,2789,2795
54,非致死性心血管事件,Disease,2796,2806
55,糖尿病,Disease,2834,2837
56,肥胖,Disease,2838,2840
57,肿瘤,Disease,2841,2843
58,恶性肿瘤,Disease,2857,2861
59,糖尿病,Disease,2926,2929
60,恶性肿瘤,Disease,2930,2934
61,糖尿病,Disease,2975,2978
62,糖尿病,Disease,2982,2985
63,恶性肿瘤,Disease,2992,2997
64,糖尿病,Disease,3051,3054
65,血糖,Test,3073,3075
66,恶性肿瘤,Disease,3081,3085
67,糖尿病,Disease,3142,3146
68,恶性肿瘤,Disease,3148,3152
69,糖尿病,Disease,3244,3247
70,葡萄糖耐量试验,Test,3293,3301
71,糖尿病,Disease,3302,3305
72,糖尿病,Disease,3392,3395
73,糖尿病,Disease,3421,3424
74,糖尿病,Disease,3432,3435
75,肥胖,Reason,3494,3496
76,胰岛素抵抗,Reason,3497,3502
77,心血管事件,Disease,3527,3536
78,全身型肥胖,Reason,3586,3591
79,腹型肥胖,Reason,3592,3596
80,心血管疾病,Disease,3598,3603
81,外周脂肪沉积指数,Test,3733,3742
82,动脉硬化,Disease,3763,3768
83,糖尿病,Disease,3830,3833
84,糖尿病,Disease,3882,3885
85,恶性肿瘤,Disease,3888,3892
86,子宫内膜癌,Disease,3971,3977
87,甲状腺癌,Disease,4018,4022
88,糖尿病,Disease,4085,4088
89,血糖,Test,4096,4098
90,恶性肿瘤,Disease,4104,4108
91,糖尿病,Disease,4250,4253
92,糖耐量试验,Test,4314,4320
93,餐后高血糖,Disease,4322,4327
94,糖尿病,Disease,4451,4454
95,空腹血糖,Test,4465,4472
96,心血管疾病,Disease,4585,4590
97,肥胖,Disease,4666,4668
98,胰岛素抵抗,Disease,4673,4678
99,糖尿病,Disease,4753,4756
100,糖尿病,Disease,4759,4762
101,血压,Test,4775,4777
102,非酒精性脂肪性肝硬化,Disease,4835,4845
103,糖尿病,Disease,4948,4951
104,糖耐量异常,Disease,4954,4959
105,糖尿病,Disease,4998,5001
106,胰岛素抵抗,Disease,5003,5008
107,糖尿病,Disease,5084,5087
108,餐后2h血糖,Test,5193,5202
109,胰岛素敏感性异常,Reason,5222,5230
110,动脉硬化,Disease,5231,5235
111,胰岛素抵抗,Reason,5246,5251
112,甲状腺结节血管形成,Disease,5257,5267
113,空腹葡萄糖调节受损,Disease,5284,5294
114,葡萄糖耐量受损,Disease,5295,5302
115,糖尿病,Disease,5331,5334
116,糖代谢异常,Disease,5352,5357
117,骨质疏松,Disease,5359,5363
118,肾脏损伤,Disease,5364,5368
119,甲状腺结节,Disease,5369,5375
120,糖尿病,Disease,5419,5422
121,心血管疾病,Disease,5455,5460
122,糖尿病,Disease,5461,5464
123,骨质疏松,Disease,5465,5469
124,骨质疏松,Disease,5534,5538
125,冠心病,Disease,5571,5574
126,肥胖,Disease,5575,5577
127,骨质疏松,Disease,5582,5587
128,甲状腺激素代谢水平,Test,5588,5597
129,糖耐量水平,Test,5598,5603
130,中风,Disease,5631,5633
131,甲状腺结节,Disease,5638,5644
132,空腹及餐后2h血糖,Test,5851,5863
133,胰岛素,Test,5864,5867
134,高血糖,Disease,5927,5931
135,高胰岛素血症,Disease,5932,5938
136,恶性肿瘤,Disease,5939,5943
137,糖尿病,Disease,5961,5964
138,恶性肿瘤,Disease,5965,5969
139,糖尿病,Disease,6003,6007
140,恶性肿瘤,Disease,6008,6012
141,肥胖,Disease,6021,6023
142,糖尿病,Disease,6024,6027
143,糖尿病,Disease,1924,1927
144,慢性非传染性疾病,Disease,1872,1880
145,糖尿病,Disease,1914,1917
146,糖尿病,Disease,3503,3506
147,代谢指标,Test,299,303
148,并发症,Disease,304,307
149,肿瘤,Disease,316,318
150,代谢性疾病,Disease,465,470
151,糖代谢变化,Test,2783,2788
152,代谢性疾病,Disease,4182,4187
153,代谢性疾病,Disease,4804,4809
154,炎症因子,Test,4852,4856
155,代谢性疾病,Disease,5426,5431
156,生化检查,Test,5526,5531
157,血脂,Test,5679,5681
