,entity,label,start,end
0,2型糖尿病,Disease,40,46
1,2型糖尿病,Disease,107,113
2,2型糖尿病,Disease,146,152
3,2型糖尿病,Disease,271,277
4,2型糖尿病,Disease,525,531
5,2型糖尿病,Disease,2540,2546
6,2型糖尿病,Disease,2707,2713
7,2型糖尿病,Disease,2883,2889
8,2型糖尿病,Disease,4447,4453
9,2型糖尿病,Disease,4503,4509
10,2型糖尿病,Disease,4982,4988
11,2型糖尿病,Disease,5562,5568
12,2型糖尿病,Disease,5599,5605
13,2型糖尿病,Disease,5855,5861
14,2型糖尿病,Disease,6161,6167
15,2型糖尿病,Disease,6276,6282
16,2型糖尿病,Disease,2798,2804
17,HBA1C,Test,440,445
18,HBA1C,Test,2641,2646
19,HBA1C,Test,3161,3166
20,HBA1C,Test,3296,3301
21,HBA1C,Test,4882,4887
22,HBA1C,Test,5711,5716
23,体重指数,Test,424,428
24,体重指数,Test,3156,3160
25,体重指数,Test,3274,3278
26,体重指数,Test,4850,4854
27,体重指数,Test,5679,5683
28,抑郁,Disease,48,50
29,胰岛素,Drug,93,96
30,口服降糖药物,Drug,97,103
31,抑郁,Disease,115,117
32,抑郁,Disease,248,251
33,抑郁,Disease,286,288
34,胰岛素,Drug,301,305
35,胰岛素,Drug,316,319
36,胰岛素,Drug,361,364
37,糖尿病,Disease,429,432
38,胰岛素,Drug,451,454
39,抑郁,Disease,455,457
40,抑郁,Disease,533,535
41,糖尿病,Disease,2506,2509
42,抑郁,Disease,2511,2513
43,抑郁,Disease,2550,2552
44,糖尿病,Disease,2558,2561
45,抑郁,Disease,2578,2580
46,糖尿病,Disease,2599,2602
47,糖尿病,Disease,2651,2654
48,抑郁,Disease,2654,2656
49,抑郁,Disease,2671,2673
50,胰岛素,Drug,2694,2697
51,口服药物,Drug,2698,2702
52,抑郁,Disease,2715,2717
53,胰岛素,Drug,2902,2905
54,甲状腺疾病,Disease,2929,2934
55,神经系统疾病,Disease,2937,2944
56,精神病,Disease,2945,2948
57,肝、肾等慢性疾病,Disease,2951,2959
58,糖尿病急性并发症,Disease,2961,2970
59,严重的慢性并发症,Disease,2971,2979
60,胰岛素,Drug,2994,2997
61,胰岛素,Drug,3025,3028
62,胰岛素,Drug,3036,3039
63,胰岛素,Drug,3052,3055
64,口服降糖药,Drug,3059,3065
65,糖尿病,Disease,3136,3139
66,糖尿病,Disease,3143,3146
67,糖尿病并发症,Disease,3149,3155
68,轻度,Level,4273,4275
69,抑郁,Disease,4275,4277
70,抑郁,Disease,4290,4292
71,抑郁,Disease,4303,4305
72,中度,Level,4288,4290
73,重度,Level,4301,4303
74,抑郁,Disease,4531,4533
75,抑郁,Disease,4565,4567
76,中重度,Level,4562,4565
77,胰岛素,Drug,4590,4593
78,口服药物,Drug,4596,4600
79,口服药物,Drug,4625,4629
80,胰岛素,Drug,4633,4636
81,高血压,Disease,4662,4665
82,抑郁,Disease,4667,4669
83,抑郁,Disease,4694,4696
84,口服药物,Drug,4703,4707
85,口服药物,Drug,4773,4777
86,胰岛素,Drug,4782,4785
87,糖尿病,Disease,4869,4872
88,糖尿病,Disease,4875,4878
89,抑郁,Disease,4969,4971
90,抑郁,Disease,4991,4993
91,抑郁,Disease,5017,5019
92,抑郁,Disease,5039,5041
93,抑郁,Disease,5060,5062
94,中、重度,Level,5056,5060
95,轻度,Level,5037,5039
96,胰岛素,Drug,5079,5083
97,口服药物,Drug,5085,5089
98,抑郁,Disease,5094,5096
99,胰岛素,Drug,5111,5114
100,抑郁,Disease,5130,5132
101,轻度,Level,5122,5124
102,中、重度,Level,5126,5130
103,口服药物,Drug,5141,5145
104,糖尿病,Disease,5182,5185
105,抑郁,Disease,5415,5418
106,糖尿病,Disease,5419,5422
107,情绪低落,Symptom,5444,5449
108,对事物失去兴趣或愉快感,Symptom,5450,5461
109,自我评价低,Symptom,5462,5467
110,思维迟钝,Symptom,5479,5483
111,注意力难以集中,Symptom,5484,5491
112,抑郁,Disease,5498,5500
113,糖尿病,Disease,5512,5515
114,胰岛素,Drug,5532,5535
115,糖尿病,Disease,5539,5542
116,胰岛素,Drug,5592,5595
117,抑郁,Disease,5607,5609
118,胰岛素,Drug,5637,5640
119,抑郁,Disease,5643,5645
120,糖尿病,Disease,5698,5701
121,糖尿病,Disease,5704,5707
122,口服药物,Drug,5725,5729
123,胰岛素,Drug,5733,5736
124,胰岛素,Drug,5802,5805
125,糖尿病,Disease,5808,5811
126,胰岛素,Drug,5834,5837
127,抑郁,Disease,5842,5844
128,胰岛素,Drug,5872,5875
129,胰岛素,Drug,5903,5906
130,胰岛素,Drug,5934,5937
131,胰岛素,Drug,5947,5950
132,胰岛素,Drug,5971,5974
133,胰岛素,Drug,6062,6065
134,抑郁,Disease,6069,6071
135,抑郁,Disease,6080,6082
136,轻度,Level,6096,6098
137,中、重度,Level,6100,6104
138,抑郁,Disease,6104,6106
139,胰岛素,Drug,6223,6226
140,抑郁,Disease,6229,6231
141,糖尿病,Disease,6241,6244
142,胰岛素,Drug,6269,6272
143,抑郁,Disease,6284,6286
144,口服药物,Drug,6298,6302
145,抑郁,Disease,6307,6309
146,胰岛素,Drug,6333,6336
147,糖尿病,Disease,6339,6342
148,糖尿病,Disease,6360,6363
149,抑郁,Disease,177,179
150,口服药物,Drug,293,297
151,抑郁,Disease,308,310
152,口服药物,Drug,329,333
153,口服药物,Drug,382,386
154,口服药物,Drug,463,467
155,抑郁,Disease,3178,3180
156,抑郁,Disease,3194,3196
157,口服药物,Drug,3337,3341
158,胰岛素,Drug,3445,3448
159,糖尿病,Disease,3603,3606
160,口服药物,Drug,3610,3614
161,胰岛素,Drug,3708,3711
162,高血压,Disease,3871,3874
163,胰岛素,Drug,3977,3980
164,抑郁,Disease,4081,4083
165,口服药物,Drug,4089,4093
166,慢性终身性疾病,Disease,5189,5196
167,胰岛素,Drug,5213,5216
168,口服药物,Drug,5218,5222
169,抑郁,Disease,5225,5227
170,抑郁,Disease,5246,5248
171,抑郁,Disease,5251,5253
172,抑郁,Disease,5258,5260
173,轻度,Level,5249,5251
174,中、重度,Level,5254,5258
175,口服药物,Drug,5261,5265
176,胰岛素,Drug,5306,5309
177,口服药物,Drug,5361,5365
178,心理障碍,Disease,5429,5433
179,口服药物,Drug,6053,6057
180,抑郁,Disease,6210,6212
181,≥1年,Duration,2907,2911
182,胰岛素,Drug,518,521
183,口服降糖药,Drug,2896,2901
184,自身免疫性疾病,Disease,2919,2926
185,严重,Level,2971,2973
186,口服药物,Drug,3009,3013
187,抑郁,Disease,4320,4322
188,抑郁,Disease,4720,4722
189,抑郁,Disease,4789,4791
190,睡眠障碍,Symptom,5468,5472
191,食欲改变,Symptom,5473,5478
192,低血糖,SideEff,5953,5956
193,肾,Anatomy,2953,2954
194,肝,Anatomy,2951,2952
