,entity,label,start,end
0,骨钙素,Test,321,324
1,骨钙素,Test,533,536
2,骨钙素,Test,571,574
3,骨钙素,Test,4887,4890
4,骨钙素,Test,5092,5095
5,骨钙素,Test,6439,6442
6,骨钙素,Test,6495,6498
7,骨钙素,Test,6606,6609
8,骨钙素,Test,6958,6961
9,骨钙素,Test,7558,7561
10,骨钙素,Test,7662,7665
11,骨钙素,Test,7692,7696
12,骨钙素,Anatomy,8731,8734
13,骨钙素,Test,8832,8835
14,骨钙素,Test,8964,8967
15,骨钙素,Test,8991,8994
16,成骨细胞,Anatomy,17,21
17,成骨细胞,Anatomy,117,121
18,成骨细胞,Anatomy,196,200
19,成骨细胞,Anatomy,215,219
20,成骨细胞,Anatomy,294,298
21,成骨细胞,Anatomy,316,320
22,成骨细胞,Anatomy,355,359
23,成骨细胞,Anatomy,411,415
24,成骨细胞,Anatomy,456,460
25,成骨细胞,Anatomy,489,493
26,成骨细胞,Anatomy,527,531
27,成骨细胞,Anatomy,567,571
28,成骨细胞,Anatomy,624,628
29,成骨细胞,Anatomy,708,712
30,成骨细胞,Anatomy,770,774
31,成骨细胞,Anatomy,3493,3497
32,成骨细胞,Anatomy,3521,3525
33,成骨细胞,Anatomy,3558,3562
34,成骨细胞,Anatomy,4554,4558
35,成骨细胞,Anatomy,5049,5053
36,成骨细胞,Anatomy,5101,5105
37,成骨细胞,Anatomy,6132,6136
38,成骨细胞,Anatomy,6173,6177
39,成骨细胞,Anatomy,6268,6272
40,成骨细胞,Anatomy,6333,6337
41,成骨细胞,Anatomy,6431,6435
42,成骨细胞,Anatomy,6486,6490
43,成骨细胞,Anatomy,6583,6587
44,成骨细胞,Anatomy,6646,6650
45,成骨细胞,Anatomy,6763,6767
46,成骨细胞,Anatomy,6954,6958
47,成骨细胞,Anatomy,7220,7224
48,成骨细胞,Anatomy,7445,7449
49,成骨细胞,Anatomy,7688,7692
50,成骨细胞,Anatomy,7727,7731
51,成骨细胞,Anatomy,7789,7794
52,成骨细胞,Anatomy,8089,8093
53,成骨细胞,Anatomy,8324,8328
54,成骨细胞,Anatomy,8394,8398
55,成骨细胞,Anatomy,8452,8456
56,成骨细胞,Anatomy,8472,8476
57,成骨细胞,Anatomy,8567,8571
58,成骨细胞,Anatomy,8612,8616
59,成骨细胞,Anatomy,8657,8661
60,成骨细胞,Anatomy,8718,8722
61,成骨细胞,Anatomy,8781,8785
62,成骨细胞,Anatomy,8792,8796
63,成骨细胞,Anatomy,8806,8810
64,成骨细胞,Anatomy,8884,8889
65,成骨细胞,Anatomy,8960,8964
66,成骨细胞,Anatomy,8986,8990
67,成骨细胞,Anatomy,9068,9072
68,成骨细胞,Anatomy,9207,9211
69,成骨细胞,Anatomy,9231,9235
70,成骨细胞,Anatomy,9313,9317
71,成骨细胞,Anatomy,9482,9487
72,成骨细胞,Anatomy,9491,9495
73,成骨细胞,Anatomy,9548,9552
74,成骨细胞,Anatomy,9650,9654
75,破骨细胞,Anatomy,9250,9254
76,糖化低密度脂蛋白,Anatomy,98,106
77,糖化LDL,Anatomy,107,113
78,低密度脂蛋白相关蛋白5,Anatomy,137,149
79,LRP5,Anatomy,150,154
80,糖化LDL,Anatomy,187,193
81,LRP5,Anatomy,360,364
82,LRP5,Anatomy,734,738
83,骨质疏松症,Disease,3030,3035
84,骨质疏松症,Disease,3112,3117
85,骨质疏松症,Disease,3130,3136
86,糖尿病,Disease,3145,3148
87,血糖,Test,3162,3164
88,增高,Test_Value,3164,3166
89,骨质疏松,Disease,3228,3232
90,糖尿病,Disease,3251,3254
91,低密度脂蛋白相关蛋白5,Anatomy,3329,3342
92,LRP5,Anatomy,3397,3401
93,DKK1,Anatomy,3448,3452
94,LDL,Anatomy,3485,3488
95,LDL,Anatomy,4115,4118
96,LDL,Anatomy,4163,4166
97,糖化LDL,Anatomy,4255,4261
98,糖化LDL,Anatomy,4331,4337
99,糖化LDL,Anatomy,4430,4437
100,糖化LDL,Anatomy,4665,4671
101,糖化LDL,Anatomy,4796,4802
102,糖化LDL,Anatomy,4812,4818
103,糖化LDL,Anatomy,4839,4845
104,糖化LDL,Anatomy,4970,4976
105,糖化LDL,Anatomy,5203,5209
106,LDL,Anatomy,5584,5587
107,DKK1,Anatomy,5678,5682
108,LDL,Anatomy,5707,5710
109,明显下降,Test_Value,6500,6504
110,下降,Test_Value,7665,7667
111,间质细胞,Anatomy,8119,8123
112,LDL,Anatomy,8186,8189
113,骨密度,Test,8222,8225
114,LDL,Anatomy,8258,8261
115,LDL,Anatomy,8270,8273
116,LDL,Anatomy,8293,8296
117,LDL,Anatomy,8634,8637
118,氧化LDL,Anatomy,8639,8645
119,Bcl-Xs,Anatomy,8681,8687
120,成骨细胞,Anatomy,8749,8754
121,糖尿病,Disease,8819,8822
122,血糖,Test,8824,8827
123,明显升高,Test_Value,8837,8841
124,DKK1,Anatomy,9194,9198
125,LRP5,Anatomy,9278,9282
126,DKK-1,Anatomy,9348,9353
127,DKK-1,Anatomy,9466,9471
128,骨髓基质细胞,Anatomy,9475,9481
129,LRP5,Anatomy,9678,9682
130,DKK1,Anatomy,9689,9693
131,Gly-LDL,Anatomy,6733,6740
132,Gly-LDL,Anatomy,6924,6931
133,Gly-LDL,Anatomy,7190,7197
134,Gly-LDL,Anatomy,7415,7422
135,糖化LDL,Anatomy,4544,4550
136,糖化LDL,Anatomy,6755,6761
137,糖化LDL,Anatomy,6946,6952
138,糖化LDL,Anatomy,7212,7218
139,糖化LDL,Anatomy,7437,7443
140,低密度脂蛋白,Test,762,768
141,低密度脂蛋白,Test,776,782
142,低密度脂蛋白,Test,5514,5520
143,低密度脂蛋白,Test,6660,6666
144,低密度脂蛋白,Test,6851,6857
145,低密度脂蛋白,Test,7048,7054
146,低密度脂蛋白,Test,7084,7090
147,低密度脂蛋白,Test,7327,7333
148,成骨细胞,Anatomy,8376,8381
149,ABI,Test,4025,4028
150,PCR,Test,339,342
151,PCR,Test,5667,5670
152,PCR,Test,5721,5724
153,LDL,Test,1283,1286
154,LDL,Test,1641,1644
155,LDL,Test,1654,1657
156,LDL,Test,1962,1965
157,LDL,Test,2083,2086
158,LDL,Test,2136,2139
159,LDL,Test,2284,2287
160,LDL,Test,2508,2511
161,LDL,Test,2697,2700
162,LDL,Test,4279,4282
163,LDL,Test,6656,6659
164,LDL,Test,6711,6714
165,LDL,Test,6803,6806
166,LDL,Test,6847,6850
167,LDL,Test,6902,6905
168,LDL,Test,6995,6998
169,LDL,Test,7044,7047
170,LDL,Test,7168,7171
171,LDL,Test,7271,7274
172,LDL,Test,7322,7325
173,LDL,Test,7393,7396
174,LDL,Test,7496,7499
175,骨量减少,Reason,3053,3057
176,骨微结构破坏,Reason,3058,3065
177,骨强度下降,Reason,3071,3076
178,骨质脆性增加,Reason,3077,3083
179,糖代谢紊乱,Disease,3154,3159
180,LRP-5,Anatomy,9182,9187
181,代谢性骨病,Disease,0,5
182,骨髓,Anatomy,8114,8116
183,DKK1基因,Anatomy,40,47
184,5.3%,Test_Value,394,399
185,0.1mg/ml,Amount,237,249
186,5.3%,Test_Value,598,603
187,代谢性骨病综合症,Disease,3090,3098
188,成骨样细胞,Anatomy,3586,3591
189,细胞内总蛋白含量,Test,5080,5089
190,胰酶,Anatomy,4585,4587
191,48h,Duration,6246,6250
192,72h,Duration,6310,6314
193,24h,Duration,6470,6474
194,48h,Duration,6562,6566
195,72h,Duration,6627,6631
196,48h,Duration,7655,7659
197,24h,Duration,7769,7773
198,48h,Duration,7890,7894
199,72h,Duration,7897,7901
200,2.4%,Amount,6088,6093
201,5.3%,Amount,6096,6101
202,8.7%,Amount,6103,6108
203,13.9%,Amount,6110,6116
204,下降,Test_Value,7929,7931
205,24h,Duration,7935,7939
206,2.4%,Amount,7983,7988
