,entity,label,start,end
0,HBA1C,Test,1097,1102
1,空腹血糖,Test,1008,1012
2,体重指数,Test,626,630
3,身高,Test,606,608
4,体重,Test,616,618
5,Gitelman综合征,Disease,5,17
6,Gitelman综合征,Disease,326,338
7,Gitelman综合征,Disease,403,415
8,Gitelman综合征,Disease,1671,1683
9,Gitelman综合征,Disease,1921,1933
10,Gitelman综合征,Disease,2004,2017
11,Gitelman综合征,Disease,2183,2195
12,Gitelman综合征,Disease,2245,2257
13,Gitelman综合征,Disease,2274,2286
14,Gitelman综合征,Disease,2457,2469
15,Gitelman综合征,Disease,2517,2529
16,Gitelman综合征,Disease,2581,2593
17,Gitelman综合征,Disease,2741,2753
18,Gitelman综合征,Disease,2828,2840
19,Gitelman综合征,Disease,3056,3068
20,Gitelman综合征,Disease,3094,3106
21,Gitelman综合征,Disease,3145,3157
22,Gitelman综合征,Disease,3196,3208
23,Gitelman综合征,Disease,3510,3522
24,Gitelman综合征,Disease,3589,3601
25,Gitelman综合征,Disease,3754,3766
26,Gitelman综合征,Disease,3828,3840
27,Gitelman综合征,Disease,3899,3911
28,心电图,Test,1482,1485
29,24h动态心电图,Test,1599,1608
30,成人隐匿性自身免疫糖尿病,Disease,417,430
31,乏力,Symptom,465,467
32,10年,Duration,460,464
33,2年,Duration,520,523
34,血糖,Test,526,528
35,胰岛素,Drug,533,536
36,乏力,Symptom,551,553
37,血压,Test,568,570
38,23.5kg/m2,Test_Value,631,644
39,双眼无突出,Symptom,645,650
40,双侧甲状腺无肿大,Symptom,651,659
41,心律,Test,660,662
42,72次/min,Test_Value,663,673
43,率不齐,Symptom,674,677
44,血钾,Test,708,711
45,2.8mmol/L,Test_Value,712,725
46,钠,Test,763,764
47,141mmol/L,Test_Value,765,777
48,钾,Test,778,779
49,2.8~3.1mmol/L,Test_Value,780,800
50,氯,Test,801,802
51,90~101mmol/L,Test_Value,803,820
52,钙,Test,821,822
53,2.3~2.4mmol/L,Test_Value,823,843
54,镁,Test,844,845
55,0.45~0.5mmol/L,Test_Value,846,867
56,磷,Test,868,869
57,1.25~1.33mmol/L,Test_Value,870,892
58,24h尿钾,Test,894,901
59,30.2mmol/24h,Test_Value,902,919
60,24h尿钙,Test,920,927
61,2.16mmol/24h,Test_Value,928,945
62,尿比重,Test,946,949
63,1.017,Test_Value,950,956
64,7.45,Test_Value,968,973
65,全血碱剩余,Test,974,979
66,BE,Test,982,984
67,7.3~9.0mmol/L,Test_Value,986,1006
68,7.3mmol/L,Test_Value,1013,1026
69,空腹C肽,Test,1027,1033
70,0.1ng/ml,Test_Value,1034,1046
71,餐后2h血糖,Test,1047,1056
72,6.3mmol/L,Test_Value,1057,1070
73,餐后2hC肽,Test,1072,1082
74,0.12ng/ml,Test_Value,1083,1096
75,10.3%,Test_Value,1103,1109
76,抗胰岛素抗体,Test,1111,1117
77,阳性,Test_Value,1117,1119
78,抗谷氨酸脱羧酶抗体,Test,1120,1130
79,阳性,Test_Value,1130,1132
80,抗胰岛细胞抗体,Test,1133,1140
81,阴性,Test_Value,1140,1142
82,抗核抗体,Test,1148,1152
83,抗SSA,Test,1154,1159
84,抗SSB,Test,1160,1165
85,抗双链DNA,Test,1166,1173
86,Scl-70,Test,1174,1180
87,Jo-1,Test,1181,1185
88,抗着丝点抗体,Test,1186,1192
89,阴性,Test_Value,1192,1194
90,IgA,Test,1196,1199
91,IgG,Test,1200,1203
92,IgM,Test,1204,1207
93,补体C3,Test,1208,1213
94,补体C4,Test,1214,1219
95,CD3+,Test,1227,1231
96,80.38,Test_Value,1232,1238
97,CD3+CD4+,Test,1271,1280
98,54.4%,Test_Value,1282,1288
99,CD3+CD8+,Test,1308,1317
100,21.2%,Test_Value,1318,1324
101,CD3-CD19+,Test,1339,1349
102,9.2%,Test_Value,1350,1355
103,CD3-CD16+CD56+,Test,1368,1384
104,10.6%,Test_Value,1385,1391
105,血钾,Test,1415,1417
106,3.1mmol/L,Test_Value,1418,1431
107,177.8pg/ml,Test_Value,1439,1453
108,胸部X线片,Test,1486,1493
109,泌尿系、甲状腺超声,Test,1495,1504
110,肾上腺CT,Test,1505,1511
111,垂体MRI增强,Test,1512,1521
112,白天平均血压,Test,1535,1541
113,109/67mmHg,Test_Value,1542,1555
114,晚上平均血压,Test,1556,1562
115,103/58mmHg,Test_Value,1563,1576
116,全天平均血压,Test,1577,1583
117,107/63mmHg,Test_Value,1584,1597
118,抗谷氨酸脱羧酶抗体,Test,1698,1707
119,阳性,Test_Value,1707,1709
120,胰岛素,Drug,1718,1721
121,成人隐匿性自身免疫糖尿病,Disease,1739,1752
122,成人隐匿性自身免疫糖尿病,Disease,1761,1774
