,entity,label,start,end
0,尿素氮,Test,3396,3399
1,肝功能,Test,3350,3353
2,肾功能,Test,295,298
3,肾功能,Test,3392,3395
4,肾功能,Test,8240,8243
5,甲状腺功能,Test,3354,3360
6,维生素D,Drug,399,405
7,血钙,Test,243,245
8,血钙,Test,3538,3540
9,血钙,Test,4113,4115
10,血钙,Test,4230,4232
11,血磷,Test,3580,3582
12,GATA3,Anatomy,638,643
13,GATA3,Anatomy,992,997
14,GATA3,Anatomy,1641,1646
15,GATA3,Anatomy,2086,2091
16,GATA3,Anatomy,2219,2224
17,GATA3,Anatomy,2463,2468
18,GATA3,Anatomy,2609,2614
19,GATA3,Anatomy,4720,4725
20,GATA3,Anatomy,4739,4744
21,GATA3,Anatomy,4774,4779
22,GATA3,Anatomy,5701,5706
23,GATA3,Anatomy,5736,5741
24,GATA3,Anatomy,5884,5889
25,GATA3,Anatomy,5914,5919
26,GATA3,Anatomy,5955,5960
27,GATA3,Anatomy,5990,5995
28,GATA3,Anatomy,6035,6040
29,GATA3,Anatomy,6078,6083
30,GATA3,Anatomy,6109,6114
31,GATA3,Anatomy,6136,6141
32,GATA3,Anatomy,6209,6214
33,GATA3,Anatomy,6272,6277
34,GATA3,Anatomy,6365,6370
35,GATA3,Anatomy,6879,6884
36,GATA3,Anatomy,6998,7003
37,GATA3,Anatomy,7040,7045
38,GATA3,Anatomy,7080,7085
39,GATA3,Anatomy,7175,7180
40,GATA3,Anatomy,7222,7227
41,GATA3,Anatomy,7376,7381
42,GATA3,Anatomy,7435,7440
43,GATA3,Anatomy,7476,7481
44,GATA3,Anatomy,7576,7581
45,GATA3,Anatomy,7686,7691
46,GATA3,Anatomy,7764,7769
47,GATA3,Anatomy,8109,8114
48,HDR,Disease,115,118
49,HDR,Disease,167,170
50,HDR,Disease,950,953
51,HDR,Disease,1053,1056
52,HDR,Disease,1935,1938
53,HDR,Disease,2358,2361
54,HDR,Disease,2533,2536
55,HDR,Disease,4314,4317
56,HDR,Disease,5033,5036
57,HDR,Disease,5399,5402
58,HDR,Disease,7155,7158
59,HDR,Disease,7569,7572
60,HDR,Disease,7676,7679
61,骨密度,Test,3788,3791
62,PCR,Test,7186,7189
63,PCR,Test,7196,7199
64,甲状旁腺激素相关疾病,Disease,0,10
65,发作性抽搐,Symptom,213,218
66,听力下降,Symptom,219,223
67,甲状旁腺激素,Test,246,252
68,感音性神经性耳聋,Disease,266,274
69,腹部彩超,Test,275,279
70,右肾缺如,Disease,290,294
71,肾功能不全,Disease,302,307
72,甲状旁腺功能减退-感音神经性耳聋-肾发育不良综合征,Disease,507,532
73,GATA基因,Anatomy,538,545
74,耳聋,Symptom,2401,2403
75,肾发育不良,Symptom,2404,2410
76,甲状旁腺,Anatomy,2502,2506
77,肾脏,Anatomy,2514,2516
78,发作性抽搐,Symptom,2712,2717
79,高热惊厥,Disease,2825,2829
80,发作性口角,Symptom,2848,2853
81,四肢痉挛,Symptom,2854,2858
82,抽搐,Symptom,2859,2861
83,呼之不对答,Symptom,2872,2877
84,先天性右肾缺如,Disease,2938,2945
85,神经性耳聋,Disease,2981,2986
86,听力下降,Disease,3007,3012
87,血脂,Test,3361,3363
88,铜蓝蛋白,Test,3366,3370
89,尿蛋白,Test,3380,3384
90,碱性磷酸酶,Test,3623,3628
91,24h尿磷,Test,3704,3711
92,头颅CT,Test,3814,3819
93,彩超,Test,3851,3853
94,染色体G带分析,Test,3879,3888
95,纯音听阈测定,Test,4021,4027
96,14.6mmol/L,Test_Value,3400,3414
97,1.35mmol/L,Test_Value,3542,3556
98,2.91mmol/L,Test_Value,3583,3597
99,112IU/L,Test_Value,3629,3639
100,音叉试验,Test,4001,4005
101,双耳感音神经性耳聋,Disease,4045,4054
102,罗盖全,Drug,4069,4072
103,0.25μgbid,Amount,4073,4085
104,听力下降,Symptom,4206,4210
105,iPTH,Test,4233,4237
106,头颅CT,Test,4245,4250
107,原发性甲状旁腺功能减退,Disease,4262,4274
108,电测听,Test,4275,4278
109,感音性神经性耳聋,Disease,4280,4288
110,先天性独肾,Disease,4293,4298
111,肾功能不全,Disease,4299,4304
112,Barakat综合征,Disease,4876,4887
113,原发性甲状旁腺功能减退,Disease,4960,4972
114,听力障碍,Disease,4973,4977
115,肾发育不良,Disease,4978,4983
116,原发性甲状旁腺功能减退,Disease,4991,5003
117,先天性独肾,Disease,5004,5009
118,肾功能不全,Disease,5010,5015
119,蛋白尿,Disease,5016,5019
120,先天性感音性神经性耳聋,Disease,5021,5032
121,甲状旁腺功能减退症,Disease,5088,5097
122,听力障碍,Disease,5098,5102
123,肾功能异常,Disease,5103,5109
124,感觉神经性耳聋,Disease,5112,5119
125,甲状旁腺功能减退症,Disease,5254,5263
126,低钙血症,Disease,5360,5364
127,甲状旁腺功能的减退,Disease,5379,5389
128,肾脏,Anatomy,5391,5393
129,血尿,Disease,5472,5474
130,蛋白尿,Disease,5475,5478
131,近端和远端肾小管性酸中毒,Disease,5481,5494
132,肾钙质沉着,Disease,5495,5500
133,发育不全,Disease,5437,5441
134,发育不良,Disease,5442,5446
135,囊性肾脏,Disease,5447,5451
136,膀胱输尿管回流,Disease,5452,5459
137,甲状旁腺功能低下,Disease,5530,5538
138,耳聋,Disease,5539,5541
139,肾尿路异常,Disease,5551,5556
140,幽门狭窄,Disease,5586,5590
141,多囊性卵巢,Disease,5591,5596
142,苗勒管畸形,Disease,5597,5603
143,先天性心脏缺陷,Disease,5605,5612
144,反复脑梗塞,Disease,5614,5619
145,半侧巨脑,Disease,5620,5625
146,高促性腺激素性性腺功能减退,Disease,5648,5662
147,糖尿病,Disease,5663,5666
