,entity,label,start,end
0,2型糖尿病,Disease,22,28
1,2型糖尿病,Disease,103,109
2,2型糖尿病,Disease,127,133
3,2型糖尿病,Disease,1537,1543
4,2型糖尿病,Disease,1693,1699
5,2型糖尿病,Disease,2672,2678
6,2型糖尿病,Disease,3640,3646
7,2型糖尿病,Disease,3660,3666
8,2型糖尿病,Disease,3835,3841
9,2型糖尿病,Disease,3901,3907
10,2型糖尿病,Disease,4003,4009
11,2型糖尿病,Disease,4075,4081
12,2型糖尿病,Disease,4715,4721
13,2型糖尿病,Disease,4950,4956
14,2型糖尿病,Disease,5301,5308
15,2型糖尿病,Disease,6046,6053
16,2型糖尿病,Disease,6072,6078
17,2型糖尿病,Disease,6516,6522
18,2型糖尿病,Disease,6564,6571
19,2型糖尿病,Disease,6635,6642
20,2型糖尿病,Disease,6658,6664
21,2型糖尿病,Disease,272,278
22,2型糖尿病,Disease,2654,2660
23,糖尿病肾病,Disease,1546,1551
24,糖尿病肾病,Disease,1764,1770
25,HBA1C,Test,1907,1912
26,HBA1C,Test,3191,3196
27,HDL-C,Test,1942,1947
28,HDL-C,Test,3231,3236
29,HDL-C,Test,3715,3720
30,HDL-C,Test,6260,6265
31,LDL-C,Test,1959,1964
32,LDL-C,Test,3249,3254
33,LDL-C,Test,3732,3737
34,LDL-C,Test,4349,4354
35,LDL-C,Test,4437,4442
36,LDL-C,Test,4529,4534
37,LDL-C,Test,6190,6195
38,LDL-C,Test,6246,6251
39,LDL-C,Test,6327,6332
40,LDL-C,Test,6432,6437
41,TC,Test,1918,1920
42,TC,Test,3202,3204
43,TC,Test,3696,3698
44,TC,Test,6185,6187
45,TG,Test,1927,1929
46,TG,Test,3216,3218
47,TG,Test,3705,3707
48,TG,Test,3867,3869
49,TG,Test,4796,4798
50,TG,Test,5132,5134
51,TG,Test,5188,5190
52,TG,Test,6210,6212
53,TG,Test,6252,6254
54,大血管并发症,Disease,28,34
55,大血管并发症,Disease,109,115
56,颈动脉粥样硬化,Disease,136,143
57,大血管并发症,Disease,280,286
58,动脉粥样硬化,Disease,311,317
59,动脉粥样硬化,Disease,1298,1304
60,Angptl2,Test,1453,1461
61,升高,Test_Value,1466,1468
62,Angptl2,Test,1491,1499
63,糖尿病,Disease,1581,1584
64,糖尿病大血管病变,Disease,1615,1623
65,活动性感染,Disease,1730,1735
66,恶性肿瘤,Disease,1737,1741
67,心力衰竭,Disease,1742,1746
68,冠状动脉粥样硬化性心脏病,Disease,1747,1759
69,脑梗塞,Disease,1760,1763
70,身高,Test,1813,1815
71,体重,Test,1816,1818
72,血压,Test,1819,1821
73,糖尿病,Disease,1822,1825
74,总胆固醇,Test,1913,1917
75,甘油三酯,Test,1922,1926
76,高密度脂蛋白胆固醇,Test,1932,1941
77,低密度脂蛋白胆固醇,Test,1949,1958
78,颈动脉粥样硬化,Disease,1972,1979
79,高频B型超声,Test,1982,1990
80,颈动脉壁,Anatomy,2000,2004
81,IMT,Test,2054,2057
82,IMT,Test,2077,2080
83,颈动脉粥样硬化,Disease,2111,2118
84,颈动脉粥样硬化,Disease,2150,2157
85,血清Angptl2,Test,2163,2174
86,血清Angptl2浓度,Test,2179,2193
87,糖尿病,Disease,2539,2542
88,颈动脉粥样硬化,Disease,2545,2552
89,颈动脉粥样硬化,Disease,2661,2668
90,颈动脉粥样硬化,Disease,2680,2688
91,BMI,Test,2691,2694
92,腰围,Test,2696,2698
93,体重,Test,2778,2780
94,收缩压,Test,2794,2797
95,舒张压,Test,2805,2808
96,体重指数,Test,2816,2820
97,腰围,Test,2831,2833
98,颈动脉粥样硬化,Disease,3647,3654
99,颈动脉粥样硬化,Disease,3668,3675
100,总胆固醇,Test,3699,3703
101,甘油三酯,Test,3708,3713
102,高密度脂蛋白胆固醇,Test,3721,3730
103,低密度脂蛋白胆固醇,Test,3738,3747
104,Angptl2,Test,3749,3757
105,粥样硬化,Disease,3829,3833
106,颈动脉粥样硬化,Disease,3847,3854
107,体重,Test,3861,3863
108,颈动脉粥样硬化,Disease,4012,4020
109,颈动脉粥样硬化,Disease,4024,4031
110,血清Angptl2浓度,Test,4083,4097
111,腰围,Test,4098,4100
112,体重指数,Test,4101,4105
113,血清Angptl2,Test,4234,4245
114,BMI,Test,4298,4301
115,腰围,Test,4325,4327
116,腰围,Test,4412,4414
117,动脉粥样硬化,Disease,4470,4476
118,血清Angptl2,Test,4515,4526
119,糖尿病,Disease,4564,4567
120,血清Angptl2,Test,4572,4583
121,腰围,Test,4585,4587
122,BMI,Test,4608,4611
123,腰围,Test,4657,4659
124,Angptl2,Test,4661,4669
125,颈动脉粥样硬化,Disease,4729,4737
126,颈动脉粥样硬化,Disease,4739,4746
127,颈动脉粥样硬化,Disease,4754,4761
128,Angptl2,Test,4776,4784
129,体重,Test,4786,4788
130,BMI,Test,4789,4792
131,腰围,Test,4793,4795
132,血清Angptl2,Test,4826,4837
133,颈动脉粥样硬化,Disease,4866,4873
134,颈动脉粥样硬化,Disease,4917,4924
135,体重,Test,5034,5036
136,体重指数,Test,5066,5070
