,entity,label,start,end
0,2型糖尿病,Disease,32,38
1,2型糖尿病,Disease,129,135
2,2型糖尿病,Disease,1216,1222
3,2型糖尿病,Disease,1244,1250
4,2型糖尿病,Disease,1276,1282
5,2型糖尿病,Disease,1494,1500
6,2型糖尿病,Disease,1528,1534
7,2型糖尿病,Disease,1586,1592
8,2型糖尿病,Disease,1650,1657
9,2型糖尿病,Disease,1759,1765
10,2型糖尿病,Disease,1857,1863
11,2型糖尿病,Disease,1969,1975
12,2型糖尿病,Disease,2861,2867
13,2型糖尿病,Disease,3378,3384
14,2型糖尿病,Disease,3555,3561
15,2型糖尿病,Disease,3585,3591
16,2型糖尿病,Disease,3733,3740
17,2型糖尿病,Disease,6326,6332
18,2型糖尿病,Disease,6476,6482
19,2型糖尿病,Disease,6902,6908
20,2型糖尿病,Disease,1338,1344
21,他汀类药物,Drug,3092,3098
22,他汀类药物,Drug,3595,3600
23,他汀类药物,Drug,4513,4518
24,他汀类药物,Drug,4567,4572
25,HBA1C,Test,2027,2032
26,HBA1C,Test,4051,4056
27,HBA1C,Test,4162,4167
28,HBA1C,Test,4189,4194
29,HBA1C,Test,5762,5767
30,HBA1C,Test,5824,5829
31,HBA1C,Test,6195,6200
32,HBA1C,Test,6241,6246
33,空腹血糖,Test,4094,4098
34,空腹血糖,Test,5792,5796
35,他汀类,Drug,6942,6945
36,高密度脂蛋白胆固醇,Test,4340,4349
37,低密度脂蛋白胆固醇,Test,4538,4547
38,体重指数,Test,1932,1936
39,体重指数,Test,6210,6214
40,体重指数,Test,6257,6261
41,体重指数,Test,6456,6461
42,收缩压,Test,4230,4233
43,甘油三酯,Test,2083,2087
44,甘油三酯,Test,4415,4419
45,体重,Test,142,144
46,体重,Test,237,239
47,体重,Test,1383,1385
48,体重,Test,1878,1880
49,体重,Test,2231,2233
50,体重,Test,2874,2876
51,体重,Test,3488,3490
52,体重,Test,6372,6374
53,体重,Test,6737,6739
54,体重,Test,6792,6794
55,体重,Test,6924,6926
56,肥胖,Disease,193,195
57,糖尿病,Disease,1192,1195
58,肥胖,Disease,1395,1397
59,糖耐量受损,Disease,1465,1470
60,糖耐量受损,Disease,1641,1646
61,糖尿病,Disease,1695,1698
62,糖尿病,Disease,1720,1723
63,≥25kg/m2,Test_Value,1936,1948
64,≥27kg/m2,Test_Value,1955,1966
65,胰岛素,Drug,1949,1952
66,血压,Test,2043,2045
67,<160/100mmHg,Test_Value,2045,2060
68,<6.77mmol/L,Test_Value,2087,2102
69,充血性心力衰竭,Disease,2377,2384
70,冠状动脉搭桥术,Operation,2385,2392
71,经皮冠状动脉介入治疗,Operation,2393,2404
72,颈动脉内膜剥离术,Operation,2405,2413
73,全因死亡,Disease,2421,2426
74,心绞痛,Disease,2486,2489
75,血糖,Test,2975,2977
76,血压,Test,2978,2980
77,血脂,Test,2981,2983
78,糖耐量受损,Disease,3340,3345
79,0.64%,Test_Value,4064,4070
80,0.14%,Test_Value,4074,4080
81,1.2mmol/L,Test_Value,4106,4119
82,0.4mmol/L,Test_Value,4124,4137
83,0.22%,Test_Value,4202,4208
84,胰岛素,Drug,4505,4508
85,1.9mmHg,Test_Value,4311,4320
86,1.2mg/dl,Test_Value,4384,4396
87,阻塞性睡眠呼吸暂停,Disease,4667,4676
88,OSA,Disease,4678,4681
89,静息心率,Test,5130,5134
90,运动负荷后的心率恢复幅度,Test,5178,5191
91,OSA,Disease,5313,5316
92,糖尿病,Disease,5363,5366
93,空腹血糖,Test,5740,5745
94,<5.6mmol/L,Test_Value,5745,5759
95,<5.7%,Test_Value,5767,5773
96,糖尿病,Disease,5776,5779
97,5.6~7.0mmol/L,Test_Value,5798,5818
98,5.7%~6.5%,Test_Value,5831,5843
99,>37.7kg/m2,Test_Value,6261,6275
100,胰岛素,Drug,6251,6254
101,血糖,Test,6390,6392
102,血压,Test,6393,6395
103,血脂,Test,6396,6398
104,糖尿病,Disease,6356,6359
105,糖尿病,Disease,6280,6283
106,>35kg/m2,Test_Value,6461,6472
107,糖尿病,Disease,6685,6688
108,显著减轻,Test_Value,6739,6743
109,心血管疾病,Disease,3183,3188
110,心血管疾病,Disease,3222,3227
111,血糖,Test,4017,4019
112,体重,Test,5477,5480
113,超重,Disease,119,121
114,肥胖,Disease,122,124
115,心血管事件,Disease,163,168
116,心脑血管疾病,Disease,1308,1315
117,减轻≥7%,Test_Value,2233,2238
