,entity,label,start,end
0,1型糖尿病,Disease,128,134
1,1型糖尿病,Disease,234,240
2,1型糖尿病,Disease,274,280
3,1型糖尿病,Disease,320,326
4,1型糖尿病,Disease,485,491
5,1型糖尿病,Disease,545,551
6,1型糖尿病,Disease,622,628
7,1型糖尿病,Disease,710,716
8,1型糖尿病,Disease,775,781
9,1型糖尿病,Disease,3097,3103
10,1型糖尿病,Disease,3263,3270
11,1型糖尿病,Disease,3288,3294
12,1型糖尿病,Disease,3628,3634
13,1型糖尿病,Disease,3814,3820
14,1型糖尿病,Disease,3846,3852
15,1型糖尿病,Disease,4501,4507
16,1型糖尿病,Disease,4538,4544
17,1型糖尿病,Disease,6960,6966
18,1型糖尿病,Disease,6990,6996
19,1型糖尿病,Disease,7326,7332
20,1型糖尿病,Disease,7509,7515
21,1型糖尿病,Disease,7876,7882
22,1型糖尿病,Disease,7960,7966
23,1型糖尿病,Disease,8124,8130
24,1型糖尿病,Disease,8231,8237
25,1型糖尿病,Disease,8766,8773
26,1型糖尿病,Disease,9064,9070
27,1型糖尿病,Disease,9545,9551
28,1型糖尿病,Disease,9769,9775
29,2型糖尿病,Disease,3582,3588
30,1型糖尿病,Disease,9914,9920
31,β细胞,Anatomy,3606,3610
32,β细胞,Anatomy,3616,3620
33,利拉鲁肽,Drug,117,121
34,利拉鲁肽,Drug,222,226
35,利拉鲁肽,Drug,268,272
36,利拉鲁肽,Drug,404,408
37,利拉鲁肽,Drug,467,471
38,利拉鲁肽,Drug,534,538
39,利拉鲁肽,Drug,609,613
40,利拉鲁肽,Drug,728,732
41,利拉鲁肽,Drug,815,819
42,利拉鲁肽,Drug,3515,3519
43,利拉鲁肽,Drug,3598,3602
44,利拉鲁肽,Drug,3745,3749
45,利拉鲁肽,Drug,3788,3793
46,利拉鲁肽,Drug,3832,3836
47,利拉鲁肽,Drug,3922,3926
48,利拉鲁肽,Drug,5463,5467
49,利拉鲁肽,Drug,6094,6098
50,利拉鲁肽,Drug,6178,6182
51,利拉鲁肽,Drug,6215,6219
52,利拉鲁肽,Drug,6304,6308
53,利拉鲁肽,Drug,6349,6353
54,利拉鲁肽,Drug,6393,6397
55,利拉鲁肽,Drug,6508,6512
56,利拉鲁肽,Drug,6668,6672
57,利拉鲁肽,Drug,6953,6957
58,利拉鲁肽,Drug,7049,7053
59,利拉鲁肽,Drug,7087,7091
60,利拉鲁肽,Drug,7174,7178
61,利拉鲁肽,Drug,7222,7226
62,利拉鲁肽,Drug,7266,7270
63,利拉鲁肽,Drug,7319,7323
64,利拉鲁肽,Drug,7497,7501
65,利拉鲁肽,Drug,7861,7865
66,利拉鲁肽,Drug,7905,7909
67,利拉鲁肽,Drug,8044,8048
68,利拉鲁肽,Drug,8081,8085
69,利拉鲁肽,Drug,8114,8118
70,利拉鲁肽,Drug,8220,8224
71,利拉鲁肽,Drug,9364,9368
72,利拉鲁肽,Drug,9582,9586
73,利拉鲁肽,Drug,9648,9652
74,利拉鲁肽,Drug,9687,9691
75,利拉鲁肽,Drug,9784,9789
76,MS,Disease,3964,3966
77,CD4+CD25-T细胞,Anatomy,137,152
78,CD4+CD25-T细胞,Anatomy,247,260
79,CD4+CD25-T细胞,Anatomy,333,346
80,CD4+CD25-T细胞,Anatomy,440,453
81,CD4+CD25-T细胞,Anatomy,496,509
82,CD4+CD25-T细胞,Anatomy,556,569
83,CD4+CD25-T细胞,Anatomy,632,645
84,CD4+CD25-T细胞,Anatomy,684,697
85,CD4+CD25-T细胞,Anatomy,738,751
86,胰升糖素样肽1,Anatomy,805,813
87,T细胞,Anatomy,3110,3114
88,巨噬细胞,Anatomy,3166,3170
89,NK细胞,Anatomy,3171,3176
90,胰升糖素样肽1,Anatomy,3324,3332
91,肠促胰岛素,Anatomy,3369,3374
92,GLP-1,Anatomy,3473,3478
93,GLP-1,Anatomy,3553,3558
94,GLP-1,Anatomy,3649,3654
95,iNKT细胞,Anatomy,3771,3778
96,CD4+CD25-效应性T细胞,Anatomy,3859,3879
97,100pmol/L,Test_Value,4462,4474
98,200pmol/L,Test_Value,4486,4498
99,CD4+CD25-T细胞,Anatomy,4651,4664
100,CD4+CD25-T细胞,Anatomy,4789,4804
101,CD4+CD25-T细胞,Anatomy,4828,4843
102,CD4+CD25-T细胞,Anatomy,4968,4981
103,CD4+CD25-T细胞,Anatomy,5791,5804
104,CD4+CD25-T细胞,Anatomy,6104,6117
105,5天,Duration,6185,6188
106,25nmol/ml,Amount,6309,6321
107,50nmol/ml,Amount,6354,6366
108,100nmol/ml,Amount,6398,6411
109,CD4+CD25-T细胞,Anatomy,6969,6982
110,CD4+CD25-T细胞,Anatomy,7003,7019
111,CD4+CD25-T细胞,Anatomy,7102,7115
112,25nmol/ml,Amount,7179,7191
113,100nmol/ml,Amount,7271,7284
114,1型糖尿病,Disease,7823,7830
115,效应性T细胞,Anatomy,9879,9887
116,CD4+CD25-效应性T细胞,Anatomy,9706,9723
117,CD4+CD25-效应性T细胞,Anatomy,9555,9573
118,1型糖尿病,Disease,9608,9615
119,CD4+CD25-T细胞,Anatomy,9619,9632
120,银屑病,Disease,9370,9373
121,iNKT细胞,Anatomy,9387,9394
