,entity,label,start,end
0,2型糖尿病,Disease,4663,4669
1,2型糖尿病,Disease,6354,6360
2,2型糖尿病,Disease,7266,7272
3,利尿剂,Drug,350,353
4,利尿剂,Drug,419,422
5,氢氯噻嗪,Drug,469,473
6,血钠,Test,478,480
7,利尿剂,Drug,524,527
8,血钠,Test,552,554
9,利尿剂,Drug,572,575
10,低钠血症,Disease,577,581
11,水电解质紊乱,Disease,583,589
12,利尿剂,Drug,1477,1480
13,利尿剂,Drug,1533,1536
14,利尿剂,Drug,1577,1580
15,轻者,Level,1596,1598
16,重者,Level,1606,1608
17,昏迷,Symptom,1611,1613
18,利尿剂,Drug,1632,1635
19,利尿剂,Drug,1660,1663
20,利尿剂,Drug,1700,1703
21,高血压,Disease,1705,1708
22,利尿剂,Drug,1719,1722
23,利尿剂,Drug,1772,1775
24,利尿剂,Drug,1799,1802
25,利尿剂,Drug,2185,2188
26,呋塞米,Drug,2189,2192
27,托拉塞米,Drug,2193,2197
28,布美他尼,Drug,2198,2202
29,氢氯噻嗪,Drug,2203,2207
30,氯噻酮,Drug,2208,2211
31,美托拉宗,Drug,2213,2217
32,吲达帕胺,Drug,2218,2222
33,螺内酯,Drug,2223,2226
34,氨苯蝶啶,Drug,2227,2231
35,阿米洛利,Drug,2232,2236
36,低钠血症,Disease,2328,2332
37,血清Na+,Test,2336,2342
38,低钠血症,Disease,2357,2361
39,利尿药物,Drug,2372,2376
40,利尿药物,Drug,2388,2392
41,血清钠,Test,2413,2416
42,利尿剂,Drug,2435,2439
43,血钠,Test,2554,2556
44,低钠血症,Disease,2566,2570
45,皮质醇,Test,2576,2579
46,甲状腺功能,Test,2580,2585
47,利尿药物,Drug,2596,2600
48,低钠血症,Disease,2620,2624
49,低钠血症,Disease,2637,2641
50,氢氯噻嗪,Drug,2943,2947
51,血钠,Test,2954,2956
52,血钠,Test,3358,3361
53,111.84mmol/L,Test_Value,3363,3379
54,利尿剂,Drug,3406,3409
55,噻嗪类利尿剂,Drug,3439,3446
56,氢氯噻嗪,Drug,3451,3455
57,阿米洛利,Drug,3457,3461
58,呋塞米,Drug,3469,3472
59,吲达帕胺,Drug,3481,3485
60,高血压,Disease,3492,3495
