,entity,label,start,end
0,糖尿病肾病,Disease,167,172
1,糖尿病肾病,Disease,857,862
2,糖尿病肾病,Disease,3126,3131
3,HBA1C,Test,582,587
4,HBA1C,Test,2242,2247
5,HBA1C,Test,4823,4828
6,HBA1C,Test,6547,6552
7,HBA1C,Test,7840,7845
8,血肌酐,Test,575,578
9,血肌酐,Test,4808,4811
10,血肌酐,Test,7324,7327
11,TC,Test,6505,6507
12,TC,Test,7346,7348
13,TG,Test,6519,6521
14,TG,Test,7373,7375
15,总胆固醇,Test,565,569
16,总胆固醇,Test,4812,4816
17,总胆固醇,Test,7349,7353
18,总胆固醇,Test,7823,7827
19,肾功能,Test,446,449
20,甘油三酯,Test,570,574
21,甘油三酯,Test,4818,4822
22,甘油三酯,Test,7376,7380
23,甘油三酯,Test,7828,7832
24,体重,Test,4091,4093
25,"1,25二羟维生素D3",Drug,327,340
26,"1,25双羟维生素D3",Drug,406,419
27,"1,25二羟维生素D3",Drug,422,435
28,"1,25二羟维生素D3",Drug,3532,3545
29,"1,25二羟维生素D3",Drug,3574,3587
30,维生素D,Drug,3602,3607
31,维生素D,Drug,7292,7297
32,维生素D,Drug,8166,8171
33,维生素D,Drug,8232,8238
34,维生素D,Drug,8370,8375
35,维生素D,Drug,9558,9563
36,维生素D,Drug,9805,9810
37,维生素D,Drug,10085,10090
38,维生素D,Drug,10533,10538
39,维生素D,Drug,12029,12034
40,维生素D,Drug,12264,12269
41,维生素D,Drug,12284,12289
42,维生素D,Drug,12618,12624
43,维生素D,Drug,12928,12933
44,随机血糖,Test,4207,4211
45,随机血糖,Test,4219,4223
46,血脂异常,Disease,3265,3269
47,骨化三醇,Drug,3546,3550
48,骨化三醇,Drug,3858,3862
49,骨化三醇,Drug,4596,4600
50,PCR,Test,486,489
51,PCR,Test,2139,2142
52,PCR,Test,4032,4035
53,PCR,Test,5275,5278
54,PCR,Test,5369,5372
55,PCR,Test,5421,5424
56,PCR,Test,5438,5441
57,PCR,Test,5454,5457
58,血糖,Test,579,581
59,血糖,Test,4273,4275
60,血糖,Test,7398,7400
61,血糖,Test,7837,7839
62,TGF-β,Anatomy,1319,1324
63,TGF-β,Anatomy,1623,1628
64,TGF-β,Anatomy,1652,1657
65,TGF-β,Anatomy,1697,1702
66,TGF-β,Anatomy,1726,1731
67,TGF-β,Anatomy,1771,1776
68,TGF-β,Anatomy,1807,1812
69,TGF-β,Anatomy,2053,2058
70,TGF-β,Anatomy,2436,2441
71,TGF-β,Anatomy,2582,2587
72,TGF-β,Anatomy,2654,2659
73,TGF-β,Anatomy,2728,2733
74,TGF-β,Anatomy,2953,2958
75,TGF-β1,Anatomy,3809,3815
76,TGF-β1,Anatomy,3826,3832
77,TGF-β,Anatomy,5023,5028
78,TGF-β,Anatomy,5734,5739
79,TGF-β,Anatomy,6007,6012
80,TGF-β,Anatomy,6264,6269
81,TGF-β,Anatomy,6590,6595
82,TGF-β,Anatomy,6678,6683
83,TGF-β,Anatomy,6772,6777
84,TGF-β,Anatomy,6859,6864
85,TGF-β,Anatomy,7123,7128
86,TGF-β,Anatomy,7197,7202
87,TGF-β,Anatomy,7220,7225
88,TGF-β,Anatomy,7418,7423
89,TGF-β,Anatomy,7432,7437
90,TGF-β,Anatomy,7466,7471
91,TGF-β,Anatomy,7482,7487
92,TGF-β,Anatomy,8389,8394
93,TGF-β,Anatomy,8464,8469
94,TGF-β,Anatomy,8528,8533
95,TGF-β,Anatomy,8543,8548
96,TGF-β,Anatomy,8591,8596
97,TGF-β,Anatomy,8642,8647
98,TGF-β,Anatomy,8689,8694
99,TGF-β,Anatomy,8897,8902
100,TGF-β,Anatomy,8911,8916
101,TGF-β,Anatomy,8945,8950
102,TGF-β,Anatomy,8961,8966
103,TGF-β,Anatomy,9021,9026
104,TGF-β,Anatomy,9061,9066
105,TGF-β,Anatomy,9214,9219
106,TGF-β,Anatomy,9241,9247
107,TGF-β,Anatomy,9338,9343
108,TGF-β,Anatomy,9380,9385
109,TGF-β,Anatomy,9540,9545
110,TGF-β,Anatomy,9600,9605
111,TGF-β,Anatomy,9787,9792
112,TGF-β,Anatomy,9849,9854
113,TGF-β,Anatomy,10066,10071
114,TGF-β,Anatomy,10123,10128
115,TGF-β,Anatomy,10501,10506
116,TGF-β,Anatomy,10683,10688
117,TGF-β,Anatomy,11068,11073
118,TGF-β,Anatomy,11171,11176
119,TGF-β,Anatomy,11217,11222
120,TGF-β,Anatomy,11804,11809
121,TGF-β,Anatomy,11875,11880
122,肌酐,Test,7833,7836
123,"1,25二羟维生素D3",Drug,152,165
124,"1,25二羟维生素D3",Drug,69,82
125,DN,Disease,173,175
126,"1,25二羟维生素D3",Drug,236,249
127,糖尿病,Disease,250,254
128,肾脏,Anatomy,256,258
129,链脲佐菌素,Drug,287,292
130,DN,Disease,295,297
131,肾脏组织,Anatomy,460,464
132,24h尿蛋白,Test,588,596
133,"1,25二羟维生素D3",Drug,789,803
134,DN,Disease,3154,3156
135,糖尿病,Disease,3158,3161
136,微血管并发症,Disease,3167,3173
137,终末期肾病,Disease,3177,3182
138,尿中蛋白异常排泄增加,Symptom,3192,3202
139,DN,Disease,3205,3207
