,entity,label,start,end
0,甲状腺功能,Test,1289,1294
1,体重,Test,869,871
2,心电图,Test,1754,1757
3,舒尼替尼,Drug,14,18
4,低分化甲状腺癌,Disease,24,31
5,低分化甲状腺癌,Disease,397,404
6,舒尼替尼,Drug,441,445
7,分子靶向治疗,Treatment,491,497
8,术后病理,Test,559,563
9,桥本甲状腺炎,Disease,620,626
10,免疫组化,Test,627,632
11,放化疗,Treatment,687,690
12,中草药治疗,Treatment,693,698
13,中药治疗,Treatment,762,766
14,皮肤破溃,Symptom,792,796
15,溃疡形成,Symptom,797,802
16,声音嘶哑,Symptom,820,824
17,甲状腺功能减低,Disease,889,896
18,甲状腺素片,Drug,900,905
19,糖尿病,Disease,923,926
20,血糖,Test,940,942
21,声音嘶哑,Symptom,968,972
22,强迫坐位,Symptom,973,977
23,凝血时间,Test,1217,1221
24,血浆凝血酶原时间,Test,1222,1230
25,活化部分凝血活酶时间,Test,1231,1242
26,心率,Test,1766,1768
27,106次/min,Test_Value,1769,1780
28,肺转移,Disease,1861,1864
29,甲状腺及肺肿瘤细针穿刺活组织病理检查,Test,1871,1890
30,基因检测,Test,1891,1895
31,分化型甲状腺癌,Disease,1962,1969
32,舒尼替尼,Drug,1993,1997
33,低分化甲状腺癌,Disease,2334,2341
34,甲状腺癌,Disease,2342,2346
35,DTC,Disease,2357,2360
36,放疗,Treatment,2482,2484
37,化疗,Treatment,2485,2487
38,舒尼替尼,Drug,2551,2555
39,舒尼替尼,Drug,2572,2576
40,舒尼替尼,Drug,2785,2789
41,舒尼替尼,Drug,2889,2893
42,50mg/d,Amount,2894,2903
43,分化癌,Disease,2944,2947
44,舒尼替尼,Drug,3027,3032
45,甲状腺癌,Disease,3056,3060
46,舒尼替尼,Drug,3291,3295
47,DTC,Disease,3298,3301
48,索拉非尼,Drug,3340,3344
49,碘抵抗DTC,Disease,3570,3577
50,索拉非尼,Drug,3607,3611
51,舒尼替尼,Drug,3612,3616
52,DTC,Disease,3619,3622
53,舒尼替尼,Drug,3650,3654
54,舒尼替尼,Drug,3673,3677
55,索拉非尼,Drug,3681,3685
56,DTC,Disease,3689,3692
57,舒尼替尼,Drug,3707,3711
58,舒尼替尼,Drug,3780,3784
59,舒尼替尼,Drug,3814,3818
60,低分化甲状腺癌,Disease,3877,3884
61,舒尼替尼,Drug,3896,3900
62,舒尼替尼,Drug,3922,3926
63,低分化甲状腺癌,Disease,3928,3935
64,甲状腺癌基因检测,Test,3941,3950
65,肿瘤组织基因检测,Test,3980,3988
66,舒尼替尼,Drug,4011,4015
67,甲状腺癌切除术,Operation,4064,4072
68,甲状腺全切,Operation,4078,4083
69,放化疗,Treatment,4088,4091
70,甲状腺素片,Drug,4105,4110
71,左旋甲状腺素,Drug,4114,4120
72,甲状腺癌,Disease,4150,4155
73,DTC,Disease,2867,2870
74,良性病变,Disease,677,681
75,口服,Method,898,900
76,家族肿瘤性疾病,Disease,950,957
77,体格检查,Test,963,967
78,血常规,Test,1065,1068
79,血生化,Test,1165,1168
80,凝血功能,Test,1212,1216
81,肿瘤标志物,Test,1523,1528
82,血气分析,Test,1686,1693
83,危重,Level,1901,1903
84,手术,Operation,1908,1911
85,放疗,Treatment,1920,1922
86,乏力,Symptom,2291,2293
87,手术,Operation,2366,2368
88,肿瘤,Disease,2456,2458
89,危重,Level,2470,2472
90,手术,Operation,2477,2479
91,肿瘤,Disease,2507,2509
92,小分子多靶点酪氨酸激酶抑制剂,Anatomy,2605,2620
93,肿瘤,Disease,2630,2632
94,肿瘤,Disease,2757,2759
95,肿瘤,Disease,2782,2784
96,FIT3),Test,2801,2806
97,乏力,Symptom,3170,3172
98,手-足综合征,Symptom,3173,3179
99,肿瘤,Disease,3730,3732
100,肿瘤,Disease,3821,3823
101,激素抑制治疗,Treatment,4095,4102
102,TTF-1,Test,633,638
103,+,Test_Value,639,640
104,Tg,Test,642,644
105,+,Test_Value,645,646
106,CK19,Test,648,652
107,+,Test_Value,653,654
108,Ki67,Test,656,660
109,<70%,Test_Value,663,667
110,进食少,Symptom,852,855
111,排尿、排便可,Symptom,856,862
112,3年,Duration,928,931
113,3.5~9.5,Test_Value,1093,1104
114,115~150,Test_Value,1123,1132
115,125~325,Test_Value,1150,1159
116,3.9~6.1,Test_Value,1187,1198
117,1.3~3.1,Test_Value,1313,1324
118,0~0.55,Test_Value,1274,1283
119,66~181,Test_Value,1346,1354
120,3.1~6.8,Test_Value,1375,1386
121,12~22,Test_Value,1409,1416
122,0.27~4.2,Test_Value,1437,1449
123,1.4~7.8,Test_Value,1473,1484
124,0~16.3,Test_Value,1591,1600
125,0~3.3,Test_Value,1668,1676
126,0~2,Test_Value,1628,1633
127,7d,Anatomy,2021,2024
128,可半卧位入睡,Symptom,2038,2044
129,1个月,Duration,2063,2067
130,3个月,Duration,2083,2087
131,白细胞,Test,2140,2143
132,明显下降,Test_Value,2143,2148
133,血小板,Test,2179,2182
134,受体酪氨酸激酶,Anatomy,2641,2648
135,血管内皮生长因子受体(VEGFR)-1,Anatomy,2661,2681
136,VEGFR-2,Anatomy,2682,2689
137,VEGFR-3,Anatomy,2690,2697
138,血小板衍生生长因子受体(PDGFR)-α,Anatomy,2698,2719
139,PDGFR-β,Anatomy,2722,2729
140,c-KIT,Anatomy,2730,2735
141,胎肝酪氨酸激酶,Anatomy,2737,2744
142,MTC,Disease,2875,2878
143,4周,Duration,2904,2907
144,lenvatinib,Drug,3551,3561
145,精神状况可,Symptom,846,851
146,患者上述症状消失,Symptom,2069,2078
147,者的病灶缩小、逐渐稳定,Symptom,2089,2100
148,1个月,Duration,2117,2121
149,4周,Duration,2158,2161
150,严重,Level,3494,3497
151,术后复发晚期,Level,3871,3877
152,TSH,Drug,2381,2384
153,晚期,Level,20,22
154,危重,Level,22,24
155,晚期危重,Level,451,456
156,低分化甲状腺癌,Disease,456,463
157,晚期危重,Level,479,484
158,低分化甲状腺癌,Disease,484,491
159,右颈部肿块,Symptom,528,533
160,甲状腺右叶、峡部及左叶大部分切除,Operation,542,558
161,40mm×30mm×40mm肿瘤位于甲状腺右叶,Test_Value,564,591
162,低分化乳头状癌,Test_Value,592,599
163,大细胞未分化癌,Disease,604,611
164,神经内分泌,Disease,612,617
165,左叶,Anatomy,670,672
166,峡部,Anatomy,673,676
167,正电子发射计算机断层扫描,Test,711,723
168,肿瘤,Disease,739,741
169,右肺下叶后基底段,Anatomy,745,753
170,化疗,Treatment,771,773
171,颈部肿块,Symptom,786,790
172,呼吸困难,Symptom,815,819
173,甲状腺癌,Disease,881,885
174,120mg/d,Amount,906,916
175,右颈部可见10cm×10cm肿块,Symptom,978,999
176,中心5cm×5cm皮肤溃疡,Symptom,1000,1017
177,肿块质韧、固定,Symptom,1018,1025
178,边界欠清,Symptom,1026,1031
179,轻度触痛,Symptom,1032,1036
180,双肺呼吸音减低,Symptom,1038,1045
181,右上肢重度水肿,Symptom,1047,1054
182,白细胞,Test,1069,1072
183,5.9×109/L,Test_Value,1073,1085
184,Hb,Test,1110,1112
185,120g/L,Test_Value,1113,1122
186,血小板,Test,1134,1137
187,263×109/L,Test_Value,1138,1149
188,血糖,Test,1169,1171
189,6.32mmol/L,Test_Value,1172,1186
190,肝肾功能,Test,1200,1204
191,D-Dimer,Test,1247,1254
192,0.86mg/L,Test_Value,1261,1273
193,T3,Test,1295,1297
194,0.89nmol/L,Test_Value,1298,1312
195,T4,Test,1326,1328
196,104.3nmol/L,Test_Value,1329,1344
197,FT3,Test,1356,1359
198,2.76pmol/L,Test_Value,1360,1374
199,FT4,Test,1388,1391
200,17.75pmol/L,Test_Value,1392,1407
201,TSH,Test,1418,1421
202,10.76mIU/L,Test_Value,1422,1436
203,甲状腺球蛋白,Test,1451,1457
204,10.31ng/ml,Test_Value,1458,1472
205,甲状腺球蛋白抗体,Test,1486,1494
206,117.9IU/ml,Test_Value,1495,1509
207,0~115,Test_Value,1510,1517
208,癌胚抗原,Test,1529,1533
209,72.98ng/ml,Test_Value,1539,1553
210,CEA,Test,1534,1537
211,神经元持弄性烯醇化酶,Test,1561,1572
212,161.2μg/L,Test_Value,1577,1590
213,鳞状细胞癌抗原,Test,1602,1610
214,6.33μg/L,Test_Value,1615,1627
215,6.48μg/L,Test_Value,1653,1665
216,细胞角蛋白19片段,Test,1635,1646
217,Cyfra,Test,1647,1652
218,pH,Test,1695,1697
219,7.3,Test_Value,1698,1702
220,PaO2,Test,1704,1708
221,50mmHg,Test_Value,1709,1716
222,PaCO2,Test,1737,1742
223,20mmHg,Test_Value,1743,1750
224,CT,Test,1784,1786
225,右侧甲状腺区巨大占位,Test_Value,1787,1797
226,气管受压明显狭窄,Test_Value,1798,1807
227,右肺下叶转移,Test_Value,1808,1814
228,甲状腺癌术后复发,Disease,1851,1860
229,甲状腺癌,Disease,1928,1932
230,化疗,Treatment,1932,1934
231,肿瘤靶向药物,Drug,1954,1960
232,37.5mg/d,Amount,1998,2010
233,呼吸困难症状减轻,Symptom,2029,2037
234,右上肢水肿减轻,Symptom,2046,2053
235,声音嘶哑仍存在,Symptom,2054,2061
236,手-足综合征,Symptom,2294,2300
237,分化型甲状腺癌,Disease,2306,2313
238,DTC,Disease,2314,2317
239,甲状腺癌,Disease,2320,2324
240,术后放射性131I,Treatment,2370,2380
241,及分子靶向药物,Drug,2518,2525
242,集落刺激因子-1,Anatomy,2807,2815
243,RET,Anatomy,2823,2826
244,甲状腺癌,Disease,2857,2861
245,37.5mg,Amount,3033,3041
246,Qd,Frequency,3042,3044
247,甲状腺癌,Disease,3314,3318
248,DTC,Disease,3358,3361
249,手足综合征,SideEff,3462,3467
250,腹泻,SideEff,3478,3480
251,低分化甲状腺癌,Disease,3790,3797
