,entity,label,start,end
0,1型糖尿病,Disease,2726,2732
1,2型糖尿病,Disease,23,29
2,2型糖尿病,Disease,96,102
3,2型糖尿病,Disease,2137,2143
4,2型糖尿病,Disease,2228,2234
5,2型糖尿病,Disease,2412,2418
6,2型糖尿病,Disease,2614,2620
7,2型糖尿病,Disease,2648,2654
8,2型糖尿病,Disease,6390,6397
9,2型糖尿病,Disease,6444,6450
10,2型糖尿病,Disease,6570,6576
11,2型糖尿病,Disease,7587,7593
12,2型糖尿病,Disease,7672,7678
13,2型糖尿病,Disease,8008,8015
14,2型糖尿病,Disease,2060,2066
15,2型糖尿病,Disease,6778,6784
16,HBA1C,Test,263,268
17,HBA1C,Test,1404,1409
18,HBA1C,Test,1608,1613
19,HBA1C,Test,2691,2696
20,HBA1C,Test,2999,3004
21,HBA1C,Test,4664,4669
22,HBA1C,Test,4996,5001
23,HBA1C,Test,5437,5442
24,HBA1C,Test,5568,5573
25,HBA1C,Test,5800,5805
26,HBA1C,Test,6082,6087
27,HBA1C,Test,6120,6125
28,HBA1C,Test,6403,6408
29,HDL-C,Test,3927,3932
30,HDL-C,Test,4482,4487
31,HDL-C,Test,4964,4969
32,HDL-C,Test,5468,5473
33,LDL-C,Test,3944,3949
34,LDL-C,Test,4499,4504
35,LDL-C,Test,4982,4987
36,LDL-C,Test,5475,5480
37,二甲双胍,Drug,9,13
38,二甲双胍,Drug,15,19
39,二甲双胍,Drug,115,119
40,二甲双胍,Drug,250,254
41,二甲双胍,Drug,376,380
42,二甲双胍,Drug,448,452
43,二甲双胍,Drug,2165,2169
44,二甲双胍,Drug,2447,2451
45,二甲双胍,Drug,2508,2512
46,二甲双胍,Drug,2883,2887
47,二甲双胍,Drug,3026,3030
48,二甲双胍,Drug,3494,3498
49,二甲双胍,Drug,4010,4014
50,二甲双胍,Drug,4584,4588
51,二甲双胍,Drug,4590,4594
52,二甲双胍,Drug,5358,5362
53,二甲双胍,Drug,5644,5648
54,二甲双胍,Drug,5781,5785
55,二甲双胍,Drug,5887,5892
56,二甲双胍,Drug,6244,6249
57,二甲双胍,Drug,6370,6374
58,二甲双胍,Drug,6430,6434
59,二甲双胍,Drug,6481,6486
60,二甲双胍,Drug,6691,6695
61,二甲双胍,Drug,7059,7063
62,二甲双胍,Drug,7603,7607
63,二甲双胍,Drug,7637,7641
64,二甲双胍,Drug,7727,7732
65,二甲双胍,Drug,7996,8000
66,二甲双胍,Drug,8030,8034
67,空腹血糖,Test,3010,3014
68,空腹血糖,Test,4779,4783
69,空腹血糖,Test,5063,5067
70,空腹血糖,Test,5125,5129
71,空腹血糖,Test,5425,5429
72,空腹血糖,Test,5574,5578
73,2hPG,Test,1395,1399
74,脂肪因子,Test,2049,2053
75,脂肪因子,Test,6913,6917
76,总胆固醇,Test,3911,3915
77,总胆固醇,Test,4943,4947
78,总胆固醇,Test,5463,5467
79,总胆固醇,Test,5649,5653
80,体重指数,Test,300,304
81,体重指数,Test,415,419
82,体重指数,Test,2956,2960
83,体重指数,Test,4892,4896
84,体重指数,Test,5420,5424
85,体重指数,Test,5602,5606
86,体重指数,Test,5881,5885
87,体重指数,Test,5894,5898
88,体重指数,Test,5925,5929
89,体重指数,Test,5938,5942
90,体重指数,Test,5969,5973
91,体重指数,Test,7257,7261
92,体重指数,Test,7358,7362
93,体重指数,Test,7421,7425
94,体重指数,Test,7596,7600
95,体重指数,Test,8101,8106
96,收缩压,Test,2975,2978
97,收缩压,Test,4881,4884
98,舒张压,Test,2987,2990
99,舒张压,Test,4885,4888
100,腰臀比,Test,2971,2974
101,腰臀比,Test,5715,5718
102,腰臀比,Test,7426,7430
103,脂联素,Test,166,169
104,血糖,Test,197,199
105,卡优平,Drug,208,211
106,IL-6,Test,213,217
107,脂联素,Test,218,221
108,2h血糖,Test,256,262
109,卡优平,Drug,272,275
110,卡优平,Drug,296,299
111,HbA1C,Test,309,314
112,IL-6,Test,319,323
113,脂联素,Test,324,328
114,vaspin,Test,329,335
115,卡优平,Drug,344,347
116,脂联素,Test,355,358
117,IL-6,Test,359,363
118,vaspin,Test,364,370
119,卡优平,Drug,383,387
120,吡格列酮,Drug,442,446
121,脂联素,Test,473,476
122,IL-6,Test,2243,2247
123,vaspin,Test,2250,2256
124,血清脂联素,Test,2275,2281
125,IL-6,Test,2282,2286
126,vaspin,Test,2289,2295
127,卡优平,Drug,2457,2460
128,卡优平,Drug,2553,2556
129,心、肝、肾功能不全,Disease,2745,2754
130,内分泌系统疾病,Disease,2758,2766
131,严重外伤,Disease,2771,2775
132,肿瘤,Disease,2797,2799
133,吡格列酮,Drug,2896,2900
134,HOMA-IR,Test,4433,4440
135,HOMA-β,Test,4456,4462
136,500mg,Amount,4595,4601
137,bid,Frequency,4602,4605
138,治疗3个月,Duration,4606,4613
139,IL-6,Test,4752,4756
140,vaspin,Test,4759,4765
141,空腹胰岛素,Test,4784,4789
142,血脂,Test,4790,4792
143,肝肾功能,Test,4793,4797
144,餐后2h血糖,Test,4825,4835
145,餐后胰岛素,Test,4837,4842
146,甘油三酯,Test,4948,4953
147,vaspin,Test,5022,5028
148,脂联素,Test,5029,5032
149,空腹胰岛素,Test,5443,5448
150,HOMA-IR,Test,5449,5457
151,甘油三酯,Test,5458,5462
152,HOMA-β,Test,5526,5532
153,2h血糖,Test,5579,5585
154,HOMA-IR,Test,5586,5593
155,HOMA-β,Test,5595,5601
156,vaspin,Test,5607,5613
157,脂联素,Test,5671,5675
158,IL-6,Test,5676,5680
159,卡优平,Drug,5705,5708
160,甘油三酯,Test,5710,5714
161,IL-6,Test,5719,5723
162,脂联素,Test,5754,5757
163,2h血糖,Test,5806,5813
164,Vaspin,Test,5837,5843
165,IL-6,Test,5844,5848
166,脂联素,Test,5849,5853
167,卡优平,Drug,5865,5868
168,脂联素,Test,5974,5977
169,vaspin,Test,6154,6160
170,IL-6,Test,6183,6187
171,卡优平,Test,6220,6223
172,糖尿病,Disease,6229,6232
173,吡格列酮,Drug,6268,6272
174,吡格列酮,Drug,6274,6279
175,卡优平,Drug,6380,6383
176,吡格列酮,Drug,6435,6439
177,卡优平,Drug,6496,6499
178,吡格列酮,Drug,6533,6537
179,IL-6,Anatomy,6626,6630
180,卡优平,Drug,6662,6665
181,脂联素,Test,6668,6671
182,IL-6,Test,6679,6683
183,脂联素,Test,6696,6699
184,IL-6,Test,6700,6704
185,vaspin,Test,6722,6728
186,卡优平,Drug,6738,6741
187,吡格列酮,Drug,6744,6749
188,吡格列酮,Drug,6771,6775
189,吡格列酮,Drug,6804,6809
190,脂肪细胞,Anatomy,6813,6817
191,吡格列酮,Drug,6885,6889
192,脂肪细胞,Anatomy,6905,6910
193,巨噬细胞,Anatomy,6966,6971
194,单核/巨噬细胞,Anatomy,6976,6984
195,淋巴细胞,Anatomy,6985,6989
196,血管内皮细胞,Anatomy,7002,7008
197,卡优平,Drug,7065,7068
198,噻唑烷二酮类,Drug,7081,7087
199,卡优平,Drug,7317,7320
200,卡优平,Drug,7373,7376
201,噻唑烷二酮类药物,Drug,7533,7541
202,吡格列酮,Drug,7653,7657
203,噻唑烷二酮类药物,Drug,7680,7688
204,脂联素,Test,7763,7766
205,脂联素,Test,7814,7817
206,血糖,Test,7931,7933
207,血糖,Test,7976,7978
208,卡优平,Drug,7988,7991
209,糖化血红蛋白,Test,8018,8024
210,血糖,Test,8025,8027
211,vaspin,Test,8051,8057
212,IL-6,Test,8058,8062
213,脂联素,Test,8063,8066
214,血糖,Test,8093,8095
215,HOMA-IR,Test,3463,3470
216,HOMA-β,Test,3471,3477
217,空腹胰岛素,Test,3431,3436
218,空腹胰岛素,Test,5069,5074
219,空腹胰岛素,Test,5116,5121
220,脂肪细胞,Anatomy,392,396
221,脂肪细胞,Anatomy,2023,2027
222,脂肪细胞,Anatomy,5291,5295
223,脂肪细胞,Anatomy,6507,6511
224,脂肪细胞,Anatomy,6538,6542
225,脂肪细胞,Anatomy,7327,7331
226,脂肪细胞,Anatomy,7477,7481
227,脂肪细胞,Anatomy,7918,7922
228,脂肪细胞,Anatomy,7947,7951
229,吡格列酮,Drug,5,9
230,甘油三酯,Test,3478,3482
231,BMI,Test,1523,1526
232,脂联素,Test,2075,2078
233,脂联素,Test,3961,3964
234,脂联素,Test,6126,6129
235,脂联素,Test,6556,6559
236,脂联素,Test,6754,6757
237,脂联素,Test,6787,6790
238,脂联素,Test,6823,6826
239,脂联素,Test,6845,6848
240,脂联素,Test,6873,6877
241,脂联素,Test,7210,7213
242,身高,Test,4875,4877
243,体重,Test,7126,7128
244,体重,Test,7198,7200
245,体重,Test,7218,7220
246,体重,Test,7288,7290
247,体重,Test,7545,7547
248,体重,Test,7573,7575
249,体重,Test,7644,7646
250,体重,Test,7659,7661
251,体重,Test,7694,7696
252,体重,Test,7709,7711
253,脂肪组织,Anatomy,2014,2018
254,IL-6,Anatomy,1120,1124
255,IL-6,Anatomy,1295,1299
256,IL-6,Anatomy,6936,6940
257,血糖,Test,407,409
258,血糖,Test,3417,3419
259,血糖,Test,6400,6402
260,血糖,Test,6472,6474
261,血糖,Test,6616,6618
262,体脂含量,Test,7129,7133
263,体脂含量,Test,7201,7205
264,体脂含量,Test,7221,7225
265,卡优平,Drug,130,133
266,白细胞介素6,Test,152,159
267,糖尿病,Disease,432,435
268,白细胞介素6,Test,478,486
269,白细胞介素6,Anatomy,2107,2114
270,胰岛素,Anatomy,2182,2185
271,胰岛素抵抗,Reason,2192,2197
272,严重,Level,2737,2739
273,慢性并发症,Disease,2739,2744
274,卡优平,Drug,2856,2859
275,500mg,Amount,2888,2894
276,15mg,Amount,2901,2906
277,高密度脂蛋白胆同醇,Test,4488,4498
278,bid,Frequency,4571,4574
279,治疗3个月,Duration,4575,4582
280,隔夜12h,Frequency,4621,4628
281,空腹静脉血,Test,4632,4637
282,治疗3个月,Duration,4852,4859
283,治疗3个月,Duration,4903,4910
284,高密度脂蛋白胆同醇,Test,4954,4963
285,vaspin,Test,5494,5500
286,卡优平,Test,5794,5797
287,卡优平,Drug,5912,5915
288,vaspin,Test,6001,6007
289,刺激肌肉的葡萄糖无氧代谢,Reason,6304,6317
290,胰岛素的敏感性,Reason,6330,6338
291,胰岛素抵抗,Reason,6416,6421
292,Vaspin,Anatomy,6586,6592
293,胰岛素抵抗,Reason,6640,6645
294,vaspin,Anatomy,7073,7079
295,CT,Test,7500,7502
296,MRI,Test,7505,7508
297,卡优平,Drug,7564,7567
298,水钠潴留,Reason,7701,7705
299,胰岛素敏感性,Reason,7834,7840
300,胰岛素抵抗,Reason,7845,7851
301,12周,Duration,137,141
302,vaspin,Test,188,194
303,高于,Test_Value,270,272
304,vaspin,Test,2099,2105
305,手术,Disease,2768,2770
306,卡优平,Drug,2836,2839
307,质量,Test,4878,4880
308,显著下降,Test_Value,5618,5622
309,显著下降,Test_Value,5657,5661
310,显著下降,Test_Value,5730,5734
311,显著上升,Test_Value,5763,5767
312,下降,Test_Value,5813,5815
313,降低,Test_Value,5871,5873
314,降低,Test_Value,5892,5894
315,降低显著,Test_Value,6411,6415
316,上升,Test_Value,6675,6678
317,下降,Test_Value,6687,6689
318,显著下降,Test,6731,6735
319,免疫细胞,Anatomy,6990,6994
320,显著下降,Test_Value,7040,7044
321,减轻,Test_Value,7290,7292
322,增加,Test_Value,7547,7549
323,增加,Test_Value,7571,7573
324,显著降低,Test_Value,7579,7584
325,降低,Test_Value,7607,7609
326,增加,Test_Value,7696,7698
327,增加,Test_Value,7711,7713
