,entity,label,start,end
0,2型糖尿病,Disease,2724,2730
1,2型糖尿病,Disease,3074,3080
2,HDL-C,Test,3374,3379
3,HDL-C,Test,4482,4487
4,HDL-C,Test,8151,8156
5,HDL-C,Test,8215,8220
6,HDL-C,Test,8282,8287
7,HDL-C,Test,8461,8466
8,HDL-C,Test,9028,9033
9,HDL-C,Test,9281,9286
10,LDL-C,Test,3357,3362
11,LDL-C,Test,4474,4479
12,LDL-C,Test,8143,8148
13,LDL-C,Test,8197,8202
14,LDL-C,Test,8261,8266
15,LDL-C,Test,8444,8449
16,LDL-C,Test,8976,8981
17,LDL-C,Test,9266,9271
18,TG,Test,3342,3344
19,TG,Test,4460,4462
20,TG,Test,8105,8107
21,TG,Test,8188,8190
22,TG,Test,8252,8254
23,TG,Test,8415,8417
24,TG,Test,8927,8929
25,TG,Test,9257,9259
26,高密度脂蛋白胆固醇,Test,3364,3373
27,高密度脂蛋白胆固醇,Test,9035,9044
28,低密度脂蛋白胆固醇,Test,449,458
29,低密度脂蛋白胆固醇,Test,3346,3356
30,低密度脂蛋白胆固醇,Test,8982,8991
31,腰臀比,Test,10568,10571
32,腰围,Test,10565,10567
33,代谢综合征,Disease,9663,9668
34,游离脂肪酸,Test,443,448
35,游离脂肪酸,Test,3329,3334
36,游离脂肪酸,Test,4463,4468
37,游离脂肪酸,Test,8953,8958
38,β细胞,Anatomy,2908,2912
39,利拉鲁肽,Drug,65,69
40,利拉鲁肽,Drug,151,155
41,利拉鲁肽,Drug,237,241
42,利拉鲁肽,Drug,249,253
43,利拉鲁肽,Drug,395,399
44,利拉鲁肽,Drug,487,491
45,利拉鲁肽,Drug,579,583
46,利拉鲁肽,Drug,3033,3037
47,利拉鲁肽,Drug,3087,3091
48,利拉鲁肽,Drug,3181,3185
49,利拉鲁肽,Drug,3584,3588
50,利拉鲁肽,Drug,3738,3742
51,利拉鲁肽,Drug,3776,3780
52,利拉鲁肽,Drug,3799,3803
53,利拉鲁肽,Drug,4831,4835
54,利拉鲁肽,Drug,4893,4897
55,利拉鲁肽,Drug,5403,5407
56,利拉鲁肽,Drug,5472,5476
57,利拉鲁肽,Drug,5786,5790
58,利拉鲁肽,Drug,5877,5881
59,利拉鲁肽,Drug,5907,5911
60,利拉鲁肽,Drug,6395,6399
61,利拉鲁肽,Drug,6508,6512
62,利拉鲁肽,Drug,6932,6936
63,利拉鲁肽,Drug,6983,6987
64,利拉鲁肽,Drug,7408,7412
65,利拉鲁肽,Drug,7448,7452
66,利拉鲁肽,Drug,7482,7486
67,利拉鲁肽,Drug,7713,7717
68,利拉鲁肽,Drug,7750,7754
69,利拉鲁肽,Drug,8242,8246
70,利拉鲁肽,Drug,9733,9737
71,利拉鲁肽,Drug,9842,9846
72,利拉鲁肽,Drug,9895,9899
73,利拉鲁肽,Drug,10000,10004
74,利拉鲁肽,Drug,10065,10069
75,利拉鲁肽,Drug,10148,10152
76,利拉鲁肽,Drug,10188,10192
77,利拉鲁肽,Drug,10229,10233
