,entity,label,start,end
0,甲状腺功能,Test,5780,5785
1,TSH,Test,4001,4004
2,TSH,Test,7928,7931
3,FT4,Test,231,234
4,FT4,Test,385,388
5,FT4,Test,473,476
6,FT4,Test,1849,1852
7,FT4,Test,2851,2854
8,FT4,Test,3465,3468
9,FT4,Test,3566,3569
10,FT4,Test,4642,4645
11,FT4,Test,4670,4673
12,FT4,Test,4725,4728
13,FT4,Test,4751,4754
14,FT4,Test,4868,4871
15,FT4,Test,4907,4910
16,FT4,Test,4929,4932
17,FT4,Test,4963,4966
18,FT4,Test,5520,5523
19,FT4,Test,5557,5560
20,FT4,Test,5638,5641
21,FT4,Test,5665,5668
22,FT4,Test,7914,7917
23,GD,Disease,2454,2456
24,体重,Test,399,401
25,体重,Test,535,537
26,体重,Test,2527,2529
27,体重,Test,3666,3668
28,体重,Test,5230,5232
29,体重,Test,5254,5256
30,体重,Test,5316,5318
31,体重,Test,6173,6175
32,体重,Test,6185,6187
33,体重,Test,6461,6463
34,体重,Test,7979,7981
35,TT4,Test,227,230
36,TT4,Test,381,384
37,TT4,Test,469,472
38,TT4,Test,1841,1844
39,TT4,Test,2840,2843
40,TT4,Test,3461,3464
41,TT4,Test,4664,4667
42,TT4,Test,4746,4749
43,TT4,Test,4863,4866
44,TT4,Test,4902,4905
45,TT4,Test,4957,4960
46,TT4,Test,5514,5517
47,TT4,Test,5549,5552
48,TT4,Test,5634,5637
49,TT4,Test,5657,5660
50,TT4,Test,5956,5959
51,Graves病,Disease,209,217
52,促甲状腺素受体抗体,Test,235,244
53,TRAb,Test,245,249
54,股四头肌,Anatomy,328,332
55,TRAb,Test,376,380
56,心率,Test,402,404
57,甲状腺,Anatomy,425,428
58,显著升高,Test_Value,456,460
59,明显下降,Test_Value,537,541
60,心率,Test,542,544
61,明显增快,Test_Value,544,548
62,Graves病,Disease,597,605
63,Graves病,Disease,615,623
64,Graves病,Disease,2214,2222
65,Graves病,Disease,2278,2286
66,促甲状腺素受体抗体,Test,2782,2791
67,TRAb,Test,2792,2796
68,游离T4,Test,2845,2850
69,总T4,Test,2834,2838
70,促甲状腺激素受体抗体,Test,3440,3451
71,TRAb,Test,3452,3456
72,股四头肌,Anatomy,3390,3394
73,甲状腺功能亢进,Disease,3599,3606
74,甲亢,Disease,3607,3609
75,心率,Test,3669,3671
76,(0.18±0.16)IU/L,Test_Value,4474,4496
77,(1.58±1.12)IU/L,Test_Value,4499,4521
78,2.68~5.72μg/dl,Test_Value,4762,4783
79,6.65~12.21pmol/L,Test_Value,4786,4809
80,(8.98±1.50)μg/dl,Test_Value,4975,4999
81,(15.20±1.38)pmol/L,Test_Value,5001,5026
82,甲状腺滤泡细胞,Anatomy,5113,5121
83,甲状腺滤泡,Anatomy,5158,5163
84,滤泡,Anatomy,5135,5137
85,淋巴细胞,Anatomy,5180,5184
86,甲状腺,Anatomy,5207,5210
87,淋巴细胞,Anatomy,510,514
88,(3.91±0.15)kg,Test_Value,5259,5276
89,(3.95±0.3)kg,Test_Value,5283,5298
90,(3.95±0.05)kg,Test_Value,5320,5336
91,(3.62±0.2)kg,Test_Value,5340,5356
92,静息心率,Test,5383,5387
93,(255±14)次/min,Test_Value,5388,5406
94,(188±16)次/min,Test_Value,5413,5429
95,Graves病,Disease,6727,6735
96,中和抗体,Test,6625,6629
97,阴性,Test_Value,6631,6633
98,Graves病,Disease,6871,6879
99,Graves病,Disease,6955,6963
100,成纤维母细胞,Anatomy,6912,6918
101,TSHRcDNA,Anatomy,6891,6900
102,Graves病,Disease,6987,6995
103,肌肉注射,Method,7051,7056
104,TSHR,Anatomy,7059,7063
105,甲亢,Disease,7137,7139
106,Graves病,Disease,7221,7229
107,TRAb,Test,7271,7275
108,甲亢,Disease,7281,7283
109,TSBAb,Test,7339,7344
110,Graves病,Disease,7386,7394
111,Graves病,Disease,7476,7484
112,Graves病,Disease,7506,7514
113,Graves病,Disease,7538,7546
114,多发性硬化,Disease,7681,7686
115,糖尿病,Disease,7687,7690
116,器官移植,Disease,7691,7695
117,登革热,Disease,7706,7709
118,HIV,Disease,7697,7700
119,疟疾,Disease,7710,7712
120,Graves病,Disease,7769,7777
121,Graves病,Disease,7779,7787
122,TRAb,Test,7800,7804
123,阳性,Test_Value,7805,7807
124,血清甲状腺激素,Test,7812,7819
125,升高,Test_Value,7821,7823
126,甲状腺肿大,Symptom,7824,7829
127,体重减轻,Symptom,7834,7838
128,Graves病,Disease,7249,7257
129,显著升高,Test_Value,7276,7280
130,TSHR,Anatomy,6805,6809
131,可溶性TSHR抗原肽,Anatomy,6747,6760
132,TRAb,Test,7889,7893
133,显著升高,Test_Value,7896,7900
134,Graves病,Disease,8022,8030
135,Graves病,Disease,8038,8046
136,Graves病,Disease,69,77
137,明显升高,Test_Value,476,480
138,TRAb,Test,3972,3976
139,>0.06IU/L,Test_Value,4395,4408
140,>36.6%,Test_Value,4420,4428
141,滤泡腔,Anatomy,5143,5146
142,TSH受体A亚单位,Anatomy,172,184
143,肌肉注射,Method,333,338
144,甲状腺组织病理切片,Test,481,490
145,甲状腺,Anatomy,499,502
146,TSH受体A亚单位,Anatomy,558,570
147,TSH受体A亚单位,Anatomy,2421,2433
148,甲状腺,Anatomy,3615,3619
149,(48±8.1)%,Test_Value,4544,4555
150,(63.2±14.2)%,Test_Value,4556,4572
151,明显升高,Test_Value,4605,4609
152,甲亢,Disease,4659,4661
153,甲亢,Disease,4821,4824
154,升高,Test_Value,4872,4874
155,甲亢,Disease,4952,4954
156,甲状腺,Anatomy,5055,5058
157,甲状腺上皮细胞,Anatomy,5073,5080
158,甲亢,Disease,5109,5111
159,滤泡,Anatomy,5091,5093
160,滤泡腔,Anatomy,5174,5177
161,甲亢,Disease,5310,5312
162,甲亢,Disease,5379,5381
163,腺病毒中和抗体,Test,6565,6572
164,上升至800,Test_Value,6653,6660
165,腹腔注射,Method,6931,6935
166,甲亢,Disease,7088,7090
167,TSHRA亚单位,Anatomy,7116,7126
168,TSHRA亚单位,Anatomy,7163,7173
169,TSHRA亚单位,Anatomy,7432,7443
170,TSH受体A亚单位,Anatomy,7744,7757
171,TSH受体A亚单位,Anatomy,7996,8008
172,甲状腺,Anatomy,7957,7960
173,明显下降,Test_Value,7981,7985
174,明显升高,Test_Value,7918,7923
175,下降,Test_Value,7935,7937
