,entity,label,start,end
0,2型糖尿病,Disease,9261,9267
1,2型糖尿病,Disease,9222,9228
2,空腹血糖,Test,108,112
3,空腹血糖,Test,200,204
4,空腹血糖,Test,260,264
5,空腹血糖,Test,377,381
6,空腹血糖,Test,527,531
7,空腹血糖,Test,623,627
8,空腹血糖,Test,637,641
9,空腹血糖,Test,665,669
10,空腹血糖,Test,695,699
11,空腹血糖,Test,756,760
12,空腹血糖,Test,821,825
13,空腹血糖,Test,950,954
14,空腹血糖,Test,1012,1016
15,空腹血糖,Test,1071,1075
16,空腹血糖,Test,1123,1127
17,空腹血糖,Test,1260,1264
18,空腹血糖,Test,1331,1335
19,空腹血糖,Test,4535,4539
20,空腹血糖,Test,4590,4594
21,空腹血糖,Test,4628,4633
22,空腹血糖,Test,4646,4650
23,空腹血糖,Test,4686,4690
24,空腹血糖,Test,5346,5350
25,空腹血糖,Test,5445,5449
26,空腹血糖,Test,5508,5512
27,空腹血糖,Test,5530,5534
28,空腹血糖,Test,5566,5570
29,空腹血糖,Test,5710,5714
30,空腹血糖,Test,5809,5813
31,空腹血糖,Test,6052,6056
32,空腹血糖,Test,6168,6172
33,空腹血糖,Test,6225,6229
34,空腹血糖,Test,6266,6270
35,空腹血糖,Test,6342,6346
36,空腹血糖,Test,6363,6367
37,空腹血糖,Test,6564,6568
38,空腹血糖,Test,6838,6842
39,空腹血糖,Test,6924,6928
40,空腹血糖,Test,7078,7082
41,空腹血糖,Test,7466,7470
42,空腹血糖,Test,7528,7532
43,空腹血糖,Test,7637,7641
44,空腹血糖,Test,7675,7679
45,空腹血糖,Test,7780,7784
46,空腹血糖,Test,7831,7836
47,空腹血糖,Test,7938,7942
48,空腹血糖,Test,7974,7978
49,空腹血糖,Test,8112,8116
50,空腹血糖,Test,8224,8228
51,空腹血糖,Test,8307,8311
52,空腹血糖,Test,8342,8347
53,空腹血糖,Test,8390,8394
54,空腹血糖,Test,8526,8530
55,空腹血糖,Test,8647,8651
56,空腹血糖,Test,8710,8714
57,空腹血糖,Test,9015,9020
58,空腹血糖,Test,9082,9086
59,空腹血糖,Test,9382,9386
60,空腹血糖,Test,9559,9563
61,空腹血糖,Test,9630,9634
62,空腹血糖,Test,9696,9700
63,空腹血糖,Test,9762,9766
64,空腹血糖,Test,9811,9815
65,空腹血糖,Test,9857,9861
66,空腹血糖,Test,10442,10446
67,空腹血糖,Test,10470,10474
68,空腹血糖,Test,10646,10650
69,空腹血糖,Test,10698,10702
70,空腹血糖,Test,10765,10769
71,空腹血糖,Test,10808,10812
72,FPG,Test,1759,1762
73,FPG,Test,2230,2233
74,FPG,Test,2559,2562
75,FPG,Test,2709,2712
76,FPG,Test,2889,2892
77,FPG,Test,2999,3002
78,FPG,Test,3128,3131
79,FPG,Test,3321,3324
80,FPG,Test,3400,3403
81,FPG,Test,3435,3438
82,FPG,Test,3651,3654
