,entity,label,start,end
0,HDL-C,Test,3366,3371
1,HDL-C,Test,5085,5090
2,HDL-C,Test,5405,5410
3,LDL-C,Test,3384,3389
4,LDL-C,Test,5102,5107
5,LDL-C,Test,5458,5463
6,空腹血糖,Test,3340,3344
7,空腹血糖,Test,3446,3450
8,空腹血糖,Test,3484,3489
9,空腹血糖,Test,4726,4730
10,高密度脂蛋白胆固醇,Test,3356,3365
11,高密度脂蛋白胆固醇,Test,5411,5420
12,低密度脂蛋白胆固醇,Test,3373,3383
13,低密度脂蛋白胆固醇,Test,5464,5473
14,总胆固醇,Test,3345,3350
15,总胆固醇,Test,5021,5025
16,体重指数,Test,3626,3630
17,体重指数,Test,3660,3664
18,体重指数,Test,3675,3679
19,体重指数,Test,3686,3691
20,体重指数,Test,4596,4600
21,体重指数,Test,7995,7999
22,体重指数,Test,9359,9363
23,收缩压,Test,3544,3547
24,收缩压,Test,4655,4658
25,舒张压,Test,3580,3583
26,舒张压,Test,4221,4224
27,舒张压,Test,4690,4693
28,腰围,Test,3217,3219
29,腰围,Test,3733,3735
30,腰围,Test,3745,3747
31,腰围,Test,4627,4629
32,臀围,Test,3220,3222
33,代谢综合征,Disease,3720,3726
34,糖尿病前期,Disease,2569,2574
35,甘油三酯,Test,3351,3355
36,甘油三酯,Test,5055,5059
37,IFG,Disease,1843,1846
38,IFG,Disease,2234,2237
39,身高,Test,3211,3213
40,身高,Test,3643,3645
41,体重,Test,3214,3216
42,体重,Test,3632,3634
43,体重,Test,7828,7830
44,糖尿病,Disease,44,47
45,空腹血糖受损,Disease,48,55
46,糖尿病,Disease,159,162
47,空腹血糖受损,Disease,163,169
48,糖尿病,Disease,173,176
49,糖尿病,Disease,268,271
50,空腹血糖受损,Disease,413,419
51,糖尿病,Disease,556,559
52,空腹血糖受损,Disease,575,582
53,糖尿病,Disease,622,625
54,糖尿病,Disease,643,646
55,空腹血糖受损,Disease,647,653
56,糖尿病,Disease,668,671
57,糖尿病,Disease,698,701
58,空腹血糖受损,Disease,703,709
59,糖尿病,Disease,2508,2511
60,空腹血糖受损,Disease,2531,2537
61,血糖,Test,2544,2546
62,糖尿病,Disease,2549,2552
63,糖尿病,Disease,2624,2627
64,糖尿病,Disease,2684,2687
65,糖尿病,Disease,2701,2705
66,心脑血管疾病,Disease,2708,2714
67,肿瘤,Disease,2715,2717
68,糖尿病,Disease,2747,2750
69,空腹血糖受损,Disease,2751,2758
70,糖尿病,Disease,2781,2784
71,糖尿病,Disease,2816,2819
72,空腹血糖受损,Disease,2820,2827
73,糖尿病,Disease,2853,2856
74,糖尿病,Disease,2998,3001
75,血压,Test,3223,3225
76,糖尿病,Disease,3410,3413
77,糖尿病,Disease,3434,3437
78,糖尿病,Disease,3471,3474
79,高血压,Disease,3515,3518
80,降压药,Drug,3600,3603
81,血压,Test,3603,3605
82,继发性高血压,Disease,3611,3617
83,中心性肥胖,Disease,3702,3707
84,血脂异常,Disease,3759,3763
85,血脂异常,Disease,3778,3783
86,糖尿病,Disease,4273,4276
87,空腹血糖受损,Disease,4278,4284
88,糖尿病,Disease,4291,4294
89,空腹血糖受损,Disease,4295,4301
90,糖尿病,Disease,4309,4313
91,空腹血糖受损,Disease,4345,4351
92,糖尿病,Disease,4385,4388
93,空腹血糖受损,Disease,4389,4395
94,糖尿病,Disease,4418,4421
95,空腹血糖受损,Disease,4423,4429
96,血脂异常,Disease,5144,5148
97,糖尿病,Disease,7064,7067
98,空腹血糖受损,Disease,7081,7087
99,糖尿病,Disease,7114,7117
100,空腹血糖受损,Disease,7175,7181
101,糖尿病,Disease,7241,7244
102,空腹血糖受损,Disease,7245,7251
103,糖尿病,Disease,7261,7264
104,空腹血糖受损,Disease,7265,7271
105,糖尿病,Disease,7312,7316
106,空腹血糖受损,Disease,7370,7376
107,糖尿病,Disease,7427,7430
108,空腹血糖受损,Disease,7431,7438
109,糖尿病,Disease,7519,7522
110,空腹血糖受损,Disease,7650,7656
111,糖尿病,Disease,7753,7756
112,糖尿病,Disease,7812,7815
113,血脂异常,Disease,7819,7823
114,高血压,Disease,7824,7827
115,超重肥胖,Disease,7834,7838
116,中心性肥胖,Disease,7839,7844
117,糖尿病,Disease,7892,7895
118,糖尿病,Disease,7951,7954
119,高血压,Disease,7986,7989
120,血脂异常,Disease,7990,7994
121,超重肥胖,Disease,8000,8004
122,肥胖,Disease,8005,8007
123,中心性肥胖,Disease,8008,8014
124,糖尿病,Disease,8053,8056
125,糖尿病,Disease,8111,8114
126,糖尿病,Disease,8146,8149
127,糖尿病,Disease,8191,8194
128,空腹血糖受损,Disease,8195,8202
129,糖尿病,Disease,8232,8235
130,空腹血糖受损,Disease,8236,8242
131,糖尿病,Disease,8316,8319
132,糖尿病,Disease,8397,8400
133,空腹血糖受损,Disease,8401,8407
134,糖尿病,Disease,8477,8480
135,糖尿病,Disease,8577,8580
136,空腹血糖受损,Disease,8582,8588
137,糖尿病,Disease,8656,8660
138,空腹血糖受损,Disease,8661,8667
139,糖尿病,Disease,8686,8689
140,空腹血糖受损,Disease,8690,8696
141,糖尿病,Disease,8739,8743
142,糖尿病,Disease,8760,8763
143,空腹血糖受损,Disease,8776,8782
144,空腹血糖受损,Disease,8794,8800
145,糖尿病,Disease,8804,8807
146,糖尿病,Disease,8820,8823
147,糖尿病,Disease,8827,8830
148,糖尿病,Disease,8848,8851
149,糖尿病,Disease,8889,8892
150,脂代谢紊乱,Disease,8984,8990
151,糖尿病,Disease,9007,9010
152,糖尿病,Disease,9044,9047
153,空腹血糖受损,Disease,9048,9054
154,糖尿病,Disease,9075,9078
155,糖尿病,Disease,9138,9141
156,糖尿病,Disease,9150,9153
157,糖尿病,Disease,9178,9181
158,糖尿病,Disease,9202,9205
159,空腹血糖受损,Disease,9206,9212
160,糖尿病,Disease,9245,9248
161,糖尿病,Disease,9285,9288
162,糖尿病,Disease,9314,9317
163,糖尿病,Disease,9338,9341
164,腹型肥胖,Disease,9367,9372
165,糖尿病,Disease,9373,9376
166,糖尿病,Disease,9384,9387
167,糖尿病,Disease,9397,9400
168,高血压,Disease,9422,9426
169,糖尿病,Disease,9428,9431
170,高血压,Disease,9436,9439
171,糖尿病,Disease,9475,9478
172,血脂异常,Disease,9481,9486
173,糖尿病,Disease,9584,9587
174,血脂异常,Disease,9632,9636
175,高血压,Disease,9643,9646
176,高血脂,Disease,9651,9655
177,空腹血糖受损,Disease,9661,9667
178,糖尿病,Disease,9676,9679
179,血压,Test,9692,9694
180,血脂,Test,9695,9697
181,血糖,Test,9698,9700
182,心血管并发症,Disease,9722,9728
183,糖尿病,Disease,9745,9748
184,糖尿病,Disease,9757,9760
185,糖尿病,Disease,9764,9767
186,糖尿病,Disease,9773,9776
187,糖尿病,Disease,9805,9808
188,糖尿病,Disease,9817,9820
189,糖尿病,Disease,9827,9830
190,高血压,Disease,9847,9850
191,糖尿病,Disease,9851,9854
192,高血脂,Disease,9855,9858
193,糖尿病,Disease,9882,9885
194,糖尿病,Disease,9901,9904
195,实验室,Test,245,248
196,体格检查,Test,240,244
197,血生化检测,Test,3272,3277
198,化仪检,Test,3336,3339
199,高血压,Disease,3530,3533
200,糖尿病,Disease,5562,5565
201,糖尿病,Disease,5752,5755
202,糖尿病,Disease,5811,5814
203,糖尿病,Disease,6853,6856
204,糖尿病,Disease,6959,6963
205,饱和脂肪酸,Test,8957,8962
206,脂肪,Test,8966,8968
207,糖代谢,Test,9002,9005
208,血脂,Test,9500,9502
209,脂肪,Test,9622,9624
210,慢性病,Disease,9861,9864
211,高年龄,Reason,599,602
212,≥7.0mmol/L,Test_Value,3450,3464
213,6.1~6.9mmol/L,Test_Value,3490,3510
214,≥140mmHg,Test_Value,3547,3556
215,≥90mmHg,Test_Value,3583,3591
216,肥胖,Disease,3623,3625
217,<24,Test_Value,3664,3667
218,<28,Test_Value,3679,3682
219,24≤,Test_Value,3672,3675
220,≥28,Test_Value,3691,3694
221,超重,Disease,3683,3685
222,肥胖,Disease,3695,3697
223,≥90cm,Test_Value,3735,3741
224,≥85cm,Test_Value,3747,3754
225,高年龄,Reason,7913,7916
226,饮酒,Reason,7946,7948
227,高年龄,Reason,8075,8078
228,未婚,Reason,8080,8082
229,吸烟,Reason,8104,8106
230,高年龄,Reason,9553,9556
231,吸烟,Reason,9832,9834
232,饮酒,Reason,9836,9838
233,饮酒,Reason,9872,9874
234,特殊饮食结构,Reason,9029,9035
235,空腹血糖受损,Disease,2785,2791
236,空腹血糖受损,Disease,3477,3483
237,高血压,Reason,604,607
238,血脂异常,Reason,608,612
239,肥胖,Reason,613,615
240,中心性肥胖,Reason,616,621
241,高血糖,Symptom,2558,2561
242,糖尿病,Disease,2594,2597
243,空腹血糖受损,Disease,5566,5572
244,空腹血糖受损,Disease,5774,5780
245,空腹血糖受损,Disease,5833,5839
246,空腹血糖受损,Disease,6857,6863
247,空腹血糖受损,Disease,6966,6972
248,糖尿病家族史,Reason,7918,7924
249,高血压,Reason,7925,7928
250,血脂异常,Reason,7929,7933
251,超重肥胖,Reason,7934,7939
252,中心性肥胖,Reason,7940,7945
253,高血压,Reason,8083,8086
254,血脂异常,Reason,8087,8092
255,超重肥胖,Reason,8093,8097
256,中心性肥胖,Reason,8098,8103
257,空腹血糖受损,Disease,8481,8487
258,空腹血糖受损,Disease,8865,8871
259,脂代谢紊乱,Disease,8995,9000
260,高血压,Reason,9392,9396
261,高血压,Reason,9558,9561
262,血脂异常,Reason,9562,9566
263,超重肥胖,Reason,9567,9571
264,中心性肥胖,Reason,9572,9577
