,entity,label,start,end
0,1型糖尿病,Disease,6076,6082
1,2型糖尿病,Disease,6099,6105
2,HBA1C,Test,7428,7433
3,毛细血管血糖,Test,215,221
4,毛细血管血糖,Test,254,260
5,毛细血管血糖,Test,435,442
6,毛细血管血糖,Test,557,563
7,毛细血管血糖,Test,580,586
8,毛细血管血糖,Test,4480,4486
9,毛细血管血糖,Test,5689,5695
10,毛细血管血糖,Test,6340,6346
11,毛细血管血糖,Test,6392,6398
12,毛细血管血糖,Test,7028,7034
13,毛细血管血糖,Test,7095,7102
14,毛细血管血糖,Test,7922,7928
15,静脉血糖,Test,222,226
16,静脉血糖,Test,261,265
17,静脉血糖,Test,268,272
18,静脉血糖,Test,430,434
19,静脉血糖,Test,588,592
20,静脉血糖,Test,3596,3600
21,静脉血糖,Test,4555,4559
22,静脉血糖,Test,6347,6351
23,静脉血糖,Test,6399,6403
24,静脉血糖,Test,6997,7001
25,静脉血糖,Test,7035,7039
26,静脉血糖,Test,7103,7107
27,静脉血糖,Test,7929,7933
28,静脉血糖,Test,7969,7974
29,血糖,Test,66,68
30,血糖,Test,143,145
31,血糖,Test,147,149
32,指尖毛细血管血,Anatomy,179,186
33,前臂静脉血,Anatomy,187,192
34,血糖,Test,204,206
35,血糖,Test,282,284
36,血糖,Test,311,313
37,血糖,Test,340,342
38,血糖,Test,376,378
39,血糖,Test,401,403
40,血糖,Test,404,406
41,血糖,Test,475,477
42,<4.2mmol/L,Test_Value,479,493
43,血糖,Test,506,508
44,≥4.2mmol/L,Test_Value,511,525
45,血糖,Test,704,706
46,血糖,Test,725,727
47,血糖,Test,752,754
48,血糖,Test,759,761
49,血糖,Test,3636,3638
50,糖尿病,Disease,3639,3642
51,血糖,Test,3648,3650
52,血糖,Test,3653,3655
53,血糖,Test,3667,3669
54,血糖,Test,3696,3698
55,血糖,Test,3738,3740
56,糖尿病,Disease,3743,3746
57,血糖,Test,3753,3755
58,血糖,Test,3819,3821
59,血糖,Test,3836,3838
60,血糖,Test,3860,3862
61,血糖,Test,3893,3895
62,血糖,Test,3924,3926
63,血糖,Test,3964,3966
64,血糖,Test,3973,3975
65,血糖,Test,3984,3986
66,血细胞压积,Test,4213,4218
67,0.30~0.60L/L,Test_Value,4221,4240
68,血糖,Test,4261,4263
69,糖尿病,Disease,4266,4269
70,血糖,Test,4276,4278
71,严重,Level,4282,4284
72,心、脑、肝、肾功能不全,Disease,4284,4295
73,严重,Level,4299,4302
74,营养不良,Disease,4302,4306
75,中重度,Level,4319,4322
76,贫血,Disease,4322,4324
77,脱水,Disease,4328,4330
78,严重,Level,4326,4328
