,entity,label,start,end
0,2型糖尿病,Disease,1853,1859
1,腰围,Test,5468,5470
2,椎体骨折,Disease,4271,4275
3,身高,Test,5462,5464
4,体重,Test,5465,5467
5,成骨细胞,Anatomy,3701,3705
6,成骨细胞,Anatomy,3738,3742
7,成骨细胞,Anatomy,3796,3800
8,成骨细胞,Anatomy,3885,3889
9,成骨细胞,Anatomy,6374,6378
10,破骨细胞,Anatomy,3696,3700
11,破骨细胞,Anatomy,3733,3737
12,破骨细胞,Anatomy,3821,3825
13,破骨细胞,Anatomy,3836,3840
14,破骨细胞,Anatomy,3873,3877
15,破骨细胞,Anatomy,3932,3936
16,睡眠,Reason,46,48
17,睡眠,Reason,85,87
18,神经内分泌系统,Anatomy,102,109
19,睡眠不足,Reason,117,121
20,内分泌紊乱,Symptom,127,132
21,骨质疏松症,Disease,204,209
22,骨质疏松症,Disease,233,238
23,慢性睡眠剥夺,Disease,1679,1685
24,夜间睡眠时长,Test,1732,1738
25,减少了1.5~2h,Test_Value,1740,1754
26,肥胖,Disease,1860,1862
27,血脂异常,Disease,1863,1868
28,高血压,Disease,1869,1872
29,骨质疏松症,Disease,1960,1965
30,骨质疏松症,Disease,1930,1935
31,脑电图,Test,2140,2143
32,脑电图,Test,2165,2168
33,下丘脑-垂体-肾上腺,Anatomy,2224,2234
34,HPA,Anatomy,2235,2238
35,HPA轴,Anatomy,2266,2271
36,下丘脑室旁核,Anatomy,2285,2291
37,PVN,Anatomy,2292,2295
38,促肾上腺皮质激素释放激素,Anatomy,2298,2311
39,CRH,Anatomy,2312,2315
40,CRH,Anatomy,2317,2320
41,垂体前叶促其分泌促肾上腺皮质激素,Anatomy,2325,2342
42,ACTH,Anatomy,2343,2347
43,ACTH,Anatomy,2349,2353
44,肾上腺,Anatomy,2358,2361
45,糖皮质激素,Anatomy,2365,2370
46,糖皮质激素,Anatomy,2372,2377
47,CRH,Anatomy,2386,2389
48,ACTH,Anatomy,2392,2396
49,HPA轴,Anatomy,2407,2412
50,糖皮质激素,Anatomy,2446,2451
51,HPA轴,Anatomy,2570,2575
52,HPA轴,Anatomy,2633,2638
53,去甲肾上腺素,Anatomy,2652,2659
54,NE,Anatomy,2660,2662
55,NE,Anatomy,2666,2668
56,蓝斑系统,Anatomy,2643,2647
57,糖皮质激素,Anatomy,2688,2693
58,糖尿病,Disease,2827,2830
59,肥胖,Disease,3082,3084
60,血脂异常,Disease,3085,3089
61,HPA轴,Anatomy,3133,3138
62,交感神经系统,Anatomy,3139,3145
63,肥胖,Disease,3184,3186
64,高血压,Disease,3187,3190
65,骨质疏松症,Disease,3202,3207
66,骨质疏松症,Disease,3215,3220
67,脆性骨折,Disease,3264,3268
68,骨密度,Test,3274,3277
69,骨质疏松症,Disease,3305,3310
70,骨密度,Test,3343,3346
71,骨质疏松症,Disease,3396,3401
72,雌激素,Anatomy,3403,3406
73,骨细胞,Anatomy,3407,3410
74,脆性骨折,Disease,3524,3528
75,脆性骨折,Disease,3575,3579
76,基底细胞,Anatomy,3890,3894
77,骨保护素,Anatomy,3899,3903
78,雌激素,Anatomy,3960,3963
79,雌激素,Anatomy,3991,3994
80,骨质疏松症,Disease,4026,4031
81,脆性骨折,Disease,4040,4044
82,骨质疏松症,Disease,4062,4067
83,髋骨,Anatomy,4076,4078
84,椎体,Anatomy,4079,4081
85,手腕部,Anatomy,4082,4085
86,髋骨骨折,Disease,4090,4094
87,髋骨骨折,Disease,4165,4169
