,entity,label,start,end
0,1型糖尿病,Disease,361,367
1,2型糖尿病,Disease,642,648
2,2型糖尿病,Disease,706,712
3,2型糖尿病,Disease,727,733
4,2型糖尿病,Disease,1923,1929
5,2型糖尿病,Disease,2105,2111
6,2型糖尿病,Disease,2380,2386
7,2型糖尿病,Disease,2420,2426
8,2型糖尿病,Disease,2451,2457
9,2型糖尿病,Disease,2505,2511
10,2型糖尿病,Disease,2530,2536
11,2型糖尿病,Disease,2778,2784
12,2型糖尿病,Disease,3720,3726
13,2型糖尿病,Disease,3856,3862
14,2型糖尿病,Disease,3959,3965
15,2型糖尿病,Disease,4321,4327
16,2型糖尿病,Disease,4373,4379
17,2型糖尿病,Disease,4867,4873
18,2型糖尿病,Disease,5004,5010
19,2型糖尿病,Disease,5575,5581
20,2型糖尿病,Disease,7638,7644
21,2型糖尿病,Disease,7947,7953
22,2型糖尿病,Disease,8147,8153
23,2型糖尿病,Disease,8248,8254
24,2型糖尿病,Disease,8678,8684
25,2型糖尿病,Disease,8740,8746
26,2型糖尿病,Disease,8762,8768
27,1型糖尿病,Disease,4343,4349
28,2型糖尿病,Disease,3515,3521
29,他汀类药物,Drug,4962,4967
30,磺脲类药物,Drug,271,276
31,磺脲类药物,Drug,790,795
32,磺脲类药物,Drug,5029,5035
33,磺脲类药物,Drug,5159,5164
34,磺脲类药物,Drug,5285,5290
35,磺脲类药物,Drug,5301,5306
36,磺脲类药物,Drug,5375,5380
37,磺脲类药物,Drug,5465,5470
38,磺脲类药物,Drug,5498,5503
39,HBA1C,Test,3623,3628
40,HBA1C,Test,3705,3710
41,HBA1C,Test,3730,3735
42,HBA1C,Test,3796,3801
43,HDL-C,Test,4411,4416
44,HDL-C,Test,4505,4510
45,LDL-C,Test,4437,4442
46,LDL-C,Test,4549,4554
47,LDL-C,Test,4941,4946
48,T2DM,Disease,1244,1248
49,T2DM,Disease,1369,1373
50,T2DM,Disease,1800,1804
51,T2DM,Disease,1931,1935
52,格列齐特,Drug,5586,5590
53,格列齐特,Drug,5808,5813
54,格列齐特,Drug,5832,5836
55,格列吡嗪,Drug,5889,5893
56,二甲双胍,Drug,5133,5137
57,二甲双胍,Drug,5917,5921
58,二甲双胍,Drug,5932,5936
59,二甲双胍,Drug,5974,5978
60,二甲双胍,Drug,6027,6031
61,二甲双胍,Drug,6054,6058
62,二甲双胍,Drug,6073,6077
63,二甲双胍,Drug,6088,6092
64,二甲双胍,Drug,6098,6102
65,二甲双胍,Drug,6115,6119
66,二甲双胍,Drug,6151,6155
67,二甲双胍,Drug,6323,6327
68,二甲双胍,Drug,6338,6342
69,二甲双胍,Drug,6496,6500
70,二甲双胍,Drug,6543,6547
71,二甲双胍,Drug,6595,6599
72,二甲双胍,Drug,6707,6711
73,二甲双胍,Drug,8906,8910
74,高密度脂蛋白胆固醇,Test,4400,4409
75,低密度脂蛋白胆固醇,Test,4427,4436
76,结直肠癌,Disease,5404,5408
77,结直肠癌,Disease,6015,6019
78,结直肠癌,Disease,8375,8379
79,前列腺癌,Disease,4651,4655
80,前列腺癌,Disease,6020,6024
81,前列腺癌,Disease,7588,7592
82,前列腺癌,Disease,7753,7757
83,利拉鲁肽,Drug,7985,7989
84,利拉鲁肽,Drug,8006,8010
85,罗格列酮,Drug,6748,6752
86,甘油三酯,Test,4422,4426
87,甘油三酯,Test,4592,4596
88,餐后血糖,Test,7940,7945
89,乳腺癌,Disease,4656,4659
90,乳腺癌,Disease,5530,5533
91,乳腺癌,Disease,8384,8388
92,乳腺癌,Disease,8716,8719
93,结肠癌,Disease,4283,4286
94,结肠癌,Disease,5533,5536
95,肺癌,Disease,6012,6014
96,肺癌,Disease,6921,6923
97,mTOR,Anatomy,6221,6225
98,mTOR,Anatomy,6249,6253
99,mTOR,Anatomy,6263,6267
100,艾塞那肽,Drug,5184,5189
101,艾塞那肽,Drug,7980,7984
102,艾塞那肽,Drug,8105,8109
103,艾塞那肽,Drug,8209,8213
104,胃癌,Disease,4287,4289
105,胃癌,Disease,5524,5526
106,胰升糖素样肽1受体激动剂,Drug,819,833
107,2型糖尿病,Disease,5938,5945
108,GLP-1,Anatomy,7673,7678
109,GLP-1,Anatomy,7879,7884
110,甘精胰岛素,Drug,8401,8406
111,甘精胰岛素,Drug,8546,8551
112,甘精胰岛素,Drug,8572,8577
113,甘精胰岛素,Drug,8693,8699
114,IGF-I,Anatomy,4135,4140
115,IGF-I,Anatomy,4209,4214
116,IGF-I,Anatomy,4220,4225
117,IGF-I,Anatomy,8526,8531
118,AMPK,Anatomy,6186,6190
119,AMPK,Anatomy,6196,6200
120,AMPK,Anatomy,6356,6360
121,AMPK,Anatomy,6367,6371
122,AMPK,Anatomy,6405,6409
123,血脂异常,Disease,753,757
124,血脂异常,Disease,4385,4389
125,血脂异常,Disease,4877,4881
126,利拉鲁肽,Drug,8139,8144
127,格列本脲,Drug,5517,5521
128,格列本脲,Drug,5591,5595
129,格列本脲,Drug,5612,5617
130,格列本脲,Drug,5824,5828
131,格列美脲,Drug,5884,5888
132,血糖,Test,3615,3617
133,血糖,Test,3776,3778
134,血糖,Test,3909,3911
135,血糖,Test,5354,5356
136,血糖,Test,5814,5816
137,血糖,Test,6422,6424
138,血糖,Test,6567,6569
139,血糖,Test,7708,7710
140,糖尿病,Disease,37,40
141,糖尿病,Disease,284,287
142,甲状腺,Anatomy,324,327
143,高胰岛素血症,Disease,740,746
144,双胍类药物,Drug,796,801
145,格列酮类药物,Drug,802,808
146,二肽基肽酶4抑制剂,Drug,809,818
147,胰岛素,Drug,842,845
148,胰岛素类似物,Drug,846,852
149,糖尿病,Disease,1947,1950
150,糖尿病,Disease,1977,1980
151,糖尿病,Disease,2023,2026
152,吸烟,Reason,2045,2048
153,饮酒,Reason,2049,2051
154,缺乏体育锻炼,Reason,2058,2064
155,糖尿病,Disease,2083,2086
156,糖尿病,Disease,2122,2125
157,糖尿病,Disease,2144,2147
158,肝,Anatomy,2175,2176
159,子宫内膜,Anatomy,2189,2193
160,胰腺,Anatomy,2206,2208
161,肾脏,Anatomy,2221,2223
162,结直肠,Anatomy,2236,2239
163,乳腺,Anatomy,2252,2254
164,胃,Anatomy,2267,2268
165,卵巢,Anatomy,2282,2284
166,膀胱,Anatomy,2295,2297
167,血液淋巴系统,Anatomy,2310,2316
168,白血病,Disease,2317,2320
169,T细胞淋巴瘤,Disease,2333,2340
170,非霍奇金淋巴瘤,Disease,2354,2361
171,糖尿病,Disease,2552,2555
172,糖尿病,Disease,2566,2569
173,胰岛素抵抗,Reason,2596,2601
174,白细胞介素(IL)-6,Anatomy,2666,2678
175,IL-1β,Anatomy,2680,2685
176,TNF-α,Anatomy,2686,2691
177,C反应蛋白,Anatomy,2692,2698
178,TNF-α,Anatomy,3180,3186
179,细胞膜,Anatomy,2843,2846
180,高血糖,Symptom,3563,3566
181,高胰岛素,Symptom,3567,3571
182,糖尿病,Disease,3669,3673
