,entity,label,start,end
0,1型糖尿病,Disease,2698,2704
1,1型糖尿病,Disease,5709,5715
2,1型糖尿病,Disease,5719,5725
3,1型糖尿病,Disease,9233,9239
4,1型糖尿病,Disease,9302,9309
5,1型糖尿病,Disease,10751,10757
6,1型糖尿病,Disease,11067,11073
7,1型糖尿病,Disease,11127,11133
8,1型糖尿病,Disease,11224,11230
9,1型糖尿病,Disease,11291,11297
10,1型糖尿病,Disease,11333,11339
11,1型糖尿病,Disease,11355,11361
12,1型糖尿病,Disease,11682,11688
13,1型糖尿病,Disease,11739,11746
14,1型糖尿病,Disease,11780,11786
15,1型糖尿病,Disease,11830,11836
16,1型糖尿病,Disease,11856,11862
17,1型糖尿病,Disease,11879,11885
18,1型糖尿病,Disease,11915,11922
19,1型糖尿病,Disease,12002,12008
20,1型糖尿病,Disease,20616,20622
21,2型糖尿病,Disease,1484,1490
22,2型糖尿病,Disease,1558,1564
23,2型糖尿病,Disease,1992,1998
24,2型糖尿病,Disease,2024,2030
25,2型糖尿病,Disease,2059,2065
26,2型糖尿病,Disease,2077,2083
27,2型糖尿病,Disease,2104,2110
28,2型糖尿病,Disease,2184,2190
29,2型糖尿病,Disease,2203,2209
30,2型糖尿病,Disease,2235,2242
31,2型糖尿病,Disease,2619,2625
32,2型糖尿病,Disease,2706,2712
33,2型糖尿病,Disease,3065,3072
34,2型糖尿病,Disease,3169,3175
35,2型糖尿病,Disease,5207,5213
36,2型糖尿病,Disease,5231,5237
37,2型糖尿病,Disease,5666,5672
38,2型糖尿病,Disease,5692,5698
39,2型糖尿病,Disease,7127,7133
40,2型糖尿病,Disease,7157,7163
41,2型糖尿病,Disease,7240,7246
42,2型糖尿病,Disease,7490,7496
43,2型糖尿病,Disease,7580,7586
44,2型糖尿病,Disease,7653,7659
45,2型糖尿病,Disease,7677,7683
46,2型糖尿病,Disease,7905,7911
47,2型糖尿病,Disease,8462,8468
48,2型糖尿病,Disease,8583,8589
49,2型糖尿病,Disease,9187,9193
50,2型糖尿病,Disease,9316,9322
51,2型糖尿病,Disease,11085,11092
52,2型糖尿病,Disease,11149,11155
53,2型糖尿病,Disease,11190,11196
54,2型糖尿病,Disease,11251,11257
55,2型糖尿病,Disease,11275,11281
56,2型糖尿病,Disease,11341,11348
57,2型糖尿病,Disease,11689,11695
58,2型糖尿病,Disease,11787,11793
59,2型糖尿病,Disease,11923,11929
60,2型糖尿病,Disease,13411,13417
61,2型糖尿病,Disease,13432,13438
62,2型糖尿病,Disease,13506,13512
63,2型糖尿病,Disease,14617,14623
64,2型糖尿病,Disease,14904,14910
65,2型糖尿病,Disease,15101,15107
66,2型糖尿病,Disease,15986,15992
67,2型糖尿病,Disease,16083,16089
68,2型糖尿病,Disease,16281,16287
69,2型糖尿病,Disease,16353,16359
70,2型糖尿病,Disease,16386,16392
71,2型糖尿病,Disease,16498,16504
72,2型糖尿病,Disease,16564,16571
73,2型糖尿病,Disease,16627,16633
74,2型糖尿病,Disease,16713,16720
75,2型糖尿病,Disease,16747,16753
76,2型糖尿病,Disease,18385,18391
77,2型糖尿病,Disease,18698,18704
78,2型糖尿病,Disease,18832,18838
79,2型糖尿病,Disease,19774,19780
80,2型糖尿病,Disease,20053,20059
81,2型糖尿病,Disease,20632,20638
82,2型糖尿病,Disease,20877,20883
83,2型糖尿病,Disease,552,558
84,2型糖尿病,Disease,3237,3243
85,2型糖尿病,Disease,10431,10437
86,2型糖尿病,Disease,11175,11181
87,2型糖尿病,Disease,11427,11433
88,2型糖尿病,Disease,14954,14960
89,2型糖尿病,Disease,15822,15828
90,HBA1C,Test,2431,2436
91,HBA1C,Test,3132,3137
92,HBA1C,Test,14631,14636
93,HBA1C,Test,18943,18948
94,T2DM,Disease,1491,1495
95,空腹血糖,Test,11017,11022
96,空腹血糖,Test,11259,11264
97,空腹血糖,Test,15178,15182
98,空腹血糖,Test,15212,15216
99,空腹血糖,Test,15223,15227
100,空腹血糖,Test,15381,15385
101,空腹血糖,Test,15518,15522
102,空腹血糖,Test,15530,15534
103,空腹血糖,Test,15787,15791
104,空腹血糖,Test,15878,15882
105,空腹血糖,Test,15916,15920
106,空腹血糖,Test,16006,16010
107,空腹血糖,Test,16032,16036
108,空腹血糖,Test,16179,16183
109,空腹血糖,Test,16200,16204
110,空腹血糖,Test,16302,16306
111,空腹血糖,Test,18932,18936
112,FPG,Test,15729,15732
113,FPG,Test,18938,18941
114,血脂谱,Test,16221,16224
115,妊娠糖尿病,Disease,9395,9400
116,妊娠糖尿病,Disease,9480,9485
117,PCOS,Disease,9573,9577
118,PCOS,Disease,9652,9656
119,PCOS,Disease,9681,9685
120,PCOS,Disease,9712,9716
121,PCOS,Disease,9727,9731
122,体重指数,Test,9012,9016
123,体重指数,Test,18720,18724
124,腰围,Test,8923,8925
125,超敏C反应蛋白,Test,20836,20845
126,PPARGC1A,Anatomy,2145,2153
127,PPARGC1A,Anatomy,2248,2256
128,PPARGC1A,Anatomy,2291,2299
129,PPARGC1A,Anatomy,2367,2375
130,胰岛素抵抗指数,Test,9036,9044
131,HOMA-IR,Test,9045,9052
132,HOMA-IR,Test,9081,9088
133,HOMA-IR,Test,9514,9521
134,HOMA-IR,Test,19340,19347
135,HOMA-IR,Test,19397,19404
136,动脉粥样硬化,Disease,4982,4989
137,HOMA-β,Test,8993,8999
138,HOMA-β,Test,18968,18974
139,HOMA-β,Test,19091,19097
140,HOMA-β,Test,19360,19366
141,HOMA-β,Test,19412,19418
142,PDX-1,Anatomy,2903,2908
143,PDX-1,Anatomy,2957,2962
144,PDX-1,Anatomy,2977,2982
145,PDX-1,Anatomy,3009,3014
146,PDX-1,Anatomy,3023,3028
147,PDX-1,Anatomy,3101,3106
148,PDX-1,Anatomy,3307,3312
149,PDX-1,Anatomy,3423,3428
150,PDX-1,Anatomy,3648,3653
151,PDX-1,Anatomy,4582,4587
152,PDX-1,Anatomy,17297,17302
153,PDX-1,Anatomy,17331,17336
154,PDX-1,Anatomy,17362,17367
155,PDX-1,Anatomy,17492,17497
156,PDX-1,Anatomy,18066,18071
157,GMRP1,Anatomy,4760,4765
158,代谢综合征,Disease,3188,3193
159,hsCRP,Test,20846,20851
160,hsCRP,Test,20902,20907
161,hsCRP,Test,20943,20948
162,hsCRP,Test,21059,21064
163,hsCRP,Test,21257,21262
164,hsCRP,Test,21294,21299
165,游离脂肪酸,Test,10391,10396
166,游离脂肪酸,Test,12627,12633
167,β细胞,Anatomy,274,278
168,胰岛β细胞,Anatomy,377,384
169,胰岛β细胞,Anatomy,404,411
170,β细胞,Anatomy,449,453
171,胰岛β细胞,Anatomy,614,621
172,β细胞,Anatomy,768,772
173,β细胞,Anatomy,1455,1459
174,β细胞,Anatomy,1475,1479
175,β细胞,Anatomy,1503,1507
176,β细胞,Anatomy,1907,1911
177,β细胞,Anatomy,1976,1980
178,β细胞,Anatomy,2070,2074
179,β细胞,Anatomy,2555,2559
180,β细胞,Anatomy,2761,2765
181,β细胞,Anatomy,2856,2860
182,β细胞,Anatomy,2876,2880
183,β细胞,Anatomy,2913,2917
184,β细胞,Anatomy,2938,2942
185,β细胞,Anatomy,3568,3572
186,β细胞,Anatomy,4521,4525
187,β细胞,Anatomy,4552,4556
188,β细胞,Anatomy,4789,4793
189,β细胞,Anatomy,4873,4877
190,β细胞,Anatomy,5371,5375
191,β细胞,Anatomy,5382,5386
192,β细胞,Anatomy,5890,5894
193,β细胞,Anatomy,6392,6396
194,β细胞,Anatomy,6485,6489
195,β细胞,Anatomy,6555,6559
196,β细胞,Anatomy,7073,7077
197,β细胞,Anatomy,7217,7221
198,β细胞,Anatomy,7226,7230
199,β细胞,Anatomy,7282,7286
200,β细胞,Anatomy,7328,7332
201,β细胞,Anatomy,7458,7462
202,β细胞,Anatomy,7537,7541
203,β细胞,Anatomy,7559,7563
204,β细胞,Anatomy,7596,7600
205,β细胞,Anatomy,7701,7705
206,β细胞,Anatomy,7757,7761
207,β细胞,Anatomy,7790,7794
208,β细胞,Anatomy,7893,7897
209,β细胞,Anatomy,9856,9860
210,β细胞,Anatomy,9922,9926
211,β细胞,Anatomy,10013,10017
212,β细胞,Anatomy,10194,10198
213,β细胞,Anatomy,10219,10223
214,β细胞,Anatomy,10293,10297
215,β细胞,Anatomy,10357,10361
216,β细胞,Anatomy,10506,10510
217,β细胞,Anatomy,10668,10672
218,β细胞,Anatomy,12936,12940
219,β细胞,Anatomy,13184,13188
220,β细胞,Anatomy,13300,13304
221,β细胞,Anatomy,13485,13489
222,β细胞,Anatomy,13627,13631
223,β细胞,Anatomy,14111,14115
224,β细胞,Anatomy,14773,14777
225,β细胞,Anatomy,14810,14814
226,β细胞,Anatomy,14895,14899
227,β细胞,Anatomy,14914,14918
228,β细胞,Anatomy,15351,15355
229,β细胞,Anatomy,15804,15808
230,β细胞,Anatomy,16431,16435
231,β细胞,Anatomy,16471,16475
232,β细胞,Anatomy,16785,16789
233,β细胞,Anatomy,16995,16999
234,β细胞,Anatomy,17236,17240
235,β细胞,Anatomy,17258,17262
236,β细胞,Anatomy,17416,17420
237,β细胞,Anatomy,17614,17618
238,β细胞,Anatomy,17764,17768
239,β细胞,Anatomy,17831,17835
240,β细胞,Anatomy,17881,17885
241,β细胞,Anatomy,17920,17924
242,β细胞,Anatomy,18021,18025
243,β细胞,Anatomy,18078,18082
244,Ezh2,Anatomy,2445,2449
