,entity,label,start,end
0,1型糖尿病,Disease,182,188
1,1型糖尿病,Disease,259,265
2,1型糖尿病,Disease,337,343
3,1型糖尿病,Disease,379,385
4,1型糖尿病,Disease,898,904
5,1型糖尿病,Disease,3518,3524
6,1型糖尿病,Disease,4352,4358
7,1型糖尿病,Disease,7077,7083
8,1型糖尿病,Disease,7495,7501
9,1型糖尿病,Disease,9879,9885
10,1型糖尿病,Disease,9936,9942
11,1型糖尿病,Disease,9995,10001
12,1型糖尿病,Disease,10503,10509
13,1型糖尿病,Disease,10616,10622
14,2型糖尿病,Disease,3319,3325
15,2型糖尿病,Disease,9792,9798
16,2型糖尿病,Disease,10262,10268
17,2型糖尿病,Disease,10454,10460
18,1型糖尿病,Disease,4402,4408
19,1型糖尿病,Disease,9922,9928
20,1型糖尿病,Disease,9978,9984
21,糖尿病肾病,Disease,9760,9765
22,静脉血糖,Test,4435,4439
23,ABI,Test,3880,3883
24,体重,Test,3656,3658
25,体重,Test,4421,4423
26,体重,Test,4506,4508
27,体重,Test,4707,4709
28,体重,Test,7248,7250
29,体重,Test,7264,7266
30,体重,Test,7329,7331
31,体重,Test,7358,7360
32,体重,Test,7425,7427
33,体重,Test,8242,8244
34,体重,Test,8370,8372
35,MCP-1,Test,4281,4286
36,MCP-1,Test,6285,6290
37,MCP-1,Test,6504,6509
38,糖尿病,Disease,310,313
39,链脲佐菌素,Drug,329,334
40,qRT-PCR,Test,354,361
41,Western印迹方法,Test,364,376
42,qRT-PCR,Test,503,510
43,糖尿病,Disease,513,516
44,糖尿病,Disease,812,815
45,糖尿病,Disease,873,876
46,糖尿病血管并发症,Disease,964,972
47,糖尿病,Disease,3037,3040
48,糖尿病,Disease,3064,3067
49,糖尿病并发症,Disease,3094,3100
50,血管病变,Disease,3102,3106
51,糖尿病血管病变,Disease,3173,3180
52,miRNA,Anatomy,3206,3211
53,糖尿病,Disease,3282,3285
54,胸主动脉血管平滑肌细胞,Anatomy,3336,3347
55,糖尿病,Disease,3430,3433
56,血管平滑肌细胞炎症反应,Disease,3448,3460
57,糖尿病血管并发症,Disease,3595,3603
58,STZ,Drug,4392,4395
59,STZ,Drug,4453,4456
60,血糖,Test,4643,4645
61,糖尿病,Disease,4686,4689
62,血糖,Test,4710,4712
63,戊巴比妥钠,Drug,4738,4744
64,腹腔内注射,Method,4760,4765
65,50mg/kg,Amount,4746,4756
66,胸主动脉,Anatomy,4831,4835
67,心肺,Anatomy,4821,4824
68,miRNA,Anatomy,4917,4922
69,糖尿病,Disease,4962,4965
70,胸主动脉,Anatomy,4968,4972
71,PCR,Test,5378,5381
72,糖尿病,Disease,5684,5687
73,胸主动脉,Anatomy,5690,5694
74,糖尿病,Disease,6655,6658
75,糖尿病,Disease,7097,7100
76,糖尿病,Disease,7163,7166
77,血糖,Test,7234,7236
78,糖尿病,Disease,7238,7241
79,糖尿病,Disease,7350,7353
80,糖尿病,Disease,7416,7419
81,糖尿病,Disease,7452,7455
82,胸主动脉,Anatomy,7457,7461
83,胸主动脉,Anatomy,7513,7517
84,糖尿病,Disease,7591,7594
85,Western印迹法,Test,7658,7669
86,糖尿病,Disease,7683,7686
87,胸主动脉,Anatomy,7687,7691
88,糖尿病,Disease,7754,7757
89,胸主动脉,Anatomy,7759,7763
90,糖尿病,Disease,7808,7811
91,胸主动脉,Anatomy,7813,7817
92,炎症介质基因,Anatomy,7818,7824
93,qRT-PCR,Test,7837,7844
94,糖尿病,Disease,7857,7861
95,胸主动脉,Anatomy,7864,7868
96,糖尿病,Disease,8087,8090
97,糖尿病,Disease,8165,8168
98,胸主动脉,Anatomy,8171,8175
99,血糖,Test,8239,8241
100,血糖,Test,8342,8344
101,miRNA,Anatomy,9425,9430
102,miRNAs,Anatomy,9480,9486
103,miRNAs,Anatomy,9537,9543
104,糖尿病,Disease,9545,9549
105,胰岛β细胞,Anatomy,9567,9574
106,胰岛素靶组织,Anatomy,9587,9593
107,糖尿病心肌病,Disease,9605,9611
108,心律失常,Disease,9612,9616
109,糖尿病,Disease,9652,9656
110,肾脏纤维化,Disease,9683,9689
111,血管平滑肌细胞,Anatomy,9799,9806
112,血管平滑肌细胞,Anatomy,9859,9867
113,血管平滑肌细胞,Anatomy,9886,9894
114,血管平滑肌细胞,Anatomy,9943,9951
115,血管平滑肌细胞,Anatomy,10057,10064
116,血管平滑肌细胞,Anatomy,10280,10287
117,糖尿病血管并发症,Disease,10304,10313
118,糖尿病,Disease,10352,10355
119,血管平滑肌细胞,Anatomy,10371,10379
120,胸主动脉,Anatomy,10511,10515
121,单核细胞,Anatomy,10555,10559
