,entity,label,start,end
0,2型糖尿病,Disease,11,17
1,2型糖尿病,Disease,81,87
2,2型糖尿病,Disease,322,328
3,2型糖尿病,Disease,623,629
4,2型糖尿病,Disease,2428,2434
5,2型糖尿病,Disease,2481,2487
6,2型糖尿病,Disease,2536,2542
7,2型糖尿病,Disease,2592,2598
8,2型糖尿病,Disease,2987,2993
9,2型糖尿病,Disease,3074,3080
10,2型糖尿病,Disease,3144,3150
11,2型糖尿病,Disease,3206,3212
12,2型糖尿病,Disease,3570,3576
13,2型糖尿病,Disease,3851,3857
14,2型糖尿病,Disease,6391,6397
15,2型糖尿病,Disease,6704,6710
16,2型糖尿病,Disease,6742,6748
17,2型糖尿病,Disease,6820,6826
18,2型糖尿病,Disease,6884,6891
19,2型糖尿病,Disease,6977,6983
20,2型糖尿病,Disease,7027,7033
21,2型糖尿病,Disease,7132,7138
22,2型糖尿病,Disease,7316,7323
23,2型糖尿病,Disease,7391,7397
24,2型糖尿病,Disease,7498,7504
25,2型糖尿病,Disease,7665,7671
26,2型糖尿病,Disease,111,117
27,2型糖尿病,Disease,6774,6780
28,HDL-C,Test,4936,4941
29,LDL-C,Test,4989,4994
30,空腹血糖,Test,23,28
31,空腹血糖,Test,94,98
32,空腹血糖,Test,145,149
33,空腹血糖,Test,173,177
34,空腹血糖,Test,427,431
35,空腹血糖,Test,482,486
36,空腹血糖,Test,521,525
37,空腹血糖,Test,580,584
38,空腹血糖,Test,634,638
39,空腹血糖,Test,706,710
40,空腹血糖,Test,3002,3006
41,空腹血糖,Test,3218,3222
42,空腹血糖,Test,3465,3469
43,空腹血糖,Test,3478,3482
44,空腹血糖,Test,3826,3830
45,空腹血糖,Test,3859,3863
46,空腹血糖,Test,5107,5111
47,空腹血糖,Test,5131,5135
48,空腹血糖,Test,5164,5168
49,空腹血糖,Test,5186,5190
50,空腹血糖,Test,5255,5259
51,空腹血糖,Test,5282,5286
52,空腹血糖,Test,5314,5318
53,空腹血糖,Test,5390,5394
54,空腹血糖,Test,5566,5570
55,空腹血糖,Test,5577,5581
56,空腹血糖,Test,5607,5611
57,空腹血糖,Test,5632,5636
58,空腹血糖,Test,6400,6405
59,空腹血糖,Test,6985,6989
60,空腹血糖,Test,7053,7057
61,空腹血糖,Test,7095,7099
62,空腹血糖,Test,7143,7148
63,空腹血糖,Test,7255,7259
64,空腹血糖,Test,7281,7285
65,空腹血糖,Test,7335,7339
66,空腹血糖,Test,7507,7511
67,空腹血糖,Test,7526,7530
68,尿素氮,Test,3351,3354
69,血肌酐,Test,3665,3668
70,高密度脂蛋白胆固醇,Test,4942,4951
71,低密度脂蛋白胆固醇,Test,4995,5005
72,尿酸,Test,20,22
73,尿酸,Test,2558,2560
74,尿酸,Test,2800,2802
75,尿酸,Test,2848,2850
76,尿酸,Test,2893,2895
77,尿酸,Test,2943,2945
78,尿酸,Test,3336,3338
79,尿酸,Test,3752,3754
80,尿酸,Test,3865,3867
81,尿酸,Test,5396,5398
82,尿酸,Test,7103,7105
83,尿酸,Test,7153,7155
84,尿酸,Test,7209,7211
85,尿酸,Test,7427,7429
86,代谢综合征,Disease,2689,2694
87,代谢综合征,Disease,2716,2721
88,代谢综合征,Disease,2750,2755
89,糖尿病前期,Disease,6640,6645
90,脂肪细胞,Anatomy,2820,2824
91,甘油三酯,Test,3339,3343
92,肌酐,Test,154,156
93,转氨酶,Test,157,160
94,血脂,Test,161,163
95,<7.0mmol/L,Test_Value,186,200
96,7.0~9.0mmol/L,Test_Value,226,246
97,>9.0mmol/L,Test_Value,273,287
98,(325.82±92.26)μmol/L,Test_Value,352,378
99,(292.26±76.19)μmol/L,Test_Value,382,408
100,升高,Test_Value,639,641
101,降低,Test_Value,647,649
102,胰岛素抵抗,Reason,2458,2463
103,胰岛素分泌受损,Reason,2464,2471
104,血糖,Test,2475,2477
105,升高,Test_Value,2477,2479
106,遗传因素,Reason,2494,2498
107,病毒感染,Reason,2499,2504
108,自身免疫性疾病,Reason,2505,2512
109,环境因素,Reason,2513,2517
110,高尿酸血症,Disease,2572,2578
111,糖尿病,Disease,2583,2586
112,痛风,Disease,2613,2615
113,糖耐量受损,Disease,2637,2642
114,糖尿病,Disease,2657,2660
115,肥胖,Disease,2863,2865
116,糖尿病,Disease,2866,2869
117,肥胖,Disease,2875,2877
118,糖尿病,Disease,2878,2882
119,糖尿病,Disease,2937,2940
120,血糖,Test,3232,3234
121,胆固醇,Test,3344,3347
122,血糖,Test,3333,3335
123,肌酐,Test,3348,3350
124,转氨酶,Test,3355,3358
125,HBDH,Test,3592,3596
126,肌酐,Test,3692,3695
127,升高,Test_Value,5114,5116
128,下降,Test_Value,5122,5124
129,<7.0mmol/L,Test_Value,5328,5342
130,7.0~9.0mmol/L,Test_Value,5343,5363
131,>9.0mmol/L,Test_Value,5364,5378
132,高血压,Disease,6235,6238
133,冠状动脉心脏疾病,Disease,6239,6248
134,糖尿病,Disease,6249,6252
135,糖尿病,Disease,6278,6281
136,高血压,Disease,6323,6326
137,慢性肾脏病,Disease,6327,6332
138,血糖,Test,6448,6450
139,≤8mmol/L,Test_Value,6451,6462
140,血糖,Test,6465,6467
141,血糖,Test,6477,6479
142,下降,Test_Value,6490,6492
143,胰岛素依赖型糖尿病,Disease,6502,6512
144,血糖,Test,6527,6529
145,>10mmol/L,Test_Value,6529,6541
146,糖尿病,Disease,6597,6600
147,糖尿病,Disease,6664,6667
148,糖耐量受损,Disease,6875,6880
149,升高,Test_Value,7151,7153
150,降低,Test_Value,7158,7160
151,糖尿病,Disease,7168,7172
152,血糖,Test,7184,7186
153,升高,Test_Value,7187,7189
154,渗透性利尿,Symptom,7194,7199
155,尿量,Test,7200,7202
156,增加,Test_Value,7202,7204
157,升高,Test_Value,7340,7342
158,糖尿病,Disease,7607,7610
159,糖尿病,Disease,7570,7573
160,糖尿病,Disease,7563,7566
161,下降,Test_Value,7541,7543
