,entity,label,start,end
0,1型糖尿病,Disease,52,58
1,1型糖尿病,Disease,86,92
2,1型糖尿病,Disease,114,120
3,1型糖尿病,Disease,141,147
4,1型糖尿病,Disease,1367,1373
5,1型糖尿病,Disease,1420,1426
6,1型糖尿病,Disease,1632,1638
7,1型糖尿病,Disease,1668,1674
8,1型糖尿病,Disease,1868,1875
9,1型糖尿病,Disease,2035,2042
10,1型糖尿病,Disease,2084,2090
11,1型糖尿病,Disease,2119,2125
12,1型糖尿病,Disease,2156,2162
13,1型糖尿病,Disease,2280,2286
14,1型糖尿病,Disease,2298,2304
15,1型糖尿病,Disease,2452,2458
16,1型糖尿病,Disease,2500,2507
17,1型糖尿病,Disease,2657,2663
18,1型糖尿病,Disease,2735,2741
19,1型糖尿病,Disease,2826,2832
20,1型糖尿病,Disease,2913,2919
21,1型糖尿病,Disease,3026,3032
22,1型糖尿病,Disease,3073,3079
23,1型糖尿病,Disease,3167,3174
24,1型糖尿病,Disease,3193,3199
25,1型糖尿病,Disease,3252,3258
26,1型糖尿病,Disease,3343,3350
27,1型糖尿病,Disease,3421,3427
28,1型糖尿病,Disease,3583,3589
29,1型糖尿病,Disease,3884,3890
30,1型糖尿病,Disease,3951,3957
31,1型糖尿病,Disease,4006,4013
32,1型糖尿病,Disease,4088,4094
33,1型糖尿病,Disease,4192,4198
34,1型糖尿病,Disease,4223,4229
35,1型糖尿病,Disease,4376,4382
36,1型糖尿病,Disease,4469,4475
37,1型糖尿病,Disease,4546,4552
38,1型糖尿病,Disease,4704,4710
39,1型糖尿病,Disease,5017,5023
40,1型糖尿病,Disease,5135,5141
41,1型糖尿病,Disease,5305,5311
42,1型糖尿病,Disease,5563,5569
43,1型糖尿病,Disease,5599,5605
44,1型糖尿病,Disease,5626,5632
45,1型糖尿病,Disease,5694,5701
46,1型糖尿病,Disease,5749,5755
47,1型糖尿病,Disease,5818,5824
48,1型糖尿病,Disease,6043,6049
49,1型糖尿病,Disease,6093,6099
50,1型糖尿病,Disease,6172,6178
51,1型糖尿病,Disease,6516,6522
52,1型糖尿病,Disease,6572,6578
53,1型糖尿病,Disease,6607,6613
54,1型糖尿病,Disease,6655,6661
55,1型糖尿病,Disease,6722,6728
56,1型糖尿病,Disease,6755,6762
57,1型糖尿病,Disease,6833,6840
58,2型糖尿病,Disease,1238,1244
59,2型糖尿病,Disease,1293,1300
60,2型糖尿病,Disease,1464,1470
61,2型糖尿病,Disease,1546,1552
62,2型糖尿病,Disease,1883,1889
63,2型糖尿病,Disease,1942,1948
64,2型糖尿病,Disease,2053,2059
65,2型糖尿病,Disease,2104,2110
66,2型糖尿病,Disease,2648,2654
67,2型糖尿病,Disease,6483,6489
68,2型糖尿病,Disease,6494,6500
69,1型糖尿病,Disease,1925,1931
