,entity,label,start,end
0,2型糖尿病,Disease,1970,1976
1,2型糖尿病,Disease,2607,2613
2,HBA1C,Test,1607,1612
3,空腹血糖,Test,2034,2038
4,糖尿病前期,Disease,153,158
5,糖尿病前期,Disease,211,216
6,糖尿病,Disease,239,242
7,糖尿病前期,Disease,243,249
8,糖尿病,Disease,260,263
9,糖耐量受损,Disease,307,312
10,糖尿病前期,Disease,1012,1017
11,糖尿病,Disease,1024,1027
12,糖尿病,Disease,1051,1054
13,糖尿病前期,Disease,1083,1088
14,糖尿病前期,Disease,1100,1105
15,胰岛β细胞,Anatomy,1107,1114
16,糖尿病,Disease,1118,1121
17,糖尿病,Disease,1141,1144
18,糖尿病前期,Disease,1153,1158
19,胰岛β细胞,Anatomy,1183,1191
20,β细胞,Anatomy,1195,1199
21,2型糖尿病,Disease,1216,1223
22,糖尿病,Disease,1233,1236
23,血糖,Test,1260,1262
24,胰岛素敏感性,Test,1265,1271
25,最大摄氧量,Test,1272,1277
26,肌肉组织,Anatomy,1297,1301
27,糖尿病前期,Disease,1352,1357
28,糖尿病,Disease,1391,1394
29,糖尿病前期,Disease,1418,1423
30,糖尿病,Disease,1436,1439
31,空腹血糖受损,Disease,1450,1456
32,IFG,Disease,1483,1486
33,空腹血糖受损,Disease,299,305
34,糖耐量受损,Disease,1523,1528
35,IGT,Disease,1558,1561
36,脂肪,Anatomy,1677,1679
37,肌肉群,Anatomy,1783,1786
38,胰岛素受体,Anatomy,1834,1839
39,胰岛素敏感度,Test,1868,1874
40,肌肉,Anatomy,1895,1897
41,糖尿病,Disease,1941,1944
42,糖化,Test,2031,2033
43,最大摄氧量,Test,2039,2044
44,肌力,Test,2045,2047
45,体脂,Test,2048,2050
46,血糖,Test,2101,2103
47,肺功能,Test,2106,2109
48,肌肉脂肪比例,Test,2110,2116
49,肝脏,Anatomy,2164,2166
50,骨骼肌,Anatomy,2186,2189
51,血糖,Test,2209,2211
52,高胰岛素血症,Disease,2233,2239
53,糖尿病前期,Disease,2287,2292
54,胰岛素抵抗,Symptom,2318,2323
55,糖尿病前期,Disease,2332,2337
56,胰岛素抵抗,Symptom,2341,2346
57,糖尿病,Disease,2360,2363
58,冠心病,Disease,2364,2367
59,高血压,Disease,2368,2371
60,脑血管意外,Disease,2372,2377
61,胰岛素抵抗,Reason,2390,2395
62,胰岛素分泌异常,Reason,2396,2403
63,胰岛素敏感度,Test,2468,2474
64,肌肉组织,Anatomy,2561,2565
65,代谢紊乱疾病,Disease,2591,2597
66,胰岛素抵抗,Disease,2600,2605
67,肌肉量,Test,2624,2627
68,肌力,Test,2628,2631
69,血糖,Test,2659,2662
70,葡萄糖转运体4,Anatomy,2704,2712
71,GLUT-4,Anatomy,2713,2719
72,肌细胞,Anatomy,2724,2727
73,肌肉,Anatomy,2731,2733
74,GLUT-4,Anatomy,2746,2753
75,肌细胞,Anatomy,2786,2789
76,GLUT-4,Anatomy,2835,2841
77,糖尿病前期,Disease,2849,2854
78,糖尿病前期,Disease,2876,2881
79,血糖,Test,2882,2884
80,血脂,Test,2885,2887
81,血压,Test,2888,2890
82,血脂,Test,2914,2916
83,血糖,Test,2917,2919
84,总胆固醇,Test,2943,2947
85,甘油三脂,Test,2948,2953
86,低密度脂蛋白胆固醇,Test,2954,2963
87,高密度脂蛋白胆固醇,Test,2966,2975
88,总胆固醇,Test,3047,3051
89,高密度脂蛋白浓度,Test,3052,3060
90,甘油三脂,Test,3061,3065
91,肥胖,Disease,3094,3096
92,脂肪组织,Anatomy,3131,3135
93,胆固醇,Test,3156,3159
94,低密度脂蛋白浓度,Test,3160,3169
95,高密度脂蛋白浓度,Test,3172,3180
96,糖尿病前期,Disease,3205,3210
97,心血管疾病,Disease,3246,3251
98,血压,Test,3272,3274
99,血压,Test,3280,3282
100,收缩压,Test,3320,3323
101,舒张压,Test,3357,3360
102,收缩压,Test,3384,3387
103,舒张压,Test,3403,3406
104,收缩压,Test,3434,3437
105,舒张压,Test,3441,3444
106,血压,Test,3474,3476
107,血糖,Test,3494,3496
108,血糖,Test,3502,3504
109,肌细胞,Anatomy,3521,3524
110,GLUT-4,Anatomy,3536,3542
111,骨骼肌,Anatomy,3591,3594
112,毛细血管,Anatomy,3599,3603
113,GLUT-4,Anatomy,3620,3626
114,骨骼肌,Anatomy,3654,3657
115,血糖,Test,3672,3674
116,糖尿病前期,Disease,3678,3683
117,骨骼肌,Anatomy,3694,3697
118,胰岛素抵抗,Symptom,3700,3706
119,股肌横断面积,Test,3729,3735
120,CSA,Test,3737,3740
121,骨骼肌,Anatomy,3756,3759
122,糖化血红蛋白,Test,3769,3775
123,血糖,Test,3777,3779
124,糖化血红蛋白,Test,3790,3796
125,脂肪组织,Anatomy,3845,3849
126,瘦素,Anatomy,3952,3954
127,TNF-α,Anatomy,3969,3974
128,白细胞介素6,Anatomy,3976,3983
129,IL-6,Anatomy,3984,3988
130,胰岛素,Anatomy,3999,4002
131,骨骼肌,Anatomy,4028,4031
132,肝脏,Anatomy,4033,4035
133,糖尿病前期,Disease,4064,4069
134,糖尿病前期,Disease,4099,4104
135,糖尿病前期,Disease,4123,4128
136,心血管疾病,Disease,4130,4135
137,骨骼肌,Anatomy,4160,4163
138,血糖,Test,4182,4185
139,脂肪,Anatomy,4190,4192
140,糖尿病,Disease,4238,4242
141,胰岛素敏感性,Test,4261,4267
142,脂联素受体,Test,4319,4324
143,超重,Disease,4346,4348
144,血清脂联素,Test,4383,4388
145,皮褶厚度,Test,4440,4444
146,最大摄氧量,Test,4445,4451
147,体重指数,Test,4452,4456
148,脂联素,Test,4470,4473
149,骨骼肌,Anatomy,4515,4518
150,循环瘦素,Test,4567,4571
151,瘦素,Test,4613,4615
152,瘦素,Test,4677,4679
153,血清瘦素,Test,4720,4724
154,血清瘦素,Test,4751,4755
155,体重,Test,4779,4781
156,血清瘦素,Test,4806,4810
157,瘦素,Test,4815,4817
158,IFG,Disease,4960,4963
159,hs-CRP,Test,4966,4972
160,IGT,Disease,4984,4987
161,糖尿病前期,Disease,4998,5003
162,血浆抵抗素,Test,5048,5053
163,resistin,Test,5055,5063
164,白细胞介素6,Test,5065,5072
165,IL-6,Test,5074,5078
166,hs-CRP,Test,5080,5086
167,hs-CRP,Test,5151,5157
168,骨骼肌,Anatomy,5190,5193
169,低等,Level,5364,5366
170,中等,Level,5367,5369
171,低等,Level,5383,5385
172,中等,Level,5386,5388
173,胰岛素敏感性,Test,5399,5405
