,entity,label,start,end
0,2型糖尿病,Disease,1055,1061
1,2型糖尿病,Disease,1122,1128
2,2型糖尿病,Disease,1152,1158
3,2型糖尿病,Disease,1392,1399
4,2型糖尿病,Disease,1462,1468
5,2型糖尿病,Disease,2376,2383
6,2型糖尿病,Disease,2402,2408
7,2型糖尿病,Disease,3331,3337
8,2型糖尿病,Disease,3608,3614
9,2型糖尿病,Disease,4937,4943
10,2型糖尿病,Disease,5142,5148
11,2型糖尿病,Disease,5523,5529
12,2型糖尿病,Disease,5561,5567
13,2型糖尿病,Disease,5587,5593
14,2型糖尿病,Disease,5628,5634
15,2型糖尿病,Disease,5752,5758
16,2型糖尿病,Disease,5779,5785
17,2型糖尿病,Disease,6073,6079
18,2型糖尿病,Disease,6143,6149
19,2型糖尿病,Disease,6347,6353
20,2型糖尿病,Disease,6360,6366
21,2型糖尿病,Disease,6421,6427
22,2型糖尿病,Disease,6521,6527
23,HBA1C,Test,118,123
24,HBA1C,Test,168,173
25,HBA1C,Test,668,673
26,HBA1C,Test,796,801
27,HBA1C,Test,1835,1840
28,HBA1C,Test,2419,2424
29,HBA1C,Test,4777,4782
30,HBA1C,Test,4854,4859
31,HBA1C,Test,5081,5086
32,HBA1C,Test,5264,5269
33,HBA1C,Test,6379,6384
34,HBA1C,Test,6432,6437
35,HBA1C,Test,6478,6483
36,HDL-C,Test,6588,6593
37,HDL-C,Test,6622,6627
38,HDL-C,Test,6666,6671
39,HDL-C,Test,6779,6784
40,HDL-C,Test,6823,6828
41,空腹血糖,Test,151,155
42,空腹血糖,Test,1386,1390
43,空腹血糖,Test,2184,2188
44,空腹血糖,Test,2645,2649
45,空腹血糖,Test,5240,5244
46,空腹血糖,Test,6152,6156
47,空腹血糖,Test,6298,6302
48,高密度脂蛋白胆固醇,Test,3000,3010
49,高密度脂蛋白胆固醇,Test,5245,5254
50,低密度脂蛋白胆固醇,Test,3022,3032
51,血小板计数,Test,2511,2516
52,血小板计数,Test,3439,3444
53,血小板计数,Test,3725,3730
54,总胆固醇,Test,2196,2200
55,总胆固醇,Test,2984,2988
56,体重指数,Test,1968,1972
57,体重指数,Test,2179,2183
58,体重指数,Test,2347,2351
59,体重指数,Test,2615,2619
60,尿酸,Test,2941,2943
61,空腹胰岛素,Test,1444,1449
62,甘油三酯,Test,2191,2195
63,甘油三酯,Test,2968,2972
64,身高,Test,1983,1985
65,体重,Test,1974,1976
66,肥胖,Disease,108,110
67,糖尿病,Disease,113,116
