,entity,label,start,end
0,糖尿病肾病,Disease,8487,8492
1,HBA1C,Test,4200,4205
2,HBA1C,Test,5437,5442
3,HBA1C,Test,5553,5558
4,HBA1C,Test,6279,6284
5,空腹血糖,Test,3813,3818
6,空腹血糖,Test,3827,3831
7,空腹血糖,Test,5432,5436
8,空腹血糖,Test,5548,5552
9,空腹血糖,Test,6264,6268
10,尿白蛋白,Test,7540,7544
11,尿素氮,Test,4223,4226
12,尿素氮,Test,6306,6309
13,尿素氮,Test,7532,7535
14,血肌酐,Test,4218,4221
15,血肌酐,Test,5454,5458
16,血肌酐,Test,6290,6293
17,血肌酐,Test,7536,7539
18,漆黄素,Drug,29,32
19,糖尿病,Disease,34,37
20,转录共激活子p300,Anatomy,41,52
21,基质金属蛋白酶2,Anatomy,54,64
22,糖尿病,Disease,104,107
23,糖尿病,Disease,119,122
24,漆黄素,Drug,124,127
25,细胞外基质表达,Test,190,198
26,糖尿病,Disease,287,290
27,漆黄素,Drug,295,298
28,糖尿病,Disease,338,341
29,漆黄素,Drug,405,408
30,糖尿病,Disease,423,426
31,漆黄素,Drug,449,452
32,糖尿病,Disease,467,470
33,漆黄素,Drug,477,480
34,糖尿病,Disease,502,505
35,漆黄素,Drug,539,542
36,糖尿病,Disease,547,550
37,糖尿病,Disease,564,567
38,漆黄素,Drug,602,605
39,转录共激活子p300,Anatomy,607,618
40,基质金属蛋白酶2,Anatomy,620,629
41,细胞外基质,Anatomy,631,636
42,糖尿病,Disease,638,641
43,糖尿病,Disease,2768,2771
44,终末期肾衰,Disease,2773,2778
45,细胞外基质的积聚,Reason,2735,2743
46,糖尿病肾脏病变,Disease,2744,2751
47,DKD,Disease,2752,2755
48,DKD,Disease,2796,2799
49,转录共激活子p300,Anatomy,2883,2894
50,DKD,Disease,2971,2974
51,漆黄素,Drug,2996,2999
52,p300,Anatomy,3026,3030
53,漆黄素,Drug,3045,3048
54,DKD,Disease,3060,3063
55,基质金属蛋白酶2,Anatomy,3076,3085
56,MMP-2,Anatomy,3087,3092
57,基质金属蛋白酶,Anatomy,3095,3102
58,肾小球基底膜,Anatomy,3114,3120
59,系膜基质,Anatomy,3121,3125
60,DKD,Disease,3135,3138
61,MMP-2,Anatomy,3156,3161
62,漆黄素,Drug,3163,3167
63,DKD,Disease,3169,3172
64,漆黄素,Drug,3202,3205
65,糖尿病,Disease,3206,3209
66,肾脏,Anatomy,3211,3213
67,p300,Anatomy,3214,3218
68,MMP-2,Anatomy,3219,3224
69,漆黄素,Drug,3236,3239
70,DKD,Disease,3241,3244
71,漆黄素,Drug,3318,3321
72,糖尿病,Disease,3537,3540
73,血糖,Test,3668,3670
74,>16.7mmol/L,Test_Value,3677,3693
75,糖尿病,Disease,3696,3699
76,糖尿病,Disease,3734,3737
77,漆黄素,Drug,3739,3742
78,血糖,Test,3806,3808
79,<6.0mmol/L,Test_Value,3831,3845
80,生理盐水,Drug,3871,3875
81,糖尿病,Disease,3879,3882
82,生理盐水,Drug,3887,3891
83,漆黄素,Drug,3902,3905
84,5ml/kg,Amount,4018,4027
85,腹腔注射,Method,4030,4034
86,腹主动脉,Anatomy,4037,4041
87,肾脏,Anatomy,4092,4094
88,肾脏,Anatomy,4127,4130
89,24h尿蛋白,Test,4248,4256
90,体重,Test,4275,4277
91,肾重,Test,4278,4280
92,肾脏肥大指数,Test,4284,4290
93,KI,Test,4291,4293
94,肾重,Test,4294,4296
95,体重,Test,4298,4300
96,肾小球毛细血管襻,Anatomy,5227,5235
97,肾小球,Anatomy,5240,5243
98,肾小球系膜基质面积/肾小球毛细血管襻面积比,Test,5253,5275
99,空腹胰岛素,Test,5443,5448
100,尿蛋白,Test,5459,5462
101,漆黄素,Drug,5506,5509
102,血肌酐,Test,5512,5516
103,尿蛋白,Test,5522,5525
104,糖尿病,Disease,5527,5530
105,肾重与体重比值,Test,5559,5566
106,漆黄素,Drug,5566,5569
107,糖尿病,Disease,5573,5577
108,漆黄素,Drug,5589,5592
109,糖尿病,Disease,5596,5599
110,肾小球,Anatomy,5655,5658
111,糖尿病,Disease,5676,5679
112,肾小球,Anatomy,5693,5696
113,漆黄素,Drug,5714,5717
114,糖尿病,Disease,5727,5730
115,糖尿病,Disease,5774,5777
116,漆黄素,Drug,5812,5815
117,糖尿病,Disease,5820,5823
