,entity,label,start,end
0,他汀类药物,Drug,9430,9435
1,他汀类药物,Drug,10031,10036
2,他汀类药物,Drug,10087,10092
3,动脉粥样硬化,Disease,6291,6297
4,动脉粥样硬化,Disease,6327,6333
5,动脉粥样硬化,Disease,9453,9459
6,动脉粥样硬化,Disease,9478,9484
7,动脉粥样硬化,Disease,9534,9540
8,动脉粥样硬化,Disease,9581,9587
9,动脉粥样硬化,Disease,10037,10043
10,动脉粥样硬化,Disease,10093,10099
11,动脉粥样硬化,Disease,10364,10370
12,活性氧簇,Anatomy,10132,10136
13,VCAM-1,Test,377,383
14,VCAM-1,Test,450,456
15,VCAM-1,Test,542,548
16,VCAM-1,Test,596,602
17,VCAM-1,Test,1731,1737
18,VCAM-1,Test,1996,2002
19,VCAM-1,Test,2179,2185
20,VCAM-1,Test,2285,2291
21,VCAM-1,Test,2601,2607
22,VCAM-1,Test,2945,2951
23,VCAM-1,Test,3143,3149
24,VCAM-1,Test,4160,4166
25,VCAM-1,Test,4234,4240
26,VCAM-1,Test,4609,4615
27,VCAM-1,Test,4661,4667
28,VCAM-1,Test,4729,4735
29,VCAM-1,Test,4788,4794
30,VCAM-1,Test,4861,4867
31,VCAM-1,Test,5025,5031
32,VCAM-1,Test,5152,5158
33,VCAM-1,Test,5976,5982
34,VCAM-1,Test,6031,6037
35,VCAM-1,Test,6080,6086
36,VCAM-1,Test,6480,6486
37,VCAM-1,Test,6539,6545
38,VCAM-1,Test,6650,6656
39,VCAM-1,Test,6781,6787
40,VCAM-1,Test,6829,6835
41,VCAM-1,Test,6913,6919
42,VCAM-1,Test,8541,8547
43,VCAM-1,Test,9328,9334
44,VCAM-1,Test,9711,9717
45,VCAM-1,Test,9833,9839
46,VCAM-1,Test,9888,9894
47,VCAM-1,Test,10216,10222
48,VCAM-1,Test,10721,10727
49,MCP-1,Test,396,401
50,MCP-1,Test,457,462
51,MCP-1,Test,549,554
52,MCP-1,Test,603,608
53,MCP-1,Test,1772,1777
54,MCP-1,Test,2004,2009
55,MCP-1,Test,2187,2192
56,MCP-1,Test,2293,2298
57,MCP-1,Test,2652,2657
58,MCP-1,Test,2952,2957
59,MCP-1,Test,3150,3155
60,MCP-1,Test,4168,4173
61,MCP-1,Test,4241,4246
62,MCP-1,Test,4617,4622
63,MCP-1,Test,4668,4673
64,MCP-1,Test,4736,4741
65,MCP-1,Test,4796,4801
66,MCP-1,Test,4868,4873
67,MCP-1,Test,5032,5037
68,MCP-1,Test,5159,5164
69,MCP-1,Test,5983,5988
