,entity,label,start,end
0,2型糖尿病,Disease,3398,3404
1,β细胞,Anatomy,3071,3075
2,β细胞,Anatomy,3247,3251
3,β细胞,Anatomy,10384,10388
4,β细胞,Anatomy,10581,10585
5,曲古霉素A,Drug,211,217
6,5-氮杂胞苷,Drug,220,226
7,曲古霉素A,Drug,314,320
8,TSA,Drug,321,324
9,5-氮杂胞苷,Drug,326,332
10,5-AzaC,Drug,334,340
11,胰岛素瘤细胞,Anatomy,393,399
12,RIN-m5f,Anatomy,400,407
13,TSA,Drug,413,416
14,5-AzaC,Drug,417,423
15,TSA,Drug,475,478
16,5-AzaC,Drug,506,512
17,TSA,Drug,532,535
18,5-AzaC,Drug,551,557
19,RIN-m5f细胞,Anatomy,575,585
20,TSA,Drug,655,658
21,5-AzaC,Drug,686,692
22,TSA,Drug,712,715
23,5-AzaC,Drug,731,737
24,TSA,Drug,939,942
25,5-AzaC,Drug,945,951
26,β细胞,Anatomy,982,987
27,曲古霉素A,Drug,1031,1037
28,5-氮杂胞苷,Drug,1039,1045
29,TSA,Drug,1889,1892
30,5-AzaC,Drug,1923,1929
31,TSA,Drug,1956,1959
32,5-AzaC,Drug,1980,1986
33,糖尿病,Disease,3066,3069
34,自身免疫性糖尿病,Disease,3101,3109
35,T细胞,Anatomy,3112,3117
36,器官特异性自身免疫性疾病,Disease,3120,3132
37,免疫性胰岛炎,Disease,3140,3146
38,胰岛,Anatomy,3148,3150
39,炎症细胞,Anatomy,3155,3159
40,白细胞介素-1β,Anatomy,3161,3170
41,干扰素-γ,Anatomy,3188,3193
42,interleukin-1β,Anatomy,3172,3186
43,interferon-γ,Anatomy,3195,3207
44,白细胞介素-1β,Anatomy,3260,3268
45,干扰素-γ,Anatomy,3271,3276
46,糖尿病,Disease,3278,3281
47,成人隐匿性自身免疫糖尿病,Disease,3502,3514
48,CD4+T细胞,Anatomy,3518,3527
49,DNA甲基转移酶(DNAmethylationtransferases)抑制剂,Drug,3555,3599
50,5-氮杂胞苷,Drug,3600,3606
51,5-AzaC,Drug,3621,3627
52,组蛋白去乙酰化酶抑制剂,Drug,3630,3641
53,曲古霉素A,Drug,3641,3647
54,TSA,Drug,3665,3668
55,CD4+T细胞,Anatomy,3678,3686
56,5-AzaC,Drug,3783,3789
57,TSA,Drug,3792,3795
58,胰岛细胞,Anatomy,3801,3805
59,胰岛素瘤细胞,Anatomy,3850,3856
60,RIN-m5f,Anatomy,3857,3864
61,TSA,Drug,3883,3886
62,5-AzaC,Drug,3889,3895
63,胰岛细胞,Anatomy,3946,3950
64,TSA,Drug,4008,4011
65,5-AzaC,Drug,4126,4132
66,RIN-m5f,Anatomy,4335,4343
67,胰岛素瘤细胞,Anatomy,4401,4407
68,RIN-m5f,Anatomy,4408,4415
69,TSA,Drug,4496,4499
70,5-AzaC,Drug,4527,4533
71,TSA,Drug,4556,4559
72,5-AzaC,Drug,4577,4583
73,TSA,Drug,4597,4600
74,5-AzaC,Drug,4601,4607
75,TSA,Drug,4653,4656
76,5-AzaC,Drug,4671,4677
77,RIN-m5f细胞,Anatomy,5290,5300
78,胰岛素释放功能检测,Test,5300,5309
79,RIN-m5f细胞,Anatomy,5424,5434
80,胰岛素刺激指数,Test,5453,5460
81,胰岛素,Test,5500,5503
82,RIN-m5f细胞,Anatomy,5560,5570
83,胰岛素,Test,5658,5661
84,RIN-m5f细胞,Anatomy,5812,5822
85,RIN-m5f,Anatomy,5828,5835
