,entity,label,start,end
0,腰围,Test,2913,2915
1,腰围,Test,3031,3033
2,尿酸,Test,1821,1823
3,代谢综合征,Disease,24,29
4,代谢综合征,Disease,127,132
5,代谢综合征,Disease,171,176
6,代谢综合征,Disease,1037,1042
7,代谢综合征,Disease,1193,1198
8,代谢综合征,Disease,1388,1394
9,代谢综合征,Disease,1701,1706
10,代谢综合征,Disease,1732,1737
11,代谢综合征,Disease,1832,1837
12,代谢综合征,Disease,1859,1864
13,代谢综合征,Disease,1886,1891
14,代谢综合征,Disease,1912,1917
15,代谢综合征,Disease,1992,1998
16,代谢综合征,Disease,2022,2027
17,代谢综合征,Disease,2130,2135
18,代谢综合征,Disease,2176,2181
19,代谢综合征,Disease,2235,2241
20,代谢综合征,Disease,2270,2275
21,代谢综合征,Disease,2303,2308
22,代谢综合征,Disease,2319,2324
23,代谢综合征,Disease,2401,2406
24,代谢综合征,Disease,2482,2487
25,代谢综合征,Disease,2537,2542
26,代谢综合征,Disease,2624,2629
27,代谢综合征,Disease,2685,2691
28,代谢综合征,Disease,2728,2733
29,代谢综合征,Disease,2777,2782
30,代谢综合征,Disease,2799,2804
31,代谢综合征,Disease,2840,2845
32,代谢综合征,Disease,2900,2905
33,代谢综合征,Disease,2950,2956
34,代谢综合征,Disease,2990,2995
35,代谢综合征,Disease,3014,3019
36,代谢综合征,Disease,3166,3171
37,代谢综合征,Disease,3198,3204
38,代谢综合征,Disease,3264,3269
39,代谢综合征,Disease,3299,3304
40,代谢综合征,Disease,3364,3369
41,MS,Disease,551,553
42,MS,Disease,636,638
43,体重,Test,1815,1817
44,心血管疾病,Disease,62,67
45,腹型肥胖,Disease,1065,1070
46,血糖代谢异常,Disease,1071,1077
47,血脂代谢紊乱,Disease,1078,1084
48,高血压,Disease,1086,1089
49,代谢综合征,Disease,1139,1145
50,心血管疾病,Disease,1160,1165
51,肥胖,Disease,1250,1252
52,糖脂代谢紊乱,Disease,1328,1335
53,胰岛素抵抗,Disease,1343,1348
54,中心性肥胖,Disease,1349,1354
55,高血压,Disease,1355,1359
56,胰岛素抵抗,Disease,1375,1380
57,肥胖,Disease,1381,1383
58,糖尿病,Disease,1514,1519
59,肥胖,Disease,1622,1624
60,糖尿病,Disease,1646,1649
61,静息心率,Test,1727,1731
62,静息心率,Test,1851,1855
63,静息心率,Test,1926,1930
64,心率,Test,1948,1950
65,γGT,Test,2249,2252
66,肥胖,Disease,2448,2450
67,胰岛素抵抗,Disease,2451,2456
68,血糖,Test,2907,2909
69,血脂,Test,2910,2912
70,胰岛素抵抗,Disease,2916,2921
71,胰岛素抵抗,Disease,3022,3028
72,糖脂代谢异常,Disease,3210,3216
73,代谢综合征,Disease,1579,1585
74,γGT,Test,2072,2075
75,内分泌代谢病,Disease,8,14
76,代谢性疾病,Disease,2379,2385
77,脂质代谢,Test,3271,3275
78,高于,Test,2245,2247
79,9d,Duration,2851,2854
80,遗传因素,Reason,1663,1667
81,年龄,Reason,1671,1673
82,体力活动减少,Reason,1674,1680
83,促炎症状态,Reason,1681,1686
84,心率,Test,1937,1939
85,绿茶提取物,Drug,3289,3294
86,绿茶提取物,Drug,3160,3165
87,绿茶提取物,Drug,3256,3262
88,代谢综合征,Reason,56,61
89,甘油三酯,Test,1304,1309
90,胰岛素抵抗,Reason,90,95
91,中心性肥胖,Reason,97,102
92,静息心率增快,Reason,111,117
93,胰岛素抵抗,Reason,1102,1107
94,内脏型肥胖,Symptom,1120,1125
95,胰岛素抵抗,Reason,1221,1226
96,中心性肥胖,Reason,1227,1232
97,脂肪组织,Anatomy,1258,1262
98,脂肪酸,Test,1270,1273
99,肝脏,Anatomy,1278,1280
100,胰岛素抵抗,Reason,1280,1286
101,肝糖,Test,1287,1289
102,肌肉,Anatomy,1311,1313
103,胆固醇,Test,1411,1414
104,胰岛素抵抗,Reason,1602,1607
105,激素调节异常,Reason,1689,1695
106,静息心率,Reason,1881,1885
107,γ-谷氨酰转肽酶,Test,2039,2048
108,肝脏,Anatomy,2083,2086
109,胆囊,Anatomy,2087,2089
110,胆道,Anatomy,2090,2092
111,γGT,Test,2151,2154
112,γGT,Test,2163,2166
113,γGT,Test,2226,2229
114,γGT,Test,2262,2265
115,低密度脂蛋白,Test,3307,3313
116,γGT,Test,2125,2128
