,entity,label,start,end
0,2型糖尿病,Disease,23,29
1,2型糖尿病,Disease,88,94
2,2型糖尿病,Disease,2922,2928
3,2型糖尿病,Disease,3126,3132
4,2型糖尿病,Disease,3829,3836
5,2型糖尿病,Disease,3874,3880
6,2型糖尿病,Disease,7349,7355
7,HBA1C,Test,276,281
8,HBA1C,Test,452,457
9,HBA1C,Test,631,636
10,HBA1C,Test,1570,1575
11,HBA1C,Test,1927,1932
12,HBA1C,Test,2339,2344
13,HBA1C,Test,3569,3574
14,HBA1C,Test,3657,3662
15,HBA1C,Test,4274,4279
16,HBA1C,Test,4982,4987
17,HBA1C,Test,5585,5590
18,HBA1C,Test,6071,6076
19,HBA1C,Test,7181,7186
20,HBA1C,Test,7225,7230
21,HBA1C,Test,7259,7264
22,HBA1C,Test,7365,7370
23,HDL-C,Test,4948,4953
24,HDL-C,Test,5358,5363
25,LDL-C,Test,4965,4970
26,空腹血糖,Test,215,219
27,空腹血糖,Test,3507,3511
28,空腹血糖,Test,4578,4582
29,2hPG,Test,235,239
30,2hPG,Test,328,332
31,2hPG,Test,381,385
32,2hPG,Test,447,451
33,2hPG,Test,1526,1530
34,2hPG,Test,1674,1678
35,2hPG,Test,1795,1799
36,2hPG,Test,1921,1925
37,2hPG,Test,3528,3532
38,2hPG,Test,4148,4152
39,2hPG,Test,4203,4207
40,2hPG,Test,4269,4273
41,TG,Test,246,248
42,TG,Test,333,335
43,TG,Test,386,388
44,TG,Test,1546,1548
45,TG,Test,1680,1682
46,TG,Test,1801,1803
47,TG,Test,3539,3541
48,TG,Test,4153,4155
49,TG,Test,4208,4210
50,高密度脂蛋白胆固醇,Test,256,265
51,高密度脂蛋白胆固醇,Test,3548,3558
52,高密度脂蛋白胆固醇,Test,5364,5373
53,低密度脂蛋白胆固醇,Test,266,275
54,低密度脂蛋白胆固醇,Test,3559,3568
55,低密度脂蛋白胆固醇,Test,5381,5390
56,总胆固醇,Test,250,254
57,总胆固醇,Test,3543,3547
58,总胆固醇,Test,4933,4937
59,体重指数,Test,197,201
60,体重指数,Test,3487,3491
61,体重指数,Test,4541,4545
62,收缩压,Test,207,210
63,收缩压,Test,373,376
64,收缩压,Test,3499,3502
65,收缩压,Test,4194,4197
66,收缩压,Test,4556,4559
67,舒张压,Test,211,214
68,舒张压,Test,3503,3506
69,舒张压,Test,4567,4570
70,超敏C反应蛋白,Test,6713,6722
71,口服葡萄糖耐量试验,Test,3326,3335
72,甘油三酯,Test,241,245
73,甘油三酯,Test,3534,3538
74,甘油三酯,Test,4615,4619
75,BMI,Test,202,205
76,BMI,Test,320,323
77,BMI,Test,369,372
78,BMI,Test,1329,1332
79,BMI,Test,1666,1669
80,BMI,Test,1780,1783
81,BMI,Test,3494,3497
82,BMI,Test,4140,4143
83,BMI,Test,4190,4193
84,脂联素,Test,6704,6707
85,糖皮质激素,Drug,3418,3423
86,LDL-C,Test,5374,5380
87,胱抑素C,Test,15,20
88,胱抑素C,Test,298,303
89,胱抑素C,Test,336,341
90,胱抑素C,Test,390,395
91,胱抑素C,Test,458,463
92,胱抑素C,Test,515,520
93,胱抑素C,Test,567,572
94,胱抑素C,Test,739,744
95,胱抑素C,Test,2905,2910
96,胱抑素C,Test,3000,3005
97,胱抑素C,Test,3580,3585
98,胱抑素C,Test,3594,3599
99,胱抑素C,Test,4042,4047
100,胱抑素C,Test,4157,4162
101,胱抑素C,Test,4211,4216
102,胱抑素C,Test,4280,4285
103,胱抑素C,Test,4361,4366
104,胱抑素C,Test,4417,4422
105,胱抑素C,Test,4465,4470
106,胱抑素C,Test,4993,4998
107,胱抑素C,Test,5766,5771
108,胱抑素C,Test,5818,5823
109,胱抑素C,Test,5862,5867
110,胱抑素C,Test,5943,5948
111,胱抑素C,Test,6781,6786
112,胱抑素C,Test,6984,6990
113,胱抑素C,Test,7020,7026
