,entity,label,start,end
0,1型糖尿病,Disease,11928,11934
1,2型糖尿病,Disease,244,250
2,2型糖尿病,Disease,435,441
3,2型糖尿病,Disease,867,873
4,2型糖尿病,Disease,4347,4353
5,2型糖尿病,Disease,4647,4654
6,2型糖尿病,Disease,5174,5180
7,2型糖尿病,Disease,12142,12148
8,2型糖尿病,Disease,12198,12204
9,2型糖尿病,Disease,13258,13264
10,2型糖尿病,Disease,12026,12032
11,糖尿病肾病,Disease,0,5
12,糖尿病肾病,Disease,408,413
13,糖尿病肾病,Disease,580,585
14,糖尿病肾病,Disease,721,726
15,糖尿病肾病,Disease,944,949
16,糖尿病肾病,Disease,4844,4850
17,糖尿病肾病,Disease,5146,5151
18,糖尿病肾病,Disease,5167,5172
19,糖尿病肾病,Disease,10130,10135
20,糖尿病肾病,Disease,10154,10159
21,糖尿病肾病,Disease,13406,13412
22,糖尿病肾病,Disease,13734,13739
23,HBA1C,Test,6427,6432
24,HBA1C,Test,6858,6863
25,HBA1C,Test,9557,9562
26,HDL-C,Test,6824,6829
27,HDL-C,Test,7453,7458
28,LDL-C,Test,6841,6846
29,LDL-C,Test,7506,7511
30,尿白蛋白,Test,5970,5974
31,尿白蛋白,Test,9298,9302
32,血肌酐,Test,5264,5267
33,血肌酐,Test,8271,8274
34,血肌酐,Test,8609,8612
35,血肌酐,Test,9289,9292
36,TC,Test,6810,6812
37,TC,Test,7427,7429
38,TG,Test,6796,6798
39,TG,Test,7406,7408
40,高密度脂蛋白胆固醇,Test,6417,6426
41,高密度脂蛋白胆固醇,Test,7459,7468
42,低密度脂蛋白胆固醇,Test,6577,6586
43,低密度脂蛋白胆固醇,Test,7512,7521
44,总胆固醇,Test,6412,6416
45,总胆固醇,Test,6536,6540
46,总胆固醇,Test,7430,7434
47,体重指数,Test,6433,6437
48,体重指数,Test,7562,7566
49,甘油三酯,Test,6500,6504
50,甘油三酯,Test,7409,7413
51,BMI,Test,6869,6872
52,BMI,Test,7558,7561
53,BMI,Test,9539,9542
54,身高,Test,5238,5240
55,体重,Test,5244,5246
56,血管紧张素转化酶抑制剂,Drug,4755,4767
57,ACEI,Drug,216,220
58,ACEI,Drug,419,423
59,ACEI,Drug,456,460
60,ACEI,Drug,732,736
61,ACEI,Drug,1624,1628
62,ACEI,Drug,2492,2496
63,ACEI,Drug,2632,2636
64,ACEI,Drug,3159,3163
65,ACEI,Drug,3250,3254
66,ACEI,Drug,4768,4772
67,ACEI,Drug,5200,5204
68,ACEI,Drug,10168,10172
69,ACEI,Drug,10182,10186
70,ACEI,Drug,10260,10264
71,ACEI,Drug,10499,10503
72,ACEI,Drug,10693,10697
73,ACEI,Drug,10820,10824
74,ACEI,Drug,13758,13762
75,eGFR,Test,1806,1810
76,eGFR,Test,1921,1925
77,eGFR,Test,3108,3112
78,eGFR,Test,4944,4948
79,eGFR,Test,5046,5050
80,eGFR,Test,6467,6471
81,eGFR,Test,9357,9361
82,eGFR,Test,9823,9827
83,CKD,Disease,11353,11356
84,ARB,Drug,234,237
85,ARB,Drug,426,429
86,ARB,Drug,463,466
87,ARB,Drug,739,742
