,entity,label,start,end
0,空腹血糖,Test,1811,1815
1,空腹血糖,Test,6404,6408
2,空腹血糖,Test,6416,6420
3,高尿酸血症,Disease,81,86
4,血糖,Test,99,101
5,高尿酸血症,Disease,165,170
6,高尿酸血症,Disease,1242,1247
7,肥胖,Disease,1269,1271
8,高脂血症,Disease,1273,1277
9,高血压,Disease,1278,1281
10,冠心病,Disease,1282,1285
11,糖代谢紊乱,Disease,1286,1291
12,糖尿病,Disease,1314,1317
13,糖尿病,Disease,1334,1338
14,高尿酸血症,Disease,1342,1347
15,糖尿病,Disease,1355,1358
16,糖尿病,Disease,1376,1379
17,胰岛素抵抗,Disease,1388,1394
18,高尿酸血症,Disease,1421,1426
19,糖代谢紊乱,Disease,1516,1522
20,体重,Test,1607,1609
21,高尿酸血症,Disease,1645,1650
22,糖尿病,Disease,1682,1685
23,皮下注射,Method,1716,1720
24,糖尿病,Disease,1722,1725
25,腹腔注射,Method,1771,1775
26,35mg/kg,Amount,1776,1786
27,血糖,Test,2083,2085
28,胰岛素,Test,2086,2089
29,胰岛素,Test,2134,2137
30,血糖,Test,2139,2141
31,糖尿病,Disease,2313,2316
32,荧光定量PCR检测,Test,2328,2339
33,高尿酸血症,Disease,2528,2533
34,血糖,Test,2538,2540
35,血清尿酸,Test,2541,2546
36,胰岛素,Test,2547,2550
37,高尿酸血症,Disease,2601,2606
38,糖尿病,Disease,2609,2612
39,高尿酸血症,Disease,2626,2631
40,糖尿病,Disease,2633,2636
41,体重,Test,2703,2705
42,糖尿病,Disease,2751,2754
43,体重,Test,2757,2759
44,高尿酸血症,Disease,2781,2786
45,尿酸,Test,2794,2796
46,血糖,Test,2797,2799
47,胰岛素,Test,2800,2803
48,血糖,Test,2870,2872
49,血糖,Test,2984,2986
50,尿酸,Test,2987,2989
51,脂肪组织,Anatomy,3074,3078
52,骨骼肌组织,Anatomy,3084,3089
53,脂肪组织,Anatomy,4359,4363
54,糖尿病,Disease,4394,4397
55,高尿酸血症,Disease,4441,4446
56,糖尿病,Disease,4461,4464
57,高尿酸血症,Disease,4494,4499
58,糖尿病,Disease,4517,4520
59,糖尿病,Disease,4562,4565
60,糖尿病,Disease,4601,4604
61,糖尿病,Disease,4621,4624
62,骨骼肌组织,Anatomy,4676,4681
63,糖尿病,Disease,4716,4719
64,高尿酸血症,Disease,4770,4775
65,糖尿病,Disease,4792,4795
66,糖尿病,Disease,4835,4838
67,高尿酸血症,Disease,4868,4874
68,糖尿病,Disease,4879,4882
69,高尿酸血症,Disease,4994,4999
70,高胰岛素血症,Disease,5000,5006
71,高尿酸血症,Disease,5120,5125
72,代谢综合征,Disease,5126,5131
73,胰岛素抵抗,Disease,5172,5178
74,血糖,Test,5220,5222
75,血糖,Test,5231,5233
76,糖代谢紊乱,Disease,5256,5261
77,胰岛素抵抗,Disease,5360,5366
78,骨骼肌组织,Anatomy,5506,5511
79,脂肪组织,Anatomy,5532,5536
80,高尿酸血症,Disease,5554,5559
81,胰岛素抵抗,Disease,5595,5600
82,糖代谢紊乱,Disease,5605,5610
83,胰岛素抵抗,Disease,5785,5791
84,脂代谢紊乱,Disease,5904,5909
85,脂代谢紊乱,Disease,5917,5922
86,胰岛素抵抗,Disease,6134,6139
87,脂肪组织,Anatomy,6154,6158
88,骨骼肌组织,Anatomy,6168,6173
89,糖尿病,Disease,6212,6215
90,高尿酸血症,Disease,6247,6252
91,糖尿病,Disease,6254,6257
92,脂肪组织,Anatomy,6298,6303
93,骨骼肌组织,Anatomy,6313,6318
94,高尿酸血症,Disease,6347,6352
95,糖尿病,Disease,6358,6361
96,脂肪组织,Anatomy,6423,6428
97,骨骼肌组织,Anatomy,6438,6443
98,胰岛素抵抗,Disease,6537,6542
99,胰岛素抵抗,Disease,6574,6579
100,HUA,Disease,1655,1658
101,HUA,Disease,4552,4555
102,HUA,Disease,4918,4921
103,HUA,Disease,5191,5194
104,HUA,Disease,5911,5914
105,HUA,Disease,5945,5948
106,胰岛素抵抗指数,Test,2090,2097
107,胰岛素抵抗指数,Test,2142,2149
108,胰岛素抵抗指数,Test,2551,2558
109,胰岛素抵抗指数,Test,2804,2812
110,胰岛素抵抗指数,Test,2964,2971
111,胰岛素抵抗指数,Test,4272,4279
112,HOMA-IR,Test,2150,2157
113,HOMA-IR,Test,2949,2956
114,HOMA-IR,Test,2995,3002
115,代谢综合征,Disease,1250,1255
116,IL-6,Anatomy,5700,5704
117,IL-6,Anatomy,5809,5813
118,PCR,Test,690,693
119,IRS-1,Anatomy,25,30
120,IRS-2,Anatomy,31,36
121,胰岛素受体底物(IRS)-1,Anatomy,130,144
122,GLUT-4,Anatomy,186,192
123,胰岛素信号分子,Anatomy,1368,1375
124,GLUT-4,Anatomy,4330,4336
125,IRS-1,Anatomy,4337,4342
126,GLUT-4,Anatomy,4366,4372
127,糖尿病,Disease,4660,4663
128,GLUT-4,Anatomy,4886,4892
129,IRS-1,Anatomy,4893,4898
130,IRS-2,Anatomy,4899,4904
131,IRS-1,Anatomy,6083,6088
132,IRS-1,Anatomy,6097,6102
133,GLUT-4,Anatomy,6120,6126
134,GLUT-4,Anatomy,6175,6181
135,IRS-2,Anatomy,6182,6187
136,GLUT-4,Anatomy,6265,6271
137,IRS-2,Anatomy,6274,6279
138,GLUT-4,Anatomy,6305,6311
139,GLUT-4,Anatomy,6320,6326
140,GLUT-4,Anatomy,6445,6451
141,IRS-1,Anatomy,6452,6457
142,IRS-2,Anatomy,6458,6463
143,IRS-1,Anatomy,6524,6529
144,GLUT-4,Anatomy,2190,2196
145,IRS-1,Anatomy,2197,2202
146,精神萎靡,Symptom,2717,2721
147,毛色干枯发黄,Symptom,2722,2728
148,胰岛素,Test,2990,2993
149,糖尿病,Disease,3267,3270
150,糖尿病,Disease,4198,4201
151,糖尿病,Disease,6388,6391
152,糖尿病,Disease,6410,6413
153,胰岛素受体底物,Anatomy,292,299
154,葡萄糖转运蛋白4,Anatomy,301,310
155,糖代谢,Test,1430,1433
156,GLUT-4,Anatomy,3019,3025
157,IRS-1,Anatomy,3026,3031
158,IRS-2基因mRNA,Anatomy,3032,3045
159,葡萄糖转运蛋白4,Anatomy,4141,4150
160,胰岛素受体底物,Anatomy,4155,4162
161,GLUT-4,Anatomy,6160,6166
162,低于,Test_Value,206,208
163,比率,Test,1348,1350
164,明显高于,Test_Value,1350,1354
165,≥16.7mmol/L,Test_Value,1820,1835
166,大于340g,Test_Value,1747,1755
167,每2周,Frequency,2098,2103
168,12h,Duration,2106,2110
169,内眦静脉,Anatomy,2113,2117
170,22.5,Test_Value,2171,2176
171,16周,Duration,2223,2227
172,GLUT-4,Anatomy,2340,2346
173,IRS-1,Anatomy,2347,2352
174,IRS-2,Anatomy,2353,2358
175,2-△△Ct,Test,2429,2435
176,GLUT-4,Anatomy,2440,2446
177,IRS-1,Anatomy,2447,2452
178,IRS-2,Anatomy,2453,2458
179,先上升后下降,Test_Value,2706,2713
180,逐渐升高,Test_Value,2881,2885
181,先高后低,Test_Value,2927,2931
182,持续升高,Test_Value,4280,4284
183,增加,Test_Value,2759,2761
184,5-磷酸核糖,Anatomy,5037,5044
185,磷酸核糖焦磷酸,Anatomy,5045,5052
186,增高,Test_Value,5169,5171
187,持续升高,Test_Value,5215,5219
188,升高,Test_Value,5224,5226
189,持续升高,Test_Value,5234,5238
190,先高后低,Test_Value,5277,5281
191,第4周开始升高,Test_Value,5286,5295
192,显著升高,Test_Value,5304,5309
193,下降至基线水平,Test_Value,5316,5323
194,IR,Disease,5389,5391
195,明显降低,Test_Value,5410,5414
196,GLUT-4,Anatomy,5416,5422
197,IRS-1,Anatomy,5423,5428
198,IRS-2,Anatomy,5431,5436
199,GLUT-4,Anatomy,5512,5518
200,IRS-2,Anatomy,5519,5524
201,GLUT-4,Anatomy,5538,5544
202,胰岛素信号转导通路,Anatomy,5575,5584
203,TNF-α,Anatomy,5724,5729
