,entity,label,start,end
0,唑来膦酸,Drug,29,33
1,替勃龙,Drug,34,37
2,绝经后骨质疏松症,Disease,38,46
3,唑来膦酸,Drug,114,118
4,替勃龙,Drug,119,122
5,绝经后骨质疏松症,Disease,124,132
6,骨密度,Test,134,137
7,骨代谢指标,Test,138,143
8,钙尔奇D,Drug,199,204
9,600mg/d,Amount,205,215
10,骨化三醇,Drug,216,221
11,0.25μg/d,Amount,222,234
12,唑来膦酸,Drug,239,243
13,唑来膦酸,Drug,248,252
14,5mg/年,Amount,253,260
15,静脉注射,Method,261,265
16,替勃龙,Drug,273,276
17,替勃龙,Drug,281,284
18,口服,Method,297,299
19,600mg/d,Amount,324,334
20,骨化三醇,Drug,335,339
21,0.25μg/d,Amount,340,352
22,骨钙素,Test,481,484
23,骨密度,Test,538,541
24,骨密度,Test,614,617
25,BALP,Test,749,753
26,骨钙素,Test,754,757
27,TRACP-5b,Test,758,766
28,CTX,Test,767,770
29,下降,Test_Value,788,790
30,BALP,Test,811,815
31,骨钙素,Test,816,819
32,TRACP-5b,Test,837,845
33,CTX,Test,846,849
34,PMOP,Disease,994,998
35,唑来膦酸,Drug,999,1003
36,替勃龙,Drug,1004,1007
37,骨密度,Test,1019,1022
38,唑来膦酸,Drug,1038,1042
39,替勃龙,Drug,1045,1048
40,唑来膦酸,Drug,1053,1057
41,钙剂,Drug,1074,1076
42,维生素D,Drug,1077,1082
43,PMOP,Disease,1092,1096
44,骨质疏松症,Disease,3976,3981
45,骨质疏松症,Disease,4040,4045
46,骨质疏松症,Disease,4082,4087
47,腰椎,Anatomy,4197,4199
48,股骨颈,Anatomy,4205,4208
49,骨质疏松,Disease,4242,4246
50,腰椎,Anatomy,4250,4253
51,髋部,Anatomy,4263,4265
52,股骨颈,Anatomy,4275,4278
53,骨质疏松症,Disease,4301,4306
54,卵巢功能衰退,Reason,4409,4415
55,雌激素水平下降,Reason,4419,4427
56,雌激素,Drug,4442,4445
57,髋部,Anatomy,4459,4461
58,椎骨,Anatomy,4462,4464
59,骨折,Disease,4465,4467
60,雌激素,Drug,4474,4478
61,骨质疏松症,Disease,4480,4485
62,骨质疏松,Disease,4624,4628
63,双膦酸盐,Drug,4665,4669
64,髋部,Anatomy,4704,4706
65,椎体,Anatomy,4707,4709
66,静脉注射,Method,4750,4754
67,5mg,Amount,4776,4780
68,双膦酸盐,Drug,4798,4802
69,唑来膦酸,Drug,4812,4816
70,唑来膦酸,Drug,4842,4846
71,破骨细胞,Anatomy,4919,4923
72,破骨细胞,Anatomy,4948,4952
73,唑来膦酸,Drug,4979,4983
