,entity,label,start,end
0,2型糖尿病,Disease,7510,7517
1,2型糖尿病,Disease,8123,8129
2,脂肪细胞,Anatomy,196,200
3,前体脂肪细胞,Anatomy,242,248
4,地塞米松,Drug,264,268
5,脂肪细胞,Anatomy,312,316
6,脂肪细胞,Anatomy,333,337
7,脂肪细胞,Anatomy,421,425
8,脂肪细胞,Anatomy,544,548
9,胰岛素,Anatomy,581,584
10,肥胖,Disease,2318,2320
11,肥胖,Disease,2373,2375
12,心脑血管疾病,Disease,2427,2433
13,糖尿病,Disease,2434,2437
14,肥胖,Disease,2483,2485
15,脂肪细胞,Anatomy,2619,2623
16,脂肪细胞,Anatomy,2650,2654
17,肥胖,Disease,2692,2694
18,糖皮质激素,Drug,2709,2714
19,脂肪细胞,Anatomy,2778,2782
20,脂肪细胞,Anatomy,2851,2855
21,地塞米松,Drug,2993,2997
22,脂肪细胞,Anatomy,3440,3444
23,脂肪细胞,Anatomy,3470,3474
24,成熟脂肪细胞,Anatomy,3519,3525
25,脂肪细胞,Anatomy,3830,3835
26,脂肪细胞,Anatomy,4063,4067
27,脂肪细胞,Anatomy,4754,4758
28,地塞米松,Drug,5048,5052
29,AQP7,Anatomy,5349,5353
30,地塞米松,Drug,5372,5376
31,脂肪细胞,Anatomy,5673,5677
32,AQP7,Anatomy,5798,5802
33,脂肪细胞,Anatomy,5857,5861
34,代谢综合征,Disease,8069,8074
35,脂肪细胞,Anatomy,5539,5543
36,脂肪细胞,Anatomy,6134,6138
37,脂肪细胞,Anatomy,6172,6176
38,脂肪细胞,Anatomy,6268,6272
39,脂肪细胞,Anatomy,6525,6529
40,脂肪细胞,Anatomy,7281,7285
41,脂肪细胞,Anatomy,7643,7647
42,脂肪细胞,Anatomy,7687,7691
43,脂肪细胞,Anatomy,7740,7744
44,脂肪细胞,Anatomy,7960,7964
45,脂肪细胞,Anatomy,8208,8213
46,脂肪细胞,Anatomy,8387,8391
47,脂肪细胞,Anatomy,8470,8474
48,脂肪细胞,Anatomy,8577,8581
49,脂肪细胞,Anatomy,8622,8626
50,甘油三酯,Test,7308,7312
51,甘油三酯,Test,8590,8594
52,ABI,Test,3920,3923
53,体重,Test,2543,2545
54,体重,Test,7407,7409
55,体重,Test,7701,7703
56,AQP7,Anatomy,8814,8818
57,AQP7,Anatomy,8829,8833
58,AQP7,Anatomy,8869,8873
59,AQP7,Anatomy,114,118
60,AQP7,Anatomy,209,213
61,AQP7,Anatomy,320,324
62,AQP7,Anatomy,375,379
63,AQP7,Anatomy,557,561
64,AQP7,Anatomy,626,630
65,AQP7,Anatomy,651,655
66,AQP7,Anatomy,735,739
67,AQP7,Anatomy,1078,1082
68,AQP7,Anatomy,1312,1316
69,AQP7,Anatomy,1399,1403
70,AQP7,Anatomy,1699,1703
71,AQP7,Anatomy,1734,1738
72,AQP7,Anatomy,1973,1977
73,AQP7,Anatomy,2068,2072
74,AQP7,Anatomy,2610,2614
75,AQP7,Anatomy,2641,2645
76,AQP7,Anatomy,2783,2787
77,AQP7,Anatomy,2805,2809
78,AQP7,Anatomy,3090,3094
79,AQP7,Anatomy,3757,3761
80,AQP7,Anatomy,3861,3865
81,AQP7,Anatomy,4221,4225
82,AQP7,Anatomy,4356,4360
83,AQP7,Anatomy,5719,5723
84,AQP7,Anatomy,5895,5899
85,AQP7,Anatomy,5998,6002
86,AQP7,Anatomy,6052,6056
87,AQP7,Anatomy,6075,6079
88,AQP7,Anatomy,6179,6183
89,AQP7,Anatomy,6188,6192
90,AQP7,Anatomy,6281,6285
91,AQP7,Anatomy,6424,6428
92,AQP7,Anatomy,6569,6573
93,AQP7,Anatomy,6747,6751
94,AQP7,Anatomy,6835,6839
95,AQP7,Anatomy,6990,6994
96,AQP7,Anatomy,7039,7043
97,AQP7,Anatomy,7133,7137
98,AQP7,Anatomy,7158,7162
99,AQP7,Anatomy,7385,7389
100,AQP7,Anatomy,7419,7423
