,entity,label,start,end
0,2型糖尿病,Disease,343,349
1,2型糖尿病,Disease,4101,4107
2,2型糖尿病,Disease,4295,4301
3,2型糖尿病,Disease,7543,7549
4,HBA1C,Test,803,808
5,HBA1C,Test,902,907
6,HBA1C,Test,2816,2821
7,HBA1C,Test,3036,3041
8,HBA1C,Test,4637,4642
9,HBA1C,Test,4990,4995
10,HBA1C,Test,5430,5435
11,HBA1C,Test,5656,5661
12,HBA1C,Test,7126,7131
13,HBA1C,Test,8635,8640
14,HBA1C,Test,9143,9148
15,HBA1C,Test,10497,10502
16,HDL-C,Test,5689,5694
17,HDL-C,Test,6716,6721
18,HDL-C,Test,7787,7792
19,HDL-C,Test,8755,8760
20,HDL-C,Test,10520,10525
21,LDL-C,Test,6733,6738
22,T2DM,Disease,350,354
23,T2DM,Disease,497,501
24,T2DM,Disease,1086,1090
25,T2DM,Disease,1865,1869
26,T2DM,Disease,2243,2247
27,T2DM,Disease,4108,4112
28,T2DM,Disease,5365,5369
29,T2DM,Disease,5509,5513
30,T2DM,Disease,5607,5611
31,T2DM,Disease,5780,5784
32,T2DM,Disease,6155,6159
33,T2DM,Disease,6581,6585
34,T2DM,Disease,6981,6985
35,T2DM,Disease,7356,7360
36,T2DM,Disease,7538,7542
37,T2DM,Disease,9187,9191
38,T2DM,Disease,9245,9249
39,T2DM,Disease,10420,10424
40,空腹血糖,Test,792,796
41,空腹血糖,Test,4661,4665
42,空腹血糖,Test,7926,7930
43,2hPG,Test,5415,5419
44,2hPG,Test,5627,5631
45,2hPG,Test,6780,6784
46,2hPG,Test,7955,7959
47,FPG,Test,4666,4669
48,FPG,Test,4840,4843
49,FPG,Test,4880,4883
50,FPG,Test,5393,5396
51,FPG,Test,5662,5665
52,FPG,Test,6765,6768
53,FPG,Test,7922,7925
54,FPG,Test,8625,8628
55,FPG,Test,10486,10489
56,TC,Test,5737,5739
57,TC,Test,6702,6704
58,TC,Test,7760,7762
59,TG,Test,788,790
60,TG,Test,899,901
61,TG,Test,2771,2773
62,TG,Test,3032,3034
63,TG,Test,5529,5531
64,TG,Test,5640,5642
65,TG,Test,6373,6375
