,entity,label,start,end
0,成骨细胞,Anatomy,91,95
1,成骨细胞,Anatomy,158,162
2,成骨细胞,Anatomy,193,197
3,成骨细胞,Anatomy,396,400
4,成骨细胞,Anatomy,648,653
5,成骨细胞,Anatomy,685,689
6,成骨细胞,Anatomy,3024,3028
7,成骨细胞,Anatomy,3085,3089
8,成骨细胞,Anatomy,3148,3152
9,成骨细胞,Anatomy,3180,3184
10,成骨细胞,Anatomy,3230,3234
11,成骨细胞,Anatomy,3291,3295
12,成骨细胞,Anatomy,3353,3357
13,成骨细胞,Anatomy,3695,3699
14,成骨细胞,Anatomy,4029,4033
15,成骨细胞,Anatomy,4381,4385
16,成骨细胞,Anatomy,4425,4430
17,成骨细胞,Anatomy,4449,4453
18,成骨细胞,Anatomy,4480,4484
19,成骨细胞,Anatomy,4502,4506
20,成骨细胞,Anatomy,4558,4563
21,成骨细胞,Anatomy,4615,4619
22,成骨细胞,Anatomy,4669,4673
23,成骨细胞,Anatomy,4821,4825
24,成骨细胞,Anatomy,5552,5556
25,成骨细胞,Anatomy,5666,5670
26,成骨细胞,Anatomy,5752,5756
27,成骨细胞,Anatomy,5846,5850
28,成骨细胞,Anatomy,5892,5896
29,成骨细胞,Anatomy,5941,5945
30,成骨细胞,Anatomy,6118,6122
31,成骨细胞,Anatomy,6328,6332
32,成骨细胞,Anatomy,6421,6425
33,成骨细胞,Anatomy,6509,6513
34,成骨细胞,Anatomy,6569,6573
35,成骨细胞,Anatomy,6893,6897
36,成骨细胞,Anatomy,7040,7044
37,成骨细胞,Anatomy,7342,7346
38,成骨细胞,Anatomy,7363,7367
39,成骨细胞,Anatomy,7391,7395
40,成骨细胞,Anatomy,7465,7469
41,成骨细胞,Anatomy,7515,7519
42,成骨细胞,Anatomy,7609,7613
43,成骨细胞,Anatomy,7617,7621
44,成骨细胞,Anatomy,7661,7665
45,成骨细胞,Anatomy,7671,7676
46,成骨细胞,Anatomy,7777,7781
47,成骨细胞,Anatomy,7883,7887
48,成骨细胞,Anatomy,7949,7953
49,成骨细胞,Anatomy,7991,7995
50,成骨细胞,Anatomy,8125,8129
51,成骨细胞,Anatomy,8169,8173
52,成骨细胞,Anatomy,8218,8222
53,成骨细胞,Anatomy,8259,8264
54,成骨细胞,Anatomy,8269,8273
55,白色脂肪组织,Anatomy,7240,7246
56,成骨细胞,Anatomy,6454,6459
57,成骨细胞,Anatomy,6626,6631
58,成骨细胞,Anatomy,6701,6706
59,成骨细胞,Anatomy,7929,7934
60,骨质疏松症,Disease,7004,7009
61,骨质疏松,Disease,7136,7140
62,糖尿病性骨质疏松,Disease,8299,8307
63,糖尿病性骨质疏松,Disease,8319,8327
64,PCR,Test,297,300
65,PCR,Test,1805,1808
66,PCR,Test,4858,4861
67,PCR,Test,5090,5093
68,PCR,Test,5140,5143
69,PCR,Test,5200,5203
70,PCR,Test,5288,5291
71,miR-335-5p,Anatomy,74,84
72,miR-335-5p,Anatomy,140,150
73,miR-335-5p,Anatomy,605,615
74,DKK1,Anatomy,625,629
75,miR-335-5p,Anatomy,2934,2944
76,miR-335-5p,Anatomy,3002,3012
77,DKK1,Anatomy,3072,3076
78,miR-335-5p,Anatomy,3100,3110
79,miR-335-5p,Anatomy,3236,3246
80,DKK1,Anatomy,3261,3265
81,miR-335-5p,Anatomy,3273,3283
82,糖尿病性骨病,Disease,3311,3318
83,miR-335-5p,Anatomy,5824,5834
84,miR-335-5p,Anatomy,5928,5938
85,miR-335-5p,Anatomy,6399,6409
86,miR-335-5p,Anatomy,6496,6506
87,糖尿病,Disease,7000,7003
88,糖尿病性骨质疏松,Disease,7020,7029
89,骨折,Disease,7125,7127
90,miR-335-5p,Anatomy,7142,7152
91,miR-335,Anatomy,7155,7162
92,胃癌细胞,Anatomy,7207,7212
93,卵母细胞,Anatomy,7220,7224
94,肥胖,Disease,7236,7238
95,湿性老年性黄斑变性,Disease,7269,7278
96,miR-335-5p,Anatomy,7301,7311
97,DKK1,Anatomy,7329,7333
