,entity,label,start,end
0,2型糖尿病,Disease,120,125
1,2型糖尿病,Disease,505,510
2,2型糖尿病,Disease,533,538
3,代谢综合征,Disease,6,11
4,代谢综合征,Disease,12,17
5,肥胖,Reason,19,21
6,高血压,Reason,22,25
7,高血糖,Reason,27,30
8,血脂异常,Reason,31,35
9,动脉粥样硬化性心血管疾病,Disease,97,110
10,代谢综合征,Disease,143,148
11,代谢综合征,Disease,167,172
12,胰岛素抵抗,Reason,178,183
13,代谢综合征,Disease,184,190
14,肥胖,Disease,211,213
15,腹型肥胖,Disease,217,221
16,胰岛素抵抗,Reason,245,250
17,减轻体重,Treatment,265,269
18,减小腹围,Treatment,272,276
19,高血压,Disease,302,305
20,高血压,Disease,316,319
21,高血压,Disease,342,345
22,利尿剂,Drug,352,355
23,氯沙坦钾,Drug,364,368
24,血尿酸,Test,385,388
25,心血管事件,Disease,391,396
26,氨氯地平,Drug,415,420
27,二氢吡啶类钙拮抗剂,Drug,431,440
28,缺血性卒中,Disease,448,453
29,高血压,Disease,454,457
30,高血糖,Disease,466,469
31,糖尿病,Disease,475,478
32,糖尿病,Disease,524,527
33,糖尿病肾病,Disease,556,561
34,糖代谢异常,Disease,582,587
35,血尿酸,Test,589,592
36,>480p.mol/L,Test_Value,592,604
37,降糖药物,Drug,629,633
38,血尿酸水平,Test,634,640
39,磺脲类药物,Drug,647,652
40,糖苷酶抑制剂,Drug,668,674
41,阿卡波糖,Drug,674,678
42,血尿酸水平,Test,689,695
43,升高,Test_Value,696,698
44,噻唑烷二酮类药物,Drug,702,710
45,胰岛素抵抗,Disease,716,722
46,血尿酸水平,Test,725,730
47,达格列净,Drug,737,741
48,卡格列净,Drug,742,746
49,葡萄糖协同转运蛋白2(SGLT-2)抑制剂,Drug,749,771
50,血尿酸水平,Test,774,780
51,降低,Test_Value,772,774
52,血脂紊乱,Disease,788,792
53,高甘油三酯血症,Disease,812,819
54,痛风,Disease,802,804
55,血脂紊乱,Disease,793,797
56,动脉粥样硬化,Disease,843,849
57,高胆固醇血症,Disease,835,842
58,阿托伐他汀,Drug,861,867
59,高甘油三酯血症,Disease,874,881
60,非诺贝特,Drug,894,899
61,HUA,Reason,934,937
62,心血管疾病,Disease,938,943
63,心血管疾病,Disease,928,933
64,心血管疾病,Disease,973,979
65,高血压,Disease,1002,1005
66,冠心病,Disease,1007,1010
67,心力衰竭,Disease,1011,1015
68,血尿酸,Test,1024,1027
69,>480p。mol/L,Test_Value,1027,1039
70,心血管疾病,Disease,1062,1067
71,心血管事件,Disease,1071,1076
72,黄嘌呤氧化酶抑制剂,Drug,1088,1097
73,肾功能损伤,Symptom,1171,1177
74,水钠潴留,Symptom,1166,1170
75,心衰,Disease,1180,1182
76,恶化,Level,1182,1184
77,心衰,Disease,1185,1187
78,心衰,Disease,1199,1202
79,急、慢性,Level,1195,1199
80,高血压,Disease,1225,1228
81,高血压,Disease,1233,1236
82,血尿酸水平,Test,1249,1254
83,高血压,Disease,1255,1258
