,entity,label,start,end
0,1型糖尿病,Disease,4365,4371
1,2型糖尿病,Disease,241,247
2,2型糖尿病,Disease,744,750
3,2型糖尿病,Disease,3517,3523
4,2型糖尿病,Disease,3637,3643
5,2型糖尿病,Disease,3926,3932
6,2型糖尿病,Disease,4205,4211
7,2型糖尿病,Disease,4232,4238
8,2型糖尿病,Disease,4432,4439
9,2型糖尿病,Disease,4445,4451
10,2型糖尿病,Disease,7110,7116
11,2型糖尿病,Disease,7173,7179
12,2型糖尿病,Disease,12112,12118
13,2型糖尿病,Disease,12505,12511
14,2型糖尿病,Disease,12671,12677
15,2型糖尿病,Disease,12704,12710
16,2型糖尿病,Disease,12731,12737
17,HBA1C,Test,4184,4189
18,HBA1C,Test,4261,4266
19,HBA1C,Test,4297,4302
20,HBA1C,Test,4631,4636
21,HBA1C,Test,8250,8255
22,HBA1C,Test,9408,9413
23,HBA1C,Test,11441,11446
24,HBA1C,Test,11509,11514
25,LDL-C,Test,8339,8344
26,LDL-C,Test,9391,9396
27,LDL-C,Test,10795,10800
28,LDL-C,Test,11434,11439
29,LDL-C,Test,11628,11633
30,血脂谱,Test,13128,13131
31,低密度脂蛋白胆固醇,Test,7049,7058
32,低密度脂蛋白胆固醇,Test,10801,10810
33,妊娠糖尿病,Disease,4372,4378
34,总胆固醇,Test,7039,7043
35,总胆固醇,Test,9327,9331
36,体重指数,Test,7022,7026
37,体重指数,Test,8691,8695
38,收缩压,Test,7030,7033
39,收缩压,Test,8256,8259
40,收缩压,Test,8345,8348
41,收缩压,Test,8426,8429
42,收缩压,Test,8800,8803
43,收缩压,Test,11599,11602
44,舒张压,Test,8349,8352
45,舒张压,Test,9290,9293
46,舒张压,Test,11634,11637
47,腰围,Test,4548,4550
48,腰围,Test,4552,4554
49,腰围,Test,7027,7029
50,腰围,Test,8724,8726
51,腰围,Test,8762,8764
52,口服葡萄糖耐量试验,Test,4415,4424
53,动脉粥样硬化,Disease,11772,11778
54,动脉粥样硬化,Disease,12264,12270
55,动脉粥样硬化,Disease,13100,13106
56,甘油三酯,Test,7044,7048
57,甘油三酯,Test,8433,8437
58,甘油三酯,Test,9361,9365
59,ROS,Anatomy,12935,12938
60,NOX,Anatomy,5494,5497
61,IGT,Disease,1617,1620
62,IGT,Disease,1800,1803
63,IGT,Disease,2485,2488
64,IGT,Disease,3914,3917
65,IGT,Disease,4107,4110
66,IGT,Disease,4398,4401
67,IGT,Disease,7099,7102
68,IGT,Disease,7138,7141
69,IGT,Disease,7277,7280
70,IGT,Disease,7380,7383
71,IGT,Disease,7615,7618
72,IGT,Disease,7876,7879
73,IGT,Disease,8215,8218
74,IGT,Disease,8915,8918
75,IGT,Disease,9522,9525
76,IGT,Disease,10125,10128
77,IGT,Disease,10610,10613
78,IGT,Disease,12147,12150
79,IGT,Disease,12560,12563
80,IGT,Disease,12640,12643
81,身高,Test,4541,4543
82,血糖,Test,155,157
83,糖尿病,Disease,177,180
84,大血管,Anatomy,180,183
85,糖尿病,Disease,359,362
86,大血管,Anatomy,362,365
87,2型糖尿病,Disease,404,411
88,FMD,Test,734,737
89,GTN,Test,781,784
90,CIMT,Test,787,791
91,FMD,Test,859,862
92,GTN,Test,863,866
93,FMD,Test,931,934
94,CIMT,Test,981,985
95,GTN,Test,986,989
96,糖尿病,Disease,1010,1013
97,大血管,Anatomy,1013,1016
98,血糖,Test,3677,3679
99,糖尿病,Disease,3881,3884
100,大血管,Anatomy,3884,3887
101,FMD,Test,3936,3939
102,GTN,Test,3940,3943
103,CIMT,Test,3946,3950
104,糖尿病,Disease,3985,3988
105,大血管,Anatomy,3988,3991
106,2型糖尿病,Disease,4141,4148
107,<7,Test_Value,4267,4269
108,肝肾功能,Test,4339,4343
109,调脂药物,Drug,4356,4360
110,线粒体糖尿病,Disease,4379,4385
111,1年,Duration,4452,4455
112,体重,Test,4544,4547
113,右上臂肱动脉,Anatomy,4612,4618
114,血压,Test,4618,4620
115,血脂,Test,4654,4656
116,肝肾功能,Test,4657,4661
117,FMD,Test,4674,4677
118,肱动脉,Anatomy,4703,4707
119,肱动脉,Anatomy,4725,4728
120,肱动脉,Anatomy,4952,4955
121,血管紧张素转换酶抑制剂,Drug,5034,5046
122,血管紧张素受体拮抗剂,Drug,5047,5057
123,钙离子通道阻断剂,Drug,5058,5066
124,β受体阻滞剂,Drug,5067,5074
125,GTN,Test,5086,5089
126,舌下含服,Method,5103,5107
127,500μg,Amount,5108,5114
128,硝酸甘油,Drug,5115,5120
129,肱动脉,Anatomy,5129,5132
130,CIMT,Test,5210,5214
131,舒张压,Test,7034,7038
132,FMD,Test,7086,7089
133,FMD,Test,7183,7186
134,GTN,Test,7248,7251
135,CIMT,Test,7349,7353
136,FMD,Test,8264,8267
137,GTN,Test,8354,8357
138,FMD,Test,8513,8516
139,GTN,Test,8517,8520
140,WC,Test,11402,11404
141,体重指数,Test,11396,11401
142,SBP,Test,11406,11409
143,DBP,Test,11411,11414
144,总胆固醇,Test,11416,11423
145,甘油三酯,Test,11425,11432
146,PGC-1αmRNA,Test,11447,11458
147,FMD,Test,11466,11469
148,GTN,Test,11472,11475
149,CIMT,Test,11478,11482
150,FMD,Test,11527,11530
151,PGC-1α,Test,11566,11573
152,FMD,Test,11577,11580
153,CIMT,Test,11604,11608
154,GTN,Test,11640,11643
155,动脉粥样硬化,Reason,11697,11703
