,entity,label,start,end
0,甲状腺功能亢进症,Disease,20,28
1,肺动脉高压,Disease,30,35
2,甲状腺功能亢进症,Disease,64,72
3,甲亢,Disease,73,75
4,肺动脉高压,Disease,84,89
5,甲亢,Disease,109,111
6,肺动脉高压,Disease,115,120
7,左室收缩或舒张功能下降,Reason,124,135
8,高龄,Reason,121,123
9,甲亢,Disease,136,138
10,肺动脉高压,Disease,140,145
11,甲状腺功能亢进症,Disease,202,210
12,肺动脉高压,Disease,212,217
13,甲状腺功能亢进症,Disease,916,924
14,甲亢,Disease,925,927
15,肺动脉高压,Disease,929,934
16,肺动脉高压,Disease,960,965
17,甲状腺疾病,Disease,976,981
18,肺动脉高压,Disease,984,989
19,肺动脉高压,Disease,1005,1010
20,肺动脉高压,Disease,1032,1037
21,结节病,Disease,1049,1052
22,骨髓增生性疾病,Disease,1053,1061
23,甲亢,Disease,1068,1070
24,肺动脉高压,Disease,1071,1076
25,心悸,Symptom,1081,1083
26,乏力,Symptom,1084,1086
27,劳力性呼吸困难,Symptom,1087,1095
28,甲亢,Disease,1132,1134
29,甲亢,Disease,1140,1142
30,肺动脉高压,Disease,1144,1150
31,甲亢,Disease,1196,1198
32,高血压,Disease,1252,1256
33,糖尿病,Disease,1257,1260
34,器质性心脏病,Disease,1263,1269
35,肺栓塞,Disease,1270,1273
36,慢性阻塞性肺病,Disease,1274,1281
37,结缔组织病,Disease,1282,1288
38,HIV感染,Disease,1289,1295
39,减肥药,Drug,1297,1300
40,甲状腺功能,Test,1314,1320
41,超声心动图,Test,1352,1357
42,肺动脉压,Test,1467,1471
43,收缩期右房室压力阶差,Test,1519,1529
44,右心室收缩压,Test,1541,1547
45,RVSP,Test,1587,1591
46,肺动脉收缩压,Test,1649,1655
47,PASP,Test,1695,1699
48,RVSP,Test,1702,1706
49,FT3,Test,1743,1746
50,FT4,Test,1747,1750
51,TT3,Test,1752,1755
52,TT4,Test,1756,1759
53,TSH,Test,1760,1763
54,抗甲状腺球蛋白抗体,Test,1765,1774
55,TGAb,Test,1775,1779
56,抗甲状腺过氧化物酶抗体,Test,1781,1796
57,TPOAb,Test,1799,1804
58,肺动脉高压,Disease,1849,1854
59,肺动脉高压,Disease,1859,1864
