,entity,label,start,end
0,2型糖尿病,Disease,3428,3434
1,2型糖尿病,Disease,3928,3934
2,2型糖尿病,Disease,9287,9293
3,2型糖尿病,Disease,9429,9435
4,2型糖尿病,Disease,9578,9584
5,2型糖尿病,Disease,9850,9856
6,2型糖尿病,Disease,10005,10011
7,2型糖尿病,Disease,10030,10036
8,2型糖尿病,Disease,10066,10072
9,2型糖尿病,Disease,10099,10105
10,2型糖尿病,Disease,10186,10192
11,2型糖尿病,Disease,10531,10537
12,2型糖尿病,Disease,10576,10582
13,2型糖尿病,Disease,11232,11238
14,2型糖尿病,Disease,11291,11297
15,2型糖尿病,Disease,11341,11347
16,2型糖尿病,Disease,11367,11373
17,2型糖尿病,Disease,11473,11479
18,HDL-C,Test,4095,4100
19,HDL-C,Test,8151,8156
20,HDL-C,Test,9236,9241
21,LDL-C,Test,4113,4118
22,LDL-C,Test,8161,8166
23,LDL-C,Test,8200,8205
24,LDL-C,Test,9242,9247
25,空腹血糖,Test,394,398
26,空腹血糖,Test,4334,4338
27,空腹血糖,Test,4423,4427
28,空腹血糖,Test,4503,4507
29,空腹血糖,Test,5057,5061
30,空腹血糖,Test,5275,5279
31,空腹血糖,Test,8718,8722
32,空腹血糖,Test,10350,10355
33,空腹血糖,Test,10789,10793
34,空腹血糖,Test,10993,10997
35,空腹血糖,Test,11007,11012
36,高密度脂蛋白胆固醇,Test,4085,4094
37,高密度脂蛋白胆固醇,Test,6505,6514
38,低密度脂蛋白胆固醇,Test,4102,4112
39,低密度脂蛋白胆固醇,Test,6556,6565
40,妊娠糖尿病,Disease,197,203
41,妊娠糖尿病,Disease,249,254
42,妊娠糖尿病,Disease,832,837
43,妊娠糖尿病,Disease,869,874
44,妊娠糖尿病,Disease,914,919
45,妊娠糖尿病,Disease,3604,3609
46,妊娠糖尿病,Disease,3693,3698
47,妊娠糖尿病,Disease,3869,3874
48,妊娠糖尿病,Disease,3956,3961
49,妊娠糖尿病,Disease,4291,4296
50,妊娠糖尿病,Disease,4697,4703
51,妊娠糖尿病,Disease,7706,7711
52,妊娠糖尿病,Disease,8232,8237
53,妊娠糖尿病,Disease,8268,8273
54,妊娠糖尿病,Disease,8326,8331
55,妊娠糖尿病,Disease,8400,8405
56,妊娠糖尿病,Disease,8444,8449
57,妊娠糖尿病,Disease,8486,8491
58,妊娠糖尿病,Disease,9097,9102
59,妊娠糖尿病,Disease,9155,9160
60,妊娠糖尿病,Disease,9192,9197
61,妊娠糖尿病,Disease,9415,9420
62,妊娠糖尿病,Disease,9597,9602
63,妊娠糖尿病,Disease,9822,9827
64,妊娠糖尿病,Disease,9875,9880
65,妊娠糖尿病,Disease,9951,9956
66,妊娠糖尿病,Disease,10090,10095
67,妊娠糖尿病,Disease,10175,10180
68,妊娠糖尿病,Disease,10477,10482
69,妊娠糖尿病,Disease,10548,10553
70,妊娠糖尿病,Disease,10560,10565
71,妊娠糖尿病,Disease,10617,10622
72,妊娠糖尿病,Disease,10639,10644
73,妊娠糖尿病,Disease,10682,10687
74,妊娠糖尿病,Disease,10760,10765
75,妊娠糖尿病,Disease,10858,10863
76,妊娠糖尿病,Disease,10896,10902
77,妊娠糖尿病,Disease,10939,10944
78,妊娠糖尿病,Disease,11049,11054
79,妊娠糖尿病,Disease,11070,11075
80,妊娠糖尿病,Disease,11100,11105
81,妊娠糖尿病,Disease,11247,11252
82,妊娠糖尿病,Disease,11420,11425
83,妊娠糖尿病,Disease,11501,11506
84,妊娠糖尿病,Disease,11675,11680
85,妊娠糖尿病,Disease,11721,11726
86,妊娠糖尿病,Disease,11767,11773
87,妊娠糖尿病,Disease,11843,11848
88,体重指数,Test,843,847
89,体重指数,Test,4023,4027
90,体重指数,Test,8412,8416
91,体重指数,Test,10953,10957
92,OGTT,Test,316,320
93,OGTT,Test,4064,4068
94,腰臀比,Test,361,364
95,腰臀比,Test,854,857
96,腰臀比,Test,899,902
97,腰臀比,Test,4038,4041
98,腰臀比,Test,4991,4994
99,腰臀比,Test,8423,8426
100,腰臀比,Test,10242,10245
101,腰臀比,Test,10958,10961
102,腰臀比,Test,11705,11708
103,腰围,Test,298,300
104,腰围,Test,355,357
105,腰围,Test,848,850
106,腰围,Test,4030,4032
107,腰围,Test,4985,4987
108,腰围,Test,8417,8419
109,臀围,Test,301,303
110,臀围,Test,358,360
111,臀围,Test,851,853
112,臀围,Test,4033,4035
113,臀围,Test,4988,4990
114,臀围,Test,8420,8422
115,口服葡萄糖耐量试验,Test,305,314
116,75g葡萄糖口服葡萄糖耐量试验,Test,10771,10788
117,代谢综合征,Disease,11284,11289
118,糖尿病前期,Disease,9752,9757
119,甘油三酯,Test,4075,4079
120,甘油三酯,Test,8132,8136
121,甘油三酯,Test,8181,8185
122,甘油三酯,Test,9226,9230
123,餐后血糖,Test,485,489
124,餐后血糖,Test,597,601
125,餐后血糖,Test,5127,5131
126,餐后血糖,Test,5306,5310
127,餐后血糖,Test,8569,8573
128,餐后血糖,Test,8757,8761
129,餐后血糖,Test,10384,10389
130,餐后血糖,Test,10998,11002
131,GDM,Disease,7332,7335
132,GDM,Disease,7702,7705
133,GDM,Disease,8546,8549
134,GDM,Disease,8690,8693
135,GDM,Disease,8919,8922
136,GDM,Disease,9093,9096
137,IFG,Disease,465,468
138,IFG,Disease,481,484
139,IFG,Disease,4413,4416
140,IFG,Disease,5204,5207
141,IFG,Disease,5222,5225
142,IFG,Disease,5297,5300
143,IFG,Disease,10272,10275
144,IFG,Disease,10368,10371
145,IGT,Disease,548,551
146,IGT,Disease,612,615
147,IGT,Disease,4498,4501
148,IGT,Disease,5252,5255
149,IGT,Disease,5339,5342
150,IGT,Disease,7742,7745
151,IGT,Disease,7780,7783
152,IGT,Disease,8493,8496
153,IGT,Disease,10285,10288
154,IGT,Disease,10403,10406
155,体重,Test,291,293
156,体重,Test,352,354
157,体重,Test,840,842
158,体重,Test,896,898
159,体重,Test,4015,4017
160,体重,Test,4926,4928
161,体重,Test,10239,10241
162,体重,Test,10291,10293
163,体重,Test,11702,11704
164,妊娠期糖耐量受损,Disease,215,223
165,GIGT,Disease,224,228
166,血脂检测,Test,322,326
167,(4.84±0.57)mmol/L,Test_Value,414,438
168,空腹血糖受损,Disease,457,464
169,(7.33±1.50)mmol/L,Test_Value,505,529
170,糖耐量受损,Disease,541,547
171,妊娠期糖耐量受损,Disease,822,830
172,糖尿病,Disease,3502,3505
173,妊娠期糖耐量受损,Disease,3887,3895
174,GIGT,Disease,3896,3900
175,5.8,Test_Value,4239,4243
176,10.2,Test_Value,4244,4249
177,9.2,Test_Value,4250,4254
178,8.0mmol/L,Test_Value,4257,4270
179,口服75g葡萄糖,Test,4199,4210
180,GIGT,Disease,4279,4283
181,≥7.0mmol/L,Test_Value,4338,4352
182,2h血糖,Test,4357,4363
183,≥11.1mmol/L,Test_Value,4363,4378
184,空腹血糖受损,Disease,4379,4385
185,6.1≤,Test_Value,4418,4423
186,<7.0mmol/L,Test_Value,4427,4441
187,2h血糖,Test,4442,4448
188,<7.8mmol/L,Test_Value,4448,4462
189,糖耐量受损,Disease,4463,4468
190,<6.1mmol/L,Test_Value,4507,4521
191,7.8≤,Test_Value,4523,4528
192,2h血糖,Test,4529,4535
193,<11.1mmol/L,Test_Value,4535,4550
194,GIGT,Disease,4691,4695
195,4.84±0.57)mmol/L,Test_Value,5091,5114
196,6.84±1.93,Test_Value,5137,5150
197,糖代谢异常,Disease,5243,5249
198,脂代谢指标,Test,7808,7813
199,糖代谢异常,Disease,7848,7854
200,≥1.7mmol/L,Test_Value,7898,7912
201,≥5.2mmol/L,Test_Value,7941,7955
202,≤1.0mmol/L,Test_Value,7996,8011
203,≥3.2mmol/L,Test_Value,8053,8067
204,胆固醇,Test,8141,8144
205,胆固醇,Test,8190,8194
206,GIGT,Disease,8240,8244
207,GIGT,Disease,8320,8324
208,GIGT,Disease,8394,8398
209,体重,Test,8408,8411
210,GIGT,Disease,8438,8442
211,GIGT,Disease,8504,8508
212,GIGT,Disease,9149,9153
213,GIGT,Disease,9186,9190
214,胆固醇,Test,9231,9234
215,GIGT,Disease,9400,9404
216,肥胖,Disease,9447,9449
217,糖尿病,Disease,9545,9549
218,糖尿病,Disease,9568,9571
219,糖尿病,Disease,9711,9714
220,妊娠糖尿病,Disease,9994,10000
221,妊娠糖尿病,Disease,10022,10028
222,GIGT,Disease,10676,10680
223,10.0mmol/L,Test_Value,10815,10829
224,1h血糖,Test,10808,10814
225,2h血糖,Test,10830,10836
226,8.5mmol/L,Test_Value,10837,10850
227,GIGT,Disease,10868,10872
228,GIGT,Disease,10933,10937
229,冠心病,Disease,11258,11261
230,中心型肥胖,Disease,11298,11303
231,高LDL-C血症,Disease,11313,11323
232,高血压,Disease,11324,11327
233,妊娠糖尿病,Disease,11460,11466
234,心血管疾病,Disease,11121,11126
235,HDL-C,Test,6292,6297
236,LDL-C,Test,6309,6314
237,总胆固醇,Test,6258,6262
238,体重指数,Test,5583,5587
239,体重指数,Test,6907,6911
240,OGTT,Test,1920,1924
241,甘油三酯,Test,6228,6232
242,GDM,Disease,1699,1702
243,GDM,Disease,3032,3035
244,GDM,Disease,3055,3058
245,GDM,Disease,6661,6664
246,GDM,Disease,6859,6862
247,IFG,Disease,2274,2277
248,IGT,Disease,2466,2469
249,IGT,Disease,2552,2555
250,腰臀比,Test,5668,5671
251,腰臀比,Test,6992,6995
252,LDL,Test,6552,6555
253,血糖,Test,4153,4155
254,血糖,Test,10594,10596
255,腰围,Test,5614,5616
256,腰围,Test,6938,6940
257,臀围,Test,5642,5644
258,臀围,Test,6966,6968
259,身高,Test,5549,5551
260,体重,Test,5563,5565
261,体重,Test,6887,6889
262,下降,Test_Value,5005,5007
263,下降,Test_Value,5133,5135
264,年龄,Reason,8276,8278
265,胆固醇,Reason,11138,11141
266,死亡,Disease,11390,11392
267,心血管事件,Disease,11380,11385
268,糖代谢异常,Disease,14,19
269,糖代谢异常,Disease,93,98
270,正常,Test_Value,601,603
271,糖尿病,Disease,880,883
272,糖代谢异常,Disease,3642,3647
273,胆固醇,Test,4081,4084
274,血脂,Test,4168,4170
275,糖代谢异常,Disease,4189,4194
276,糖代谢异常,Disease,4300,4305
