,entity,label,start,end
0,2型糖尿病,Disease,9058,9064
1,HDL-C,Test,3047,3052
2,HDL-C,Test,4287,4292
3,HDL-C,Test,5482,5487
4,HDL-C,Test,6058,6063
5,HDL-C,Test,6387,6392
6,HDL-C,Test,7021,7026
7,HDL-C,Test,8319,8324
8,HDL-C,Test,8665,8670
9,HDL-C,Test,8709,8714
10,HDL-C,Test,8806,8811
11,HDL-C,Test,8909,8914
12,LDL-C,Test,3065,3070
13,LDL-C,Test,4293,4298
14,LDL-C,Test,5499,5504
15,LDL-C,Test,6111,6116
16,LDL-C,Test,6404,6409
17,LDL-C,Test,6992,6997
18,LDL-C,Test,8325,8330
19,LDL-C,Test,8794,8799
20,LDL-C,Test,8871,8876
21,空腹血糖,Test,3656,3660
22,空腹血糖,Test,3668,3672
23,空腹血糖,Test,4229,4233
24,空腹血糖,Test,9042,9047
25,空腹血糖,Test,9129,9133
26,TC,Test,3023,3025
27,TC,Test,4283,4285
28,TC,Test,5454,5456
29,TC,Test,6011,6013
30,TC,Test,6359,6361
31,TC,Test,6985,6987
32,TC,Test,8036,8038
33,TC,Test,8291,8293
34,TC,Test,8788,8790
35,TC,Test,8865,8867
36,TG,Test,3033,3035
37,TG,Test,4280,4282
38,TG,Test,5468,5470
39,TG,Test,6037,6039
40,TG,Test,6373,6375
41,TG,Test,6988,6990
42,TG,Test,8017,8019
43,TG,Test,8294,8296
44,TG,Test,8791,8793
45,TG,Test,8868,8870
46,高密度脂蛋白胆固醇,Test,3037,3046
47,高密度脂蛋白胆固醇,Test,6064,6073
48,低密度脂蛋白胆固醇,Test,3054,3064
49,低密度脂蛋白胆固醇,Test,6117,6126
50,妊娠糖尿病,Disease,79,85
51,妊娠糖尿病,Disease,5114,5119
52,总胆固醇,Test,3018,3022
53,总胆固醇,Test,6014,6018
54,体重指数,Test,4388,4392
55,体重指数,Test,5154,5158
56,OGTT,Test,3519,3523
57,75gOGTT,Test,3556,3565
58,OGTT,Test,3663,3667
59,OGTT,Test,3718,3722
60,OGTT,Test,3797,3801
61,OGTT,Test,3881,3885
62,甘油三酯,Test,6040,6044
63,GDM,Disease,172,175
64,GDM,Disease,268,271
65,GDM,Disease,312,315
66,GDM,Disease,471,474
67,GDM,Disease,571,574
68,GDM,Disease,677,680
69,GDM,Disease,714,717
70,GDM,Disease,1308,1311
71,GDM,Disease,2028,2031
72,GDM,Disease,2267,2270
73,GDM,Disease,2634,2637
74,GDM,Disease,2954,2957
75,GDM,Disease,3334,3337
76,GDM,Disease,3377,3380
77,GDM,Disease,3456,3459
78,GDM,Disease,3641,3644
79,GDM,Disease,3693,3696
80,GDM,Disease,3752,3755
81,GDM,Disease,3766,3769
82,GDM,Disease,3964,3967
83,GDM,Disease,4662,4665
84,GDM,Disease,4704,4707
85,GDM,Disease,4997,5000
86,GDM,Disease,5110,5113
87,GDM,Disease,6581,6584
88,GDM,Disease,6937,6940
89,GDM,Disease,6966,6969
90,GDM,Disease,7046,7049
91,GDM,Disease,7098,7101
92,GDM,Disease,7120,7123
93,GDM,Disease,7215,7218
94,GDM,Disease,7235,7238
95,GDM,Disease,7265,7268
96,GDM,Disease,7341,7344
97,GDM,Disease,7863,7866
98,GDM,Disease,7881,7884
99,GDM,Disease,8735,8738
100,GDM,Disease,8751,8754
101,GDM,Disease,8769,8772
102,GDM,Disease,8839,8842
103,GDM,Disease,8934,8937
104,GDM,Disease,8947,8950
105,GDM,Disease,8979,8982
106,GDM,Disease,9145,9148
107,GDM,Disease,9163,9166
108,GDM,Disease,9214,9217
109,GDM,Disease,9282,9285
110,GDM,Disease,9352,9355
111,GDM,Disease,9384,9387
112,GDM,Disease,9522,9525
113,GDM,Disease,9544,9547
114,GDM,Disease,9581,9584
115,BMI,Test,4395,4398
116,BMI,Test,4553,4556
117,BMI,Test,4719,4722
118,BMI,Test,4909,4912
119,BMI,Test,4913,4916
120,BMI,Test,5150,5153
121,BMI,Test,6834,6837
122,BMI,Test,7137,7140
123,BMI,Test,7177,7180
124,BMI,Test,7452,7455
125,BMI,Test,7456,7459
126,BMI,Test,9261,9264
127,身高,Test,4415,4417
128,体重,Test,4403,4405
129,血清载脂蛋白M,Anatomy,62,70
130,ApoM,Anatomy,142,146
131,妊娠期糖尿病,Disease,164,171
132,ApoM,Test,286,290
133,ApoM,Test,303,307
134,ApoM,Test,336,340
135,ApoM,Test,400,404
136,(0.023±0.008)g/L,Test_Value,408,430
137,ApoM,Test,439,443
138,(0.010±0.004)g/L,Test_Value,447,467
139,ApoM,Test,660,664
140,血糖,Test,683,685
141,降低,Test_Value,698,701
142,甘油三酯,Test,3027,3032
143,载脂蛋白A1,Test,3072,3079
144,ApoA1,Test,3080,3085
145,载脂蛋白B,Test,3087,3093
146,ApoB,Test,3094,3098
147,载脂蛋白M,Test,3107,3113
148,ApoM,Test,3132,3136
149,乳糜微粒,Anatomy,3191,3195
150,ApoM,Test,3249,3253
151,0.05~0.5g/L,Test_Value,3259,3277
152,ApoM,Test,3345,3349
153,ApoM,Test,3356,3360
154,口服葡萄糖耐量试验,Test,3508,3518
155,妊娠期糖尿病,Disease,3529,3535
156,5.1,Test_Value,3591,3595
157,10.0,Test_Value,3596,3601
158,8.5mmol/L,Test_Value,3604,3617
159,孕前糖尿病,Disease,3676,3681
160,阴性,Test_Value,3804,3806
161,阴性,Test_Value,3890,3892
162,血糖,Test,4028,4030
163,血脂,Test,4031,4034
164,血糖,Test,4112,4114
165,血脂,Test,4115,4118
166,血脂,Test,4175,4177
167,ApoA1,Test,4300,4305
168,ApoB,Test,4307,4311
169,血脂,Test,6859,6861
170,血脂代谢紊乱,Symptom,6977,6983
171,ApoA1,Test,6999,7004
172,ApoB,Test,7006,7010
173,ApoM,Test,7037,7041
174,ApoM,Test,7091,7095
175,ApoM,Test,7113,7117
176,ApoM,Test,7942,7946
177,0.9μmol/L,Test_Value,7953,7966
178,ApoM,Test,8075,8079
179,ApoM,Test,8119,8123
180,ApoM,Test,8147,8151
181,0.77μmol/L,Test_Value,8164,8178
182,0.88μmol/L,Test_Value,8191,8205
183,1.05μmol/L,Test_Value,8215,8229
184,ApoA1,Test,8306,8311
185,ApoB,Test,8331,8335
186,ApoM,Test,8411,8415
187,0.013~0.027g/L,Test_Value,8420,8441
188,ApoM,Test,8454,8458
189,(0.036±0.013)g/L,Test_Value,8462,8485
190,(0.023±0.008)g/L,Test_Value,8490,8511
191,ApoM,Test,8525,8529
192,ApoM,Test,8640,8644
193,ApoA1,Test,8649,8654
194,ApoM,Test,8657,8661
195,ApoM,Test,8728,8732
196,血糖,Test,8827,8829
197,糖尿病,Disease,8857,8860
198,ApoM,Test,9186,9190
199,血糖,Test,9173,9175
200,ApoM,Test,9085,9089
201,ApoM,Test,9094,9098
202,ApoA1,Test,8877,8882
203,ApoB,Test,8883,8887
204,ApoM,Test,8972,8976
205,血浆胆固醇,Test,9036,9041
206,高血糖,Symptom,9068,9071
207,ApoM,Test,9205,9209
208,ApoM,Test,9294,9298
209,瘦素,Anatomy,9313,9315
210,瘦素,Anatomy,9368,9370
211,ApoM,Test,9391,9395
212,ApoM,Test,9442,9446
213,ApoM,Test,9455,9459
214,ApoM,Test,9481,9485
215,ApoM,Test,9533,9537
216,ApoM,Test,9561,9565
217,ApoM,Test,9240,9244
218,肥胖,Disease,9246,9248
219,血糖,Test,3623,3625
220,血糖,Test,8951,8953
221,血糖,Test,9120,9122
222,血糖,Test,9550,9552
223,不良妊娠结局,Disease,2986,2992
224,血脂,Test,4267,4269
225,ApoM,Test,4559,4563
226,ApoA1,Test,5516,5521
227,ApoB,Test,5530,5534
228,ApoM,Test,5543,5547
229,ApoM,Test,9007,9011
