,entity,label,start,end
0,2型糖尿病,Disease,2976,2982
1,2型糖尿病,Disease,11095,11101
2,HBA1C,Test,5073,5078
3,HDL-C,Test,4316,4321
4,HDL-C,Test,5038,5043
5,HDL-C,Test,6223,6228
6,HDL-C,Test,6858,6863
7,HDL-C,Test,7758,7763
8,HDL-C,Test,7768,7773
9,LDL-C,Test,6240,6245
10,LDL-C,Test,6913,6918
11,空腹血糖,Test,217,221
12,空腹血糖,Test,4444,4449
13,空腹血糖,Test,6732,6736
14,2hPG,Test,4149,4153
15,2hPG,Test,5032,5036
16,2hPG,Test,6179,6183
17,2hPG,Test,6761,6765
18,FPG,Test,4450,4453
19,FPG,Test,5065,5068
20,FPG,Test,6164,6167
21,FPG,Test,6728,6731
22,TC,Test,6209,6211
23,TC,Test,6831,6833
24,TG,Test,4266,4268
25,TG,Test,5079,5081
26,TG,Test,6195,6197
27,TG,Test,6809,6811
28,TG,Test,7728,7730
29,TG,Test,7736,7738
30,高密度脂蛋白胆固醇,Test,4305,4315
31,高密度脂蛋白胆固醇,Test,6865,6874
32,低密度脂蛋白胆固醇,Test,5044,5053
33,低密度脂蛋白胆固醇,Test,6920,6929
34,总胆固醇,Test,6834,6838
35,体重指数,Test,3763,3767
36,收缩压,Test,4375,4378
37,收缩压,Test,6647,6650
38,舒张压,Test,4413,4416
39,舒张压,Test,6699,6702
40,腰围,Test,3821,3823
41,腰围,Test,4210,4212
42,腰围,Test,6595,6597
43,臀围,Test,3750,3752
44,臀围,Test,3841,3843
45,臀围,Test,6622,6624
46,口服葡萄糖耐量试验,Test,241,250
47,代谢综合征,Disease,65,70
48,代谢综合征,Disease,129,134
49,代谢综合征,Disease,714,719
50,代谢综合征,Disease,2821,2826
51,代谢综合征,Disease,4159,4164
52,代谢综合征,Disease,7564,7569
53,甘油三酯,Test,4261,4265
54,甘油三酯,Test,6812,6816
55,BMI,Test,3769,3772
56,BMI,Test,3775,3778
57,BMI,Test,5069,5072
58,BMI,Test,5742,5745
59,MS,Disease,135,137
60,MS,Disease,273,275
61,MS,Disease,297,299
62,MS,Disease,373,375
63,MS,Disease,417,419
64,MS,Disease,451,453
65,MS,Disease,642,644
66,MS,Disease,651,653
67,MS,Disease,687,689
68,MS,Disease,1101,1103
69,MS,Disease,1586,1588
70,MS,Disease,1717,1719
71,MS,Disease,1929,1931
