,entity,label,start,end
0,糖尿病视网膜病变,Disease,8894,8902
1,2型糖尿病,Disease,87,93
2,2型糖尿病,Disease,919,925
3,2型糖尿病,Disease,937,944
4,2型糖尿病,Disease,1021,1027
5,2型糖尿病,Disease,1082,1088
6,2型糖尿病,Disease,1352,1358
7,2型糖尿病,Disease,1403,1409
8,2型糖尿病,Disease,1435,1441
9,2型糖尿病,Disease,1519,1526
10,2型糖尿病,Disease,1623,1629
11,2型糖尿病,Disease,2024,2030
12,2型糖尿病,Disease,2078,2084
13,2型糖尿病,Disease,2681,2687
14,2型糖尿病,Disease,3608,3614
15,2型糖尿病,Disease,3667,3673
16,2型糖尿病,Disease,5571,5577
17,2型糖尿病,Disease,5689,5696
18,2型糖尿病,Disease,7266,7272
19,2型糖尿病,Disease,8428,8434
20,2型糖尿病,Disease,3268,3274
21,糖尿病肾病,Disease,8905,8911
22,他汀类药物,Drug,1575,1580
23,他汀类药物,Drug,1593,1598
24,他汀类药物,Drug,1613,1618
25,他汀类药物,Drug,8057,8062
26,他汀类药物,Drug,8266,8271
27,贝特类药物,Drug,7903,7908
28,贝特类药物,Drug,8701,8706
29,HDL-C,Test,1496,1501
30,HDL-C,Test,2070,2075
31,HDL-C,Test,2503,2508
32,HDL-C,Test,2546,2551
33,HDL-C,Test,2834,2839
34,HDL-C,Test,2932,2937
35,HDL-C,Test,3310,3315
36,HDL-C,Test,4490,4495
37,HDL-C,Test,4735,4740
38,HDL-C,Test,7856,7861
39,HDL-C,Test,8310,8315
40,HDL-C,Test,8383,8388
41,HDL-C,Test,8459,8464
42,HDL-C,Test,8502,8507
43,HDL-C,Test,8623,8628
44,HDL-C,Test,8656,8661
45,HDL-C,Test,8760,8765
46,HDL-C,Test,8808,8813
47,HDL-C,Test,9018,9023
48,LDL-C,Test,1271,1276
49,LDL-C,Test,1509,1514
50,LDL-C,Test,1650,1655
51,LDL-C,Test,1671,1676
52,LDL-C,Test,1734,1739
53,LDL-C,Test,2495,2500
54,LDL-C,Test,2540,2545
55,LDL-C,Test,2724,2729
56,LDL-C,Test,2762,2767
57,LDL-C,Test,3381,3386
58,LDL-C,Test,3617,3622
59,LDL-C,Test,3645,3650
60,LDL-C,Test,3696,3701
61,LDL-C,Test,3917,3922
62,LDL-C,Test,3990,3995
63,LDL-C,Test,4031,4036
64,LDL-C,Test,4121,4126
65,LDL-C,Test,4132,4137
66,LDL-C,Test,4185,4190
67,LDL-C,Test,8013,8018
68,LDL-C,Test,8035,8040
69,LDL-C,Test,8153,8158
70,LDL-C,Test,8202,8207
71,LDL-C,Test,8274,8279
72,LDL-C,Test,9010,9015
73,他汀类,Drug,1782,1786
74,他汀类,Drug,1913,1916
75,他汀类,Drug,2040,2043
76,他汀类,Drug,2110,2113
77,他汀类,Drug,8072,8075
78,他汀类,Drug,8125,8128
79,他汀类,Drug,8354,8357
80,他汀类,Drug,8607,8610
81,他汀类,Drug,8882,8885
82,贝特类,Drug,8360,8363
83,血脂谱,Test,8295,8298
84,他汀,Drug,1962,1964
85,他汀,Drug,8579,8581
86,贝特,Drug,8423,8425
87,贝特,Drug,8874,8876
88,TC,Test,7154,7156
89,TG,Test,1478,1480
90,TG,Test,2064,2066
91,TG,Test,2178,2180
92,TG,Test,2228,2230
93,TG,Test,2428,2430
94,TG,Test,2523,2525
95,TG,Test,2565,2567
96,TG,Test,2625,2627
97,TG,Test,2719,2721
98,TG,Test,2771,2773
99,TG,Test,2812,2814
100,TG,Test,2850,2852
101,TG,Test,2880,2882
102,TG,Test,2963,2965
103,TG,Test,3092,3094
104,TG,Test,3131,3133
105,TG,Test,3170,3172
106,TG,Test,3220,3222
107,TG,Test,3234,3236
108,TG,Test,3241,3243
109,TG,Test,3263,3265
110,TG,Test,3305,3307
111,TG,Test,3340,3342
112,TG,Test,3482,3484
113,TG,Test,3491,3493
114,TG,Test,3808,3810
115,TG,Test,4291,4293
116,TG,Test,4301,4303
117,TG,Test,4356,4358
118,TG,Test,4523,4525
119,TG,Test,4535,4537
120,TG,Test,4558,4560
121,TG,Test,4575,4577
122,TG,Test,4607,4609
123,TG,Test,4650,4652
124,TG,Test,4668,4670
125,TG,Test,4699,4701
126,TG,Test,4721,4723
127,TG,Test,6652,6654
128,TG,Test,6698,6700
129,TG,Test,6750,6752
130,TG,Test,7171,7173
131,TG,Test,7870,7872
132,TG,Test,8304,8306
133,TG,Test,8372,8374
134,TG,Test,8481,8483
135,TG,Test,8511,8513
136,TG,Test,8616,8618
137,TG,Test,8639,8641
