,entity,label,start,end
0,2型糖尿病,Disease,2618,2624
1,2型糖尿病,Disease,2676,2682
2,2型糖尿病,Disease,2916,2922
3,2型糖尿病,Disease,2999,3005
4,2型糖尿病,Disease,2955,2961
5,TC,Test,9837,9839
6,β细胞,Anatomy,237,241
7,β细胞,Anatomy,2698,2702
8,β细胞,Anatomy,2849,2853
9,β细胞,Anatomy,3192,3196
10,β细胞,Anatomy,5851,5855
11,β细胞,Anatomy,8332,8336
12,β细胞,Anatomy,8391,8395
13,β细胞,Anatomy,8845,8849
14,β细胞,Anatomy,8875,8879
15,β细胞,Anatomy,8929,8933
16,β细胞,Anatomy,8939,8943
17,β细胞,Anatomy,9032,9036
18,β细胞,Anatomy,9445,9449
19,β细胞,Anatomy,9510,9514
20,β细胞,Anatomy,9756,9760
21,β细胞,Anatomy,9830,9834
22,β细胞,Anatomy,9971,9975
23,β细胞,Anatomy,10162,10166
24,β细胞,Anatomy,10175,10179
25,β细胞,Anatomy,9138,9143
26,β细胞,Anatomy,9542,9547
27,β细胞,Anatomy,9991,9996
28,脂肪组织,Anatomy,5952,5956
29,TSA,Drug,348,351
30,TSA,Drug,414,417
31,TSA,Drug,461,464
32,TSA,Drug,557,560
33,TSA,Drug,645,648
34,TSA,Drug,717,720
35,TSA,Drug,745,748
36,TSA,Drug,1558,1561
37,TSA,Drug,1741,1744
38,TSA,Drug,1795,1798
39,TSA,Drug,2004,2007
40,TSA,Drug,2199,2202
41,TSA,Drug,2411,2414
42,TSA,Drug,2446,2449
43,TSA,Drug,3524,3527
44,TSA,Drug,3845,3848
45,TSA,Drug,5447,5450
46,TSA,Drug,6546,6549
47,TSA,Drug,6573,6576
48,TSA,Drug,6640,6643
49,TSA,Drug,6989,6992
50,TSA,Drug,7056,7059
51,TSA,Drug,7129,7132
52,TSA,Drug,7161,7164
53,TSA,Drug,7192,7195
54,TSA,Drug,7234,7237
55,TSA,Drug,7294,7297
56,TSA,Drug,7395,7398
57,TSA,Drug,7505,7508
58,TSA,Drug,7658,7661
59,TSA,Drug,7760,7763
60,TSA,Drug,8005,8008
61,TSA,Drug,8039,8042
62,TSA,Drug,8118,8121
63,TSA,Drug,8165,8168
64,TSA,Drug,8205,8208
65,TSA,Drug,8229,8232
66,TSA,Drug,8257,8260
67,TSA,Drug,8438,8441
68,TSA,Drug,8503,8506
69,TSA,Drug,8549,8552
70,TSA,Drug,8631,8634
71,TSA,Drug,8706,8709
72,TSA,Drug,8752,8755
73,TSA,Drug,9746,9749
