,entity,label,start,end
0,2型糖尿病,Disease,976,982
1,2型糖尿病,Disease,4416,4422
2,2型糖尿病,Disease,4821,4827
3,2型糖尿病,Disease,5088,5094
4,2型糖尿病,Disease,11522,11528
5,2型糖尿病,Disease,12403,12410
6,HBA1C,Test,4955,4960
7,HBA1C,Test,6691,6696
8,空腹血糖,Test,4322,4326
9,空腹血糖,Test,5342,5346
10,空腹血糖,Test,7415,7419
11,空腹血糖,Test,10752,10756
12,空腹血糖,Test,12525,12529
13,总胆固醇,Test,6681,6685
14,体重指数,Test,6667,6671
15,肝肾功能,Test,4802,4806
16,甲基强的松龙,Drug,118,124
17,甲强龙,Drug,125,128
18,糖尿病,Disease,111,114
19,胰岛素,Drug,143,146
20,慢性阻塞性肺病,Disease,181,188
21,COPD,Disease,189,193
22,糖尿病,Disease,195,198
23,甲强龙,Drug,202,205
24,COPD,Disease,216,220
25,甲强龙,Drug,244,247
26,动态血糖监测,Test,252,259
27,血糖平均水平,Test,262,268
28,MBG,Test,269,272
29,餐后血糖水平超过11.1mmol/L的血糖曲线下面积,Test,274,306
30,PT,Test,339,341
31,餐后血糖峰值,Test,343,349
32,血糖水平超过10mmol/L的时间百分比,Test,312,338
33,AUC,Test,307,310
34,PGS,Test,350,353
35,餐后血糖波动幅度,Test,355,363
36,PPGE,Test,364,368
37,平均血糖波动幅度,Test,370,378
38,MAGE,Test,380,384
39,甲强龙,Drug,398,401
40,胰岛素,Drug,405,408
41,PT,Test,482,484
42,MAGE,Test,487,491
43,血糖曲线下面积,Test,6422,6429
44,甘油三酯,Test,6686,6690
45,餐后血糖AUC,Test,473,481
46,早餐后血糖峰值,Test,7498,7505
47,午餐后血糖峰值,Test,7636,7643
48,早餐后血糖波动幅度,Test,9910,9919
49,静脉血糖,Test,4811,4816
50,身高,Test,6664,6666
51,体重,Test,6661,6663
52,PGS,Test,528,531
53,PPGE,Test,534,538
54,PGS,Test,597,600
55,PPGE,Test,603,607
56,PPGE,Test,657,661
57,甲强龙,Drug,717,721
58,血糖,Test,751,753
59,甲强龙,Drug,810,813
60,胰岛素,Drug,860,863
61,COPD,Disease,937,941
62,糖尿病,Disease,943,946
63,甲强龙,Drug,949,952
64,血糖,Test,923,925
65,糖皮质激素,Drug,988,993
66,胰岛素,Drug,996,999
67,胰岛素,Drug,1047,1050
68,糖皮质激素,Drug,4133,4138
69,哮喘,Disease,4163,4165
70,慢性阻塞性肺病,Disease,4166,4173
71,COPD,Disease,4174,4178
72,肾小球肾炎,Disease,4180,4186
73,系统性红斑狼疮,Disease,4187,4194
74,糖皮质激素,Drug,4200,4205
75,高血糖,SideEff,4218,4221
76,糖尿病,Disease,4237,4240
77,糖皮质激素,Drug,4244,4249
78,Cushing综合征,Disease,4285,4296
79,餐后高血糖,Symptom,4316,4321
80,胰岛素,Drug,4380,4383
81,夜间低血糖,SideEff,4392,4397
82,糖皮质激素,Drug,4426,4431
83,甲基强的松龙,Drug,4485,4491
84,甲强龙,Drug,4492,4495
85,动态血糖监测,Test,4463,4469
86,CGMS,Test,4470,4474
87,慢性阻塞性肺病,Disease,4619,4626
88,COPD,Disease,4627,4631
89,糖皮质激素,Drug,4704,4709
90,利尿剂,Drug,4710,4713
91,解热镇痛药,Drug,4715,4720
92,血尿常规,Test,4787,4791
93,血压,Test,4792,4794
94,血脂,Test,4795,4797
95,心电图,Test,4798,4801
96,电解质,Test,4807,4810
97,糖耐量试验,Test,4885,4890
98,电解质,Test,4931,4934
99,血脂,Test,4935,4937
100,C反应蛋白,Test,4938,4944
101,血气分析,Test,4970,4975
102,第1秒用力呼气容积占预计值百分比,Test,4983,5002
103,第1秒用力呼气容积占用力肺活量百分比,Test,5013,5034
104,FEV1/FVC,Test,5035,5045
105,COPD,Disease,5161,5165
106,急性加重,Level,5166,5170
107,COPD,Disease,5206,5210
108,急性加重,Level,5211,5216
109,糖尿病,Disease,5172,5175
110,甲强龙,Drug,5179,5183
111,甲强龙,Drug,5226,5229
112,糖尿病,Disease,5218,5221
113,甲强龙,Drug,5242,5245
114,COPD,Disease,5253,5257
115,急性加重,Level,5258,5262
116,糖尿病,Disease,5264,5267
117,甲强龙,Drug,5272,5275
118,甲强龙,Drug,5279,5282
119,5d,Duration,5322,5325
120,≤8mmol/L,Test_Value,5346,5357
121,餐后2h血糖,Test,5358,5367
122,≤10mmol/L,Test_Value,5367,5379
123,≤10%,Test_Value,5389,5393
124,甲强龙,Drug,5402,5405
125,预混胰岛素,Drug,5415,5420
126,每日4次,Frequency,5426,5432
127,皮下注射,Method,5435,5439
128,静脉滴注,Method,5296,5300
129,胰岛素,Drug,5432,5435
130,门冬胰岛素,Drug,5478,5483
131,甲强龙,Drug,5521,5524
132,甲强龙,Drug,5961,5964
133,40mg/d,Amount,5965,5974
134,静滴,Method,5975,5977
135,甲强龙,Drug,5998,6001
136,40mg/d,Amount,6002,6011
137,静滴,Method,6012,6014
138,甲强龙,Drug,6091,6094
139,MBG,Test,6171,6174
140,24h平均血糖水平,Test,6158,6169
141,平均血糖波动幅度,Test,6253,6261
142,MAGE,Test,6263,6267
143,PPGE,Test,6354,6358
144,血糖水平超过10mmol/L的时间百分比,Test,6434,6460
145,PT,Test,6461,6463
146,COPD,Disease,6781,6785
147,轻度,Level,6778,6780
148,COPD,Disease,6798,6802
149,第一秒用力呼气容积占预计值百分比,Test,6807,6823
150,FEV1%预计值,Test,6824,6834
151,第一秒用力呼气容积占用力肺活量百分比,Test,6836,6854
152,FEV1/FVC,Test,6856,6866
153,白细胞计数,Test,6869,6874
154,C反应蛋白,Test,6876,6882
155,氧分压,Test,6884,6887
156,PaO2,Test,6889,6893
157,二氧化碳分压,Test,6895,6901
158,PaCO2,Test,6902,6907
159,甲强龙,Drug,6961,6964
160,糖尿病酮症酸中毒,Disease,6976,6984
161,糖尿病高渗综合征,Disease,6985,6993
162,血糖峰值,Test,7107,7111
163,≥11.1mmol/L,Test_Value,7111,7126
164,24h血糖平均水平,Test,7322,7333
165,(7.02±0.61)mmol/L,Test_Value,7420,7441
166,(11.37±1.68)mmol/L,Test_Value,7513,7538
167,甲强龙,Drug,9654,9657
168,MAGE,Test,9768,9772
169,PPGE,Test,9904,9908
170,10mmol/L,Test_Value,10352,10363
171,血糖,Test,10346,10348
172,血糖≥10mmol/L的时间百分比,Test,10385,10406
173,PT,Test,10409,10411
174,甲强龙,Drug,10595,10598
175,胰岛素,Drug,10609,10612
176,皮下注射,Method,10612,10616
177,泵入,Method,10617,10619
178,甲强龙,Drug,10636,10639
179,胰岛素,Drug,10667,10670
180,胰岛素,Drug,10687,10690
181,胰岛素,Drug,10735,10739
182,≤8mmol/L,Test_Value,10756,10767
183,餐后2h血糖,Test,10768,10777
184,≤10mmol/L,Test_Value,10777,10789
185,静滴,Method,10908,10910
186,甲强龙,Drug,10910,10913
187,甲强龙,Drug,10923,10926
188,胰岛素,Drug,10955,10958
189,甲强龙,Drug,11007,11010
190,胰岛素,Drug,11026,11029
191,胰岛素,Drug,10977,10980
192,胰岛素,Drug,11046,11049
193,糖皮质激素,Drug,11090,11095
194,胰岛素,Drug,11125,11128
195,胰岛素抵抗,Reason,11153,11158
196,糖皮质激素,Drug,11165,11170
197,糖代谢紊乱,Symptom,11176,11181
198,糖皮质激素,Drug,11202,11207
199,升高,Test_Value,11263,11265
200,胰岛素,Drug,11327,11330
201,肌肉组织,Anatomy,11417,11422
202,肝细胞,Anatomy,11211,11214
203,肝细胞,Anatomy,11340,11344
204,甲强龙,Drug,10702,10705
205,胰岛素,Drug,10628,10631
206,血糖,Test,10721,10723
207,血糖,Test,10961,10963
208,甲强龙,Drug,10968,10971
209,糖皮质激素,Drug,11145,11150
210,糖尿病,Disease,11138,11141
211,肝脏,Anatomy,11192,11194
212,糖皮质激素,Drug,11440,11445
213,糖皮质激素,Drug,11495,11501
214,糖皮质激素,Drug,11606,11611
215,强的松,Drug,11661,11664
216,胰岛素,Drug,11723,11726
217,甲强龙,Drug,11741,11744
218,中效糖皮质激素,Drug,11745,11752
219,COPD,Disease,11810,11814
220,动态血糖监测,Test,11801,11807
221,甲强龙,Drug,11829,11832
222,血糖峰值,Test,11845,11849
223,≥11.1mmol/L,Test_Value,11849,11865
224,甲强龙,Drug,11869,11872
225,甲强龙,Drug,11918,11921
226,静滴,Method,11916,11918
