,entity,label,start,end
0,2型糖尿病,Disease,7,13
1,2型糖尿病,Disease,124,130
2,2型糖尿病,Disease,1379,1385
3,2型糖尿病,Disease,1482,1488
4,2型糖尿病,Disease,1651,1657
5,2型糖尿病,Disease,1733,1739
6,2型糖尿病,Disease,2036,2042
7,2型糖尿病,Disease,2186,2192
8,2型糖尿病,Disease,3345,3351
9,2型糖尿病,Disease,3701,3707
10,2型糖尿病,Disease,3908,3914
11,2型糖尿病,Disease,4135,4141
12,2型糖尿病,Disease,4347,4353
13,2型糖尿病,Disease,5016,5022
14,2型糖尿病,Disease,5055,5061
15,2型糖尿病,Disease,6053,6059
16,2型糖尿病,Disease,6334,6340
17,2型糖尿病,Disease,6377,6383
18,2型糖尿病,Disease,6433,6440
19,2型糖尿病,Disease,6490,6496
20,2型糖尿病,Disease,6526,6532
21,2型糖尿病,Disease,6707,6713
22,2型糖尿病,Disease,6791,6798
23,2型糖尿病,Disease,7119,7125
24,2型糖尿病,Disease,7206,7212
25,2型糖尿病,Disease,7420,7426
26,2型糖尿病,Disease,7453,7459
27,2型糖尿病,Disease,2150,2156
28,HBA1C,Test,1757,1762
29,HBA1C,Test,1947,1952
30,HBA1C,Test,2224,2229
31,HBA1C,Test,2262,2267
32,HBA1C,Test,2617,2622
33,HBA1C,Test,2673,2678
34,HBA1C,Test,2909,2914
35,HBA1C,Test,3220,3225
36,HBA1C,Test,3263,3268
37,HBA1C,Test,3408,3413
38,HBA1C,Test,3587,3592
39,HBA1C,Test,3824,3829
40,HBA1C,Test,3991,3996
41,HBA1C,Test,6162,6167
42,HBA1C,Test,6717,6722
43,HBA1C,Test,7173,7178
44,格列吡嗪,Drug,3770,3774
45,格列吡嗪,Drug,3813,3817
46,格列吡嗪,Drug,4379,4383
47,格列吡嗪,Drug,4460,4464
48,二甲双胍,Drug,2082,2086
49,二甲双胍,Drug,2107,2111
50,二甲双胍,Drug,2169,2173
51,二甲双胍,Drug,2202,2206
52,二甲双胍,Drug,2215,2219
53,二甲双胍,Drug,2311,2315
54,二甲双胍,Drug,2335,2339
55,二甲双胍,Drug,2417,2422
56,二甲双胍,Drug,2457,2461
57,二甲双胍,Drug,2518,2522
58,二甲双胍,Drug,2551,2555
59,二甲双胍,Drug,2576,2580
60,二甲双胍,Drug,2593,2597
61,二甲双胍,Drug,2747,2751
62,二甲双胍,Drug,2771,2775
63,二甲双胍,Drug,3330,3334
64,二甲双胍,Drug,3782,3786
65,二甲双胍,Drug,3803,3807
66,二甲双胍,Drug,3819,3823
67,二甲双胍,Drug,3895,3899
68,二甲双胍,Drug,4363,4368
69,二甲双胍,Drug,4385,4389
70,二甲双胍,Drug,4727,4731
71,空腹血糖,Test,1805,1809
72,2hPG,Test,4053,4057
73,2hPG,Test,4067,4071
74,FPG,Test,1810,1813
75,FPG,Test,2982,2985
76,FPG,Test,3531,3534
77,肾功能,Test,6520,6523
78,噻唑烷二酮类,Drug,3109,3115
79,噻唑烷二酮类,Drug,3130,3136
80,缺血性卒中,Disease,197,202
81,缺血性卒中,Disease,5906,5911
82,β细胞,Anatomy,1602,1606
83,β细胞,Anatomy,7197,7201
84,β细胞,Anatomy,7219,7223
85,β细胞,Anatomy,7257,7261
86,罗格列酮,Drug,3141,3145
87,阿卡波糖,Drug,3944,3948
88,阿卡波糖,Drug,3978,3983
89,阿卡波糖,Drug,4060,4064
90,吡格列酮,Drug,3146,3150
91,餐后血糖,Test,3716,3720
92,DPP-4抑制剂,Drug,2325,2334
93,沙格列汀,Drug,15,19
94,沙格列汀,Drug,36,40
95,沙格列汀,Drug,172,176
96,沙格列汀,Drug,226,230
97,沙格列汀,Drug,1417,1421
98,沙格列汀,Drug,1448,1452
99,沙格列汀,Drug,1463,1467
100,沙格列汀,Drug,1476,1480
101,沙格列汀,Drug,1497,1501
102,沙格列汀,Drug,1741,1745
103,沙格列汀,Drug,1938,1942
104,沙格列汀,Drug,2027,2031
105,沙格列汀,Drug,2102,2106
106,沙格列汀,Drug,2196,2200
107,沙格列汀,Drug,2452,2456
108,沙格列汀,Drug,2569,2574
109,沙格列汀,Drug,2741,2745
110,沙格列汀,Drug,2766,2770
111,沙格列汀,Drug,2837,2841
112,沙格列汀,Drug,2868,2872
113,沙格列汀,Drug,3164,3168
114,沙格列汀,Drug,3189,3193
115,沙格列汀,Drug,3357,3361
116,沙格列汀,Drug,3391,3395
117,沙格列汀,Drug,3475,3479
118,沙格列汀,Drug,3610,3614
119,沙格列汀,Drug,3682,3686
120,沙格列汀,Drug,3775,3779
121,沙格列汀,Drug,3797,3801
122,沙格列汀,Drug,3921,3925
123,沙格列汀,Drug,3972,3976
124,沙格列汀,Drug,4037,4041
125,沙格列汀,Drug,4129,4133
126,沙格列汀,Drug,4152,4156
127,沙格列汀,Drug,4163,4167
128,沙格列汀,Drug,4254,4258
129,沙格列汀,Drug,4284,4288
130,沙格列汀,Drug,4357,4361
131,沙格列汀,Drug,4444,4448
132,沙格列汀,Drug,4516,4521
133,沙格列汀,Drug,4554,4558
134,沙格列汀,Drug,4608,4612
135,沙格列汀,Drug,4630,4634
136,沙格列汀,Drug,4666,4670
137,沙格列汀,Drug,4758,4763
138,沙格列汀,Drug,4970,4974
139,沙格列汀,Drug,5081,5085
140,沙格列汀,Drug,5349,5353
141,沙格列汀,Drug,5448,5452
142,沙格列汀,Drug,5550,5554
143,沙格列汀,Drug,5599,5603
144,沙格列汀,Drug,5611,5615
145,沙格列汀,Drug,5678,5682
146,沙格列汀,Drug,5839,5843
147,沙格列汀,Drug,5881,5885
148,沙格列汀,Drug,5933,5937
149,沙格列汀,Drug,6033,6037
150,沙格列汀,Drug,6079,6083
151,沙格列汀,Drug,6125,6129
152,沙格列汀,Drug,6326,6330
153,沙格列汀,Drug,6469,6473
154,沙格列汀,Drug,6548,6552
155,沙格列汀,Drug,6564,6568
156,沙格列汀,Drug,6689,6693
157,沙格列汀,Drug,6777,6781
158,沙格列汀,Drug,6855,6859
159,沙格列汀,Drug,6894,6898
160,沙格列汀,Drug,6923,6927
161,沙格列汀,Drug,7014,7018
162,沙格列汀,Drug,7054,7058
163,沙格列汀,Drug,7156,7160
164,沙格列汀,Drug,7180,7184
165,沙格列汀,Drug,7305,7309
166,沙格列汀,Drug,7383,7387
167,沙格列汀,Drug,7471,7475
168,沙格列汀,Drug,7505,7509
169,2型糖尿病,Disease,77,84
170,2型糖尿病,Disease,6346,6353
171,GLP-1,Anatomy,1544,1549
172,GLP-1,Anatomy,1583,1588
173,GLP-1,Anatomy,4175,4180
174,心血管疾病,Disease,4339,4344
175,心血管疾病,Disease,7438,7444
176,噻唑烷二酮,Drug,3194,3199
177,噻唑烷二酮,Drug,3210,3216
178,HbA1C,Test,1955,1960
179,HbA1C,Test,3595,3600
180,阿格列汀,Drug,5742,5747
181,沙格列汀,Drug,1660,1665
182,沙格列汀,Drug,5159,5164
183,格列本脲,Drug,2818,2823
184,格列本脲,Drug,2843,2847
185,格列本脲,Drug,2885,2889
186,格列本脲,Drug,2927,2931
187,格列本脲,Drug,2933,2937
188,格列本脲,Drug,3000,3004
189,格列本脲,Drug,4738,4742
190,空腹血糖,Test,7166,7171
191,血糖,Test,134,136
192,血糖,Test,1632,1634
193,血糖,Test,1683,1685
194,血糖,Test,2131,2133
195,血糖,Test,2177,2179
196,血糖,Test,2559,2561
197,血糖,Test,2827,2829
198,血糖,Test,3151,3153
199,血糖,Test,3337,3339
200,血糖,Test,3710,3712
201,血糖,Test,4209,4211
202,血糖,Test,4224,4226
203,肾功能,Test,6700,6703
204,二肽基肽酶-4(DPP-4)抑制剂,Drug,42,59
205,心梗,Disease,190,192
206,二肽基肽酶-4(DPP-4)抑制剂,Drug,1347,1364
207,DPP-4抑制剂,Drug,1428,1437
208,选择性DPP-4抑制剂,Drug,1504,1517
209,DPP-4酶,Anatomy,1525,1532
