,entity,label,start,end
0,性发育异常,Disease,741,746
1,性发育异常,Disease,780,785
2,性发育异常,Disease,803,808
3,性发育异常,Disease,924,929
4,低促性腺激素性性腺机能减退症,Disease,931,945
5,先天性肾上腺皮质增生,Disease,947,957
6,Turner综合征,Disease,959,969
7,性早熟,Disease,971,974
8,性发育异常,Disease,1722,1727
9,性发育异常,Disease,1847,1852
10,性早熟,Disease,1947,1950
11,中枢性性早熟,Disease,1957,1963
12,中枢性性早熟,Disease,2006,2012
13,中枢性性早熟,Disease,2056,2062
14,全基因组扫描,Test,2075,2082
15,MKRN3基因,Anatomy,2123,2131
16,Prader-Willi综合征,Disease,2173,2189
17,环指蛋白3,Anatomy,2206,2212
18,弓状核,Anatomy,2392,2395
19,Mkrn3,Anatomy,2397,2402
20,中枢性性早熟,Disease,2473,2479
21,低促性腺激素性性腺机能减退症,Disease,2493,2507
22,HH,Disease,2508,2510
23,Kallmann综合征,Disease,2516,2528
24,KS,Disease,2529,2531
25,KS,Disease,2641,2643
26,KS,Disease,2670,2672
27,KAL1,Anatomy,2681,2685
28,NELF,Anatomy,2686,2690
29,CHD7,Anatomy,2691,2695
30,HS6ST1,Anatomy,2697,2703
31,KS,Disease,2760,2762
32,IHH,Disease,3044,3047
33,IHH,Disease,3098,3101
34,IHH,Disease,3127,3130
35,垂体,Anatomy,3151,3153
36,孤立性IHH,Disease,3171,3179
37,GnRH,Drug,3188,3192
38,CHD7,Anatomy,3218,3222
39,FGFR1,Anatomy,3224,3229
40,KAL1,Anatomy,3231,3235
41,TACR3,Anatomy,3244,3249
42,GNRHR,Anatomy,3276,3281
43,PROKR2,Anatomy,3282,3288
44,FGFR1,Anatomy,3291,3296
45,GnRH,Drug,3317,3321
46,21α-羟化酶缺乏症,Disease,3359,3369
47,21α-羟化酶缺乏症,Disease,3370,3380
48,先天性肾上腺皮质增生症,Disease,3381,3393
49,21α-羟化酶缺乏症,Disease,3481,3492
50,21α-羟化酶缺乏症,Disease,3523,3533
51,糖皮质激素,Drug,3555,3560
52,氢化可的松,Drug,3633,3638
53,肥胖,Disease,3655,3657
54,CAH,Disease,3729,3732
55,HH,Disease,3804,3806
56,家族性KS,Disease,3810,3816
57,家族性KS,Disease,3817,3823
58,KS,Disease,3842,3844
59,CHD7,Anatomy,3886,3890
60,KS,Disease,3897,3899
61,nIHH,Disease,3902,3906
62,KAL-1,Anatomy,3953,3958
63,KS,Disease,4047,4049
64,nIHH,Disease,4052,4056
65,IHH,Disease,4228,4231
66,GnRH,Drug,4295,4299
67,促排卵治疗,Treatment,4303,4308
68,GnRH,Drug,4322,4326
69,IHH,Disease,4331,4334
70,GnRH,Drug,4338,4342
71,IHH,Disease,4348,4351
72,GnRH,Drug,4415,4419
73,皮下持续脉冲输注,Method,4420,4429
74,IHH,Disease,4432,4435
75,IHH,Disease,4484,4487
76,睾酮,Test,4599,4601
77,IHH,Disease,4641,4644
78,GnRH,Drug,4649,4653
79,IHH,Disease,4694,4697
80,Turner综合征,Disease,4743,4753
81,TS,Disease,4754,4756
82,TS,Disease,4758,4760
83,自身免疫性疾病,Disease,4765,4773
84,Turner综合征,Disease,4805,4815
85,甲亢,Disease,4819,4821
86,TS,Disease,4837,4839
87,甲减,Disease,4844,4846
88,甲亢,Disease,4847,4849
89,TS,Disease,4855,4857
90,甲亢,Disease,4861,4863
91,桥本病,Disease,4867,4870
92,Graves病,Disease,4883,4891
93,甲状腺功能,Test,4902,4907
94,自身抗体,Test,4908,4913
95,TS,Disease,4919,4921
96,甲状腺疾病,Disease,4927,4932
97,Swyer综合征,Disease,4959,4968
98,"46,XY性反转",Disease,4972,4981
99,Swyer综合征,Disease,5035,5044
100,原发性闭经,Symptom,5091,5096
101,幼稚或始基子宫,Symptom,5105,5112
102,Swyer综合征,Disease,5162,5171
103,Swyer综合征,Disease,5202,5211
104,性发育异常,Disease,5223,5228
105,性发育异常,Disease,5243,5248
106,性分化疾病,Disease,5371,5376
107,性发育异常,Disease,5400,5406
108,性发育异常,Disease,5433,5438
109,性发育异常,Disease,870,875
