,entity,label,start,end
0,HDL-C,Test,5889,5894
1,HDL-C,Test,6488,6493
2,LDL-C,Test,5906,5911
3,LDL-C,Test,6506,6511
4,空腹血糖,Test,5473,5477
5,血脂谱,Test,3611,3615
6,高密度脂蛋白胆固醇,Test,6495,6504
7,低密度脂蛋白胆固醇,Test,6513,6522
8,总胆固醇,Test,5489,5493
9,体重指数,Test,3150,3155
10,体重指数,Test,6463,6467
11,收缩压,Test,5451,5454
12,舒张压,Test,5462,5465
13,甘油三酯,Test,5873,5877
14,骨钙素,Test,222,225
15,骨钙素,Test,2570,2573
16,骨钙素,Test,2725,2728
17,骨钙素,Test,2785,2788
18,骨钙素,Test,3798,3801
19,骨钙素,Test,4009,4012
20,骨钙素,Test,5045,5048
21,骨钙素,Test,5096,5099
22,骨钙素,Test,6561,6564
23,BMI,Test,3156,3159
24,BMI,Test,3601,3604
25,BMI,Test,5436,5439
26,BMI,Test,6458,6461
27,身高,Test,3585,3587
28,身高,Test,5405,5407
29,体重,Test,3590,3592
30,体重,Test,3595,3597
31,体重,Test,5415,5417
32,体重,Test,5425,5427
33,维生素D,Drug,4883,4888
34,维生素D,Drug,5085,5090
35,维生素D,Drug,5366,5371
36,维生素D,Drug,5505,5510
37,维生素D,Drug,5625,5630
38,维生素D,Drug,5745,5750
39,维生素D,Drug,6028,6033
40,维生素D,Drug,6168,6173
41,维生素D,Drug,6309,6314
42,维生素D,Drug,6537,6542
43,维生素D,Drug,6604,6609
44,维生素D,Drug,6627,6632
45,维生素D,Drug,6973,6978
46,成骨细胞,Anatomy,5035,5039
47,成骨细胞,Anatomy,5051,5056
48,破骨细胞,Anatomy,4537,4541
49,血钙,Test,3889,3891
50,血钙,Test,4065,4067
51,血钙,Test,4676,4678
52,血钙,Test,5203,5205
53,血钙,Test,5941,5943
54,血磷,Test,3892,3894
55,血磷,Test,4068,4070
56,血磷,Test,5206,5208
57,血磷,Test,5955,5957
58,血清PTH,Test,2563,2569
59,血清PTH,Test,3706,3712
60,血清PTH,Test,3960,3966
61,血清PTH,Test,4796,4802
62,血清PTH,Test,4892,4898
63,血清PTH,Test,4908,4915
64,骨质疏松,Disease,1456,1460
65,维生素D,Drug,7093,7098
66,骨钙素,Test,5110,5114
67,血糖,Test,3608,3610
68,PINP,Test,2586,2590
69,PINP,Test,5997,6001
70,PINP,Test,6566,6570
71,PTH,Test,1424,1427
72,PTH,Test,2662,2665
73,PTH,Test,4667,4670
74,PTH,Test,5969,5972
75,PTH,Test,6544,6547
76,甲状旁腺素,Test,212,217
77,显著升高,Test_Value,217,221
78,显著降低,Test_Value,226,230
79,肝脏,Anatomy,1265,1267
80,肾脏,Anatomy,1268,1270
81,肠道,Anatomy,1365,1367
82,骨,Anatomy,1373,1374
83,维生素D缺乏,Disease,1393,1401
84,骨折,Disease,1461,1463
85,维生素D缺乏,Disease,1527,1535
86,妊娠期骨软化症,Disease,1578,1585
87,骨痛,Disease,1591,1593
88,骨折,Disease,1594,1596
89,难产,Disease,1597,1599
90,颅骨软化,Disease,1636,1640
91,低钙抽搐,Disease,1646,1651
92,佝偻病,Disease,1652,1655
93,肝肾功能,Test,2000,2004
94,高血压,Disease,2009,2013
95,糖尿病,Disease,2014,2017
96,甲状腺功能亢进症,Disease,2018,2026
