,entity,label,start,end
0,1型糖尿病,Disease,4441,4447
1,前列腺癌,Disease,8408,8412
2,肺癌,Disease,8405,8407
3,自身免疫性垂体炎,Disease,89,97
4,自身免疫性垂体炎,Disease,114,122
5,垂体炎症性疾病,Disease,133,140
6,垂体肿大,Symptom,162,166
7,垂体功能低下,Symptom,167,173
8,病理检查,Test,189,193
9,淋巴细胞性垂体炎,Disease,232,240
10,细胞毒T淋巴细胞相关抗原4抗体相关性垂体炎,Disease,241,267
11,IgG4相关性垂体炎,Disease,269,280
12,淋巴细胞性垂体炎,Disease,321,329
13,细胞毒T淋巴细胞相关抗原4抗体相关性垂体炎,Disease,331,357
14,自身免疫性垂体炎,Disease,1585,1593
15,垂体炎症性疾病,Disease,1607,1615
16,垂体肿大,Symptom,1623,1627
17,垂体功能低下,Symptom,1628,1634
18,原发性垂体炎,Disease,1674,1681
19,淋巴细胞性垂体炎,Disease,1695,1703
20,肉芽肿性垂体炎,Disease,1705,1713
21,黄瘤病性垂体炎,Disease,1714,1721
22,IgG4相关性垂体炎,Disease,1722,1733
23,坏死性垂体炎,Disease,1734,1741
24,混合型垂体炎,Disease,1742,1748
25,淋巴细胞性垂体炎,Disease,1751,1759
26,继发性垂体炎,Disease,1778,1784
27,垂体炎,Disease,1791,1794
28,鞍上疾病,Disease,1801,1805
29,Rathke氏囊肿,Disease,1808,1818
30,生殖细胞瘤,Disease,1820,1825
31,韦格纳肉芽肿,Disease,1845,1851
32,结节病,Disease,1852,1855
33,结核,Disease,1856,1858
34,梅毒,Disease,1860,1862
35,垂体炎,Disease,1869,1872
36,免疫调节药物,Drug,1875,1881
37,垂体炎,Disease,1884,1888
38,垂体组织病理活检,Test,1966,1974
39,垂体,Anatomy,1985,1987
40,垂体炎,Disease,2001,2004
41,淋巴细胞性垂体炎,Disease,2074,2082
42,垂体炎,Disease,2098,2101
43,细胞毒T淋巴细胞相关抗原4(CTLA-4)抗体相关性垂体炎,Disease,2102,2135
44,IgG4相关性垂体炎,Disease,2137,2148
45,自身免疫性垂体炎,Disease,2162,2170
46,影像MRI,Test,2205,2211
47,自身免疫性垂体炎,Disease,2316,2324
48,经蝶垂体肿块切除术,Operation,2359,2368
49,自身免疫性垂体炎,Disease,2403,2412
50,垂体手术,Operation,2458,2462
51,自身免疫性垂体炎,Disease,2477,2485
52,自身免疫性垂体炎,Disease,2490,2498
53,淋巴细胞性垂体炎,Disease,2511,2519
54,自身免疫性垂体炎,Disease,2520,2528
55,自身免疫性垂体炎,Disease,2551,2559
56,淋巴细胞性腺垂体炎,Disease,3009,3018
57,淋巴细胞性漏斗神经垂体炎,Disease,3150,3162
58,淋巴细胞性全垂体炎,Disease,3232,3241
59,自身免疫性垂体炎,Disease,3320,3328
60,垂体特异性炎症,Disease,3431,3438
61,垂体,Anatomy,3457,3459
62,胎盘,Anatomy,3500,3502
63,合体滋养层细胞,Anatomy,3503,3510
64,垂体,Anatomy,3511,3513
65,淋巴细胞性垂体炎,Disease,3584,3592
66,自身免疫性垂体炎,Disease,3686,3694
67,颅内占位,Disease,3722,3726
68,头痛,Symptom,3751,3753
69,恶心,Symptom,3754,3756
70,呕吐,Symptom,3757,3759
71,嗜睡,Symptom,3760,3762
72,视交叉,Anatomy,3779,3782
73,视力下降,Symptom,3786,3790
74,双颞侧偏盲,Symptom,3791,3796
75,海绵窦,Anatomy,3804,3808
76,眼肌麻痹,Symptom,3824,3828
77,眼球运动障碍,Symptom,3829,3835
78,硬脑膜,Anatomy,3842,3845
79,脑膜炎,Disease,3850,3853
80,头晕,Symptom,3860,3862
81,呕吐,Symptom,3863,3866
82,颈强直,Symptom,3867,3870
83,垂体前叶功能低下,Disease,3876,3884
84,淋巴细胞,Anatomy,3887,3891
85,垂体前叶激素分泌细胞,Anatomy,3893,3904
86,垂体前叶激素分泌缺陷,Disease,3907,3917
87,全垂体功能减退,Disease,3931,3938
88,头晕,Symptom,3983,3985
89,恶心,Symptom,3987,3989
90,呕吐,Symptom,3990,3992
91,低血压,Symptom,3993,3996
92,阴毛腋毛脱落,Symptom,3997,4003
93,死亡,Disease,4033,4035
94,甲状腺轴功能减退,Disease,4039,4048
95,表情淡漠,Symptom,4052,4056
96,反应迟钝,Symptom,4057,4061
97,心率缓慢,Symptom,4062,4066
98,心音低钝,Symptom,4067,4071
99,畏冷,Symptom,4072,4075
100,体重减轻,Symptom,4076,4080
101,性腺功能减退,Disease,4086,4092
102,闭经,Symptom,4099,4101
103,性欲减退,Symptom,4103,4107
104,乳腺及生殖器萎缩,Symptom,4108,4116
105,性欲下降,Symptom,4124,4128
106,阳痿,Symptom,4129,4131
107,女性产后不能泌乳,Symptom,4148,4156
108,中枢性尿崩症,Disease,4173,4179
109,淋巴细胞性漏斗神经垂体炎,Disease,4184,4196
110,免疫细胞,Anatomy,4208,4212
111,神经垂体,Anatomy,4216,4220
112,漏斗,Anatomy,4221,4223
113,神经垂体,Anatomy,4231,4235
114,漏斗,Anatomy,4236,4238
115,多饮,Symptom,4251,4254
116,多尿,Symptom,4255,4257
117,高催乳素血症,Disease,4281,4287
118,自身免疫性垂体炎,Disease,4300,4308
119,闭经,Symptom,4316,4318
120,溢乳,Symptom,4322,4324
121,自身免疫性疾病,Disease,4333,4340
122,自身免疫性垂体炎,Disease,4350,4359
123,自身免疫性疾病,Disease,4366,4373
124,桥本甲状腺炎,Disease,4381,4388
125,甲状旁腺功能减退症,Disease,4448,4457
126,慢性萎缩性胃炎,Disease,4458,4466
127,恶性贫血,Disease,4467,4471
128,自身免疫性垂体炎,Disease,4479,4487
129,自身免疫性疾病,Disease,4491,4499
130,淋巴细胞性垂体炎,Disease,4558,4566
131,MRI,Test,4578,4581
132,自身免疫性疾病,Disease,4961,4968
133,自身免疫性垂体炎,Disease,5004,5012
134,自身免疫性垂体炎,Disease,5038,5046
135,垂体肿瘤,Disease,5486,5490
136,空蝶鞍综合征,Disease,5491,5497
137,希恩综合征,Disease,5498,5504
138,自身免疫性疾病,Disease,5520,5527
139,淋巴细胞性垂体炎,Disease,5623,5631
140,垂体炎,Disease,5680,5683
141,继发性垂体炎,Disease,5741,5747
142,经蝶垂体穿刺活检术,Operation,5777,5786
143,术后病理检查,Test,5789,5796
144,糖皮质激素,Drug,5843,5848
145,垂体MRI,Test,5861,5867
146,淋巴细胞性垂体炎,Disease,5925,5933
147,肉芽肿性垂体炎,Disease,5954,5961
148,黄瘤病性垂体炎,Disease,5962,5969
149,垂体炎,Disease,5973,5976
150,原发性垂体炎,Disease,5980,5986
151,肾上腺皮质激素,Drug,5989,5996
152,淋巴细胞性垂体炎,Disease,6001,6010
153,肉芽肿性垂体炎,Disease,6011,6018
154,黄瘤病性垂体炎,Disease,6028,6036
155,垂体前叶,Anatomy,6040,6044
156,视交叉,Anatomy,6050,6053
157,淋巴细胞性垂体炎,Disease,6068,6076
158,肉芽肿性垂体炎,Disease,6077,6084
159,黄瘤病性垂体炎,Disease,6086,6094
160,肉芽肿性垂体炎,Disease,6095,6102
161,混合性垂体炎,Disease,6108,6114
162,垂体瘤,Disease,6144,6147
163,垂体炎,Disease,6148,6151
164,功能性垂体瘤,Disease,6165,6172
165,非功能性垂体瘤,Disease,6202,6209
166,垂体炎,Disease,6242,6245
167,肾上腺皮质轴,Anatomy,6249,6256
168,甲状腺轴,Anatomy,6260,6264
169,性腺轴,Anatomy,6265,6268
170,垂体炎,Disease,6290,6293
171,垂体瘤,Disease,6294,6297
172,垂体炎,Disease,6302,6305
173,MRI,Test,6355,6358
174,垂体瘤MRI,Test,6385,6392
175,增强扫描,Test,6418,6422
176,垂体后叶,Anatomy,6446,6450
177,神经垂体,Anatomy,6453,6457
178,垂体瘤,Disease,6469,6472
179,垂体后叶,Anatomy,6494,6498
180,希恩综合征,Disease,6512,6517
181,希恩综合征,Disease,6536,6541
182,垂体炎,Disease,6561,6564
183,希恩综合征,Disease,6567,6572
184,希恩综合征,Disease,6575,6580
185,性腺轴,Anatomy,6594,6597
186,长期衰弱无力,Symptom,6604,6610
187,无乳汁分泌,Symptom,6611,6616
188,闭经,Symptom,6617,6619
189,阴毛腋毛脱落,Symptom,6620,6626
190,MRI,Test,6628,6631
191,生殖细胞瘤,Disease,6663,6668
192,垂体功能低下,Disease,6680,6686
193,尿崩症,Disease,6688,6691
194,MRI,Test,6692,6695
195,垂体炎,Disease,6717,6721
196,生殖细胞瘤,Disease,6727,6732
197,放射治疗,Treatment,6772,6777
198,颅咽管瘤,Disease,6785,6789
199,颅咽管瘤,Disease,6790,6794
200,鞍上,Anatomy,6836,6839
201,CT,Test,6840,6842
202,垂体炎,Disease,6883,6886
203,颗粒细胞瘤,Disease,6916,6921
204,结核,Disease,6929,6931
205,结节病,Disease,6932,6936
206,浆细胞瘤,Disease,6937,6941
207,淋巴瘤,Disease,6942,6945
208,自身免疫性疾病,Disease,6965,6972
209,自身免疫性垂体炎,Disease,6975,6983
210,自身免疫性垂体炎,Disease,7043,7052
211,颅内占位,Disease,7066,7070
212,自身免疫性垂体炎,Disease,7166,7175
213,垂体炎症,Disease,7186,7190
214,糖皮质激素,Drug,7201,7206
215,甲基强的松龙,Drug,7244,7250
216,淋巴细胞性垂体炎,Disease,7303,7312
217,垂体MRI,Test,7331,7337
218,甲基强的松龙,Drug,7382,7388
219,静脉滴注,Method,7395,7399
220,糖皮质激素,Drug,7420,7425
221,甲氨蝶呤,Drug,7451,7455
222,环磷酰胺,Drug,7456,7460
223,利妥昔单抗,Drug,7474,7479
224,英夫利昔单抗,Drug,7492,7498
225,医源性垂体功能低下,Disease,7599,7609
226,内镜下经蝶垂体切除术,Operation,7690,7701
227,立体定向放射治疗,Treatment,7750,7758
228,尿崩症,Disease,7909,7912
229,去氨加压素,Drug,7919,7924
230,高催乳素血症,Disease,7945,7951
231,溴隐亭,Drug,7952,7955
232,高催乳素血症,Disease,7961,7968
233,垂体,Anatomy,7982,7984
234,MRI,Test,8135,8138
235,肾上腺皮质功能不全,Disease,8156,8166
236,感染,Disease,8167,8169
237,CTLA-4抗体相关性垂体炎,Disease,8196,8211
238,调节T细胞,Anatomy,8234,8241
239,抗原提呈细胞,Anatomy,8248,8254
240,T细胞,Anatomy,8293,8297
241,CTLA-4阻断剂,Drug,8348,8358
242,Ipilimumab,Drug,8360,8370
243,Tremelimumab,Drug,8373,8385
244,转移性黑色素细胞瘤,Disease,8390,8399
