,entity,label,start,end
0,TG,Test,6638,6640
1,TG,Test,6868,6870
2,亚临床甲状腺功能减退,Disease,335,345
3,亚临床甲状腺功能减退,Disease,395,405
4,亚临床甲状腺功能减退,Disease,1124,1134
5,亚临床甲状腺功能减退,Disease,3484,3494
6,亚临床甲状腺功能减退,Disease,6122,6132
7,亚临床甲状腺功能减退,Disease,6828,6838
8,游离甲状腺素,Test,473,479
9,游离甲状腺素,Test,3899,3905
10,产后甲状腺,Disease,7201,7206
11,甲状腺功能,Test,613,618
12,甲状腺功能,Test,3949,3954
13,甲状腺功能,Test,4715,4720
14,甲状腺功能,Test,4857,4862
15,甲状腺功能,Test,4980,4985
16,甲状腺功能,Test,5028,5033
17,甲状腺功能,Test,7313,7318
18,甲状腺功能,Test,7905,7910
19,甲状腺功能,Test,8355,8360
20,甲状腺功能,Test,8404,8409
21,甲状腺功能,Test,8458,8463
22,SCH,Disease,407,410
23,SCH,Disease,537,540
24,SCH,Disease,660,663
25,SCH,Disease,677,680
26,SCH,Disease,742,745
27,SCH,Disease,1047,1050
28,SCH,Disease,1068,1071
29,SCH,Disease,1090,1093
30,SCH,Disease,1439,1442
31,SCH,Disease,1777,1780
32,SCH,Disease,2161,2164
33,SCH,Disease,2979,2982
34,SCH,Disease,3052,3055
35,SCH,Disease,3157,3160
36,SCH,Disease,3496,3499
37,SCH,Disease,3617,3620
38,SCH,Disease,3878,3881
39,SCH,Disease,4575,4578
40,SCH,Disease,4594,4597
41,SCH,Disease,5064,5067
42,SCH,Disease,5084,5087
43,SCH,Disease,5245,5248
44,SCH,Disease,5266,5269
45,SCH,Disease,5334,5337
46,SCH,Disease,5460,5463
47,SCH,Disease,5571,5574
48,SCH,Disease,5820,5823
49,SCH,Disease,6117,6120
50,SCH,Disease,6190,6193
51,SCH,Disease,6299,6302
52,SCH,Disease,6550,6553
53,SCH,Disease,6823,6826
54,SCH,Disease,6899,6902
55,SCH,Disease,7091,7094
56,SCH,Disease,7125,7128
57,SCH,Disease,7237,7240
