,entity,label,start,end
0,2型糖尿病,Disease,125,131
1,2型糖尿病,Disease,180,186
2,2型糖尿病,Disease,1350,1356
3,2型糖尿病,Disease,1387,1393
4,2型糖尿病,Disease,1433,1439
5,2型糖尿病,Disease,2615,2621
6,2型糖尿病,Disease,2801,2807
7,2型糖尿病,Disease,2951,2957
8,2型糖尿病,Disease,3169,3175
9,2型糖尿病,Disease,3341,3347
10,2型糖尿病,Disease,3496,3502
11,2型糖尿病,Disease,3570,3576
12,2型糖尿病,Disease,3688,3694
13,2型糖尿病,Disease,3852,3859
14,2型糖尿病,Disease,3993,3999
15,2型糖尿病,Disease,4212,4218
16,2型糖尿病,Disease,4293,4299
17,2型糖尿病,Disease,4340,4346
18,2型糖尿病,Disease,4520,4526
19,2型糖尿病,Disease,4605,4611
20,2型糖尿病,Disease,4828,4834
21,2型糖尿病,Disease,4889,4895
22,2型糖尿病,Disease,4974,4980
23,2型糖尿病,Disease,5128,5134
24,2型糖尿病,Disease,5231,5237
25,2型糖尿病,Disease,5362,5368
26,2型糖尿病,Disease,5436,5442
27,2型糖尿病,Disease,5532,5538
28,2型糖尿病,Disease,5576,5583
29,2型糖尿病,Disease,5747,5753
30,2型糖尿病,Disease,6041,6047
31,2型糖尿病,Disease,6619,6625
32,磺脲类药物,Drug,5809,5814
33,HBA1C,Test,4906,4911
34,HBA1C,Test,5001,5006
35,二甲双胍,Drug,2972,2976
36,血脂谱,Test,5155,5158
37,血脂谱,Test,5325,5328
38,高密度脂蛋白胆固醇,Test,5204,5213
39,低密度脂蛋白胆固醇,Test,5186,5196
40,总胆固醇,Test,5175,5179
41,体重指数,Test,4531,4535
42,收缩压,Test,5654,5657
43,收缩压,Test,5830,5833
44,收缩压,Test,5887,5890
45,收缩压,Test,5939,5942
46,舒张压,Test,5659,5662
47,舒张压,Test,5843,5846
48,舒张压,Test,5943,5946
49,动脉粥样硬化,Disease,267,273
50,动脉粥样硬化,Disease,2791,2797
51,动脉粥样硬化,Disease,2821,2827
52,动脉粥样硬化,Disease,2873,2879
53,动脉粥样硬化,Disease,3085,3091
54,动脉粥样硬化,Disease,3184,3190
55,动脉粥样硬化,Disease,3223,3230
56,动脉粥样硬化,Disease,3273,3279
57,动脉粥样硬化,Disease,3287,3293
58,动脉粥样硬化,Disease,3371,3377
59,动脉粥样硬化,Disease,5101,5107
60,动脉粥样硬化,Disease,6914,6920
61,活性氧簇,Anatomy,4101,4105
62,利拉鲁肽,Drug,1713,1717
63,利拉鲁肽,Drug,2997,3002
64,利拉鲁肽,Drug,3061,3065
65,利拉鲁肽,Drug,4330,4334
66,利拉鲁肽,Drug,4375,4379
67,利拉鲁肽,Drug,4463,4467
68,利拉鲁肽,Drug,5879,5883
69,利拉鲁肽,Drug,6033,6037
70,阿格列汀,Drug,1780,1784
71,阿格列汀,Drug,2464,2468
72,阿格列汀,Drug,2530,2534
73,阿格列汀,Drug,2732,2736
74,阿格列汀,Drug,3895,3899
75,阿格列汀,Drug,3940,3944
76,罗格列酮,Drug,5269,5273
77,罗格列酮,Drug,5309,5313
78,西格列汀,Drug,1760,1764
79,西格列汀,Drug,2754,2758
80,西格列汀,Drug,3718,3722
81,西格列汀,Drug,3816,3821
82,西格列汀,Drug,3878,3882
83,西格列汀,Drug,3934,3938
84,吡格列酮,Drug,2050,2054
85,甘油三酯,Test,5163,5167
86,体重,Test,1550,1552
87,体重,Test,3157,3159
88,体重,Test,4280,4282
89,体重,Test,4555,4557
90,体重,Test,4705,4707
91,体重,Test,4737,4739
92,体重,Test,4774,4776
93,体重,Test,4788,4790
94,体重,Test,4796,4798
95,沙格列汀,Drug,1770,1774
96,沙格列汀,Drug,2139,2143
97,沙格列汀,Drug,2167,2171
98,沙格列汀,Drug,2256,2260
99,沙格列汀,Drug,2288,2292
100,沙格列汀,Drug,2320,2324
101,沙格列汀,Drug,2402,2406
102,沙格列汀,Drug,2727,2731
103,沙格列汀,Drug,4730,4734
104,艾塞那肽,Drug,1718,1723
105,艾塞那肽,Drug,4468,4472
106,艾塞那肽,Drug,5143,5147
107,艾塞那肽,Drug,5349,5353
108,艾塞那肽,Drug,5692,5696
109,艾塞那肽,Drug,5874,5878
110,艾塞那肽,Drug,6293,6297
111,艾塞那肽,Drug,6435,6439
112,维格列汀,Drug,1765,1769
113,维格列汀,Drug,4769,4773
114,维格列汀,Drug,5243,5247
115,维格列汀,Drug,5317,5321
116,GLP-1类似物,Drug,1655,1664
117,胰升糖素样肽1,Anatomy,348,356
118,胰升糖素样肽1,Anatomy,1454,1462
119,GLP-1,Anatomy,630,635
120,GLP-1,Anatomy,791,796
121,GLP-1,Anatomy,1105,1110
122,GLP-1,Anatomy,1463,1468
123,GLP-1,Anatomy,1515,1520
124,GLP-1,Anatomy,1573,1578
125,GLP-1,Anatomy,1616,1621
126,GLP-1,Anatomy,1687,1692
127,GLP-1,Anatomy,2889,2894
128,GLP-1,Anatomy,3211,3216
129,GLP-1,Anatomy,3610,3615
130,GLP-1,Anatomy,3973,3978
131,GLP-1,Anatomy,4024,4029
132,GLP-1,Anatomy,4052,4057
133,GLP-1,Anatomy,6151,6156
134,GLP-1,Anatomy,6267,6272
135,GLP-1,Anatomy,6501,6506
136,GLP-1,Anatomy,6721,6726
137,GLP-1,Anatomy,6794,6799
138,GLP-1,Anatomy,6931,6936
139,心血管疾病,Disease,312,317
140,心血管疾病,Disease,368,373
141,心血管疾病,Disease,1374,1380
142,血脂异常,Disease,247,251
143,血脂异常,Disease,5372,5376
144,血脂异常,Disease,5445,5449
145,血脂异常,Disease,6894,6898
146,利格列汀,Drug,1775,1779
147,利格列汀,Drug,2759,2763
148,肱动脉,Anatomy,3411,3414
149,冠心病,Disease,4944,4947
150,舒张压,Test,5767,5771
151,舒张压,Test,5895,5899
152,血糖,Test,189,191
153,血糖,Test,1526,1528
154,血糖,Test,3115,3117
155,血糖,Test,3538,3540
156,血糖,Test,3790,3792
157,血糖,Test,3950,3952
158,血糖,Test,4817,4819
159,血糖,Test,4879,4881
160,血糖,Test,4982,4984
161,血管内皮,Anatomy,231,235
162,肥胖,Disease,240,242
163,高血压,Disease,252,255
164,心肌缺血-再灌注损伤,Disease,282,292
165,心力衰竭,Disease,293,297
166,CVD,Disease,1381,1384
167,糖尿病,Disease,1416,1419
168,肠促胰素,Anatomy,1475,1479
169,回肠,Anatomy,1491,1493
170,结肠黏膜层,Anatomy,1494,1499
171,L细胞,Anatomy,1501,1505
172,血压,Test,1555,1557
173,二肽基肽酶4,Anatomy,1581,1588
174,DPP-4,Anatomy,1589,1594
175,DPP-4,Anatomy,1624,1629
176,DPP-4,Anatomy,1702,1707
177,DPP-4抑制剂,Drug,1730,1739
178,DPP-4抑制剂,Drug,1924,1933
