,entity,label,start,end
0,1型糖尿病,Disease,7212,7218
1,1型糖尿病,Disease,7368,7374
2,2型糖尿病,Disease,5924,5930
3,糖尿病肾病,Disease,5563,5569
4,糖尿病肾病,Disease,5581,5586
5,HBA1C,Test,6491,6496
6,HBA1C,Test,6525,6530
7,HBA1C,Test,6571,6576
8,HBA1C,Test,6741,6746
9,空腹血糖,Test,6497,6502
10,尿白蛋白,Test,6747,6751
11,体重指数,Test,3027,3031
12,体重指数,Test,6486,6490
13,体重指数,Test,6736,6740
14,体重指数,Test,6773,6777
15,体重指数,Test,9099,9103
16,GFR,Test,3633,3636
17,GFR,Test,3721,3724
18,GFR,Test,3803,3806
19,GFR,Test,3978,3981
20,GFR,Test,4107,4110
21,GFR,Test,4519,4522
22,GFR,Test,4576,4579
23,GFR,Test,4893,4896
24,肾功能,Test,112,115
25,肾功能,Test,2049,2052
26,肾功能,Test,5468,5471
27,肾功能,Test,5518,5521
28,肾功能,Test,5558,5561
29,肾功能,Test,5684,5687
30,肾功能,Test,7948,7951
31,肾功能,Test,8067,8070
32,肾功能,Test,8605,8608
33,体重,Test,1670,1672
34,体重,Test,2001,2003
35,体重,Test,3019,3021
36,体重,Test,3596,3598
37,心血管疾病,Disease,5440,5445
38,心血管疾病,Disease,9850,9855
39,胱抑素C,Test,175,180
40,胱抑素C,Test,1509,1514
41,胱抑素C,Test,1871,1876
42,胱抑素C,Test,1968,1973
43,胱抑素C,Test,2011,2016
44,胱抑素C,Test,2033,2038
45,胱抑素C,Test,2057,2062
46,胱抑素C,Test,2147,2152
47,胱抑素C,Test,2304,2309
48,胱抑素C,Test,2701,2706
49,胱抑素C,Test,3521,3526
50,胱抑素C,Test,4382,4387
51,胱抑素C,Test,4437,4442
52,胱抑素C,Test,4776,4781
53,胱抑素C,Test,4820,4825
54,胱抑素C,Test,4909,4914
55,胱抑素C,Test,5207,5212
56,胱抑素C,Test,5342,5347
57,胱抑素C,Test,7086,7091
58,胱抑素C,Test,7113,7118
59,胱抑素C,Test,7165,7170
60,胱抑素C,Test,7527,7532
61,胱抑素C,Test,7622,7627
62,胱抑素C,Test,8030,8035
63,胱抑素C,Test,8083,8088
64,胱抑素C,Test,8297,8302
65,胱抑素C,Test,8386,8392
66,胱抑素C,Test,8479,8484
67,胱抑素C,Test,8673,8678
68,胱抑素C,Test,8975,8980
69,胱抑素C,Test,9034,9039
70,胱抑素C,Test,9499,9504
71,胱抑素C,Test,9606,9611
72,胱抑素C,Test,9905,9910
73,胱抑素C,Test,10191,10196
74,HbA1C,Test,6602,6607
75,eGFR,Test,2271,2275
76,eGFR,Test,3562,3566
77,eGFR,Test,4337,4341
78,eGFR,Test,4391,4395
79,eGFR,Test,4446,4450
80,eGFR,Test,4637,4641
81,eGFR,Test,4674,4678
82,eGFR,Test,4915,4919
83,eGFR,Test,4992,4996
84,eGFR,Test,5090,5094
85,eGFR,Test,5182,5186
86,eGFR,Test,5383,5387
87,eGFR,Test,6451,6455
88,eGFR,Test,6543,6547
89,eGFR,Test,7411,7415
90,eGFR,Test,7466,7470
91,eGFR,Test,8011,8015
92,eGFR,Test,9361,9365
93,CKD,Disease,3077,3080
94,CKD,Disease,3153,3156
95,CKD,Disease,3542,3545
96,Scr,Test,3605,3608
97,Scr,Test,3694,3697
98,Scr,Test,3782,3785
