,entity,label,start,end
0,空腹血糖,Test,2326,2330
1,空腹血糖,Test,3441,3445
2,空腹血糖,Test,3574,3578
3,空腹血糖,Test,4755,4759
4,血肌酐,Test,5343,5346
5,肾功能,Test,9299,9302
6,身高,Test,2403,2405
7,体重,Test,2413,2415
8,Gitelman综合征,Disease,40,52
9,Gitelman综合征,Disease,258,270
10,Gitelman综合征,Disease,338,350
11,Gitelman综合征,Disease,1592,1604
12,Gitelman综合征,Disease,1699,1711
13,Gitelman综合征,Disease,1766,1778
14,Gitelman综合征,Disease,2536,2548
15,Gitelman综合征,Disease,3065,3077
16,Gitelman综合征,Disease,3974,3986
17,Gitelman综合征,Disease,5997,6009
18,Gitelman综合征,Disease,6297,6309
19,Gitelman综合征,Disease,6418,6430
20,Gitelman综合征,Disease,6518,6530
21,Gitelman综合征,Disease,6538,6550
22,Gitelman综合征,Disease,6584,6596
23,Gitelman综合征,Disease,6612,6624
24,Gitelman综合征,Disease,6760,6772
25,Gitelman综合征,Disease,6947,6959
26,Gitelman综合征,Disease,7031,7043
27,Gitelman综合征,Disease,7281,7293
28,Gitelman综合征,Disease,7323,7335
29,Gitelman综合征,Disease,7695,7707
30,Gitelman综合征,Disease,7825,7837
31,Gitelman综合征,Disease,7933,7945
32,Gitelman综合征,Disease,8046,8058
33,Gitelman综合征,Disease,8320,8332
34,Gitelman综合征,Disease,8466,8478
35,Gitelman综合征,Disease,8485,8497
36,Gitelman综合征,Disease,8581,8593
37,Gitelman综合征,Disease,8838,8850
38,Gitelman综合征,Disease,9065,9077
39,Gitelman综合征,Disease,9223,9235
40,随机血糖,Test,2807,2811
41,随机血糖,Test,4793,4797
42,随机血糖,Test,7242,7246
43,血钙,Test,2071,2073
44,血钙,Test,2737,2739
45,血钙,Test,4341,4343
46,血磷,Test,2077,2079
47,血磷,Test,2745,2747
48,血磷,Test,4662,4664
49,血压,Test,179,181
50,低血钾性碱中毒,Disease,185,192
51,低血镁,Disease,193,197
52,低尿钙,Disease,198,201
53,螺内酯,Drug,216,219
54,吲哚美辛,Drug,220,224
55,PGE2合成酶抑制剂,Drug,288,299
56,原发性肾小管遗传病,Disease,1581,1591
57,基因测序技术,Test,1669,1675
58,室性心率失常,Disease,1739,1745
59,进行性肾功能不全,Disease,1746,1754
60,子宫内膜异位灶切除术,Operation,1915,1925
61,血钾低,Symptom,1929,1932
62,心悸,Symptom,1933,1935
63,胸闷,Symptom,1936,1938
64,乏力,Symptom,1944,1946
65,呕吐,Symptom,1948,1950
66,眩晕,Symptom,1953,1955
67,昏迷,Symptom,1956,1958
68,腹泻,Symptom,1967,1969
69,胃肠失钾,Disease,1973,1977
70,血钾,Test,1995,1997
71,2.53mmol/L,Test_Value,1998,2012
72,血镁,Test,2074,2076
73,血氯,Test,2081,2083
74,氯化钾,Drug,2230,2233
75,血钾,Test,2246,2248
76,血钠,Test,2275,2277
77,血压,Test,2321,2323
78,指尖麻木,Symptom,2339,2343
79,心悸,Symptom,2361,2363
80,利尿剂,Drug,2377,2380
81,泻药,Drug,2382,2384
82,154cm,Test_Value,2406,2412
83,45kg,Test_Value,2416,2421
84,体温,Test,2422,2424
85,血压,Test,2432,2434
86,103/65mmHg,Test_Value,2435,2448
87,心率,Test,2449,2451
88,84次/min,Test_Value,2452,2462
89,肾上腺CT,Test,2503,2509
90,血钾,Test,2714,2716
91,1.8mmol/L,Test_Value,2717,2730
92,血钠,Test,2731,2733
93,血氯,Test,2734,2736
94,0.53mmol/L,Test_Value,2748,2762
95,尿钾,Test,2850,2852
96,血钾,Test,2909,2911
97,腹泻,Symptom,2946,2948
98,直肠多发息肉,Disease,2973,2979
99,内镜直肠息肉摘除术,Operation,2983,2992
100,肾上腺CT,Test,3019,3025
101,口服,Method,3105,3107
102,10%氯化钾,Drug,3108,3115
103,20mltid,Amount,3116,3125
104,门冬氨酸钾镁,Drug,3126,3132
105,40ml,Amount,3133,3138
106,吲哚美辛肠溶片,Drug,3161,3168
107,25mgqd,Amount,3169,3177
108,法莫替丁,Drug,3178,3182
109,20mgbid,Amount,3183,3192
110,螺内酯,Drug,3193,3197
111,40mgbid,Amount,3198,3207
112,门冬氨酸钾镁,Drug,3209,3215
113,0.28tid,Amount,3216,3225
114,血钾,Test,3236,3239
115,3.49mmol/L,Test_Value,3240,3254
116,血氯,Test,3256,3259
117,血钠,Test,3293,3295
118,血镁,Test,3329,3331
119,尿钙,Test,3375,3378
120,CO2,Test,3424,3427
121,血钾,Test,3484,3486
122,3.42mmol/L,Test_Value,3487,3501
123,血氯,Test,3502,3504
124,95mmol/L,Test_Value,3505,3516
125,血镁,Test,3517,3519
126,0.84mmol/L,Test_Value,3520,3534
127,尿钙,Test,3535,3538
128,2.28mmol/24h,Test_Value,3539,3556
129,CO2,Test,3558,3561
130,30mmol/L,Test_Value,3562,3573
131,4.8mmol/L,Test_Value,3579,3592
132,羊水过多,Disease,3603,3607
133,甲状腺功能,Test,3610,3616
134,10%KCl,Drug,3637,3644
135,螺内酯,Drug,3655,3658
136,门冬氨酸钾镁,Drug,3669,3676
137,吲哚美辛肠溶片,Drug,3687,3694
138,法莫替丁,Drug,3704,3709
139,食欲不振,Symptom,3755,3759
140,上腹痛,Symptom,3760,3763
141,喉头异物感,Symptom,3783,3788
142,吲哚美辛肠溶片,Drug,3792,3800
143,法莫替丁,Drug,3801,3805
144,氯化钾,Drug,3815,3818
145,门冬氨酸钾镁,Drug,3824,3830
146,螺内酯,Drug,3831,3834
147,心前区不适,Symptom,3841,3847
148,肢体感觉异常,Symptom,3849,3855
149,手足抽搐,Symptom,3857,3861
150,肌肉无力,Symptom,3862,3866
151,血钾,Test,3888,3890
152,血镁,Test,3941,3943
153,0.56mmol/L,Test_Value,3944,3958
154,血镁,Test,3963,3965
155,Batter综合征,Disease,3992,4002
156,Batter综合征,Disease,6342,6352
157,血压,Test,6381,6383
158,低钾性碱中毒,Disease,6386,6392
159,Batter综合征,Disease,6432,6442
160,血压,Test,6445,6447
161,低钾性碱中毒,Disease,6450,6456
162,继发性高醛固酮失盐性肾小管疾病,Disease,6484,6500
163,肾移植,Disease,6576,6579
164,远曲小管疾病,Disease,6627,6633
165,Batter综合征,Disease,6648,6658
166,羊水过多,Disease,6692,6696
167,癫痫,Disease,6704,6706
168,共济失调,Disease,6707,6711
169,神经性耳聋,Disease,6712,6718
170,肾活检,Test,6730,6733
171,肾小球旁器增生,Disease,6738,6746
172,Gitelman综合征,Disease,7107,7119
173,血钾,Test,7223,7225
174,1.8mmol/L,Test_Value,7226,7239
175,血钾,Test,7252,7255
176,3.49mmol/L,Test_Value,7256,7270
177,血糖,Test,7275,7277
178,室性心率失常,Disease,7299,7305
179,进行性肾功能不全,Disease,7306,7314
180,远曲小管,Anatomy,7355,7359
181,肾脏,Anatomy,7426,7428
182,血压,Test,7453,7455
183,肾单位,Anatomy,7464,7467
184,上皮细胞,Anatomy,7529,7533
185,肾上腺,Anatomy,7720,7723
186,远曲小管缺陷,Disease,7817,7823
187,PGE2合成酶抑制剂,Drug,8016,8027
188,PGE2合成酶抑制剂,Drug,8064,8076
189,吲哚美辛缓释片,Drug,8113,8120
190,依普利酮,Drug,8130,8134
191,阿米洛利,Drug,8146,8150
192,血钾,Test,8169,8171
193,吲哚美辛,Drug,8180,8184
194,螺内酯,Drug,8194,8197
195,血钾,Test,8223,8226
196,血镁,Test,8227,8229
197,血管紧张素转化酶抑制剂,Drug,8237,8248
198,血管紧张素受体拮抗剂,Drug,8249,8260
199,低血压,Disease,8263,8266
200,动脉性低血压,Disease,8269,8275
201,血压,Test,8283,8285
202,阿利吉仑,Drug,8370,8375
203,保钾利尿剂,Drug,8398,8403
204,镁、钾口服补充剂,Drug,8406,8414
205,远曲小管,Anatomy,8419,8424
206,集合管,Anatomy,8425,8428
207,低血镁,Disease,8499,8502
208,血镁,Test,8671,8673
209,血清镁,Test,8695,8698
210,血清镁,Test,8789,8792
211,硫酸镁,Drug,8802,8805
212,氯化镁,Drug,8811,8814
213,慢性肾衰,Disease,8948,8952
214,中药,Drug,8961,8963
215,肾损害药物,Drug,8964,8969
216,糖尿病,Disease,9001,9004
217,肾活检,Test,9040,9043
218,慢性间质性肾炎,Disease,9047,9054
219,醛固酮抑制剂,Drug,9091,9097
220,非甾体类抗炎药,Drug,9098,9105
221,血钾,Test,9120,9122
222,代谢性碱中毒,Disease,9129,9136
223,门冬氨酸钾镁,Drug,9161,9167
224,氯化镁,Drug,9194,9197
225,低血钾,Disease,9205,9209
226,肾小管常染色体隐性遗传疾病,Disease,9243,9256
227,醛固酮拮抗剂,Drug,9278,9284
228,电解质紊乱,Disease,271,276
229,碱中毒,Disease,277,280
230,低钾血症,Disease,352,356
231,低镁血症,Disease,358,362
232,血气分析,Test,2086,2090
233,感冒,Disease,2334,2336
234,体格检查,Test,2398,2402
235,下肢,Anatomy,2636,2638
236,iv.drip,Method,3149,3157
237,实验室检查,Test,3621,3626
238,实验室检查,Test,4097,4102
239,血钾,Test,4158,4160
240,尿钾,Test,4188,4190
241,血钠,Test,4221,4223
242,尿钠,Test,4248,4250
243,血镁,Test,4278,4280
244,尿镁,Test,4308,4310
245,尿磷,Test,4692,4694
246,血氯,Test,4726,4728
247,尿量,Test,4830,4832
248,醛固酮,Drug,5150,5153
249,肾素活性,Test,5231,5235
250,肾素活性,Test,4874,4878
251,ARR,Test,5274,5277
