,entity,label,start,end
0,HBA1C,Test,7164,7169
1,HDL-C,Test,7570,7575
2,HDL-C,Test,8475,8480
3,LDL-C,Test,7587,7592
4,LDL-C,Test,8528,8533
5,糖尿病足,Disease,30,34
6,糖尿病足,Disease,144,148
7,糖尿病足,Disease,202,206
8,糖尿病足,Disease,529,533
9,糖尿病足,Disease,574,578
10,糖尿病足,Disease,3057,3061
11,糖尿病足,Disease,3550,3554
12,糖尿病足,Disease,4950,4954
13,糖尿病足,Disease,8219,8223
14,糖尿病足,Disease,10862,10866
15,空腹血糖,Test,8330,8334
16,FPG,Test,7149,7152
17,FPG,Test,8326,8329
18,BUN,Test,7604,7607
19,BUN,Test,8580,8583
20,尿素氮,Test,8585,8588
21,TC,Test,7542,7544
22,TC,Test,8425,8427
23,TG,Test,7556,7558
24,TG,Test,8453,8455
25,耐甲氧西林金黄色葡萄球菌(MRSA)感染,Disease,226,247
26,溃疡,Disease,263,265
27,金黄色葡萄球菌感染,Disease,323,332
28,足溃疡,Disease,345,348
29,万古霉素,Drug,385,389
30,利福平,Drug,390,394
31,利奈唑胺,Drug,395,399
32,替考拉宁,Drug,400,404
33,MRSA感染,Disease,414,421
34,死亡,Disease,457,459
35,MRSA感染,Disease,474,481
36,MRSA感染,Disease,510,517
37,MRSA培养,Test,536,543
38,MRSA感染,Disease,549,556
39,死亡,Disease,273,275
40,感染,Disease,2583,2585
41,死亡,Disease,2597,2599
42,糖尿病足溃疡感染,Disease,2614,2629
43,足溃疡感染,Disease,2695,2700
44,MRSA感染,Disease,2866,2873
45,MRSA感染,Disease,2896,2903
46,DFU,Disease,2905,2908
47,糖尿病,Disease,3043,3046
48,糖尿病,Disease,3084,3087
49,糖尿病,Disease,3100,3103
50,糖尿病,Disease,3126,3129
51,糖皮质激素,Drug,3182,3187
52,死亡,Disease,3485,3487
53,足溃疡感染,Disease,3516,3521
54,轻度感染,Symptom,3616,3620
55,蜂窝织炎,Symptom,3657,3661
56,感染局限于皮肤和皮下组织,Symptom,3681,3693
57,1级,Level,3589,3592
58,2级,Level,3612,3615
59,3级,Level,3706,3709
60,全身情况包括糖代谢稳定,Symptom,3717,3729
61,筋膜下感染扩散,Symptom,3760,3767
62,深部组织脓肿,Symptom,3768,3774
63,4级,Level,3793,3796
64,有全身毒血症状,Symptom,3802,3810
65,代谢不稳定,Symptom,3811,3816
66,足溃疡,Disease,3821,3824
67,DFU,Disease,3831,3834
68,1级,Level,3894,3897
69,2级,Level,3925,3928
70,3级,Level,3960,3963
71,4级,Level,3989,3992
72,神经性溃疡,Symptom,3919,3924
73,较深的、穿透性溃疡,Symptom,3929,3938
74,软组织感染,Symptom,3942,3947
75,局部或足特殊部位的坏疽,Symptom,3993,4005
76,0级,Level,3873,3876
77,混合性感染,Disease,4394,4399
78,感染,Disease,5129,5131
79,MRSA感染,Disease,5138,5145
80,MRSA感染,Disease,5203,5210
81,药敏试验,Test,5228,5232
82,万古霉素,Drug,5246,5250
83,利福平,Drug,5258,5261
84,复方新诺明,Drug,5262,5267
85,利奈唑胺,Drug,5268,5272
86,替考拉宁,Drug,5273,5278
87,头孢唑林,Drug,5279,5283
88,庆大霉素,Drug,5290,5294
89,苯唑西林,Drug,5295,5299
90,克林霉素,Drug,5300,5305
91,磷霉素,Drug,5306,5309
92,左氧氟沙星,Drug,5310,5315
93,万古霉素,Drug,5331,5335
94,头孢唑林,Drug,5336,5340
95,利福平,Drug,5351,5354
96,复方新诺明,Drug,5355,5361
97,磷霉素,Drug,5362,5365
98,利奈唑胺,Drug,5366,5370
99,左氧氟沙星,Drug,5371,5376
100,替考拉宁,Drug,5377,5381
101,肌酐,Test,7619,7621
102,收缩压,Test,8111,8114
103,舒张压,Test,8161,8164
104,总胆固醇,Test,8428,8433
105,甘油三酯,Test,8456,8460
106,高密度脂蛋白胆固醇,Test,8481,8490
107,低密度脂蛋白胆固醇,Test,8534,8543
108,红霉素,Drug,9198,9201
109,克林霉素,Drug,9202,9206
110,苯唑西林,Drug,9207,9211
111,环丙沙星,Drug,9212,9217
112,体重指数,Test,9277,9281
113,血压,Test,9282,9284
114,抗生素,Drug,9413,9416
115,MRSA感染,Disease,9444,9451
116,MRSA感染,Disease,9475,9482
117,血红蛋白,Test,9517,9522
118,白蛋白,Test,9523,9526
119,白细胞计数,Test,9527,9532
120,足溃疡,Disease,9836,9839
121,G-菌感染,Disease,9844,9850
122,混合感染,Disease,9925,9929
123,真菌感染,Disease,9930,9934
124,抗生素,Drug,10184,10187
125,利福平,Drug,10207,10210
126,利奈唑胺,Drug,10211,10215
127,替考拉宁,Drug,10216,10220
128,万古霉素,Drug,10232,10236
129,万古霉素,Drug,10322,10326
130,氨苄西林/舒巴坦钠,Drug,10327,10338
131,克林霉素,Drug,10340,10344
132,磷霉素,Drug,10346,10349
133,头孢唑林,Drug,10351,10355
134,MRSA感染,Disease,10497,10504
135,MRSA感染,Disease,10551,10558
136,MRSA感染,Disease,10588,10595
137,MSSA感染,Disease,10658,10665
138,MRSA感染,Disease,10722,10729
139,MRSA感染,Disease,10789,10796
140,MSSA感染,Disease,10806,10813
141,血糖控制欠佳,Reason,10896,10902
142,营养状态差,Reason,10903,10908
143,并发症合并症,Reason,10909,10916
144,足溃疡,Disease,10935,10938
145,抗生素,Drug,10970,10973
146,抗生素,Drug,10978,10981
147,病原学检查,Test,11064,11069
148,BMI,Test,6798,6801
149,溃疡,Disease,429,431
150,抗生素,Drug,498,501
151,感染,Disease,533,535
152,口清创换药,Treatment,3239,3244
153,灭菌盐水,Drug,3248,3252
154,溃疡,Disease,3258,3260
155,药敏试验,Test,3345,3349
156,实验室化验,Test,3396,3401
157,仪器检查,Test,3404,3408
158,控制感染,Treatment,3419,3423
159,改善全身状态,Treatment,3424,3430
160,坏死,Disease,4086,4088
161,G+球菌与G-杆菌,Test,4404,4414
162,G+球菌,Test,4453,4458
163,金黄色葡萄球菌,Test,4477,4484
164,粪肠球菌,Test,4491,4495
165,G-杆菌,Test,4502,4506
166,铜绿假单胞菌,Test,4525,4531
167,奇异变形杆菌,Test,4537,4543
168,G-球菌、G+杆菌,Test,4550,4561
169,真菌,Test,4574,4576
170,金黄色葡萄球菌,Test,4595,4602
171,金黄色葡萄球菌,Test,4611,4618
172,MRSA菌株,Test,4660,4667
173,金黄色葡萄球菌感染,Disease,4675,4684
174,感染,Disease,4698,4700
175,例耐万古霉素的金黄色葡萄球菌,Test,4716,4730
176,甲氧西林敏感的金黄色葡萄球菌,Test,4732,4746
177,金黄色葡萄球菌感染,Disease,4806,4816
178,MRSA,Test,4827,4831
179,金黄色葡萄球菌感染,Disease,4833,4842
180,足溃疡及感染,Disease,4849,4855
181,MRSA:耐甲氧西林金黄色葡萄球菌,Test,4871,4900
182,DFU溃疡,Disease,4993,4999
183,MRSA,Test,4982,4986
184,感染,Disease,4987,4989
185,感染,Disease,5175,5177
186,金黄色葡萄球菌,Test,5178,5185
187,MRSA,Test,5188,5192
188,MRSA,Test,5240,5244
189,抗生素,Drug,5474,5477
190,抗生素,Drug,5608,5611
191,万古霉素,Drug,5742,5746
192,利奈唑胺,Drug,5777,5781
193,甲氧苄啶/磺胺甲恶唑,Drug,5810,5822
194,头孢唑林,Drug,5873,5877
195,头孢西丁,Drug,5907,5911
196,青霉素,Drug,5939,5942
197,氨苄青霉素,Drug,5970,5975
198,苯唑西林,Drug,6003,6007
199,左氧氟沙星,Drug,6036,6041
200,替考拉宁,Drug,6073,6077
201,红霉素,Drug,6108,6111
202,克林霉素,Drug,6143,6147
203,庆大霉素,Drug,6178,6182
204,氯霉素,Drug,6212,6215
205,复方新诺明,Drug,6248,6253
206,磷霉素,Drug,6298,6301
207,利福平,Drug,6331,6334
208,优立新,Drug,6364,6367
209,四环素,Drug,6393,6396
210,环丙沙星,Drug,6428,6432
211,卡那霉素,Drug,6465,6469
212,MRSA:耐甲氧西林金黄色葡萄球菌,Test,6500,6518
213,甲氧西林敏感的金黄色葡萄球菌,Test,6570,6584
214,抗生素,Drug,6834,6837
