,entity,label,start,end
0,糖尿病神经病变,Disease,430,438
1,糖尿病神经病变,Disease,478,485
2,糖尿病神经病变,Disease,996,1003
3,糖尿病神经病变,Disease,4149,4156
4,2型糖尿病,Disease,865,872
5,2型糖尿病,Disease,1910,1916
6,2型糖尿病,Disease,3068,3074
7,2型糖尿病,Disease,5587,5593
8,2型糖尿病,Disease,5850,5856
9,HBA1C,Test,1455,1460
10,HBA1C,Test,2573,2578
11,二甲双胍,Drug,1973,1977
12,空腹血糖,Test,912,916
13,空腹血糖,Test,2548,2552
14,空腹血糖,Test,3581,3585
15,尿白蛋白,Test,3501,3506
16,肌酐比值,Test,3506,3510
17,体重指数,Test,1213,1217
18,体重指数,Test,3386,3391
19,肝功能,Test,1416,1419
20,肝功能,Test,2533,2536
21,肝功能,Test,3624,3627
22,肾功能,Test,1423,1426
23,肾功能,Test,2541,2544
24,肾功能,Test,3631,3634
25,尿酸,Test,1420,1422
26,尿酸,Test,2537,2539
27,尿酸,Test,3628,3630
28,RANKL,Test,4692,4697
29,夏克氏足,Disease,345,349
30,神经营养性关节病,Disease,367,375
31,Charcot关节病,Disease,412,423
32,夏克氏足,Disease,425,429
33,夏克氏足,Disease,519,523
34,糖尿病,Disease,582,585
35,左足红肿,Symptom,825,830
36,皮下注射,Method,883,887
37,血糖,Test,906,908
38,餐后2h血糖,Test,934,943
39,双足麻木,Symptom,976,980
40,足趾刺痛,Symptom,981,985
41,左足红肿,Symptom,1084,1089
42,足部X线检查,Test,1104,1112
43,足部软组织感染,Disease,1115,1123
44,左足红肿加重,Symptom,1133,1139
45,血压,Test,1169,1171
46,血压,Test,1172,1174
47,25.46kg/m2,Test_Value,1218,1232
48,左足水肿,Symptom,1233,1237
49,发红,Symptom,1238,1240
50,发热,Symptom,1241,1243
51,畸形,Symptom,1244,1246
52,踝/肱指数,Test,1350,1356
53,尿蛋白,Test,1388,1391
54,1g,Test_Value,1407,1410
55,空腹血糖,Test,1429,1434
56,尿糖,Test,1449,1451
57,X线平片,Test,1469,1474
58,MRI,Test,1503,1506
59,超声,Test,1610,1613
60,高血压病,Disease,1708,1712
61,营养神经药物,Drug,1735,1741
62,血糖,Test,1744,1746
63,足底溃疡,Disease,1812,1816
64,血糖升高,Symptom,1844,1848
65,右足溃疡,Symptom,1854,1858
66,左足变形,Symptom,1864,1868
67,血糖,Test,1902,1904
68,诺和锐,Drug,1946,1949
69,每日2次,Frequency,1953,1959
70,皮下注射,Method,1959,1963
71,血糖,Test,1980,1982
72,血糖,Test,1995,1997
73,双下肢麻木,Symptom,2143,2148
74,刺痛,Symptom,2149,2151
75,糖尿病神经病变,Disease,2157,2165
76,右足变形,Symptom,2185,2189
77,左足变形,Symptom,2235,2240
78,双足变形,Symptom,2242,2246
79,29.38kg/m2,Test_Value,2301,2315
80,左足水肿,Symptom,2316,2320
81,发红,Symptom,2321,2323
82,皮温高,Symptom,2324,2327
83,踝/肱指数,Test,2491,2497
84,尿糖,Test,2567,2569
85,8.9mmol/L,Test_Value,2553,2566
86,尿蛋白,Test,2599,2602
87,双足X线平片,Test,2607,2615
88,MRI,Test,2673,2676
89,右足底溃疡,Disease,2801,2806
90,血脂异常,Disease,2866,2871
91,营养神经药物,Drug,2893,2900
92,血糖,Test,2903,2905
93,血压,Test,2906,2908
94,血脂,Test,2909,2911
95,血糖升高,Symptom,3024,3028
96,消渴丸,Drug,3088,3091
97,降糖药物,Drug,3118,3122
98,血糖,Test,3123,3125
99,每日2次,Frequency,3155,3161
100,皮下注射,Method,3162,3166
101,手足麻木,Symptom,3176,3181
102,右足肿胀,Symptom,3229,3233
103,疼痛加重,Symptom,3234,3238
104,不能行走,Symptom,3239,3243
105,复方利血平片,Drug,3354,3361
106,血压,Test,3363,3365
107,28.96kg/m2,Test_Value,3392,3406
108,踝/肱指数,Test,3452,3458
109,双足X线平片,Test,3524,3532
110,MRI平扫,Test,3551,3557
111,尿糖,Test,3601,3603
112,13.6mmol/L,Test_Value,3586,3600
113,眼底,Test,3638,3640
114,超声,Test,3659,3661
115,高血压病,Disease,3756,3760
116,营养神经药物,Drug,3783,3789
117,血糖,Test,3792,3794
118,夏克氏足,Disease,3844,3848
