,entity,label,start,end
0,2型糖尿病,Disease,356,362
1,2型糖尿病,Disease,2815,2822
2,2型糖尿病,Disease,2886,2892
3,2型糖尿病,Disease,2927,2933
4,2型糖尿病,Disease,3107,3113
5,2型糖尿病,Disease,3336,3342
6,2型糖尿病,Disease,6381,6387
7,2型糖尿病,Disease,6473,6479
8,2型糖尿病,Disease,6595,6601
9,2型糖尿病,Disease,6632,6638
10,2型糖尿病,Disease,6987,6993
11,2型糖尿病,Disease,7039,7046
12,空腹血糖,Test,2994,2998
13,口服葡萄糖耐量试验,Test,3083,3093
14,甲状腺功能,Test,3740,3746
15,甲状腺功能,Test,3780,3785
16,甲状腺功能,Test,3823,3829
17,甲状腺功能,Test,4088,4093
18,甲状腺功能,Test,4455,4460
19,甲状腺功能,Test,5634,5639
20,β细胞,Anatomy,4476,4480
21,β细胞,Anatomy,4862,4866
22,β细胞,Anatomy,4980,4984
23,β细胞,Anatomy,5184,5188
24,β细胞,Anatomy,5334,5338
25,β细胞,Anatomy,5370,5374
26,β细胞,Anatomy,5390,5394
27,β细胞,Anatomy,5536,5540
28,β细胞,Anatomy,6162,6166
29,β细胞,Anatomy,6226,6230
30,β细胞,Anatomy,6252,6256
31,β细胞,Anatomy,6915,6919
32,TSH,Test,5592,5595
33,TSH,Test,5653,5656
34,TSH,Test,5695,5698
35,TSH,Test,5723,5726
36,TSH,Test,5750,5753
37,TSH,Test,5833,5836
38,TSH,Test,5878,5881
39,TSH,Test,5916,5919
40,TSH,Test,5957,5960
41,TSH,Test,5998,6001
42,TSH,Test,6925,6928
43,身高,Test,3465,3467
44,体重,Test,3011,3013
45,体重,Test,3139,3141
46,体重,Test,3468,3470
47,体重,Test,3599,3601
48,体重,Test,6416,6418
49,体重,Test,6448,6450
50,体重,Test,6458,6460
51,体重,Test,6532,6534
52,体重,Test,6605,6607
53,体重,Test,6670,6672
54,体重,Test,6757,6759
55,破骨细胞,Anatomy,5815,5819
56,破骨细胞,Anatomy,5843,5847
57,胰岛素分泌量,Test,3001,3008
58,胰岛素分泌量,Test,6193,6199
59,β细胞,Anatomy,4626,4631
60,脂肪组织,Anatomy,3267,3271
61,脂肪组织,Anatomy,5616,5620
62,血糖,Test,3772,3774
63,血糖,Test,6441,6443
64,血糖,Test,6766,6768
65,甲状腺激素水平,Test,4440,4448
66,TCF7L2,Anatomy,6400,6406
67,甲状腺功能减退症,Disease,134,142
68,甲减,Disease,143,145
69,胰岛素原基因,Anatomy,208,214
70,葡萄糖转运体2,Anatomy,227,235
71,葡萄糖激酶,Anatomy,236,241
72,胰岛素样生长因子2,Anatomy,242,251
73,胰腺,Anatomy,287,289
74,胎儿宫内发育迟滞,Disease,2116,2124
75,IUGR,Disease,2159,2163
76,尼古丁,Reason,2331,2334
77,乙醇,Reason,2335,2337
78,IUGR,Disease,2345,2349
79,脂肪肝,Disease,2371,2374
80,甲状腺激素,Anatomy,2391,2397
81,甲状腺功能减退症,Disease,2430,2438
82,甲减,Disease,2439,2441
83,IUGR,Disease,2447,2451
84,肌肉,Anatomy,2461,2463
85,皮肤,Anatomy,2464,2466
86,肺,Anatomy,2467,2468
87,神经,Anatomy,2469,2471
88,胰岛素抵抗,Reason,2519,2524
89,甲减,Disease,2537,2539
90,胰岛,Anatomy,2568,2570
91,糖尿病,Disease,2575,2578
92,甲减,Disease,2597,2599
93,甲减,Disease,2644,2646
94,甲减,Disease,2679,2681
95,流产,Disease,2695,2697
96,早产,Disease,2698,2700
97,IUGR,Disease,2701,2705
98,糖尿病,Disease,2770,2773
99,低于5磅,Test_Value,2912,2918
100,偏高,Test_Value,2998,3000
101,肥胖,Disease,3175,3177
102,肌肉,Anatomy,3203,3205
103,脂肪,Anatomy,3206,3208
104,胰岛,Anatomy,3405,3407
105,β细胞,Anatomy,6953,6958
106,正糖钳夹实验,Test,2982,2988
107,减少30%,Test_Value,3019,3025
108,心血管疾病,Disease,2217,2222
109,甲减,Disease,7022,7024
110,宫内发育不良,Reason,7028,7034
111,成人退行性疾病,Disease,101,109
112,代谢性疾病,Disease,2223,2228
113,肌肉,Anatomy,3249,3251
114,脂肪,Anatomy,3252,3254
115,肌肉,Anatomy,3263,3265
116,消瘦,Symptom,3170,3172
117,消瘦,Symptom,3243,3245
118,肥胖,Disease,3302,3304
119,胰岛素抵抗,Reason,3306,3311
120,糖耐量减低,Disease,3343,3348
121,胰岛素,Anatomy,3281,3284
122,宫内发育迟缓,Disease,3636,3642
