,entity,label,start,end
0,2型糖尿病,Disease,11126,11132
1,2型糖尿病,Disease,11163,11169
2,2型糖尿病,Disease,11175,11181
3,HBA1C,Test,382,387
4,HBA1C,Test,1984,1989
5,HBA1C,Test,7391,7396
6,HBA1C,Test,9214,9219
7,HDL-C,Test,4796,4801
8,HDL-C,Test,7436,7441
9,HDL-C,Test,8925,8930
10,HDL-C,Test,9270,9275
11,LDL-C,Test,7453,7458
12,LDL-C,Test,8979,8984
13,空腹血糖,Test,4614,4618
14,空腹血糖,Test,8849,8853
15,FPG,Test,7376,7379
16,FPG,Test,8844,8847
17,TC,Test,4742,4744
18,TC,Test,7408,7410
19,TC,Test,8877,8879
20,TC,Test,9225,9227
21,TG,Test,4766,4768
22,TG,Test,7422,7424
23,TG,Test,8904,8906
24,TG,Test,9221,9223
25,高密度脂蛋白胆固醇,Test,445,454
26,高密度脂蛋白胆固醇,Test,4785,4794
27,高密度脂蛋白胆固醇,Test,8931,8940
28,低密度脂蛋白胆固醇,Test,405,415
29,低密度脂蛋白胆固醇,Test,8985,8994
30,低密度脂蛋白胆固醇,Test,9235,9244
31,总胆固醇,Test,393,397
32,总胆固醇,Test,4736,4740
33,总胆固醇,Test,8880,8884
34,体重指数,Test,416,420
35,体重指数,Test,4997,5001
36,体重指数,Test,9060,9064
37,HUA,Disease,4512,4515
38,HUA,Disease,5394,5397
39,HUA,Disease,5582,5585
40,HUA,Disease,5880,5883
41,HUA,Disease,6408,6411
42,HUA,Disease,6636,6639
43,HUA,Disease,7145,7148
44,HUA,Disease,9349,9352
45,HUA,Disease,9521,9524
46,HUA,Disease,9580,9583
47,HUA,Disease,9606,9609
48,HUA,Disease,10641,10644
49,HUA,Disease,10916,10919
50,HUA,Disease,11040,11043
51,HUA,Disease,11145,11148
52,HUA,Disease,11219,11222
53,HUA,Disease,11320,11323
54,HUA,Disease,11473,11476
55,HUA,Disease,12011,12014
56,收缩压,Test,4658,4661
57,收缩压,Test,8765,8768
58,收缩压,Test,9201,9204
59,舒张压,Test,4663,4666
60,舒张压,Test,8815,8818
61,舒张压,Test,9205,9208
62,腰臀比,Test,426,429
63,腰臀比,Test,554,557
64,腰臀比,Test,9085,9088
65,腰臀比,Test,9250,9253
66,腰臀比,Test,9898,9901
67,腰臀比,Test,10688,10691
68,腰臀比,Test,11679,11683
69,腰围,Test,4336,4338
70,腰围,Test,10734,10736
71,尿酸,Test,158,160
72,尿酸,Test,334,336
73,尿酸,Test,431,433
74,尿酸,Test,498,500
75,尿酸,Test,635,637
76,尿酸,Test,961,963
77,尿酸,Test,1003,1005
78,尿酸,Test,1027,1029
79,尿酸,Test,3850,3852
80,尿酸,Test,3863,3865
81,尿酸,Test,5661,5663
82,尿酸,Test,5685,5687
83,尿酸,Test,5875,5877
84,尿酸,Test,6631,6633
85,尿酸,Test,7234,7236
86,尿酸,Test,8585,8587
87,尿酸,Test,8625,8627
88,尿酸,Test,8675,8677
89,尿酸,Test,8725,8727
90,尿酸,Test,9115,9117
91,尿酸,Test,9256,9258
92,尿酸,Test,9630,9632
93,尿酸,Test,9644,9646
94,尿酸,Test,9970,9972
95,尿酸,Test,10008,10010
96,尿酸,Test,10021,10023
97,尿酸,Test,10143,10145
98,尿酸,Test,10625,10627
99,尿酸,Test,10675,10677
100,尿酸,Test,10717,10719
101,尿酸,Test,10740,10742
102,尿酸,Test,10775,10777
103,尿酸,Test,10794,10796
104,尿酸,Test,10976,10978
105,尿酸,Test,10999,11001
106,尿酸,Test,11108,11110
107,尿酸,Test,11122,11124
108,尿酸,Test,11237,11239
109,尿酸,Test,11256,11258
110,尿酸,Test,11291,11293
111,尿酸,Test,11367,11369
112,尿酸,Test,11400,11402
113,尿酸,Test,12035,12037
114,尿酸,Test,12041,12043
115,尿酸,Test,12060,12062
116,尿酸,Test,12137,12139
117,尿酸,Test,12213,12215
118,臀围,Test,4339,4341
119,代谢综合征,Disease,148,153
120,代谢综合征,Disease,225,230
121,代谢综合征,Disease,299,304
122,代谢综合征,Disease,506,511
123,代谢综合征,Disease,838,843
124,代谢综合征,Disease,1031,1036
125,代谢综合征,Disease,5490,5496
126,代谢综合征,Disease,5709,5714
127,代谢综合征,Disease,5847,5852
128,代谢综合征,Disease,6458,6463
129,代谢综合征,Disease,6603,6608
130,甘油三酯,Test,388,392
131,甘油三酯,Test,4761,4765
132,甘油三酯,Test,8907,8911
133,BMI,Test,421,424
134,BMI,Test,798,801
135,BMI,Test,2096,2099
136,BMI,Test,2846,2849
137,BMI,Test,5002,5005
138,BMI,Test,8025,8028
