,entity,label,start,end
0,糖尿病神经病变,Disease,0,7
1,1型糖尿病,Disease,9621,9627
2,1型糖尿病,Disease,9673,9679
3,2型糖尿病,Disease,107,113
4,2型糖尿病,Disease,201,207
5,2型糖尿病,Disease,214,220
6,2型糖尿病,Disease,299,305
7,2型糖尿病,Disease,385,391
8,2型糖尿病,Disease,2755,2761
9,2型糖尿病,Disease,2885,2891
10,2型糖尿病,Disease,2913,2919
11,2型糖尿病,Disease,4194,4200
12,2型糖尿病,Disease,4233,4239
13,2型糖尿病,Disease,4310,4316
14,2型糖尿病,Disease,4435,4441
15,2型糖尿病,Disease,4532,4538
16,2型糖尿病,Disease,4818,4824
17,2型糖尿病,Disease,9590,9596
18,2型糖尿病,Disease,9610,9617
19,2型糖尿病,Disease,9656,9662
20,2型糖尿病,Disease,9699,9705
21,2型糖尿病,Disease,9854,9861
22,2型糖尿病,Disease,9884,9890
23,2型糖尿病,Disease,10085,10091
24,2型糖尿病,Disease,10128,10135
25,2型糖尿病,Disease,11043,11049
26,2型糖尿病,Disease,11076,11082
27,2型糖尿病,Disease,11127,11133
28,2型糖尿病,Disease,11249,11255
29,2型糖尿病,Disease,11271,11277
30,HBA1C,Test,3930,3935
31,HBA1C,Test,4695,4700
32,HBA1C,Test,4930,4935
33,HBA1C,Test,5310,5315
34,HBA1C,Test,7192,7197
35,HBA1C,Test,8777,8782
36,HBA1C,Test,9176,9181
37,HDL-C,Test,3909,3914
38,HDL-C,Test,4602,4607
39,HDL-C,Test,5957,5962
40,HDL-C,Test,6823,6828
41,HDL-C,Test,7673,7678
42,LDL-C,Test,3892,3897
43,LDL-C,Test,4608,4613
44,LDL-C,Test,5624,5629
45,LDL-C,Test,6596,6601
46,LDL-C,Test,7656,7661
47,T2DM,Disease,4305,4309
48,T2DM,Disease,4371,4375
49,T2DM,Disease,4387,4391
50,空腹血糖,Test,3835,3839
51,空腹血糖,Test,6794,6798
52,肌酐比值,Test,6433,6437
53,FPG,Test,3840,3843
54,FPG,Test,4721,4724
55,FPG,Test,4902,4905
56,FPG,Test,5942,5945
57,FPG,Test,6789,6792
58,FPG,Test,8089,8092
59,FPG,Test,8772,8775
60,FPG,Test,9137,9140
61,BUN,Test,3853,3856
62,BUN,Test,4592,4595
63,BUN,Test,5567,5570
64,BUN,Test,6501,6504
65,BUN,Test,7599,7602
66,BUN,Test,8670,8673
67,尿素氮,Test,3849,3852
68,尿素氮,Test,6506,6509
69,血肌酐,Test,4714,4717
70,血肌酐,Test,6480,6483
71,TC,Test,3866,3868
72,TC,Test,4599,4601
73,TC,Test,5596,5598
74,TC,Test,6546,6548
75,TC,Test,7628,7630
76,TG,Test,3877,3879
77,TG,Test,4596,4598
78,TG,Test,5610,5612
79,TG,Test,6573,6575
80,TG,Test,7642,7644
81,高密度脂蛋白胆固醇,Test,3899,3908
82,高密度脂蛋白胆固醇,Test,6829,6839
83,低密度脂蛋白胆固醇,Test,3881,3890
84,低密度脂蛋白胆固醇,Test,6602,6611
85,谷丙转氨酶,Test,4614,4619
86,谷丙转氨酶,Test,6652,6657
87,谷草转氨酶,Test,4626,4631
88,谷草转氨酶,Test,6687,6692
89,总胆固醇,Test,3858,3863
90,总胆固醇,Test,6550,6554
91,体重指数,Test,3307,3311
92,体重指数,Test,6308,6312
93,收缩压,Test,4583,4586
94,收缩压,Test,6333,6336
95,舒张压,Test,6383,6386
96,AST,Test,4632,4635
97,AST,Test,5895,5898
98,AST,Test,6683,6686
99,AST,Test,8116,8119
100,ALT,Test,4620,4623
101,ALT,Test,5883,5886
102,ALT,Test,6648,6651
103,ALT,Test,8104,8107
104,肝功能,Test,3830,3834
105,尿酸,Test,3810,3812
106,尿酸,Test,3816,3818
107,尿酸,Test,4718,4720
108,尿酸,Test,6533,6535
109,尿酸,Test,8674,8676
110,糖尿病周围神经病变,Disease,549,558
111,糖尿病周围神经病变,Disease,2164,2174
112,糖尿病周围神经病变,Disease,5044,5053
113,糖尿病周围神经病变,Disease,6213,6222
114,糖尿病周围神经病变,Disease,6263,6272
115,糖尿病前期,Disease,9873,9878
116,糖尿病前期,Disease,10033,10038
117,β细胞,Anatomy,9757,9761
118,甘油三酯,Test,3870,3874
119,甘油三酯,Test,6577,6581
120,DRG,Anatomy,10592,10595
121,DRG,Anatomy,10611,10614
122,DRG,Anatomy,10749,10752
123,DPN,Disease,122,125
124,DPN,Disease,161,164
125,DPN,Disease,228,231
126,DPN,Disease,361,364
127,DPN,Disease,434,437
128,DPN,Disease,475,478
129,DPN,Disease,507,510
130,DPN,Disease,1019,1022
131,DPN,Disease,1221,1224
132,DPN,Disease,1234,1237
133,DPN,Disease,1614,1617
134,DPN,Disease,1649,1652
135,DPN,Disease,1746,1749
136,DPN,Disease,1928,1931
137,DPN,Disease,2207,2210
138,DPN,Disease,2301,2304
139,DPN,Disease,2766,2769
140,DPN,Disease,2832,2835
141,DPN,Disease,2849,2852
142,DPN,Disease,2943,2946
143,DPN,Disease,3003,3006
144,DPN,Disease,3040,3043
145,DPN,Disease,4543,4546
146,DPN,Disease,4562,4565
147,DPN,Disease,4570,4573
148,DPN,Disease,4687,4690
149,DPN,Disease,4731,4734
150,DPN,Disease,4746,4749
151,DPN,Disease,4768,4771
152,DPN,Disease,4986,4989
153,DPN,Disease,5188,5191
154,DPN,Disease,5417,5420
155,DPN,Disease,5753,5756
156,DPN,Disease,6088,6091
157,DPN,Disease,6259,6262
158,DPN,Disease,6923,6926
159,DPN,Disease,7024,7027
160,DPN,Disease,8556,8559
161,DPN,Disease,8572,8575
162,DPN,Disease,8728,8731
163,DPN,Disease,8754,8757
164,DPN,Disease,8841,8844
165,DPN,Disease,8884,8887
166,DPN,Disease,8932,8935
167,DPN,Disease,9015,9018
168,DPN,Disease,10865,10868
169,DPN,Disease,10876,10879
170,DPN,Disease,11214,11217
171,DPN,Disease,11295,11298
172,DPN,Disease,11326,11329
173,DPN,Disease,11403,11406
174,BMI,Test,3312,3315
175,BMI,Test,4579,4582
