,entity,label,start,end
0,体重指数,Test,9821,9825
1,ALT,Test,8573,8576
2,游离甲状腺素,Test,4271,4277
3,甲状腺功能,Test,582,587
4,甲状腺功能,Test,829,834
5,甲状腺功能,Test,847,852
6,甲状腺功能,Test,4469,4474
7,甲状腺功能,Test,4536,4542
8,甲状腺功能,Test,4555,4560
9,甲状腺功能,Test,4873,4879
10,甲状腺功能,Test,6893,6898
11,甲状腺功能,Test,7085,7090
12,甲状腺功能,Test,9881,9886
13,甲状腺功能,Test,10008,10013
14,TSH,Test,418,421
15,TSH,Test,4323,4326
16,TSH,Test,4638,4641
17,TSH,Test,4796,4799
18,FT4,Test,413,416
19,FT4,Test,540,543
20,FT4,Test,2245,2248
21,FT4,Test,4278,4281
22,FT4,Test,4453,4456
23,FT4,Test,4580,4583
24,FT4,Test,4631,4634
25,FT4,Test,4790,4793
26,FT4,Test,4943,4946
27,FT4,Test,6099,6102
28,FT4,Test,6156,6159
29,FT4,Test,6837,6840
30,FT4,Test,7923,7926
31,FT4,Test,7936,7939
32,FT4,Test,9865,9868
33,FT4,Test,9955,9958
34,FT3,Test,409,412
35,FT3,Test,536,539
36,FT3,Test,2237,2240
37,FT3,Test,4310,4313
38,FT3,Test,4447,4450
39,FT3,Test,4586,4589
40,FT3,Test,4627,4630
41,FT3,Test,4782,4785
42,FT3,Test,4939,4942
43,FT3,Test,6095,6098
44,FT3,Test,6152,6155
45,FT3,Test,6813,6816
46,FT3,Test,7892,7895
47,FT3,Test,7905,7908
48,FT3,Test,9861,9864
49,FT3,Test,9951,9954
50,甲状腺过氧化物酶抗体,Test,8332,8342
51,TPOAb,Test,677,682
52,TPOAb,Test,6718,6723
53,TPOAb,Test,7160,7165
54,TPOAb,Test,7951,7956
55,TPOAb,Test,7960,7965
56,TPOAb,Test,8326,8331
57,TPOAb,Test,10140,10145
58,TT4,Test,4265,4268
59,TT4,Test,4786,4789
60,Graves病,Disease,3689,3697
61,Graves病,Disease,3748,3756
62,甲巯咪唑,Drug,42,46
63,甲巯咪唑,Drug,123,127
64,甲巯咪唑,Drug,919,923
65,甲巯咪唑,Drug,8460,8464
66,TGAb,Test,694,698
67,TGAb,Test,6727,6731
68,TGAb,Test,7168,7172
69,TGAb,Test,7980,7984
70,TGAb,Test,7988,7992
71,TGAb,Test,8372,8376
72,TGAb,Test,10149,10153
73,ATD,Drug,9021,9024
74,ATD,Drug,9194,9197
75,ATD,Drug,9232,9235
76,ATD,Drug,9260,9263
77,ATD,Drug,10302,10305
78,MMI,Drug,140,143
79,MMI,Drug,170,173
80,MMI,Drug,330,333
81,MMI,Drug,344,347
82,MMI,Drug,569,572
83,MMI,Drug,723,726
84,MMI,Drug,800,803
85,MMI,Drug,869,872
86,MMI,Drug,1388,1391
87,MMI,Drug,1596,1599
88,MMI,Drug,1820,1823
89,MMI,Drug,2019,2022
90,MMI,Drug,2446,2449
91,MMI,Drug,2833,2836
92,MMI,Drug,2994,2997
93,MMI,Drug,3020,3023
94,MMI,Drug,3343,3346
95,MMI,Drug,3406,3409
96,MMI,Drug,3942,3945
97,MMI,Drug,3976,3979
98,MMI,Drug,3996,3999
99,MMI,Drug,4037,4040
100,MMI,Drug,4054,4057
101,MMI,Drug,4069,4072
102,MMI,Drug,4435,4438
103,MMI,Drug,4862,4865
104,MMI,Drug,5956,5959
105,MMI,Drug,5975,5978
106,MMI,Drug,6059,6062
107,MMI,Drug,6115,6118
108,MMI,Drug,6483,6486
109,MMI,Drug,6872,6875
110,MMI,Drug,6935,6938
111,MMI,Drug,7062,7065
112,MMI,Drug,7192,7195
113,MMI,Drug,8071,8074
114,MMI,Drug,8084,8087
115,MMI,Drug,8621,8624
116,MMI,Drug,8763,8766
117,MMI,Drug,8924,8927
118,MMI,Drug,9057,9060
119,MMI,Drug,9092,9095
120,MMI,Drug,9346,9349
121,MMI,Drug,9558,9561
122,MMI,Drug,10322,10325
123,MMI,Drug,10331,10334
124,MMI,Drug,10367,10370
125,MMI,Drug,10392,10395
126,MMI,Drug,10435,10438
127,MMI,Drug,10482,10485
128,MMI,Drug,10536,10539
129,MMI,Drug,10754,10757
130,MMI,Drug,10783,10786
131,MMI,Drug,10863,10866
132,肝功能,Test,10703,10707
133,TT3,Test,4293,4296
134,TT3,Test,4778,4781
135,Turner综合征,Disease,5702,5713
136,甲状腺球蛋白抗体,Test,684,693
137,甲状腺球蛋白抗体,Test,8377,8385
138,甲状腺激素水平,Test,10342,10350
139,甲状腺疾病,Disease,0,5
140,甲状腺疾病,Disease,612,617
141,甲状腺疾病,Disease,4835,4840
142,甲状腺疾病,Disease,5896,5901
143,甲状腺疾病,Disease,6756,6761
144,甲状腺疾病,Disease,6999,7004
145,甲状腺疾病,Disease,7114,7119
146,甲状腺疾病,Disease,7612,7617
147,甲状腺疾病,Disease,10049,10054
148,甲状腺功能亢进,Disease,54,61
149,甲亢,Disease,160,162
150,甲亢,Disease,251,253
151,甲亢,Disease,404,406
152,谷丙转氨酶升高,SideEff,748,755
153,胆红素升高,SideEff,756,761
154,中性粒细胞减少,SideEff,762,769
155,儿童甲亢,Disease,806,810
156,3个月,Duration,841,845
157,儿童甲亢,Disease,875,879
158,甲亢,Disease,929,931
159,甲状腺功能亢进症,Disease,3536,3544
160,甲亢,Disease,3564,3566
161,基础代谢率,Test,3596,3601
162,甲亢,Disease,3615,3617
163,Graves病,Reason,3624,3632
164,毒性多结节性甲状腺肿,Reason,3633,3643
165,甲状腺自主高功能腺瘤,Reason,3644,3655
166,碘甲亢,Reason,3656,3659
167,垂体甲亢,Reason,3660,3664
168,绒毛膜促性腺激素(HCG)相关性甲亢,Reason,3665,3684
169,甲亢,Disease,3706,3708
170,Graves病,Reason,3720,3728
171,儿童甲亢,Disease,3772,3776
172,手术,Operation,3790,3792
173,放射性131I,Treatment,3794,3802
174,RAI,Treatment,3823,3826
175,永久性甲状腺功能减退,Disease,3835,3845
176,甲状腺素,Drug,3858,3862
177,儿童甲亢,Disease,3869,3873
178,抗甲状腺药物,Drug,3876,3882
179,ATDs,Drug,3905,3909
180,儿童甲亢,Disease,3955,3959
181,儿童甲亢,Disease,4046,4050
182,儿童甲亢,Disease,4075,4079
183,甲亢,Disease,4151,4153
184,临床高代谢的症状和体征,Symptom,4202,4213
185,甲状腺肿,Symptom,4224,4228
186,甲状腺结节,Symptom,4232,4237
187,总甲状腺素,Test,4259,4264
188,总三碘甲状腺原氨酸,Test,4283,4292
189,游离三碘甲状腺原氨酸,Test,4298,4309
190,促甲状腺素,Test,4317,4322
191,<0.1mIU/L,Test_Value,4333,4346
192,甲状腺功能亢进症,Disease,4179,4188
193,新生儿甲亢,Disease,4390,4395
194,口服,Method,4432,4434
195,qod,Frequency,4495,4498
196,2年或更长,Duration,4502,4508
197,高代谢的症状和体征,Symptom,4611,4620
198,粒细胞减少症,SideEff,4694,4700
199,过敏反应,SideEff,4701,4705
200,肝损害,SideEff,4706,4710
201,关节痛,SideEff,4711,4714
202,肌肉痛,SideEff,4715,4718
203,3个月,Duration,4869,4873
204,食欲亢进,Symptom,5401,5405
205,多汗,Symptom,5421,5423
206,心悸,Symptom,5439,5442
207,体重减轻,Symptom,5458,5462
208,注意力不集中,Symptom,5476,5483
209,甲状腺肿大,Symptom,5497,5502
210,心动过速,Symptom,5519,5523
211,手震颤,Symptom,5539,5542
212,消瘦,Symptom,5557,5560
213,甲状腺肿大,Symptom,5582,5587
214,突眼,Symptom,5649,5651
215,良性突眼,Symptom,5669,5673
216,21-三体综合征,Disease,5689,5697
217,糖尿病,Disease,5744,5747
218,重症肌无力,Disease,5752,5757
219,胸腺瘤,Disease,5766,5770
220,13.0mg/d,Amount,5989,6001
221,5~40mg/d,Amount,6005,6018
222,3个月,Duration,6066,6070
223,甲亢,Disease,6090,6092
224,6个月,Duration,6122,6126
225,甲亢,Disease,6147,6149
226,突眼,Symptom,6706,6708
227,阳性,Test_Value,6724,6726
228,阳性,Test_Value,6732,6734
229,甲亢,Disease,6767,6769
230,甲低,Disease,6770,6773
231,3个月,Duration,7080,7084
232,突眼,Symptom,7149,7151
233,药物性肝损害,SideEff,7242,7248
234,一过性中性粒细胞减少症,SideEff,7263,7275
235,皮疹,SideEff,7290,7292
236,关节痛,SideEff,7307,7310
237,脱发,SideEff,7323,7325
238,肌肉痛,SideEff,7338,7341
239,肝损害,SideEff,7358,7361
240,胆红素升高,SideEff,8567,8572
241,谷丙转氨酶(ALT)升高,SideEff,8547,8559
242,胆红素,Test,8578,8581
243,护肝,Treatment,8597,8599
244,利胆,Treatment,8600,8602
245,中性粒细胞减少症,SideEff,8632,8640
246,粒细胞缺乏症,SideEff,8660,8667
247,粒细胞缺乏症,SideEff,8698,8704
248,鲨甘醇片,Drug,8707,8711
249,10~50mg,Amount,8712,8722
250,bid,Frequency,8723,8726
251,中性粒细胞,Test,8732,8737
252,3个月,Duration,8789,8793
253,3~6个月内,Duration,8813,8822
254,1~2年,Duration,8865,8872
255,儿童甲亢,Disease,8903,8907
256,儿童甲亢,Disease,8942,8946
257,儿童甲亢,Disease,9052,9056
258,儿童甲亢,Disease,9146,9150
259,手术,Operation,9154,9156
260,儿童甲亢,Disease,9200,9204
261,儿童甲亢,Disease,9238,9243
262,儿童甲亢,Disease,9352,9356
263,3.3年,Duration,9368,9374
264,儿童甲亢,Disease,9564,9568
265,甲亢,Disease,9646,9648
266,促甲状腺素受体抗体,Test,9677,9687
267,TRAb,Test,9688,9692
268,TRAb,Test,9712,9716
269,TRAb,Test,9743,9747
270,TRAb,Test,9773,9777
271,甲亢,Disease,10113,10115
272,突眼,Symptom,10137,10139
273,阳性,Test_Value,10146,10148
274,阳性,Test_Value,10154,10156
275,TRAb,Test,10204,10208
276,TRAb,Test,10222,10226
277,甲亢,Disease,10232,10234
278,儿童甲亢,Disease,10296,10300
279,PTU,Drug,10315,10318
280,儿童甲亢,Disease,10375,10380
281,荨麻疹,SideEff,10404,10407
282,关节痛,SideEff,10408,10412
283,粒细胞减少,SideEff,10413,10418
284,肝损伤,SideEff,10419,10422
285,血管炎,SideEff,10423,10426
286,胆汁淤积性肝损伤,SideEff,10544,10552
287,肝细胞损害,SideEff,10553,10558
288,肝损伤,SideEff,10602,10605
289,肝损伤,SideEff,10624,10627
290,胆红素升高,SideEff,10646,10651
291,胆汁淤积性肝损伤,SideEff,10667,10676
292,中性粒细胞缺乏,SideEff,10722,10729
293,儿童甲亢,Disease,10873,10877
294,缓解,Level,490,492
295,持续缓解,Level,517,521
296,缓解后复发,Level,509,515
297,缓解后复发,Level,523,528
298,3个月,Duration,576,581
299,长期缓解,Level,597,601
300,持续缓解,Level,700,704
301,缓解后复发,Level,706,711
302,缓解率低,Level,815,819
303,复发率高,Level,820,824
304,甲状腺,Anatomy,3577,3580
305,甲状腺激素,Test,3587,3593
306,恢复正常,Level,4882,4886
307,内分泌腺体,Anatomy,5722,5727
308,缓解,Level,6221,6223
309,超过3年,Duration,6320,6326
310,超过4年,Duration,6341,6347
311,超过5年,Duration,6361,6367
312,超过10年,Duration,6380,6387
313,超过2年,Duration,6413,6419
314,缓解,Level,6501,6503
315,持续缓解,Level,6649,6653
316,缓解后复发,Level,6655,6660
317,缓解,Level,6680,6682
318,缓解后复发,Level,6684,6689
319,持续缓解,Level,6748,6752
320,缓解后复发,Level,6778,6783
321,缓解后复发,Level,6862,6867
322,3个月,Duration,6879,6883
323,持续缓解,Level,6884,6889
324,缓解后复发,Level,6906,6912
325,持续缓解,Level,6948,6952
326,缓解后复发,Level,6956,6961
327,缓解后复发,Level,6991,6996
328,持续缓解,Level,7012,7016
329,缓解,Level,7110,7112
330,缓解后容易复发,Level,7126,7133
331,1~2年,Duration,9099,9106
332,未缓解,Level,9108,9111
333,10年以上,Duration,9482,9488
334,5年,Duration,9504,9507
335,恢复正常,Level,9888,9893
336,PTU,Drug,10358,10361
337,肝脏,Anatomy,10578,10580
338,前3个月,Duration,10514,10520
339,水平低,Test_Value,834,837
340,3个月,Duration,790,795
341,Hyperthyroidism,Disease,3545,3560
342,增高,Test_Value,3601,3603
343,内分泌疾病,Disease,3604,3609
344,radioactiveiodine,Treatment,3804,3822
345,Anti-thyroiddrugs,Drug,3885,3904
346,Methimazole,Drug,3930,3941
347,甲状腺疾病,Disease,4169,4174
348,血清激素,Test,4254,4258
349,增高,Test_Value,4314,4316
350,降低,Test_Value,4328,4330
351,升高,Test_Value,4634,4636
352,降低,Test_Value,4642,4644
353,有,Test_Value,4857,4858
354,无,Test_Value,4859,4860
355,0.5~9.1年,Duration,9378,9391
356,高,Test_Value,9825,9826
357,轻,Test_Value,9833,9834
358,低,Test_Value,9870,9871
359,低,Test_Value,9961,9962
360,高,Test_Value,9969,9970
361,3个月,Duration,10003,10007
362,儿童甲亢,Disease,5363,5367
363,儿童甲亢,Disease,3732,3737
364,3个月,Duration,891,895
365,谷丙转氨酶,Test,8547,8552
366,ALT,Test,8553,8556
367,抗甲状腺过氧化物酶抗体,Test,665,676
368,甲巯咪唑片,Drug,3923,3928
369,甲状腺疾病,Disease,4660,4665
370,甲状腺功能亢进症,Disease,151,159
371,3,Duration,351,352
372,6个月,Duration,355,359
373,突眼,Symptom,654,656
374,甲状腺肿大,Symptom,657,662
375,甲亢,Disease,3991,3993
376,甲亢,Disease,4159,4161
377,甲状腺,Anatomy,4218,4221
378,甲状腺,Anatomy,4245,4248
379,甲状腺肿瘤,Disease,4363,4368
380,甲亢,Disease,4371,4373
381,TSH增高型甲亢,Disease,4374,4383
382,甲亢,Disease,4386,4389
383,继发性甲亢,Disease,4356,4362
384,2.5mg,Amount,4487,4494
385,突眼,Symptom,4852,4854
386,甲状腺肿大程度,Test,4899,4907
387,I°,Level,4908,4910
388,2°,Level,4911,4913
389,3°,Level,4914,4916
390,I度,Level,5590,5592
391,2度,Level,5608,5611
392,3度,Level,5630,5633
393,甲状腺肿大程度,Test,6709,6716
394,甲状腺肿大程度,Test,7152,7159
395,胆红素,Test,8567,8570
396,1年,Duration,8841,8844
397,放射性131I治疗,Treatment,9125,9136
398,放射性131I治疗,Treatment,9158,9169
399,甲亢,Disease,9701,9703
400,1年,Duration,9721,9724
401,甲状腺肿程度,Test,9827,9833
402,3个月,Duration,9876,9880
403,甲状腺肿大程度,Test,10126,10133
404,丙基硫氧嘧啶片,Drug,10307,10314
405,1年,Duration,10828,10831
406,3个月,Duration,10815,10819
407,2年,Duration,6265,6268
408,超过2年,Duration,6300,6306
