,entity,label,start,end
0,1型糖尿病,Disease,2757,2763
1,1型糖尿病,Disease,2776,2782
2,1型糖尿病,Disease,5768,5774
3,1型糖尿病,Disease,5820,5826
4,2型糖尿病,Disease,5777,5783
5,2型糖尿病,Disease,5829,5836
6,2型糖尿病,Disease,5901,5908
7,2型糖尿病,Disease,5972,5978
8,2型糖尿病,Disease,6047,6053
9,空腹血糖,Test,2220,2224
10,体重指数,Test,2392,2397
11,腰围,Test,2404,2406
12,腰围,Test,3778,3780
13,口服葡萄糖耐量试验,Test,6335,6344
14,动脉粥样硬化,Disease,6858,6864
15,餐后血糖,Test,2226,2230
16,脑卒中,Disease,3407,3410
17,脑卒中,Disease,3836,3839
18,脑卒中,Disease,4819,4822
19,缺血性脑卒中,Disease,4835,4841
20,BMI,Test,2398,2401
21,BMI,Test,2448,2451
22,BMI,Test,2514,2517
23,成骨细胞,Anatomy,5709,5713
24,成骨细胞,Anatomy,6895,6900
25,破骨细胞,Anatomy,5699,5703
26,破骨细胞,Anatomy,6884,6888
27,十二导联心电图,Test,6345,6352
28,2型糖尿病,Disease,2719,2726
29,心血管疾病,Disease,11,16
30,心血管疾病,Disease,185,190
31,心血管疾病,Disease,251,256
32,心血管疾病,Disease,303,308
33,心血管疾病,Disease,1519,1524
34,心血管疾病,Disease,1625,1630
35,心血管疾病,Disease,1736,1741
36,心血管疾病,Disease,1777,1782
37,心血管疾病,Disease,2857,2862
38,心血管疾病,Disease,2918,2924
39,心血管疾病,Disease,3589,3594
40,心血管疾病,Disease,3651,3656
41,心血管疾病,Disease,4579,4584
42,心血管疾病,Disease,4605,4610
43,心血管疾病,Disease,4912,4917
44,心血管疾病,Disease,5062,5067
45,心血管疾病,Disease,6144,6149
46,心血管疾病,Disease,6218,6223
47,心血管疾病,Disease,6273,6278
48,心血管疾病,Disease,6439,6444
49,心血管疾病,Disease,6529,6534
50,心血管疾病,Disease,6674,6679
51,心血管疾病,Disease,6734,6739
52,心血管疾病,Disease,6971,6976
53,心血管疾病,Disease,7018,7023
54,心血管疾病,Disease,7094,7099
55,骨质疏松,Disease,21,25
56,骨质疏松,Disease,195,199
57,骨质疏松,Disease,274,278
58,骨质疏松,Disease,315,319
59,骨质疏松,Disease,1746,1750
60,骨质疏松,Disease,1853,1857
61,原发性骨质疏松,Disease,1873,1880
62,骨质疏松,Disease,3855,3859
63,骨质疏松,Disease,4092,4096
64,骨质疏松,Disease,4229,4233
65,骨质疏松,Disease,5149,5153
66,骨质疏松,Disease,5186,5190
67,骨质疏松,Disease,5228,5232
68,骨质疏松,Disease,5377,5381
69,骨质疏松,Disease,5478,5482
70,骨质疏松,Disease,5583,5587
71,骨质疏松,Disease,5671,5675
72,骨质疏松,Disease,6150,6155
73,骨质疏松,Disease,6228,6232
74,骨质疏松,Disease,6283,6287
75,骨质疏松,Disease,6396,6400
76,骨质疏松,Disease,6571,6575
77,骨质疏松,Disease,6700,6704
78,骨质疏松,Disease,6740,6744
79,骨质疏松,Disease,6991,6995
80,骨质疏松,Disease,7024,7028
81,骨质疏松,Disease,7104,7108
82,冠心病,Disease,3462,3465
83,冠心病,Disease,4739,4742
84,冠心病,Disease,4964,4968
85,骨密度,Test,1652,1656
86,骨密度,Test,1665,1668
87,骨密度,Test,3908,3911
88,骨密度,Test,3933,3936
89,骨密度,Test,4012,4015
90,骨密度,Test,5107,5110
91,糖尿病,Disease,17,20
92,糖尿病,Disease,191,194
93,糖尿病,Disease,224,227
94,糖尿病,Disease,310,313
95,卵巢,Anatomy,1418,1420
96,卵巢,Anatomy,1448,1450
97,糖尿病,Disease,1697,1700
98,糖尿病,Disease,1742,1745
99,糖尿病,Disease,1822,1825
100,糖尿病,Disease,2134,2137
101,糖尿病,Disease,2336,2339
102,糖尿病,Disease,2600,2603
103,糖尿病,Disease,2670,2673
104,糖尿病,Disease,2713,2716
105,糖尿病,Disease,2735,2738
106,糖尿病,Disease,2789,2792
107,妊娠期糖尿病,Disease,2839,2845
108,缺血性心脏病,Disease,3022,3028
109,缺血性心脏病,Disease,3068,3074
110,糖尿病,Disease,3668,3671
111,高血压,Disease,3705,3708
112,肥胖,Disease,3742,3744
113,≥80cm,Test_Value,3780,3786
114,卵巢,Anatomy,4369,4372
115,潮热,Symptom,4396,4398
116,盗汗,Symptom,4400,4402
117,易怒,Symptom,4403,4405
118,焦虑不安,Symptom,4406,4410
119,情绪低落,Symptom,4411,4415
120,记忆力下降,Symptom,4416,4421
121,绝经期综合征,Disease,4423,4430
122,糖尿病,Disease,5730,5733
123,糖尿病,Disease,5748,5751
124,糖尿病,Disease,5793,5797
125,糖尿病,Disease,5840,5843
126,糖尿病,Disease,6140,6143
127,糖尿病,Disease,6224,6227
128,糖尿病,Disease,6279,6282
129,糖尿病,Disease,6391,6394
130,糖尿病,Disease,6503,6506
131,糖尿病,Disease,6649,6652
132,雌激素,Test,6786,6789
133,糖尿病,Disease,6809,6812
134,T细胞,Anatomy,6922,6926
135,骨量,Test,6930,6932
136,糖尿病,Disease,7100,7103
137,雌激素,Anatomy,1420,1423
138,雌激素,Test,1456,1459
139,雌激素,Anatomy,1497,1500
140,死亡,Disease,1796,1798
141,死亡,Disease,3410,3412
142,性激素,Test,4372,4375
143,雌激素,Test,4465,4468
144,骨,Anatomy,5076,5077
145,雌激素,Test,5693,5696
146,内源性雌激素,Test,6101,6107
147,内源性雌激素,Anatomy,6802,6808
148,血小板聚集率,Test,6828,6834
149,内皮细胞,Anatomy,6839,6844
150,雌激素,Test,6849,6852
151,雌激素,Test,6877,6880
152,骨骼,Anatomy,6906,6908
153,雌激素,Test,6914,6917
154,慢性疾病,Disease,114,118
155,绝经,Symptom,1527,1529
156,初潮年龄,Reason,1583,1587
157,绝经年龄,Reason,1589,1593
158,慢性疾病,Disease,1597,1601
159,提早初潮或者绝经,Reason,1615,1624
160,初潮提早,Symptom,1647,1651
161,增高,Test_Value,1656,1658
162,绝经提早,Symptom,1660,1664
163,降低,Test_Value,1668,1670
164,初潮提早,Symptom,1681,1685
165,慢性病,Disease,1753,1756
166,初潮或者绝经推迟,Reason,241,249
167,绝经提前,Reason,269,273
168,较晚初潮(≥16岁),Symptom,2208,2219
169,初潮提早(8~11岁),Reason,2584,2599
170,提早初潮(9~12岁),Reason,3134,3149
171,初潮较早(≤13岁),Reason,3343,3354
172,较早初潮(<12岁),Reason,3577,3588
173,初潮较早(<12岁),Reason,3638,3650
174,提早绝经,Symptom,4460,4464
175,慢性病,Disease,4489,4492
176,早期绝经,Reason,4478,4482
177,提早自然绝经(≤44岁),Reason,4721,4734
178,早期绝经(<40岁),Reason,4897,4908
179,失血性脑卒中,Disease,4842,4849
180,提前绝经,Reason,5036,5040
181,绝经提早(<45岁),Reason,5205,5217
182,较早自然绝经(<45岁),Reason,5361,5375
183,较早绝经,Reason,5463,5467
184,绝经年龄<40岁,Reason,5957,5967
185,初潮延迟(>18岁),Reason,6426,6438
186,较早绝经(≤46岁),Reason,6558,6570
187,较晚的初潮和绝经,Reason,6664,6673
188,较早绝经,Reason,6694,6698
189,流失,Test_Value,6932,6934
190,初潮和绝经的推迟,Reason,6962,6970
191,绝经提前,Reason,6986,6990
192,心血管疾病,Disease,3275,3280
193,心血管疾病,Disease,4446,4451
194,脑卒中,Disease,3531,3535
195,骨密度降低,Reason,5664,5669
196,全因死亡,Disease,3151,3155
197,死亡,Disease,3280,3282
198,缺血性心脏病,Disease,3355,3361
199,死亡,Disease,3365,3367
200,死亡,Disease,3535,3537
201,初潮较晚,Reason,4202,4206
202,内源性雌激素提早减少,Reason,5045,5055
203,跟骨定量超声,Test,6353,6360
