,entity,label,start,end
0,2型糖尿病,Disease,113,119
1,2型糖尿病,Disease,172,178
2,2型糖尿病,Disease,830,836
3,2型糖尿病,Disease,4051,4057
4,2型糖尿病,Disease,10488,10494
5,2型糖尿病,Disease,10873,10879
6,2型糖尿病,Disease,10896,10902
7,2型糖尿病,Disease,11041,11047
8,2型糖尿病,Disease,11127,11133
9,2型糖尿病,Disease,12388,12394
10,空腹血糖,Test,4303,4307
11,空腹血糖,Test,4933,4937
12,空腹血糖,Test,5102,5106
13,空腹血糖,Test,5180,5184
14,空腹血糖,Test,5553,5557
15,空腹血糖,Test,10458,10462
16,FPG,Test,5293,5296
17,FPG,Test,5549,5552
18,空腹胰岛素,Test,4996,5001
19,餐后血糖,Test,10465,10469
20,体重,Test,4756,4758
21,体重,Test,4831,4833
22,体重,Test,4886,4888
23,体重,Test,5062,5064
24,体重,Test,5099,5101
25,体重,Test,5177,5179
26,体重,Test,5274,5276
27,随机血糖,Test,4019,4023
28,随机血糖,Test,4027,4031
29,随机血糖,Test,4940,4944
30,随机血糖,Test,5107,5111
31,血管内皮细胞,Anatomy,12118,12124
32,血清丙二醛,Test,11783,11789
33,血清胰岛素,Test,4260,4265
34,血清胰岛素,Test,4308,4314
35,血清胰岛素,Test,4892,4898
36,IL-6,Test,281,285
37,IL-6,Test,383,387
38,IL-6,Test,424,428
39,IL-6,Anatomy,1720,1724
40,IL-6,Anatomy,1998,2002
41,IL-6,Anatomy,2091,2095
42,IL-6,Test,4790,4794
43,IL-6,Test,6130,6134
44,IL-6,Test,7309,7313
45,IL-6,Test,10722,10726
46,IL-6,Test,10851,10855
47,IL-6,Test,10942,10946
48,血脂异常,Disease,10437,10441
49,脂多糖,Drug,212,216
50,脂多糖,Drug,231,234
51,脂多糖,Drug,403,406
52,脂多糖,Drug,620,623
53,脂多糖,Drug,799,803
54,脂多糖,Drug,3690,3693
55,脂多糖,Drug,3707,3710
56,脂多糖,Drug,3743,3746
57,脂多糖,Drug,3821,3824
58,脂多糖,Drug,4107,4110
59,脂多糖,Drug,4151,4154
60,脂多糖,Drug,4236,4239
61,脂多糖,Drug,4318,4321
62,脂多糖,Drug,4331,4334
63,脂多糖,Drug,4336,4339
64,脂多糖,Drug,5131,5134
65,脂多糖,Drug,5373,5376
66,脂多糖,Drug,5475,5478
67,脂多糖,Drug,5526,5529
68,脂多糖,Drug,5639,5642
69,脂多糖,Drug,5678,5681
70,脂多糖,Drug,5695,5698
71,脂多糖,Drug,5738,5741
72,脂多糖,Drug,5763,5766
73,脂多糖,Drug,5796,5799
74,脂多糖,Drug,5860,5863
75,脂多糖,Drug,6020,6023
76,脂多糖,Drug,6078,6081
77,脂多糖,Drug,6159,6162
78,脂多糖,Drug,6434,6437
79,脂多糖,Drug,7139,7142
80,脂多糖,Drug,7351,7354
81,脂多糖,Drug,7513,7517
82,脂多糖,Drug,7553,7556
83,脂多糖,Drug,7696,7700
84,脂多糖,Drug,7788,7791
85,脂多糖,Drug,7881,7884
86,脂多糖,Drug,7992,7996
87,脂多糖,Drug,8022,8026
88,脂多糖,Drug,8077,8080
89,脂多糖,Drug,8110,8113
90,脂多糖,Drug,8155,8158
91,脂多糖,Drug,8195,8198
92,脂多糖,Drug,8277,8280
93,脂多糖,Drug,8310,8313
94,脂多糖,Drug,9169,9172
95,脂多糖,Drug,10549,10552
96,脂多糖,Drug,10919,10922
97,脂多糖,Drug,11158,11161
98,脂多糖,Drug,11164,11167
99,脂多糖,Drug,11705,11708
100,脂多糖,Drug,11745,11748
101,脂多糖,Drug,11772,11775
102,脂多糖,Drug,11938,11941
103,脂多糖,Drug,11989,11992
104,血糖,Test,3512,3514
105,血糖,Test,4257,4259
106,血糖,Test,4368,4370
107,血糖,Test,4402,4404
108,血糖,Test,4759,4761
109,血糖,Test,4889,4891
110,血糖,Test,5688,5690
111,血糖,Test,5708,5710
112,血糖,Test,5748,5750
113,血糖,Test,5774,5776
114,血糖,Test,5809,5811
115,血糖,Test,6171,6173
116,血糖,Test,11300,11302
117,急性败血症,Disease,55,60
118,应激性高血糖,Disease,62,68
119,急性败血症,Disease,127,132
120,应激性高血糖,Disease,134,140
121,急性败血症,Disease,220,225
122,注射,Method,234,236
123,肿瘤坏死因子α,Test,251,259
124,TNF-α,Test,260,265
125,白细胞介素(IL)-1β,Test,267,280
126,IL-10,Test,292,297
127,血清,Anatomy,312,314
128,肺脏,Anatomy,320,322
129,肝脏,Anatomy,323,325
130,肾脏,Anatomy,326,329
131,心脏,Anatomy,330,332
132,丙二醛,Test,333,336
133,总抗氧化能力,Test,337,343
134,T-AOC,Test,344,349
135,TNF-α,Test,376,381
136,IL-10,Test,388,393
137,TNF-α,Test,418,423
138,IL-10,Test,464,469
139,丙二醛,Test,504,507
140,(25.76对12.71)μmol/L,Test_Value,525,551
141,(0.60对2.8)U/ml,Test_Value,590,610
142,(32.30和20.19)μmol/L,Test_Value,653,679
143,(0.20和2.08)U/ml,Test_Value,690,712
144,肺脏,Anatomy,773,775
145,肝脏,Anatomy,776,778
146,肾脏,Anatomy,779,781
147,心脏,Anatomy,782,784
148,丙二醛,Test,786,789
149,T-AOC,Test,790,795
150,急性败血症,Disease,847,852
151,应激性高血糖,Disease,913,919
152,应激性高血糖,Disease,3295,3302
153,糖尿病,Disease,3351,3354
154,单纯性应激性高血糖,Disease,3440,3450
155,糖尿病,Disease,3532,3535
156,高血糖,Disease,3538,3541
157,应激性高血糖,Disease,3607,3613
158,糖尿病,Disease,3617,3620
159,糖尿病,Disease,3678,3681
160,败血症,Disease,3697,3700
161,糖尿病,Disease,3718,3721
162,胰岛素,Test,3836,3839
163,≥11.1mmol/L,Test_Value,4032,4047
164,败血症,Disease,4185,4188
165,急性败血症,Disease,4241,4247
166,肝脏,Anatomy,4493,4495
167,肺,Anatomy,4497,4498
168,肾脏,Anatomy,4499,4501
169,丙二醛,Test,4650,4654
170,总抗氧化能力,Test,4680,4691
171,T-AOC,Test,4693,4698
172,IL-lβ,Test,4784,4789
173,IL-10,Test,4795,4800
174,丙二醛,Test,4808,4811
175,T-AOC,Test,4813,4818
176,TNF-α,Test,5965,5970
177,TNF-α,Test,6038,6043
178,TNF-α,Test,6064,6069
179,TNF-α,Test,6098,6103
180,IL-10,Test,7479,7484
181,IL-10,Test,7530,7535
182,IL-10,Test,7580,7585
183,IL-1β,Test,7672,7677
184,丙二醛,Test,7810,7813
185,T-AOC,Test,7814,7819
186,丙二醛,Test,7912,7915
187,丙二醛,Test,7981,7984
188,T-AOC,Test,8043,8048
189,T-AOC,Test,8094,8099
190,T-AOC,Test,8172,8177
191,肺脏,Anatomy,8204,8206
192,肝脏,Anatomy,8207,8209
193,肾脏,Anatomy,8210,8212
194,丙二醛,Test,8221,8224
195,T-AOC,Test,8226,8231
196,高血糖,Disease,10118,10121
197,败血症,Disease,10122,10126
198,糖尿病,Disease,10133,10136
199,胰岛素,Drug,10158,10161
200,糖尿病,Disease,10178,10181
201,高血糖,Disease,10189,10192
202,慢性高血糖,Symptom,10237,10242
203,糖尿病,Disease,10286,10289
204,致死性并发症,Disease,10293,10299
205,高血糖,Disease,10322,10325
206,糖尿病,Disease,10326,10329
207,胰岛素,Drug,10342,10345
208,肥胖,Disease,10434,10436
209,急性败血症,Disease,10561,10566
210,TNF-α,Test,10666,10671
211,IL-1β,Test,10674,10679
212,IL-8,Test,10727,10731
213,IL-2,Test,10754,10758
214,IL-4,Test,10759,10763
215,IL-10,Test,10764,10769
216,TNF-α,Test,10845,10850
217,IL-10,Test,10856,10861
218,TNF-α,Test,10936,10941
219,IL-10,Test,10983,10988
220,败血症,Disease,11019,11022
221,应激性高血糖,Disease,11024,11030
222,糖尿病,Disease,11193,11196
223,巨噬细胞,Anatomy,11199,11203
224,TNF-α,Test,11206,11211
225,IL-1β,Test,11212,11217
226,糖尿病,Disease,11243,11246
227,全身血管内皮系统,Anatomy,11322,11330
228,内皮细胞,Anatomy,11370,11374
229,丙二醛,Test,11420,11423
230,糖尿病,Disease,11485,11488
231,糖尿病,Disease,11525,11528
232,丙二醛,Test,11580,11583
233,T-AOC,Test,11605,11610
234,内皮细胞,Anatomy,11691,11695
235,感染中毒症状,Symptom,11738,11744
236,T-AOC,Test,11800,11805
237,丙二醛,Test,11952,11955
238,T-AOC,Test,11956,11961
239,高血糖,Disease,12039,12042
240,高血糖,Disease,12085,12088
241,胰岛素,Drug,12092,12095
242,应激性高血糖,Disease,12136,12142
243,单纯性应激性高血糖,Disease,12161,12170
244,血糖波动,Test,12174,12179
245,胰岛素,Drug,12270,12273
246,糖尿病,Disease,12300,12303
247,高血糖,Disease,12312,12315
248,急性败血症,Disease,12372,12377
249,腹腔注射,Method,197,201
250,5mg/kg,Amount,202,211
251,注射,Method,401,403
252,注射,Method,623,625
253,注射,Method,803,805
254,败血症,Disease,3286,3289
255,死亡,Disease,3390,3392
256,死亡,Disease,3553,3556
257,注射,Method,3688,3690
258,注射,Method,3710,3712
259,注射,Method,3746,3748
260,注射,Method,4110,4112
261,注射,Method,4154,4156
262,10mg/kg,Amount,4221,4231
263,腹腔注射,Method,4232,4236
264,注射,Method,4339,4341
265,10%水合氯醛,Drug,4416,4423
266,0.5mg/kg,Amount,4425,4437
267,腹腔注射,Method,4438,4442
268,眼球,Anatomy,4447,4450
269,血清,Anatomy,4461,4463
270,眼球,Anatomy,4485,4487
271,注射,Method,5134,5136
272,注射,Method,5681,5683
273,注射,Method,5698,5700
274,注射,Method,5766,5768
275,注射,Method,5799,5801
276,注射,Method,5863,5865
277,LPS,Drug,5945,5948
278,注射,Method,5949,5951
279,注射,Method,6023,6025
280,注射,Method,6081,6084
281,注射,Method,7354,7356
282,注射,Method,7517,7519
283,注射,Method,7556,7558
284,注射,Method,7700,7702
285,IL-1β,Test,7713,7718
286,注射,Method,7791,7793
287,注射,Method,7884,7886
288,注射,Method,7996,7998
289,注射,Method,8026,8028
