,entity,label,start,end
0,2型糖尿病,Disease,45,51
1,2型糖尿病,Disease,111,117
2,2型糖尿病,Disease,247,253
3,2型糖尿病,Disease,1474,1480
4,2型糖尿病,Disease,1741,1748
5,2型糖尿病,Disease,2848,2854
6,2型糖尿病,Disease,3290,3296
7,2型糖尿病,Disease,3407,3413
8,2型糖尿病,Disease,3740,3746
9,HDL-C,Test,165,170
10,HDL-C,Test,300,305
11,HDL-C,Test,336,341
12,HDL-C,Test,962,967
13,HDL-C,Test,1275,1280
14,HDL-C,Test,2658,2663
15,HDL-C,Test,2673,2678
16,HDL-C,Test,2785,2790
17,HDL-C,Test,2950,2955
18,HDL-C,Test,2972,2977
19,HDL-C,Test,3347,3352
20,HDL-C,Test,3509,3514
21,HDL-C,Test,3531,3536
22,HDL-C,Test,4044,4049
23,HDL-C,Test,4083,4088
24,HDL-C,Test,4212,4217
25,HDL-C,Test,5307,5312
26,HDL-C,Test,5348,5353
27,HDL-C,Test,5399,5404
28,HDL-C,Test,5520,5525
29,HDL-C,Test,5567,5572
30,LDL-C,Test,212,217
31,LDL-C,Test,234,239
32,LDL-C,Test,265,270
33,LDL-C,Test,289,294
34,LDL-C,Test,325,330
35,LDL-C,Test,1084,1089
36,LDL-C,Test,1209,1214
37,LDL-C,Test,1260,1265
38,LDL-C,Test,1327,1332
39,LDL-C,Test,2635,2640
40,LDL-C,Test,2810,2815
41,LDL-C,Test,2832,2837
42,LDL-C,Test,2933,2938
43,LDL-C,Test,3329,3334
44,LDL-C,Test,3492,3497
45,LDL-C,Test,4006,4011
46,LDL-C,Test,4032,4037
47,LDL-C,Test,4072,4077
48,LDL-C,Test,4137,4142
49,LDL-C,Test,4177,4182
50,LDL-C,Test,4252,4257
51,LDL-C,Test,4906,4911
52,LDL-C,Test,4957,4962
53,LDL-C,Test,4995,5000
54,LDL-C,Test,5037,5042
55,LDL-C,Test,5071,5076
56,LDL-C,Test,5103,5108
57,LDL-C,Test,5160,5165
58,T2DM,Disease,796,800
59,T2DM,Disease,1155,1159
60,T2DM,Disease,1483,1487
61,T2DM,Disease,1552,1556
62,T2DM,Disease,1589,1593
63,T2DM,Disease,1689,1693
64,T2DM,Disease,1694,1698
65,T2DM,Disease,2559,2563
66,T2DM,Disease,2588,2592
67,T2DM,Disease,2731,2735
68,T2DM,Disease,3131,3135
69,T2DM,Disease,3284,3288
70,T2DM,Disease,3988,3992
71,T2DM,Disease,4122,4126
72,T2DM,Disease,4420,4424
73,T2DM,Disease,4473,4477
74,T2DM,Disease,4514,4518
75,T2DM,Disease,4539,4543
76,T2DM,Disease,4683,4687
77,T2DM,Disease,4729,4733
78,T2DM,Disease,5064,5068
79,T2DM,Disease,5116,5120
80,T2DM,Disease,5152,5156
81,T2DM,Disease,5247,5251
82,T2DM,Disease,5375,5379
83,T2DM,Disease,5435,5439
84,T2DM,Disease,5506,5510
85,T2DM,Disease,5624,5628
86,T2DM,Disease,5677,5681
87,空腹血糖,Test,2066,2070
88,空腹血糖,Test,2107,2111
89,空腹血糖,Test,2153,2157
90,TC,Test,188,190
91,TC,Test,231,233
92,TC,Test,261,263
93,TC,Test,283,285
94,TC,Test,319,321
95,TC,Test,1030,1032
96,TC,Test,1138,1140
97,TC,Test,1202,1204
98,TC,Test,1252,1254
99,TC,Test,1319,1321
100,TC,Test,2609,2611
101,TC,Test,2804,2806
102,TC,Test,2829,2831
103,TC,Test,2905,2907
104,TC,Test,3309,3311
105,TC,Test,3464,3466
106,TC,Test,4003,4005
107,TC,Test,4024,4026
108,TC,Test,4064,4066
109,TC,Test,4310,4312
110,TC,Test,4352,4354
111,TC,Test,4659,4661
112,TC,Test,4690,4692
113,TC,Test,4719,4721
114,TG,Test,198,200
115,TG,Test,286,288
116,TG,Test,295,297
117,TG,Test,322,324
118,TG,Test,331,333
119,TG,Test,1050,1052
120,TG,Test,1256,1258
121,TG,Test,1270,1272
122,TG,Test,1323,1325
123,TG,Test,1337,1339
124,TG,Test,2618,2620
125,TG,Test,2643,2645
126,TG,Test,2807,2809
127,TG,Test,2919,2921
128,TG,Test,2967,2969
129,TG,Test,3319,3321
130,TG,Test,3478,3480
131,TG,Test,3526,3528
132,TG,Test,4028,4030
133,TG,Test,4039,4041
134,TG,Test,4068,4070
135,TG,Test,4078,4080
136,TG,Test,4207,4209
137,TG,Test,4402,4404
138,TG,Test,4427,4429
139,TG,Test,4451,4453
140,TG,Test,4522,4524
141,TG,Test,4551,4553
142,TG,Test,5515,5517
143,TG,Test,5562,5564
144,高密度脂蛋白胆固醇,Test,155,164
145,高密度脂蛋白胆固醇,Test,2647,2656
146,高密度脂蛋白胆固醇,Test,3354,3363
147,低密度脂蛋白胆固醇,Test,202,211
148,低密度脂蛋白胆固醇,Test,2623,2632
149,低密度脂蛋白胆固醇,Test,3336,3345
150,总胆固醇,Test,182,186
151,总胆固醇,Test,2604,2608
152,总胆固醇,Test,3313,3317
153,体重指数,Test,2594,2598
154,体重指数,Test,3303,3307
